,home_team_name,away_team_name,home_score,away_score,Matchweek,home_GD_prior,away_GD_prior,home_GD_form,away_GD_form,home_Points_prior,away_Points_prior,home_Points_form,away_Points_form,B365A,B365D,B365H,HomePlayer1_Overall,AwayPlayer1_Overall,HomePlayer2_Overall,AwayPlayer2_Overall,HomePlayer3_Overall,AwayPlayer3_Overall,HomePlayer4_Overall,AwayPlayer4_Overall,HomePlayer5_Overall,AwayPlayer5_Overall,HomePlayer6_Overall,AwayPlayer6_Overall,HomePlayer7_Overall,AwayPlayer7_Overall,HomePlayer8_Overall,AwayPlayer8_Overall,HomePlayer9_Overall,AwayPlayer9_Overall,HomePlayer10_Overall,AwayPlayer10_Overall,HomePlayer11_Overall,AwayPlayer11_Overall
724,Udinese,Sampdoria,1,4,Matchweek 35,-7.0,4.0,1.0,-3.0,41.0,51.0,7.0,3.0,2.75,3.2,2.6,74,77,75,65,78,74,75,71,73,70,64,77,72,70,74,71,74,65,68,68,69,74
725,Cesena,Sassuolo,2,3,Matchweek 35,-29.0,-13.0,-4.0,-4.0,24.0,37.0,2.0,2.0,2.75,3.4,2.55,68,78,74,68,66,69,64,75,71,72,63,70,68,73,68,74,66,75,70,76,64,74
726,Parma,Napoli,2,2,Matchweek 35,-39.0,19.0,-7.0,6.0,23.0,59.0,7.0,12.0,1.33,5.25,9.0,78,71,74,55,78,76,70,82,63,82,72,84,71,72,80,80,74,73,63,79,72,74
727,Empoli,Fiorentina,2,3,Matchweek 35,-3.0,7.0,3.0,-2.0,41.0,52.0,8.0,3.0,2.63,3.3,2.63,67,76,67,79,68,77,68,76,72,76,66,75,67,79,67,68,67,79,69,69,69,76
728,Lazio,Inter,1,2,Matchweek 35,32.0,11.0,2.0,2.0,63.0,49.0,8.0,11.0,4.33,3.75,1.8,79,83,75,78,77,82,73,76,75,75,81,79,77,83,77,76,77,77,77,68,83,82
729,Genoa,Torino,5,1,Matchweek 35,9.0,3.0,1.0,0.0,50.0,48.0,9.0,6.0,3.0,3.3,2.4,76,74,71,72,74,74,76,66,74,72,75,68,44,76,72,75,73,79,71,77,72,70
730,Inter,Juventus,1,2,Matchweek 36,12.0,45.0,3.0,1.0,52.0,80.0,11.0,10.0,3.3,3.3,2.25,83,74,78,76,82,83,76,77,75,83,83,79,76,73,77,77,68,74,75,83,83,77
731,Sampdoria,Lazio,0,1,Matchweek 36,7.0,31.0,0.0,3.0,54.0,63.0,5.0,5.0,2.25,3.25,3.25,77,72,70,75,74,73,73,75,71,81,70,77,70,70,71,78,74,76,65,77,74,83
732,Sassuolo,Milan,3,2,Matchweek 36,-12.0,2.0,-3.0,-5.0,40.0,46.0,5.0,4.0,2.2,3.4,3.25,78,83,68,79,69,76,75,79,70,78,73,74,74,76,75,75,70,66,76,82,74,81
733,Hellas Verona,Empoli,2,1,Matchweek 36,-17.0,-4.0,0.0,2.0,41.0,41.0,8.0,8.0,2.75,3.3,2.6,74,69,72,67,72,68,73,68,73,72,72,66,72,67,69,67,73,67,65,68,69,69
734,Cagliari,Palermo,0,1,Matchweek 36,-21.0,-3.0,5.0,-2.0,28.0,43.0,7.0,5.0,3.5,3.6,2.05,54,74,72,67,74,66,71,66,71,72,74,66,68,67,61,65,59,73,68,66,74,68
735,Atalanta,Genoa,1,4,Matchweek 36,-14.0,13.0,1.0,6.0,36.0,53.0,7.0,9.0,2.8,3.3,2.55,60,76,74,65,68,74,69,74,71,75,76,51,74,75,77,72,68,73,60,71,73,72
736,Torino,Chievo,2,0,Matchweek 36,-1.0,-8.0,-4.0,1.0,48.0,42.0,5.0,7.0,5.5,3.6,1.7,74,74,74,74,66,71,72,69,66,72,68,73,76,69,74,75,66,69,75,75,74,72
737,Roma,Udinese,2,1,Matchweek 36,22.0,-10.0,3.0,-2.0,64.0,41.0,7.0,7.0,10.0,5.5,1.3,79,74,76,75,79,74,77,72,80,74,83,73,84,72,77,74,72,76,74,74,76,69
738,Fiorentina,Parma,3,0,Matchweek 36,8.0,-39.0,0.0,-7.0,55.0,24.0,6.0,5.0,13.0,6.5,1.22,76,78,79,70,75,66,79,74,79,63,78,72,78,71,74,80,73,74,76,63,82,72
739,Napoli,Cesena,3,2,Matchweek 36,19.0,-30.0,3.0,-5.0,60.0,24.0,10.0,2.0,17.0,7.0,1.18,71,68,80,74,76,66,82,71,70,67,82,63,74,66,84,68,72,66,75,70,80,64
740,Juventus,Napoli,3,1,Matchweek 37,46.0,20.0,3.0,2.0,83.0,63.0,10.0,10.0,2.4,3.3,3.0,82,71,77,75,83,80,83,84,77,76,67,82,83,74,73,79,79,75,74,80,77,73
741,Genoa,Inter,3,2,Matchweek 37,16.0,11.0,7.0,1.0,56.0,52.0,12.0,10.0,2.7,3.5,2.55,76,83,71,78,74,82,74,76,75,75,51,76,75,77,72,68,73,76,71,75,72,82
742,Empoli,Sampdoria,1,1,Matchweek 37,-5.0,6.0,1.0,1.0,41.0,54.0,7.0,4.0,2.9,3.4,2.4,69,77,67,70,68,74,68,73,72,71,66,70,66,70,67,71,67,68,67,74,69,65
743,Cesena,Cagliari,0,1,Matchweek 37,-31.0,-22.0,-4.0,2.0,24.0,28.0,1.0,7.0,2.7,3.5,2.55,68,54,74,70,66,72,71,74,67,71,63,74,66,68,71,71,66,70,70,68,64,74
744,Palermo,Fiorentina,2,3,Matchweek 37,-2.0,11.0,0.0,5.0,46.0,58.0,5.0,9.0,2.15,3.5,3.4,74,76,67,79,66,75,62,79,66,78,70,78,72,72,68,74,67,73,65,76,73,82
745,Parma,Hellas Verona,2,2,Matchweek 37,-42.0,-16.0,-11.0,0.0,24.0,44.0,4.0,8.0,2.63,3.5,2.63,78,74,74,72,78,73,74,73,63,72,72,73,71,72,80,65,74,69,63,69,72,70
746,Chievo,Atalanta,1,1,Matchweek 37,-10.0,-17.0,-1.0,-2.0,42.0,36.0,6.0,6.0,3.5,3.4,2.1,72,60,72,67,71,73,72,76,73,74,69,73,75,77,73,68,75,71,72,58,70,70
747,Udinese,Sassuolo,0,1,Matchweek 37,-11.0,-11.0,-4.0,-1.0,41.0,43.0,6.0,7.0,3.6,3.5,2.05,74,78,75,70,74,67,72,69,74,75,71,70,73,73,72,70,74,76,74,74,69,73
748,Milan,Torino,3,0,Matchweek 37,1.0,1.0,-5.0,-3.0,46.0,51.0,3.0,7.0,2.88,3.3,2.5,75,74,79,72,76,74,78,72,75,66,76,74,66,74,82,75,81,79,73,70,80,74
749,Lazio,Roma,1,2,Matchweek 37,32.0,23.0,4.0,5.0,66.0,67.0,8.0,9.0,3.0,3.3,2.4,79,79,78,76,77,79,73,77,75,80,81,84,77,77,70,76,78,72,77,74,83,76
750,Hellas Verona,Juventus,2,2,Matchweek 38,-16.0,48.0,0.0,4.0,45.0,86.0,6.0,13.0,1.7,3.75,5.0,74,82,72,77,73,83,72,83,73,85,72,81,69,79,73,73,65,84,69,80,70,77
751,Atalanta,Milan,1,3,Matchweek 38,-17.0,4.0,-2.0,0.0,37.0,49.0,6.0,6.0,2.5,3.5,2.75,60,75,67,76,73,77,76,79,74,79,73,76,77,75,77,76,68,66,71,81,58,80
752,Cagliari,Udinese,4,3,Matchweek 38,-21.0,-12.0,4.0,-4.0,31.0,41.0,7.0,3.0,3.1,3.5,2.25,54,71,70,66,68,75,72,76,74,72,60,74,68,68,75,72,70,76,59,74,68,69
753,Sassuolo,Genoa,3,1,Matchweek 38,-10.0,17.0,3.0,6.0,46.0,59.0,10.0,12.0,2.4,3.5,2.9,64,67,70,71,68,65,69,74,75,75,72,51,70,75,73,72,74,73,76,71,74,72
754,Sampdoria,Parma,2,2,Matchweek 38,6.0,-42.0,1.0,-7.0,55.0,25.0,5.0,2.0,8.0,5.25,1.36,77,78,70,74,65,78,74,74,73,63,70,72,70,71,71,80,74,74,65,63,74,72
755,Roma,Palermo,1,2,Matchweek 38,24.0,-3.0,3.0,-1.0,70.0,46.0,12.0,5.0,7.5,5.0,1.4,69,74,76,67,80,62,84,66,78,72,76,66,71,70,60,67,71,65,71,68,77,68
756,Inter,Empoli,4,3,Matchweek 38,10.0,-5.0,-1.0,-1.0,52.0,42.0,7.0,7.0,6.0,4.33,1.53,83,69,78,67,82,68,76,68,75,67,76,66,77,66,55,67,76,67,75,67,82,69
757,Fiorentina,Chievo,3,0,Matchweek 38,12.0,-10.0,7.0,-2.0,61.0,43.0,12.0,6.0,7.5,5.0,1.4,74,72,79,72,76,73,76,70,79,73,78,69,78,69,82,73,73,69,76,69,82,75
758,Napoli,Lazio,2,4,Matchweek 38,18.0,31.0,2.0,-1.0,63.0,66.0,7.0,7.0,3.5,3.5,2.1,71,79,80,78,84,73,76,75,82,75,82,77,74,70,72,78,75,67,80,77,79,83
759,Torino,Cesena,5,0,Matchweek 38,-2.0,-32.0,-6.0,-5.0,51.0,24.0,4.0,1.0,8.5,5.0,1.36,63,64,66,62,72,66,68,71,66,67,76,63,74,64,75,64,79,66,70,49,74,64
760,Bayern Munich,Wolfsburg,2,1,Matchweek 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,1.25,90,70,82,78,87,78,90,79,62,81,71,82,85,74,87,77,86,80,82,75,80,80
761,Hoffenheim,Augsburg,2,0,Matchweek 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,3.6,1.91,78,73,74,74,74,74,76,74,75,74,81,77,72,68,68,73,71,73,76,72,79,71
762,Hannover 96,Schalke 04,2,1,Matchweek 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,3.5,2.9,79,77,75,82,67,73,72,80,73,80,75,76,74,80,74,67,73,84,71,77,75,76
763,Köln,Hamburger SV,0,0,Matchweek 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,3.5,2.0,73,82,70,73,72,75,72,74,71,77,72,72,71,78,71,74,73,74,71,79,72,81
764,Eint Frankfurt,Freiburg,1,0,Matchweek 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,3.4,2.05,80,74,71,69,73,77,74,72,76,76,72,75,73,63,76,74,74,71,75,70,72,66
765,Hertha BSC,Werder Bremen,2,2,Matchweek 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,3.5,1.95,75,72,75,74,76,73,75,72,74,74,74,73,74,75,70,76,70,75,70,75,73,70
766,Dortmund,Leverkusen,0,2,Matchweek 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.33,1.57,71,82,78,78,80,78,81,81,86,77,75,81,79,67,82,72,82,79,77,80,73,75
767,Paderborn 07,Mainz 05,2,2,Matchweek 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,3.4,3.1,68,71,68,75,67,76,69,75,69,76,69,75,65,72,70,67,69,77,67,73,67,73
768,Gladbach,Stuttgart,1,1,Matchweek 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,3.5,1.95,79,79,80,73,76,75,76,76,75,79,76,74,70,72,75,66,70,78,76,74,78,77
769,Augsburg,Dortmund,2,3,Matchweek 2,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,1.73,3.75,4.5,73,83,74,82,74,78,74,81,74,86,69,75,77,79,68,77,73,82,73,82,72,73
770,Wolfsburg,Eint Frankfurt,2,2,Matchweek 2,-1.0,1.0,-1.0,1.0,0.0,3.0,0.0,3.0,5.0,4.33,1.57,70,80,78,71,79,77,81,73,82,74,74,76,77,73,80,76,75,74,75,75,80,72
771,Hamburger SV,Paderborn 07,0,3,Matchweek 2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3.8,1.67,82,68,73,68,75,67,74,69,77,69,72,69,78,70,74,68,74,69,79,67,81,67
772,Stuttgart,Köln,0,2,Matchweek 2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.6,3.5,2.0,79,73,73,70,75,72,76,72,79,72,74,72,72,71,66,71,78,73,74,71,77,72
773,Leverkusen,Hertha BSC,4,2,Matchweek 2,2.0,0.0,2.0,0.0,3.0,1.0,3.0,1.0,6.5,4.5,1.44,82,70,78,76,78,75,81,67,77,74,81,70,67,71,72,71,79,70,80,73,75,76
774,Werder Bremen,Hoffenheim,1,1,Matchweek 2,0.0,2.0,0.0,2.0,1.0,3.0,1.0,3.0,2.15,3.5,3.2,72,78,74,74,74,74,72,76,73,75,75,81,76,70,75,72,75,71,75,76,62,79
775,Schalke 04,Bayern Munich,1,1,Matchweek 2,-1.0,1.0,-1.0,1.0,0.0,3.0,0.0,3.0,1.44,4.75,6.0,77,90,73,87,82,80,76,84,75,85,80,85,76,77,76,87,80,86,67,82,77,80
776,Mainz 05,Hannover 96,0,0,Matchweek 2,0.0,1.0,0.0,1.0,1.0,3.0,1.0,3.0,3.3,3.3,2.2,71,79,76,75,73,67,71,72,76,75,75,74,72,74,67,73,72,71,77,75,73,75
777,Freiburg,Gladbach,0,0,Matchweek 2,-1.0,0.0,-1.0,0.0,0.0,1.0,0.0,1.0,2.38,3.4,2.88,74,79,69,80,77,76,68,74,76,77,75,76,63,70,74,75,71,70,70,76,70,78
778,Leverkusen,Werder Bremen,3,3,Matchweek 3,4.0,0.0,4.0,0.0,6.0,2.0,6.0,2.0,9.0,5.5,1.3,82,72,78,74,81,74,77,72,81,73,62,75,67,76,72,75,79,75,80,71,75,62
779,Bayern Munich,Stuttgart,2,0,Matchweek 3,1.0,-2.0,1.0,-2.0,4.0,1.0,4.0,1.0,15.0,7.5,1.17,90,79,82,73,87,75,84,76,85,74,71,79,85,72,87,66,86,70,82,78,80,74
780,Hertha BSC,Mainz 05,1,3,Matchweek 3,-2.0,0.0,-2.0,0.0,1.0,2.0,1.0,2.0,3.2,3.3,2.25,75,71,74,76,67,72,75,76,74,75,70,72,71,67,71,72,70,77,73,73,76,73
781,Hoffenheim,Wolfsburg,1,1,Matchweek 3,2.0,-1.0,2.0,-1.0,4.0,1.0,4.0,1.0,2.75,3.5,2.4,78,80,74,76,74,79,76,81,75,73,81,82,70,77,77,80,71,75,77,75,76,80
782,Dortmund,Freiburg,3,1,Matchweek 3,-1.0,-1.0,-1.0,-1.0,3.0,1.0,3.0,1.0,10.0,6.0,1.25,83,74,82,69,78,77,81,76,75,75,77,63,79,74,83,71,82,66,82,70,73,70
783,Paderborn 07,Köln,0,0,Matchweek 3,3.0,2.0,3.0,2.0,4.0,4.0,4.0,4.0,2.45,3.2,2.9,68,73,68,70,68,72,67,72,69,72,69,72,69,71,70,73,68,70,69,71,67,72
784,Gladbach,Schalke 04,4,1,Matchweek 3,0.0,-1.0,0.0,-1.0,2.0,1.0,2.0,1.0,2.8,3.4,2.4,79,77,78,82,80,80,76,73,74,76,74,76,77,76,76,80,75,73,76,67,78,76
785,Eint Frankfurt,Augsburg,0,1,Matchweek 3,1.0,-3.0,1.0,-3.0,4.0,0.0,4.0,0.0,3.2,3.3,2.25,80,73,71,74,77,74,73,74,74,77,72,68,73,73,76,73,74,66,75,74,72,72
786,Hannover 96,Hamburger SV,2,0,Matchweek 3,1.0,-3.0,1.0,-3.0,4.0,1.0,4.0,1.0,3.2,3.4,2.2,79,76,75,73,67,72,72,74,75,77,71,78,74,71,74,79,71,73,75,77,75,67
787,Freiburg,Hertha BSC,2,2,Matchweek 4,-3.0,-4.0,-3.0,-4.0,1.0,1.0,1.0,1.0,2.8,3.3,2.5,74,75,69,75,77,75,75,74,63,75,74,74,71,70,61,71,70,70,66,73,70,76
788,Stuttgart,Hoffenheim,0,2,Matchweek 4,-4.0,2.0,-4.0,2.0,1.0,5.0,1.0,5.0,2.7,3.4,2.5,79,78,73,74,75,76,76,75,74,81,74,70,72,72,66,77,70,72,78,71,74,77
789,Schalke 04,Eint Frankfurt,2,2,Matchweek 4,-4.0,0.0,-4.0,0.0,1.0,4.0,1.0,4.0,4.5,3.8,1.73,77,80,75,71,80,77,80,73,76,74,76,76,76,73,73,74,67,73,84,72,76,72
790,Hamburger SV,Bayern Munich,0,0,Matchweek 4,-5.0,3.0,-5.0,3.0,1.0,7.0,1.0,7.0,1.25,6.0,10.0,76,90,73,82,75,80,74,77,77,79,72,85,78,71,71,87,79,86,73,82,77,67
791,Paderborn 07,Hannover 96,2,0,Matchweek 4,3.0,3.0,3.0,3.0,5.0,7.0,5.0,7.0,2.5,3.25,2.8,68,79,68,72,67,70,69,75,69,71,70,74,68,74,69,73,67,71,63,75,67,75
792,Augsburg,Werder Bremen,4,2,Matchweek 4,-2.0,0.0,-2.0,0.0,3.0,3.0,3.0,3.0,3.8,3.6,1.91,73,72,74,74,74,74,74,72,77,73,68,75,73,76,73,75,66,75,74,71,72,62
793,Mainz 05,Dortmund,2,0,Matchweek 4,2.0,1.0,2.0,1.0,5.0,6.0,5.0,6.0,1.57,4.33,5.0,71,83,68,81,76,75,73,79,72,77,75,79,72,83,67,82,72,82,77,77,73,73
794,Wolfsburg,Leverkusen,4,1,Matchweek 4,-1.0,4.0,-1.0,4.0,2.0,7.0,2.0,7.0,2.4,3.5,2.8,80,82,75,78,76,81,78,77,81,77,73,62,82,67,77,67,80,73,75,80,80,75
795,Köln,Gladbach,0,0,Matchweek 4,2.0,3.0,2.0,3.0,5.0,5.0,5.0,5.0,2.5,3.3,2.75,73,79,70,78,72,80,72,74,72,74,72,77,71,76,71,70,67,75,71,76,72,78
796,Eint Frankfurt,Mainz 05,2,2,Matchweek 5,0.0,4.0,0.0,4.0,5.0,8.0,5.0,8.0,2.9,3.3,2.38,80,71,71,76,77,75,75,71,73,75,74,72,76,67,76,72,74,77,73,73,72,73
797,Bayern Munich,Paderborn 07,4,0,Matchweek 5,3.0,5.0,3.0,5.0,8.0,8.0,8.0,8.0,21.0,9.0,1.11,90,68,82,68,87,68,90,67,84,69,85,70,85,68,77,69,87,67,86,63,82,67
798,Werder Bremen,Schalke 04,0,3,Matchweek 5,-2.0,-4.0,-2.0,-4.0,3.0,2.0,3.0,2.0,2.4,3.4,2.8,72,77,74,75,73,76,74,76,72,76,75,80,76,74,75,73,71,67,62,84,60,76
799,Hoffenheim,Freiburg,3,3,Matchweek 5,4.0,-3.0,4.0,-3.0,8.0,2.0,8.0,2.0,5.25,4.0,1.62,78,74,74,69,76,77,75,72,81,75,70,63,72,74,71,72,76,61,73,70,79,70
800,Hertha BSC,Wolfsburg,1,0,Matchweek 5,-4.0,2.0,-4.0,2.0,2.0,5.0,2.0,5.0,2.25,3.5,3.0,75,80,75,75,74,74,76,78,75,79,78,81,67,73,74,82,70,77,73,80,76,80
801,Leverkusen,Augsburg,1,0,Matchweek 5,1.0,0.0,1.0,0.0,7.0,6.0,7.0,6.0,5.25,4.2,1.57,82,73,78,74,78,74,81,74,81,77,77,68,81,73,72,73,67,66,72,74,75,72
802,Dortmund,Stuttgart,2,2,Matchweek 5,-1.0,-6.0,-1.0,-6.0,6.0,1.0,6.0,1.0,7.5,5.0,1.36,83,79,82,73,81,75,80,74,75,74,79,70,77,72,83,66,82,70,82,78,78,74
803,Gladbach,Hamburger SV,1,0,Matchweek 5,3.0,-5.0,3.0,-5.0,6.0,2.0,6.0,2.0,4.75,4.0,1.65,79,76,78,73,76,75,80,74,76,77,77,72,76,78,70,71,75,79,76,73,78,77
804,Hannover 96,Köln,1,0,Matchweek 5,1.0,2.0,1.0,2.0,7.0,6.0,7.0,6.0,3.25,3.4,2.15,79,73,75,70,67,72,72,72,70,72,74,71,74,71,74,71,71,73,75,71,75,72
805,Mainz 05,Hoffenheim,0,0,Matchweek 6,4.0,4.0,4.0,2.0,9.0,9.0,9.0,9.0,2.8,3.4,2.4,71,78,76,74,73,76,72,75,75,81,75,70,72,72,67,77,72,71,73,77,73,79
806,Köln,Bayern Munich,0,2,Matchweek 6,1.0,7.0,1.0,6.0,6.0,11.0,6.0,11.0,1.36,5.0,7.5,73,90,70,87,72,90,71,77,72,84,71,85,67,71,73,85,71,87,68,86,72,82
807,Schalke 04,Dortmund,2,1,Matchweek 6,-1.0,-1.0,0.0,1.0,5.0,7.0,5.0,7.0,2.05,3.6,3.4,77,83,75,82,80,81,76,80,76,86,76,79,80,77,74,79,84,82,77,77,76,73
808,Paderborn 07,Gladbach,1,2,Matchweek 6,1.0,4.0,1.0,4.0,8.0,9.0,8.0,9.0,2.1,3.5,3.3,68,79,68,76,68,80,67,76,69,76,69,74,65,77,70,76,69,70,67,76,67,78
809,Freiburg,Leverkusen,0,0,Matchweek 6,-3.0,2.0,-2.0,0.0,3.0,10.0,3.0,10.0,1.8,3.75,4.2,74,82,69,78,75,78,63,81,74,81,71,77,61,81,66,72,70,67,66,67,70,75
810,Stuttgart,Hannover 96,1,0,Matchweek 6,-6.0,2.0,-6.0,1.0,2.0,10.0,2.0,10.0,3.6,3.5,1.95,68,79,73,75,75,67,74,72,74,70,70,75,72,74,66,74,70,71,78,75,74,75
811,Wolfsburg,Werder Bremen,2,1,Matchweek 6,1.0,-5.0,2.0,-5.0,5.0,3.0,5.0,3.0,6.0,4.33,1.5,80,72,78,74,78,72,79,74,81,75,82,75,74,75,77,75,80,71,75,74,80,60
812,Augsburg,Hertha BSC,1,0,Matchweek 6,-1.0,-3.0,1.0,-3.0,6.0,5.0,6.0,5.0,3.4,3.5,2.05,73,75,74,75,74,74,74,76,77,75,68,67,73,78,73,74,66,70,74,73,72,76
813,Hamburger SV,Eint Frankfurt,1,2,Matchweek 6,-6.0,0.0,-6.0,-1.0,2.0,6.0,2.0,6.0,3.4,3.5,2.05,76,71,72,71,75,75,74,74,77,76,72,76,78,74,71,73,79,75,73,72,77,72
814,Hertha BSC,Stuttgart,3,2,Matchweek 7,-4.0,-5.0,-2.0,-3.0,5.0,5.0,4.0,4.0,3.1,3.4,2.25,75,68,75,73,74,75,76,74,75,79,78,70,72,72,79,66,70,72,73,78,76,74
815,Werder Bremen,Freiburg,1,1,Matchweek 7,-6.0,-3.0,-6.0,-2.0,3.0,4.0,2.0,4.0,2.88,3.4,2.38,72,74,74,72,74,77,72,72,74,76,75,75,76,63,75,74,75,71,71,61,60,70
816,Hoffenheim,Schalke 04,2,1,Matchweek 7,4.0,0.0,2.0,1.0,10.0,8.0,7.0,8.0,2.88,3.6,2.3,78,77,74,75,76,80,75,76,81,76,70,76,72,74,77,73,71,84,76,77,79,76
817,Bayern Munich,Hannover 96,4,0,Matchweek 7,9.0,1.0,8.0,0.0,14.0,10.0,11.0,7.0,17.0,8.5,1.13,90,79,82,67,84,72,87,70,90,75,80,71,77,74,84,74,71,72,87,71,82,75
818,Leverkusen,Paderborn 07,2,2,Matchweek 7,2.0,0.0,-2.0,-3.0,11.0,8.0,8.0,7.0,8.0,5.25,1.33,82,68,78,68,81,68,81,67,77,69,81,69,72,70,67,68,67,69,79,67,75,67
819,Dortmund,Hamburger SV,0,1,Matchweek 7,-2.0,-7.0,-1.0,-4.0,7.0,2.0,7.0,1.0,8.0,5.25,1.33,83,76,78,73,81,75,86,74,79,77,77,77,79,72,83,78,82,79,78,73,73,77
820,Eint Frankfurt,Köln,3,2,Matchweek 7,1.0,-1.0,0.0,-3.0,9.0,6.0,6.0,5.0,3.2,3.2,2.3,71,73,71,72,77,72,75,72,73,71,74,71,76,67,74,73,75,70,72,71,72,72
821,Wolfsburg,Augsburg,1,0,Matchweek 7,2.0,0.0,3.0,3.0,8.0,9.0,8.0,9.0,4.75,3.8,1.7,80,73,75,74,74,74,78,74,81,77,82,68,74,73,77,73,80,66,75,74,80,71
822,Gladbach,Mainz 05,1,1,Matchweek 7,5.0,4.0,5.0,4.0,12.0,10.0,11.0,9.0,4.0,3.6,1.85,79,71,76,68,78,73,80,75,74,75,74,72,77,67,76,72,70,77,76,73,78,73
823,Köln,Dortmund,2,1,Matchweek 8,-2.0,-3.0,-4.0,-4.0,6.0,7.0,2.0,4.0,1.62,4.0,5.0,73,83,72,78,72,83,71,80,67,81,71,86,73,86,70,77,71,83,66,82,72,82
824,Bayern Munich,Werder Bremen,6,0,Matchweek 8,13.0,-6.0,10.0,-6.0,17.0,4.0,13.0,2.0,17.0,11.0,1.1,90,72,82,74,90,72,77,74,84,73,85,75,85,76,87,75,86,75,82,70,67,71
825,Hannover 96,Gladbach,0,3,Matchweek 8,-3.0,5.0,-6.0,2.0,10.0,13.0,6.0,11.0,2.25,3.4,3.1,79,79,72,76,70,78,75,80,74,76,74,75,74,76,73,70,71,75,75,76,75,78
826,Mainz 05,Augsburg,2,1,Matchweek 8,4.0,-1.0,2.0,1.0,11.0,9.0,9.0,9.0,3.0,3.4,2.3,71,73,76,74,73,74,75,74,72,77,72,73,67,69,72,73,77,66,73,74,73,72
827,Stuttgart,Leverkusen,3,3,Matchweek 8,-6.0,2.0,-2.0,-2.0,5.0,12.0,4.0,6.0,2.05,3.5,3.4,68,82,75,78,74,78,76,81,74,77,79,81,72,72,66,67,70,70,78,79,74,75
828,Freiburg,Wolfsburg,1,2,Matchweek 8,-3.0,3.0,0.0,4.0,5.0,11.0,4.0,10.0,2.0,3.5,3.5,74,80,69,76,72,78,77,79,72,81,76,82,75,74,74,77,72,80,71,75,61,80
829,Schalke 04,Hertha BSC,2,0,Matchweek 8,-1.0,-3.0,3.0,1.0,8.0,8.0,7.0,7.0,5.0,3.8,1.67,77,75,82,75,80,74,80,76,76,75,76,78,74,72,73,79,67,70,84,73,76,76
830,Hamburger SV,Hoffenheim,1,1,Matchweek 8,-6.0,5.0,-1.0,3.0,5.0,13.0,4.0,9.0,2.8,3.4,2.4,76,78,73,74,75,76,74,75,77,81,72,70,78,72,79,77,73,71,81,77,77,79
831,Paderborn 07,Eint Frankfurt,3,1,Matchweek 8,0.0,2.0,-3.0,2.0,9.0,12.0,5.0,8.0,2.7,3.4,2.5,68,71,68,71,68,75,67,73,69,74,70,76,68,76,69,74,67,75,63,72,67,72
832,Werder Bremen,Köln,0,1,Matchweek 9,-12.0,-1.0,-10.0,-3.0,4.0,9.0,1.0,4.0,2.63,3.4,2.55,72,73,74,72,73,72,74,71,74,67,73,71,75,73,75,70,75,71,75,66,71,72
833,Hoffenheim,Paderborn 07,1,0,Matchweek 9,5.0,2.0,1.0,-3.0,14.0,12.0,9.0,7.0,4.75,4.33,1.62,78,68,74,68,76,68,75,67,81,69,70,70,72,68,77,69,71,67,76,63,79,67
834,Dortmund,Hannover 96,0,1,Matchweek 9,-4.0,-6.0,-3.0,-7.0,7.0,10.0,1.0,3.0,11.0,6.5,1.22,83,79,82,70,81,75,83,74,81,72,86,74,86,72,79,74,79,71,82,75,73,75
835,Hertha BSC,Hamburger SV,3,0,Matchweek 9,-5.0,-6.0,-1.0,-1.0,8.0,6.0,7.0,5.0,3.2,3.4,2.2,75,76,75,75,74,74,76,77,75,72,78,78,72,79,79,73,70,81,73,77,76,50
836,Augsburg,Freiburg,2,0,Matchweek 9,-2.0,-4.0,-2.0,-1.0,9.0,5.0,6.0,4.0,4.2,3.6,1.83,73,74,74,69,74,72,74,77,77,76,71,75,68,74,73,71,66,61,72,70,74,70
837,Eint Frankfurt,Stuttgart,4,5,Matchweek 9,0.0,-6.0,0.0,0.0,12.0,6.0,8.0,5.0,3.0,3.4,2.25,71,68,71,73,75,75,73,74,74,76,76,72,74,66,76,72,74,78,75,69,72,77
838,Leverkusen,Schalke 04,1,0,Matchweek 9,2.0,1.0,1.0,5.0,13.0,11.0,6.0,10.0,4.5,4.1,1.67,82,77,78,82,78,80,81,76,81,76,77,76,81,73,67,74,79,67,73,84,75,76
839,Wolfsburg,Mainz 05,3,0,Matchweek 9,4.0,5.0,2.0,1.0,14.0,14.0,12.0,9.0,5.0,3.8,1.67,80,71,75,68,76,76,78,72,78,75,79,72,81,67,82,73,74,72,80,77,75,73
