,Unnamed: 0,home_team_name,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,away_team_name,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,home_score,away_score,matchweek,matchweek_num,home_GD_prior,away_GD_prior,home_GD_form,away_GD_form,home_Points_prior,away_Points_prior,home_Points_form,away_Points_form
99,99,Stuttgart,Ron-Robert Zieler,Emiliano Insúa,Timo Baumgartl,Santiago Ascacíbar,Chadrac Akolo,Christian Gentner,Benjamin Pavard,Holger Badstuber,Berkay Özcan,Andreas Beck,Daniel Ginczek,Dortmund,Roman Bürki,Marc Bartra,Andriy Yarmolenko,Mario Götze,Jeremy Toljan,Maximilian Philipp,André Schürrle,Shinji Kagawa,Sokratis Papastathopoulos,Marcel Schmelzer,Julian Weigl,2,1,Matchweek 12,12,-4.0,14.0,1.0,-5.0,13.0,20.0,6.0,4.0
100,100,Mainz 05,Robin Zentner,Giulio Donati,Abdou Diallo,Danny Latza,Levin Öztunalı,Yoshinori Mutō,Alexandru Maxim,Stefan Bell,Daniel Brosinski,Jean-Philippe Gbamin,Pablo de Blasis,Köln,Timo Horn,Frederik Sørensen,Dominic Maroh,Miloš Jojić,Simon Zoller,Jhon Córdoba,Serhou Guirassy,Salih Özcan,Lukas Klünter,Matthias Lehmann,Konstantin Rausch,1,0,Matchweek 12,12,-5.0,-18.0,-1.0,-5.0,12.0,2.0,6.0,1.0
101,101,Bayern Munich,Sven Ulreich,Niklas Süle,Mats Hummels,Javi Martínez,Robert Lewandowski,Arjen Robben,James Rodríguez,Rafinha,Juan Bernat,Arturo Vidal,Joshua Kimmich,Augsburg,Marwin Hitz,Daniel Opare,Jeffrey Gouweleeuw,Marcel Heller,Rani Khedira,Daniel Baier,Michael Gregoritsch,Alfreð Finnbogason,Caiuby,Philipp Max,Kevin Danso,3,0,Matchweek 12,12,19.0,5.0,10.0,2.0,26.0,16.0,13.0,5.0
102,102,Wolfsburg,Koen Casteels,Paul Verhaegh,Yunus Mallı,Daniel Didavi,Yannick Gerhardt,Josuha Guilavogui,John Brooks,Maximilian Arnold,Marcel Tisserand,Robin Knoche,Mario Gómez,Freiburg,Alexander Schwolow,Pascal Stenzel,Nils Petersen,Janik Haberer,Marc-Oliver Kempf,Julian Schuster,Robin Koch,Nicolas Höfler,Christian Günter,Karim Guédé,Florian Kath,3,1,Matchweek 12,12,-3.0,-15.0,0.0,-9.0,11.0,8.0,5.0,4.0
103,103,Hoffenheim,Oliver Baumann,Lukas Rupp,Kerem Demirbay,Florian Grillitsch,Sandro Wagner,Nico Schulz,Mark Uth,Kevin Vogt,Kevin Akpoguma,Dennis Geiger,Stefan Posch,Eint Frankfurt,Lukáš Hrádecký,Simon Falette,Ante Rebić,Sébastien Haller,Mijat Gaćinović,Carlos Salcedo,Jetro Willems,Kevin-Prince Boateng,David Abraham,Marc Stendera,Marius Wolf,1,1,Matchweek 12,12,6.0,2.0,1.0,2.0,19.0,18.0,5.0,11.0
104,104,Leverkusen,Bernd Leno,Jonathan Tah,Lars Bender,Leon Bailey,Julian Brandt,Admir Mehmedi,Wendell,Charles Aránguiz,Dominik Kohr,Kai Havertz,Kevin Volland,RB Leipzig,Péter Gulácsi,Bernardo,Willi Orban,Ibrahima Konaté,Marcel Sabitzer,Naby Keïta,Emil Forsberg,Timo Werner,Marcel Halstenberg,Diego Demme,Kevin Kampl,2,2,Matchweek 12,12,7.0,5.0,5.0,1.0,16.0,22.0,9.0,12.0
105,105,Hertha BSC,Rune Jarstein,Per Ciljan Skjelbred,Karim Rekik,Alexander Esswein,Salomon Kalou,Sebastian Langkamp,Vedad Ibišević,Marvin Plattenhardt,Mitchell Weiser,Arne Maier,Davie Selke,Gladbach,Yann Sommer,Jannik Vestergaard,Christoph Kramer,Denis Zakaria,Thorgan Hazard,Raffael,Lars Stindl,Oscar Wendt,Fabian Johnson,Matthias Ginter,Nico Elvedi,2,4,Matchweek 12,12,-1.0,-2.0,-1.0,0.0,14.0,18.0,6.0,10.0
106,106,Schalke 04,Ralf Fährmann,Weston McKennie,Max Meyer,Franco Di Santo,Yevhen Konoplyanka,Benjamin Stambouli,Daniel Caligiuri,Guido Burgstaller,Thilo Kehrer,Bastian Oczipka,Naldo,Hamburger SV,Christian Mathenia,Dennis Diekmeier,Mërgim Mavraj,Douglas Santos,Kyriakos Papadopoulos,Aaron Hunt,Filip Kostić,Gōtoku Sakai,Gideon Jung,Jann-Fiete Arp,Tatsuya Ito,2,0,Matchweek 12,12,4.0,-8.0,5.0,-1.0,20.0,10.0,11.0,4.0
107,107,Werder Bremen,Jiří Pavlenka,Ludwig Augustinsson,Thomas Delaney,Max Kruse,Miloš Veljković,Zlatko Junuzović,Niklas Moisander,Fin Bartels,Theodor Gebre Selassie,Maximilian Eggestein,Philipp Bargfrede,Hannover 96,Michael Esser,Miiko Albornoz,Marvin Bakalorz,Jonathas,Sebastian Maier,Felix Klaus,Martin Harnik,Florian Hübner,Salif Sané,Oliver Sorg,Pirmin Schwegler,4,0,Matchweek 12,12,-10.0,4.0,-6.0,1.0,5.0,18.0,2.0,6.0
108,108,Hannover 96,Philipp Tschauner,Julian Korb,Marvin Bakalorz,Felix Klaus,Ihlas Bebou,Martin Harnik,Salif Sané,Matthias Ostrzolek,Oliver Sorg,Pirmin Schwegler,Waldemar Anton,Stuttgart,Ron-Robert Zieler,Emiliano Insúa,Timo Baumgartl,Santiago Ascacíbar,Josip Brekalo,Takuma Asano,Christian Gentner,Benjamin Pavard,Holger Badstuber,Berkay Özcan,Andreas Beck,1,1,Matchweek 13,13,0.0,-3.0,-2.0,1.0,18.0,16.0,6.0,9.0
109,109,Eint Frankfurt,Lukáš Hrádecký,Simon Falette,Ante Rebić,Sébastien Haller,Mijat Gaćinović,Carlos Salcedo,Jetro Willems,Kevin-Prince Boateng,David Abraham,Marc Stendera,Marius Wolf,Leverkusen,Bernd Leno,Panagiotis Retsos,Jonathan Tah,Lars Bender,Julian Brandt,Lucas Alario,Admir Mehmedi,Charles Aránguiz,Dominik Kohr,Kai Havertz,Kevin Volland,0,1,Matchweek 13,13,2.0,7.0,1.0,5.0,19.0,17.0,9.0,9.0
110,110,Augsburg,Marwin Hitz,Daniel Opare,Jeffrey Gouweleeuw,Rani Khedira,Daniel Baier,Michael Gregoritsch,Erik Thommy,Alfreð Finnbogason,Caiuby,Philipp Max,Kevin Danso,Wolfsburg,Koen Casteels,Paul Verhaegh,Yunus Mallı,Daniel Didavi,Divock Origi,Josuha Guilavogui,John Brooks,Maximilian Arnold,Marcel Tisserand,Robin Knoche,Mario Gómez,2,1,Matchweek 13,13,2.0,-1.0,-1.0,2.0,16.0,14.0,5.0,7.0
111,111,RB Leipzig,Péter Gulácsi,Willi Orban,Dayot Upamecano,Naby Keïta,Yussuf Poulsen,Emil Forsberg,Timo Werner,Lukas Klostermann,Marcel Halstenberg,Diego Demme,Kevin Kampl,Werder Bremen,Jiří Pavlenka,Ludwig Augustinsson,Thomas Delaney,Max Kruse,Miloš Veljković,Niklas Moisander,Fin Bartels,Theodor Gebre Selassie,Lamine Sané,Maximilian Eggestein,Philipp Bargfrede,2,0,Matchweek 13,13,5.0,-6.0,0.0,0.0,23.0,8.0,10.0,4.0
112,112,Dortmund,Roman Weidenfeller,Nuri Şahin,Andriy Yarmolenko,Mario Götze,Raphaël Guerreiro,Pierre-Emerick Aubameyang,Christian Pulisic,Sokratis Papastathopoulos,Marcel Schmelzer,Julian Weigl,Ömer Toprak,Schalke 04,Ralf Fährmann,Weston McKennie,Max Meyer,Franco Di Santo,Yevhen Konoplyanka,Benjamin Stambouli,Daniel Caligiuri,Guido Burgstaller,Thilo Kehrer,Bastian Oczipka,Naldo,4,4,Matchweek 13,13,13.0,6.0,-5.0,5.0,20.0,23.0,1.0,13.0
113,113,Freiburg,Alexander Schwolow,Marco Terrazzino,Pascal Stenzel,Nils Petersen,Janik Haberer,Marc-Oliver Kempf,Julian Schuster,Robin Koch,Nicolas Höfler,Christian Günter,Bartosz Kapustka,Mainz 05,Robin Zentner,Danny Latza,Levin Öztunalı,Alexandru Maxim,Viktor Fischer,Stefan Bell,Daniel Brosinski,Kenan Kodro,Jean-Philippe Gbamin,Gerrit Holtmann,Alexander Hack,2,1,Matchweek 13,13,-17.0,-4.0,-6.0,-1.0,8.0,15.0,1.0,8.0
114,114,Gladbach,Yann Sommer,Jannik Vestergaard,Christoph Kramer,Patrick Herrmann,Denis Zakaria,Thorgan Hazard,Raffael,Lars Stindl,Oscar Wendt,Matthias Ginter,Nico Elvedi,Bayern Munich,Sven Ulreich,Niklas Süle,Mats Hummels,Javi Martínez,Robert Lewandowski,James Rodríguez,Juan Bernat,Sebastian Rudy,Arturo Vidal,Corentin Tolisso,Joshua Kimmich,2,1,Matchweek 13,13,0.0,22.0,0.0,8.0,21.0,29.0,10.0,15.0
115,115,Hamburger SV,Christian Mathenia,Dennis Diekmeier,Mërgim Mavraj,Douglas Santos,Bobby Wood,Kyriakos Papadopoulos,Aaron Hunt,Filip Kostić,Gōtoku Sakai,Gideon Jung,Jann-Fiete Arp,Hoffenheim,Oliver Baumann,Kerem Demirbay,Florian Grillitsch,Sandro Wagner,Nico Schulz,Steven Zuber,Mark Uth,Kevin Vogt,Kevin Akpoguma,Serge Gnabry,Stefan Posch,3,0,Matchweek 13,13,-10.0,6.0,-2.0,1.0,10.0,20.0,3.0,6.0
116,116,Köln,Timo Horn,Miloš Jojić,Yuya Osako,Serhou Guirassy,Salih Özcan,Jorge Meré,Lukas Klünter,Matthias Lehmann,Konstantin Rausch,Claudio Pizarro,Yann Aurel Bisseck,Hertha BSC,Rune Jarstein,Per Ciljan Skjelbred,Karim Rekik,Mathew Leckie,Sebastian Langkamp,Maximilian Mittelstädt,Vedad Ibišević,Marvin Plattenhardt,Mitchell Weiser,Arne Maier,Davie Selke,0,2,Matchweek 13,13,-19.0,-3.0,-5.0,-1.0,2.0,14.0,1.0,5.0
117,117,Freiburg,Alexander Schwolow,Çağlar Söyüncü,Marco Terrazzino,Pascal Stenzel,Yoric Ravet,Nils Petersen,Janik Haberer,Julian Schuster,Robin Koch,Nicolas Höfler,Christian Günter,Hamburger SV,Christian Mathenia,Dennis Diekmeier,Mërgim Mavraj,Douglas Santos,Bobby Wood,Kyriakos Papadopoulos,Aaron Hunt,Filip Kostić,Gōtoku Sakai,Gideon Jung,Jann-Fiete Arp,0,0,Matchweek 14,14,-16.0,-7.0,-5.0,2.0,11.0,13.0,4.0,6.0
118,118,Bayern Munich,Sven Ulreich,Mats Hummels,Javi Martínez,Robert Lewandowski,James Rodríguez,Rafinha,Jérôme Boateng,Arturo Vidal,Thomas Müller,Kingsley Coman,Joshua Kimmich,Hannover 96,Philipp Tschauner,Julian Korb,Marvin Bakalorz,Manuel Schmiedebach,Felix Klaus,Salif Sané,Matthias Ostrzolek,Niclas Füllkrug,Oliver Sorg,Waldemar Anton,Charlison Benschop,3,1,Matchweek 14,14,21.0,0.0,6.0,-3.0,29.0,19.0,12.0,7.0
119,119,Leverkusen,Bernd Leno,Jonathan Tah,Sven Bender,Lars Bender,Leon Bailey,Julian Brandt,Wendell,Charles Aránguiz,Kai Havertz,Kevin Volland,Benjamin Henrichs,Dortmund,Roman Bürki,Neven Subotić,Nuri Şahin,Andriy Yarmolenko,Raphaël Guerreiro,Maximilian Philipp,Christian Pulisic,Sokratis Papastathopoulos,Gonzalo Castro,Marcel Schmelzer,Julian Weigl,1,1,Matchweek 14,14,8.0,13.0,2.0,-5.0,20.0,21.0,11.0,2.0
120,120,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Lukas Rupp,Steven Zuber,Nadiem Amiri,Mark Uth,Benjamin Hübner,Kevin Akpoguma,Serge Gnabry,Dennis Geiger,Stefan Posch,RB Leipzig,Péter Gulácsi,Dayot Upamecano,Ibrahima Konaté,Naby Keïta,Yussuf Poulsen,Emil Forsberg,Timo Werner,Lukas Klostermann,Marcel Halstenberg,Diego Demme,Kevin Kampl,4,0,Matchweek 14,14,3.0,7.0,-2.0,1.0,20.0,26.0,5.0,10.0
121,121,Mainz 05,Robin Zentner,Giulio Donati,Abdou Diallo,Danny Latza,Levin Öztunalı,Alexandru Maxim,Stefan Bell,Kenan Kodro,Jean-Philippe Gbamin,Pablo de Blasis,Gerrit Holtmann,Augsburg,Marwin Hitz,Daniel Opare,Jeffrey Gouweleeuw,Daniel Baier,Michael Gregoritsch,Koo Ja-cheol,Erik Thommy,Alfreð Finnbogason,Caiuby,Philipp Max,Martin Hinteregger,1,3,Matchweek 14,14,-5.0,3.0,0.0,1.0,15.0,19.0,5.0,7.0
122,122,Werder Bremen,Jiří Pavlenka,Ludwig Augustinsson,Thomas Delaney,Max Kruse,Miloš Veljković,Zlatko Junuzović,Niklas Moisander,Fin Bartels,Theodor Gebre Selassie,Maximilian Eggestein,Philipp Bargfrede,Stuttgart,Ron-Robert Zieler,Emiliano Insúa,Timo Baumgartl,Santiago Ascacíbar,Josip Brekalo,Takuma Asano,Christian Gentner,Benjamin Pavard,Holger Badstuber,Berkay Özcan,Andreas Beck,1,0,Matchweek 14,14,-8.0,-3.0,-2.0,2.0,8.0,17.0,4.0,7.0
123,123,Schalke 04,Ralf Fährmann,Weston McKennie,Matija Nastasić,Max Meyer,Yevhen Konoplyanka,Benjamin Stambouli,Daniel Caligiuri,Guido Burgstaller,Bastian Oczipka,Amine Harit,Naldo,Köln,Timo Horn,Frederik Sørensen,Miloš Jojić,Yuya Osako,Paweł Olkowski,Serhou Guirassy,Salih Özcan,Jorge Meré,Jannes Horn,Matthias Lehmann,Konstantin Rausch,2,2,Matchweek 14,14,6.0,-21.0,3.0,-7.0,24.0,2.0,11.0,1.0
124,124,Hertha BSC,Rune Jarstein,Per Ciljan Skjelbred,Karim Rekik,Mathew Leckie,Sebastian Langkamp,Maximilian Mittelstädt,Vedad Ibišević,Marvin Plattenhardt,Mitchell Weiser,Arne Maier,Davie Selke,Eint Frankfurt,Lukáš Hrádecký,Simon Falette,Ante Rebić,Sébastien Haller,Mijat Gaćinović,Carlos Salcedo,Jetro Willems,Kevin-Prince Boateng,David Abraham,Makoto Hasebe,Marius Wolf,1,2,Matchweek 14,14,-1.0,1.0,1.0,0.0,17.0,19.0,8.0,6.0
125,125,Wolfsburg,Koen Casteels,Paul Verhaegh,Yunus Mallı,Daniel Didavi,Yannick Gerhardt,Divock Origi,Ohis Felix Uduokhai,Josuha Guilavogui,John Brooks,Mario Gómez,Gian-Luca Itter,Gladbach,Yann Sommer,Jannik Vestergaard,Denis Zakaria,Thorgan Hazard,Raffael,Lars Stindl,Oscar Wendt,Tony Jantschke,Matthias Ginter,Nico Elvedi,Vincenzo Grifo,3,0,Matchweek 14,14,-2.0,1.0,1.0,5.0,14.0,24.0,6.0,10.0
126,126,Stuttgart,Ron-Robert Zieler,Emiliano Insúa,Timo Baumgartl,Santiago Ascacíbar,Simon Terodde,Anastasios Donis,Christian Gentner,Benjamin Pavard,Holger Badstuber,Berkay Özcan,Marcin Kamiński,Leverkusen,Bernd Leno,Panagiotis Retsos,Jonathan Tah,Sven Bender,Lars Bender,Leon Bailey,Julian Brandt,Admir Mehmedi,Dominik Kohr,Kai Havertz,Kevin Volland,0,2,Matchweek 15,15,-4.0,8.0,-2.0,1.0,17.0,21.0,7.0,9.0
127,127,RB Leipzig,Péter Gulácsi,Bernardo,Willi Orban,Yussuf Poulsen,Timo Werner,Stefan Ilsanker,Lukas Klostermann,Dominik Kaiser,Konrad Laimer,Diego Demme,Kevin Kampl,Mainz 05,Robin Zentner,Giulio Donati,Leon Balogun,Abdou Diallo,Danny Latza,Robin Quaison,Daniel Brosinski,Fabian Frei,Suat Serdar,Jean-Philippe Gbamin,Gerrit Holtmann,2,2,Matchweek 15,15,3.0,-7.0,-1.0,-2.0,26.0,15.0,7.0,5.0
128,128,Hamburger SV,Christian Mathenia,Dennis Diekmeier,Mërgim Mavraj,Douglas Santos,Kyriakos Papadopoulos,Walace,Aaron Hunt,Filip Kostić,Gideon Jung,Jann-Fiete Arp,Tatsuya Ito,Wolfsburg,Koen Casteels,William,Paul Verhaegh,Yunus Mallı,Daniel Didavi,Divock Origi,Ohis Felix Uduokhai,Josuha Guilavogui,John Brooks,Maximilian Arnold,Mario Gómez,0,0,Matchweek 15,15,-7.0,1.0,3.0,4.0,14.0,17.0,7.0,8.0
129,129,Dortmund,Roman Bürki,Neven Subotić,Marc Bartra,Andriy Yarmolenko,Raphaël Guerreiro,Pierre-Emerick Aubameyang,Mahmoud Dahoud,Christian Pulisic,Shinji Kagawa,Sokratis Papastathopoulos,Marcel Schmelzer,Werder Bremen,Jiří Pavlenka,Ludwig Augustinsson,Thomas Delaney,Max Kruse,Miloš Veljković,Zlatko Junuzović,Niklas Moisander,Fin Bartels,Theodor Gebre Selassie,Maximilian Eggestein,Philipp Bargfrede,1,2,Matchweek 15,15,13.0,-7.0,-3.0,2.0,22.0,11.0,2.0,6.0
130,130,Eint Frankfurt,Lukáš Hrádecký,Simon Falette,Ante Rebić,Gelson Fernandes,Sébastien Haller,Carlos Salcedo,Jetro Willems,Kevin-Prince Boateng,David Abraham,Marius Wolf,Aymen Barkok,Bayern Munich,Tom Starke,Niklas Süle,Franck Ribéry,Javi Martínez,James Rodríguez,Rafinha,Jérôme Boateng,Arturo Vidal,Thomas Müller,Kingsley Coman,Joshua Kimmich,0,1,Matchweek 15,15,2.0,23.0,1.0,6.0,22.0,32.0,8.0,12.0
131,131,Gladbach,Yann Sommer,Jannik Vestergaard,Christoph Kramer,Denis Zakaria,Thorgan Hazard,Raffael,Lars Stindl,Oscar Wendt,Matthias Ginter,Nico Elvedi,Vincenzo Grifo,Schalke 04,Ralf Fährmann,Weston McKennie,Matija Nastasić,Max Meyer,Franco Di Santo,Daniel Caligiuri,Thilo Kehrer,Bastian Oczipka,Amine Harit,Naldo,Breel Embolo,1,1,Matchweek 15,15,-2.0,6.0,0.0,3.0,24.0,25.0,10.0,9.0
132,132,Köln,Timo Horn,Dominique Heintz,Frederik Sørensen,Miloš Jojić,Paweł Olkowski,Serhou Guirassy,Salih Özcan,Jannes Horn,Lukas Klünter,Matthias Lehmann,Konstantin Rausch,Freiburg,Alexander Schwolow,Philipp Lienhart,Marco Terrazzino,Pascal Stenzel,Yoric Ravet,Nils Petersen,Janik Haberer,Julian Schuster,Robin Koch,Nicolas Höfler,Christian Günter,3,4,Matchweek 15,15,-21.0,-16.0,-6.0,-2.0,3.0,12.0,1.0,4.0
133,133,Hannover 96,Philipp Tschauner,Julian Korb,Marvin Bakalorz,Felix Klaus,Ihlas Bebou,Salif Sané,Matthias Ostrzolek,Niclas Füllkrug,Pirmin Schwegler,Waldemar Anton,Charlison Benschop,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Lukas Rupp,Steven Zuber,Nadiem Amiri,Mark Uth,Benjamin Hübner,Kevin Vogt,Andrej Kramarić,Serge Gnabry,Dennis Geiger,2,0,Matchweek 15,15,-2.0,7.0,-7.0,4.0,19.0,23.0,4.0,7.0
134,134,Augsburg,Marwin Hitz,Jeffrey Gouweleeuw,Marcel Heller,Daniel Baier,Michael Gregoritsch,Koo Ja-cheol,Alfreð Finnbogason,Caiuby,Philipp Max,Raphael Framberger,Martin Hinteregger,Hertha BSC,Rune Jarstein,Per Ciljan Skjelbred,Karim Rekik,Niklas Stark,Mathew Leckie,Sebastian Langkamp,Maximilian Mittelstädt,Vedad Ibišević,Marvin Plattenhardt,Mitchell Weiser,Davie Selke,1,1,Matchweek 15,15,5.0,-2.0,0.0,-1.0,22.0,17.0,10.0,7.0
135,135,Wolfsburg,Koen Casteels,William,Paul Verhaegh,Yunus Mallı,Daniel Didavi,Yannick Gerhardt,Ohis Felix Uduokhai,Josuha Guilavogui,John Brooks,Maximilian Arnold,Mario Gómez,RB Leipzig,Péter Gulácsi,Dayot Upamecano,Ibrahima Konaté,Naby Keïta,Yussuf Poulsen,Timo Werner,Stefan Ilsanker,Lukas Klostermann,Bruma,Marcel Halstenberg,Kevin Kampl,1,1,Matchweek 16,16,1.0,3.0,4.0,-2.0,18.0,27.0,8.0,8.0
136,136,Hamburger SV,Christian Mathenia,Dennis Diekmeier,Mërgim Mavraj,Douglas Santos,Kyriakos Papadopoulos,Walace,Aaron Hunt,Luca Waldschmidt,Filip Kostić,Gideon Jung,Jann-Fiete Arp,Eint Frankfurt,Lukáš Hrádecký,Simon Falette,Ante Rebić,Gelson Fernandes,Luka Jović,Mijat Gaćinović,David Abraham,Timothy Chandler,Marco Russ,Marius Wolf,Taleb Tawatha,1,2,Matchweek 16,16,-7.0,1.0,1.0,-1.0,15.0,22.0,8.0,7.0
137,137,Mainz 05,Robin Zentner,Giulio Donati,Leon Balogun,Abdou Diallo,Danny Latza,Robin Quaison,Emil Berggreen,Daniel Brosinski,Fabian Frei,Suat Serdar,Jean-Philippe Gbamin,Dortmund,Roman Bürki,Andriy Yarmolenko,Raphaël Guerreiro,Jeremy Toljan,Pierre-Emerick Aubameyang,Christian Pulisic,Shinji Kagawa,Sokratis Papastathopoulos,Marcel Schmelzer,Julian Weigl,Ömer Toprak,0,2,Matchweek 16,16,-7.0,12.0,-2.0,-2.0,16.0,22.0,5.0,2.0
138,138,Freiburg,Alexander Schwolow,Çağlar Söyüncü,Marco Terrazzino,Pascal Stenzel,Yoric Ravet,Nils Petersen,Janik Haberer,Robin Koch,Nicolas Höfler,Christian Günter,Tim Kleindienst,Gladbach,Yann Sommer,Reece Oxford,Jannik Vestergaard,Christoph Kramer,Denis Zakaria,Thorgan Hazard,Lars Stindl,Oscar Wendt,Josip Drmić,Matthias Ginter,Vincenzo Grifo,1,0,Matchweek 16,16,-15.0,-2.0,0.0,0.0,15.0,25.0,7.0,8.0
139,139,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Lukas Rupp,Kerem Demirbay,Nico Schulz,Mark Uth,Benjamin Hübner,Kevin Vogt,Serge Gnabry,Dennis Geiger,Stefan Posch,Stuttgart,Ron-Robert Zieler,Emiliano Insúa,Timo Baumgartl,Santiago Ascacíbar,Anastasios Donis,Chadrac Akolo,Christian Gentner,Benjamin Pavard,Holger Badstuber,Berkay Özcan,Andreas Beck,1,0,Matchweek 16,16,5.0,-6.0,-1.0,-2.0,23.0,17.0,7.0,4.0
140,140,Schalke 04,Ralf Fährmann,Weston McKennie,Matija Nastasić,Max Meyer,Franco Di Santo,Benjamin Stambouli,Daniel Caligiuri,Guido Burgstaller,Bastian Oczipka,Amine Harit,Naldo,Augsburg,Marwin Hitz,Daniel Opare,Jeffrey Gouweleeuw,Daniel Baier,Michael Gregoritsch,Koo Ja-cheol,Alfreð Finnbogason,Caiuby,Philipp Max,Martin Hinteregger,Kevin Danso,3,2,Matchweek 16,16,6.0,5.0,2.0,0.0,26.0,23.0,9.0,8.0
141,141,Leverkusen,Bernd Leno,Panagiotis Retsos,Jonathan Tah,Sven Bender,Leon Bailey,Lucas Alario,Julian Baumgartlinger,Dominik Kohr,Kevin Volland,Karim Bellarabi,Benjamin Henrichs,Werder Bremen,Jiří Pavlenka,Ludwig Augustinsson,Thomas Delaney,Florian Kainz,Max Kruse,Miloš Veljković,Ole Käuper,Niklas Moisander,Theodor Gebre Selassie,Lamine Sané,Maximilian Eggestein,1,0,Matchweek 16,16,10.0,-6.0,3.0,4.0,24.0,14.0,9.0,9.0
142,142,Hertha BSC,Rune Jarstein,Peter Pekarík,Karim Rekik,Niklas Stark,Salomon Kalou,Valentino Lazaro,Marvin Plattenhardt,Mitchell Weiser,Arne Maier,Davie Selke,Fabian Lustenberger,Hannover 96,Philipp Tschauner,Julian Korb,Marvin Bakalorz,Felix Klaus,Ihlas Bebou,Martin Harnik,Salif Sané,Matthias Ostrzolek,Niclas Füllkrug,Oliver Sorg,Waldemar Anton,3,1,Matchweek 16,16,-2.0,0.0,-1.0,-4.0,18.0,22.0,5.0,4.0
143,143,Bayern Munich,Tom Starke,Niklas Süle,Franck Ribéry,Robert Lewandowski,Rafinha,Jérôme Boateng,Sebastian Rudy,Arturo Vidal,Corentin Tolisso,Thomas Müller,David Alaba,Köln,Timo Horn,Dominique Heintz,Frederik Sørensen,Miloš Jojić,Paweł Olkowski,Salih Özcan,Jorge Meré,Jannes Horn,Lukas Klünter,Tim Handwerker,Matthias Lehmann,1,0,Matchweek 16,16,24.0,-22.0,5.0,-4.0,35.0,3.0,12.0,1.0
144,144,Gladbach,Yann Sommer,Reece Oxford,Jannik Vestergaard,Patrick Herrmann,Thorgan Hazard,Raffael,Lars Stindl,Oscar Wendt,Mickaël Cuisance,Matthias Ginter,Nico Elvedi,Hamburger SV,Christian Mathenia,Rick van Drongelen,Mërgim Mavraj,Douglas Santos,Kyriakos Papadopoulos,André Hahn,Aaron Hunt,Filip Kostić,Albin Ekdal,Gōtoku Sakai,Gideon Jung,3,1,Matchweek 17,17,-3.0,-8.0,-3.0,2.0,25.0,15.0,7.0,5.0
145,145,Stuttgart,Ron-Robert Zieler,Dennis Aogo,Timo Baumgartl,Santiago Ascacíbar,Simon Terodde,Chadrac Akolo,Christian Gentner,Benjamin Pavard,Holger Badstuber,Berkay Özcan,Andreas Beck,Bayern Munich,Sven Ulreich,Mats Hummels,Javi Martínez,Robert Lewandowski,James Rodríguez,Rafinha,Jérôme Boateng,Arturo Vidal,Corentin Tolisso,Kingsley Coman,Joshua Kimmich,0,1,Matchweek 17,17,-7.0,25.0,-4.0,3.0,17.0,38.0,4.0,12.0
146,146,Augsburg,Marwin Hitz,Daniel Opare,Jeffrey Gouweleeuw,Marcel Heller,Rani Khedira,Daniel Baier,Michael Gregoritsch,Alfreð Finnbogason,Caiuby,Philipp Max,Martin Hinteregger,Freiburg,Alexander Schwolow,Çağlar Söyüncü,Marco Terrazzino,Yoric Ravet,Lukas Kübler,Nils Petersen,Janik Haberer,Robin Koch,Nicolas Höfler,Christian Günter,Tim Kleindienst,3,3,Matchweek 17,17,4.0,-14.0,2.0,3.0,23.0,18.0,7.0,10.0
147,147,Eint Frankfurt,Lukáš Hrádecký,Simon Falette,Ante Rebić,Gelson Fernandes,Luka Jović,Mijat Gaćinović,Carlos Salcedo,Jetro Willems,Kevin-Prince Boateng,Marco Russ,Marius Wolf,Schalke 04,Ralf Fährmann,Matija Nastasić,Max Meyer,Yevhen Konoplyanka,Benjamin Stambouli,Daniel Caligiuri,Guido Burgstaller,Bastian Oczipka,Amine Harit,Alessandro Schöpf,Naldo,2,2,Matchweek 17,17,2.0,7.0,0.0,1.0,25.0,29.0,7.0,9.0
148,148,Köln,Timo Horn,Dominique Heintz,Frederik Sørensen,Miloš Jojić,Salih Özcan,Jorge Meré,Jannes Horn,Lukas Klünter,Chris Führich,Birk Risa,Matthias Lehmann,Wolfsburg,Koen Casteels,William,Paul Verhaegh,Jeffrey Bruma,Yunus Mallı,Daniel Didavi,Yannick Gerhardt,Divock Origi,Josuha Guilavogui,Robin Knoche,Mario Gómez,1,0,Matchweek 17,17,-23.0,1.0,-4.0,2.0,3.0,19.0,1.0,8.0
