,Unnamed: 0.1,Unnamed: 0,home_team_name,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,away_team_name,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,home_score,away_score,matchweek,matchweek_num,home_GD_prior,away_GD_prior,home_GD_form,away_GD_form,home_Points_prior,away_Points_prior,home_Points_form,away_Points_form,B365A,B365D,B365H
191,191,191,Mainz 05,Loris Karius,Johannes Geis,Pierre Bengtsson,Yunus Mallı,Julian Baumgartlinger,Stefan Bell,Daniel Brosinski,Shinji Okazaki,Niko Bungert,Christian Clemens,Pablo de Blasis,Eint Frankfurt,Kevin Trapp,Marco Russ,Carlos Zambrano,Bastian Oczipka,Haris Seferović,Alexander Meier,Stefan Aigner,Alexander Madlung,Lucas Piazon,Marc Stendera,Timothy Chandler,3,1,Matchweek 22,22,-3.0,-2.0,1.0,-2.0,22.0,28.0,4.0,6.0,2.9,3.5,2.4
192,192,192,Augsburg,Marwin Hitz,Ragnar Klavan,Halil Altıntop,Daniel Baier,Baba Rahman,Tobias Werner,Jan-Ingwer Callsen-Bracker,Pierre Højbjerg,Dominik Kohr,Ji Dong-won,Raúl Bobadilla,Leverkusen,Bernd Leno,Simon Rolfes,Son Heung-min,Josip Drmić,Hakan Çalhanoğlu,Kyriakos Papadopoulos,Wendell,Julian Brandt,Ömer Toprak,Gonzalo Castro,Karim Bellarabi,2,2,Matchweek 22,22,3.0,7.0,2.0,-1.0,34.0,32.0,10.0,5.0,2.3,3.4,3.1
193,193,193,Freiburg,Roman Bürki,Marc Torrejón,Vladimír Darida,Jonathan Schmid,Sascha Riether,Oliver Sorg,Maximilian Philipp,Christian Günter,Karim Guédé,Felix Klaus,Immanuel Höhn,Hoffenheim,Oliver Baumann,Andreas Beck,Ermin Bičakčić,Sebastian Rudy,Roberto Firmino,Pirmin Schwegler,David Abraham,Kim Jin-su,Sejad Salihović,Anthony Modeste,Kevin Volland,1,1,Matchweek 22,22,-7.0,-1.0,1.0,-5.0,21.0,29.0,7.0,6.0,2.25,3.5,3.1
194,194,194,Schalke 04,Timon Wellenreuther,Benedikt Höwedes,Max Meyer,Marco Höger,Eric Maxim Choupo-Moting,Christian Fuchs,Tranquillo Barnetta,Matija Nastasić,Joël Matip,Roman Neustädter,Felix Platte,Werder Bremen,Raphael Wolf,Santiago García,Assani Lukimya-Mulongoti,Jannik Vestergaard,Clemens Fritz,Franco Di Santo,Zlatko Junuzović,Felix Kroos,Fin Bartels,Theodor Gebre Selassie,Davie Selke,1,1,Matchweek 22,22,8.0,-8.0,1.0,5.0,34.0,29.0,8.0,15.0,3.6,3.5,2.05
195,195,195,Köln,Timo Horn,Dominic Maroh,Kevin Vogt,Marcel Risse,Anthony Ujah,Yuya Osako,Jonas Hector,Paweł Olkowski,Sławomir Peszko,Kevin Wimmer,Matthias Lehmann,Hannover 96,Ron-Robert Zieler,Miiko Albornoz,Salif Sané,Ceyhun Gülselam,Lars Stindl,Joselu,João Pereira,Jimmy Briand,Marcelo,Leonardo Bittencourt,Maurice Hirsch,1,1,Matchweek 22,22,-5.0,-8.0,1.0,-3.0,24.0,25.0,5.0,2.0,3.3,3.2,2.3
196,196,196,Hamburger SV,Jaroslav Drobný,Dennis Diekmeier,Johan Djourou,Ivica Olić,Zoltán Stieber,Petr Jiráček,Matthias Ostrzolek,Mohamed Gouaida,Nicolai Müller,Slobodan Rajković,Gojko Kačar,Gladbach,Yann Sommer,Patrick Herrmann,Max Kruse,Ibrahima Traoré,Håvard Nordtveit,Oscar Wendt,Christoph Kramer,Tony Jantschke,Julian Korb,André Hahn,Martin Stranzl,1,1,Matchweek 22,22,-16.0,11.0,-6.0,2.0,23.0,36.0,7.0,9.0,2.3,3.4,3.1
197,197,197,Wolfsburg,Diego Benaglio,Vieirinha,Bas Dost,Kevin De Bruyne,Christian Träsch,André Schürrle,Luiz Gustavo,Sebastian Jung,Naldo,Robin Knoche,Ricardo Rodríguez,Hertha BSC,Thomas Kraft,Peter Pekarík,Per Ciljan Skjelbred,Salomon Kalou,Marcel Ndjeng,Jens Hegeler,Valentin Stocker,Julian Schieber,John Brooks,Nico Schulz,Fabian Lustenberger,2,1,Matchweek 22,22,23.0,-14.0,7.0,-3.0,44.0,21.0,13.0,3.0,9.0,5.25,1.33
198,198,198,Bayern Munich,Manuel Neuer,Franck Ribéry,Robert Lewandowski,Arjen Robben,Rafinha,Jérôme Boateng,Mario Götze,Thomas Müller,David Alaba,Holger Badstuber,Bastian Schweinsteiger,Köln,Timo Horn,Mišo Brečko,Dominic Maroh,Kevin Vogt,Anthony Ujah,Yuya Osako,Jonas Hector,Paweł Olkowski,Sławomir Peszko,Kevin Wimmer,Matthias Lehmann,4,1,Matchweek 23,23,50.0,-5.0,16.0,-1.0,55.0,25.0,10.0,6.0,26.0,10.0,1.1
199,199,199,Hertha BSC,Thomas Kraft,Peter Pekarík,Per Ciljan Skjelbred,Salomon Kalou,Sebastian Langkamp,Peter Niemeyer,Marvin Plattenhardt,John Brooks,Nico Schulz,Roy Beerens,Fabian Lustenberger,Augsburg,Marwin Hitz,Ragnar Klavan,Halil Altıntop,Markus Feulner,Daniel Baier,Baba Rahman,Tobias Werner,Jan-Ingwer Callsen-Bracker,Pierre Højbjerg,Raúl Bobadilla,Caiuby,1,0,Matchweek 23,23,-15.0,3.0,-2.0,0.0,21.0,35.0,3.0,8.0,2.5,3.4,2.8
200,200,200,Hoffenheim,Oliver Baumann,Andreas Beck,Ermin Bičakčić,Sebastian Rudy,Eugen Polanski,Roberto Firmino,Tobias Strobl,Kim Jin-su,Sejad Salihović,Ádám Szalai,Kevin Volland,Mainz 05,Loris Karius,Johannes Geis,Pierre Bengtsson,Yunus Mallı,Stefan Bell,Daniel Brosinski,Shinji Okazaki,Park Joo-ho,Niko Bungert,Christian Clemens,Pablo de Blasis,2,0,Matchweek 23,23,-1.0,-1.0,-3.0,-2.0,30.0,25.0,4.0,7.0,3.6,3.6,2.0
201,201,201,Leverkusen,Bernd Leno,Emir Spahić,Simon Rolfes,Son Heung-min,Lars Bender,Hakan Çalhanoğlu,Stefan Kießling,Roberto Hilbert,Wendell,Ömer Toprak,Karim Bellarabi,Freiburg,Roman Bürki,Pavel Krmaš,Vladimír Darida,Admir Mehmedi,Jonathan Schmid,Sascha Riether,Julian Schuster,Maximilian Philipp,Christian Günter,Felix Klaus,Immanuel Höhn,1,0,Matchweek 23,23,7.0,-7.0,-1.0,-2.0,33.0,22.0,5.0,7.0,9.0,4.75,1.36
202,202,202,Hannover 96,Ron-Robert Zieler,Leon Andreasen,Miiko Albornoz,Hiroki Sakai,Ceyhun Gülselam,Edgar Prib,Lars Stindl,Joselu,Christian Schulz,Jimmy Briand,Marcelo,Stuttgart,Sven Ulreich,Gōtoku Sakai,Daniel Schwaab,Georg Niedermeier,Martin Harnik,Florian Klein,Timo Werner,Christian Gentner,Serey Die,Daniel Ginczek,Alexandru Maxim,1,1,Matchweek 23,23,-8.0,-17.0,-2.0,-4.0,26.0,18.0,2.0,1.0,3.4,3.5,2.1
203,203,203,Dortmund,Roman Weidenfeller,Neven Subotić,İlkay Gündoğan,Henrikh Mkhitaryan,Marco Reus,Mats Hummels,Pierre-Emerick Aubameyang,Nuri Şahin,Oliver Kirch,Shinji Kagawa,Marcel Schmelzer,Schalke 04,Timon Wellenreuther,Benedikt Höwedes,Kevin-Prince Boateng,Marco Höger,Eric Maxim Choupo-Moting,Dennis Aogo,Atsuto Uchida,Christian Fuchs,Klaas-Jan Huntelaar,Matija Nastasić,Roman Neustädter,3,0,Matchweek 23,23,-3.0,8.0,5.0,0.0,25.0,35.0,10.0,8.0,6.5,4.33,1.5
204,204,204,Eint Frankfurt,Kevin Trapp,Marco Russ,Bastian Oczipka,Takashi Inui,Alexander Meier,Stefan Aigner,Alexander Madlung,Lucas Piazon,Makoto Hasebe,Marc Stendera,Timothy Chandler,Hamburger SV,Jaroslav Drobný,Dennis Diekmeier,Johan Djourou,Artjoms Rudņevs,Zoltán Stieber,Petr Jiráček,Matthias Ostrzolek,Mohamed Gouaida,Nicolai Müller,Slobodan Rajković,Gojko Kačar,2,1,Matchweek 23,23,-4.0,-16.0,-1.0,-4.0,28.0,24.0,5.0,7.0,3.6,3.6,2.0
205,205,205,Gladbach,Yann Sommer,Raffael,Ibrahima Traoré,Håvard Nordtveit,Oscar Wendt,Fabian Johnson,Tony Jantschke,Julian Korb,Branimir Hrgota,Granit Xhaka,Martin Stranzl,Paderborn 07,Lukas Kruse,Uwe Hünemeier,Lukas Rupp,Patrick Ziegler,Marvin Bakalorz,Moritz Stoppelkamp,Elias Kachunga,Alban Meha,Daniel Brückner,Michael Heinloth,Srđan Lakić,2,0,Matchweek 23,23,11.0,-18.0,1.0,-8.0,37.0,23.0,10.0,4.0,5.75,4.2,1.57
206,206,206,Werder Bremen,Raphael Wolf,Jannik Vestergaard,Clemens Fritz,Franco Di Santo,Levin Öztunalı,Sebastian Prödl,Zlatko Junuzović,Felix Kroos,Theodor Gebre Selassie,Davie Selke,Janek Sternberg,Wolfsburg,Diego Benaglio,Marcel Schäfer,Timm Klose,Daniel Caligiuri,Vieirinha,Bas Dost,Kevin De Bruyne,Luiz Gustavo,Josuha Guilavogui,Naldo,Maximilian Arnold,3,5,Matchweek 23,23,-8.0,24.0,3.0,5.0,30.0,47.0,13.0,13.0,1.91,3.75,3.6
207,207,207,Stuttgart,Sven Ulreich,Daniel Schwaab,Georg Niedermeier,Florian Klein,Filip Kostić,Timo Werner,Christian Gentner,Adam Hloušek,Serey Die,Daniel Ginczek,Alexandru Maxim,Hertha BSC,Thomas Kraft,Peter Pekarík,John Heitinga,Salomon Kalou,Jens Hegeler,Valentin Stocker,Sebastian Langkamp,Marvin Plattenhardt,John Brooks,Roy Beerens,Fabian Lustenberger,0,0,Matchweek 24,24,-17.0,-14.0,-4.0,0.0,19.0,24.0,2.0,6.0,3.6,3.3,2.1
208,208,208,Hannover 96,Ron-Robert Zieler,Miiko Albornoz,Salif Sané,Manuel Schmiedebach,Artur Sobiech,João Pereira,Christian Schulz,Jimmy Briand,Marcelo,Hiroshi Kiyotake,Leonardo Bittencourt,Bayern Munich,Manuel Neuer,Dante,Arjen Robben,Rafinha,Xabi Alonso,Jérôme Boateng,Juan Bernat,Mario Götze,Thomas Müller,David Alaba,Holger Badstuber,1,3,Matchweek 24,24,-8.0,53.0,-2.0,19.0,27.0,58.0,3.0,13.0,1.22,6.5,13.0
209,209,209,Freiburg,Roman Bürki,Pavel Krmaš,Vladimír Darida,Admir Mehmedi,Jonathan Schmid,Julian Schuster,Oliver Sorg,Maximilian Philipp,Christian Günter,Felix Klaus,Immanuel Höhn,Werder Bremen,Raphael Wolf,Santiago García,Jannik Vestergaard,Clemens Fritz,Franco Di Santo,Levin Öztunalı,Sebastian Prödl,Zlatko Junuzović,Fin Bartels,Theodor Gebre Selassie,Philipp Bargfrede,0,1,Matchweek 24,24,-8.0,-10.0,-2.0,0.0,22.0,30.0,4.0,10.0,2.7,3.4,2.6
210,210,210,Schalke 04,Timon Wellenreuther,Benedikt Höwedes,Max Meyer,Marco Höger,Eric Maxim Choupo-Moting,Christian Fuchs,Kaan Ayhan,Klaas-Jan Huntelaar,Tranquillo Barnetta,Matija Nastasić,Roman Neustädter,Hoffenheim,Oliver Baumann,Andreas Beck,Ermin Bičakčić,Eugen Polanski,Roberto Firmino,Tobias Strobl,Pirmin Schwegler,Steven Zuber,Kim Jin-su,Anthony Modeste,Kevin Volland,3,1,Matchweek 24,24,5.0,1.0,-3.0,0.0,35.0,33.0,5.0,7.0,3.2,3.4,2.25
