,home_team_name,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,away_team_name,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,home_score,away_score,matchweek
116,Ingolstadt 04,Ramazan Özcan,Markus Suttner,Benjamin Hübner,Alfredo Morales,Roger,Moritz Hartmann,Pascal Groß,Lukas Hinterseer,Romain Brégerie,Tobias Levels,Marvin Matip,Darmstadt 98,Christian Mathenia,Aytaç Sulu,Jérôme Gondorf,Dominik Stroh-Engel,Jan Rosenthal,György Garics,Júnior Díaz,Peter Niemeyer,Marcel Heller,Luca Caldirola,Konstantin Rausch,3,1,Matchweek 13
117,Darmstadt 98,Christian Mathenia,Aytaç Sulu,Jérôme Gondorf,Jan Rosenthal,Tobias Kempe,György Garics,Sandro Wagner,Peter Niemeyer,Marcel Heller,Fabian Holland,Luca Caldirola,Köln,Timo Horn,Dominique Heintz,Dominic Maroh,Kevin Vogt,Marcel Risse,Yuya Osako,Jonas Hector,Leonardo Bittencourt,Anthony Modeste,Yannick Gerhardt,Matthias Lehmann,0,0,Matchweek 14
118,Hoffenheim,Oliver Baumann,Fabian Schär,Eugen Polanski,Tobias Strobl,Tarik Elyounoussi,Pirmin Schwegler,Steven Zuber,Nadiem Amiri,Kim Jin-su,Niklas Süle,Kevin Volland,Gladbach,Yann Sommer,Andreas Christensen,Håvard Nordtveit,Mahmoud Dahoud,Josip Drmić,Raffael,Lars Stindl,Oscar Wendt,Fabian Johnson,Julian Korb,Granit Xhaka,3,3,Matchweek 14
119,Werder Bremen,Felix Wiedwald,Santiago García,Assani Lukimya-Mulongoti,Jannik Vestergaard,Claudio Pizarro,Zlatko Junuzović,Anthony Ujah,Fin Bartels,Theodor Gebre Selassie,Florian Grillitsch,Philipp Bargfrede,Hamburger SV,René Adler,Cléber,Johan Djourou,Ivo Iličević,Lewis Holtby,Pierre-Michel Lasogga,Michael Gregoritsch,Matthias Ostrzolek,Gōtoku Sakai,Nicolai Müller,Gideon Jung,1,3,Matchweek 14
120,Bayern Munich,Manuel Neuer,Medhi Benatia,Javi Martínez,Robert Lewandowski,Rafinha,Xabi Alonso,Jérôme Boateng,Philipp Lahm,Arturo Vidal,Thomas Müller,Kingsley Coman,Hertha BSC,Rune Jarstein,Per Ciljan Skjelbred,Vladimír Darida,Salomon Kalou,Sebastian Langkamp,Vedad Ibišević,Marvin Plattenhardt,Genki Haraguchi,John Brooks,Fabian Lustenberger,Yanni Regäsel,2,0,Matchweek 14
121,Mainz 05,Loris Karius,Danny Latza,Pierre Bengtsson,Yoshinori Mutō,Yunus Mallı,Julian Baumgartlinger,Stefan Bell,Jairo Samperio,Daniel Brosinski,Pablo de Blasis,Alexander Hack,Eint Frankfurt,Lukáš Hrádecký,Carlos Zambrano,Bastian Oczipka,Haris Seferović,Mijat Gaćinović,Alexander Meier,Stefan Aigner,David Abraham,Makoto Hasebe,Slobodan Medojević,Aleksandar Ignjovski,2,1,Matchweek 14
122,Hannover 96,Ron-Robert Zieler,Leon Andreasen,Miiko Albornoz,Salif Sané,Manuel Schmiedebach,Artur Sobiech,Uffe Bech,Christian Schulz,Oliver Sorg,Marcelo,Kenan Karaman,Ingolstadt 04,Ramazan Özcan,Benjamin Hübner,Alfredo Morales,Mathew Leckie,Roger,Moritz Hartmann,Pascal Groß,Tomáš Pekhart,Robert Bauer,Tobias Levels,Marvin Matip,4,0,Matchweek 14
123,Dortmund,Roman Bürki,Sven Bender,İlkay Gündoğan,Henrikh Mkhitaryan,Marco Reus,Pierre-Emerick Aubameyang,Shinji Kagawa,Sokratis Papastathopoulos,Łukasz Piszczek,Gonzalo Castro,Marcel Schmelzer,Stuttgart,Przemysław Tytoń,Emiliano Insúa,Daniel Schwaab,Timo Baumgartl,Georg Niedermeier,Lukas Rupp,Daniel Didavi,Filip Kostić,Timo Werner,Christian Gentner,Alexandru Maxim,4,1,Matchweek 14
124,Leverkusen,Bernd Leno,Jonathan Tah,Javier Hernández,Hakan Çalhanoğlu,Admir Mehmedi,Sebastian Boenisch,Ömer Toprak,Christoph Kramer,Giulio Donati,Karim Bellarabi,Kevin Kampl,Schalke 04,Ralf Fährmann,Benedikt Höwedes,Max Meyer,Leon Goretzka,Eric Maxim Choupo-Moting,Dennis Aogo,Leroy Sané,Pierre Højbjerg,Klaas-Jan Huntelaar,Sascha Riether,Joël Matip,1,1,Matchweek 14
125,Augsburg,Marwin Hitz,Paul Verhaegh,Ragnar Klavan,Daniel Baier,Alexander Esswein,Jan-Ingwer Callsen-Bracker,Koo Ja-cheol,Dominik Kohr,Raúl Bobadilla,Caiuby,Philipp Max,Wolfsburg,Diego Benaglio,Marcel Schäfer,Vieirinha,Max Kruse,Bas Dost,Christian Träsch,André Schürrle,Dante,Josuha Guilavogui,Naldo,Maximilian Arnold,0,0,Matchweek 14
126,Schalke 04,Ralf Fährmann,Benedikt Höwedes,Johannes Geis,Max Meyer,Leon Goretzka,Eric Maxim Choupo-Moting,Dennis Aogo,Leroy Sané,Klaas-Jan Huntelaar,Sascha Riether,Joël Matip,Hannover 96,Ron-Robert Zieler,Leon Andreasen,Miiko Albornoz,Salif Sané,Ceyhun Gülselam,Manuel Schmiedebach,Artur Sobiech,Christian Schulz,Marcelo,Oliver Sorg,Kenan Karaman,3,1,Matchweek 15
127,Köln,Timo Horn,Dominique Heintz,Dominic Maroh,Kevin Vogt,Marcel Risse,Simon Zoller,Jonas Hector,Philipp Hosiner,Leonardo Bittencourt,Anthony Modeste,Matthias Lehmann,Augsburg,Marwin Hitz,Paul Verhaegh,Ragnar Klavan,Daniel Baier,Alexander Esswein,Jan-Ingwer Callsen-Bracker,Koo Ja-cheol,Dominik Kohr,Raúl Bobadilla,Caiuby,Philipp Max,0,1,Matchweek 15
128,Gladbach,Yann Sommer,Andreas Christensen,Håvard Nordtveit,Mahmoud Dahoud,Raffael,Lars Stindl,Oscar Wendt,Fabian Johnson,Julian Korb,Nico Elvedi,Granit Xhaka,Bayern Munich,Manuel Neuer,Medhi Benatia,Javi Martínez,Robert Lewandowski,Rafinha,Xabi Alonso,Jérôme Boateng,Philipp Lahm,Arturo Vidal,Thomas Müller,Kingsley Coman,3,1,Matchweek 15
129,Hertha BSC,Rune Jarstein,Per Ciljan Skjelbred,Vladimír Darida,Salomon Kalou,Vedad Ibišević,Marvin Plattenhardt,Mitchell Weiser,Genki Haraguchi,John Brooks,Fabian Lustenberger,Yanni Regäsel,Leverkusen,Bernd Leno,Jonathan Tah,Javier Hernández,Admir Mehmedi,Sebastian Boenisch,Julian Brandt,Ömer Toprak,Christoph Kramer,Giulio Donati,Karim Bellarabi,Kevin Kampl,2,1,Matchweek 15
130,Hamburger SV,Jaroslav Drobný,Cléber,Johan Djourou,Ivo Iličević,Lewis Holtby,Sven Schipplock,Michael Gregoritsch,Matthias Ostrzolek,Gōtoku Sakai,Nicolai Müller,Gideon Jung,Mainz 05,Loris Karius,Gonzalo Jara,Pierre Bengtsson,Yoshinori Mutō,Yunus Mallı,Julian Baumgartlinger,Stefan Bell,Jairo Samperio,Daniel Brosinski,Pablo de Blasis,Alexander Hack,1,3,Matchweek 15
131,Ingolstadt 04,Ramazan Özcan,Benjamin Hübner,Alfredo Morales,Mathew Leckie,Roger,Pascal Groß,Stefan Lex,Lukas Hinterseer,Robert Bauer,Tobias Levels,Marvin Matip,Hoffenheim,Oliver Baumann,Fabian Schär,Eugen Polanski,Tobias Strobl,Tarik Elyounoussi,Pirmin Schwegler,Steven Zuber,Nadiem Amiri,Kim Jin-su,Niklas Süle,Kevin Volland,1,1,Matchweek 15
132,Wolfsburg,Diego Benaglio,Timm Klose,Daniel Caligiuri,Vieirinha,Julian Draxler,Max Kruse,André Schürrle,Josuha Guilavogui,Naldo,Maximilian Arnold,Ricardo Rodríguez,Dortmund,Roman Bürki,Neven Subotić,Sven Bender,İlkay Gündoğan,Henrikh Mkhitaryan,Marco Reus,Pierre-Emerick Aubameyang,Łukasz Piszczek,Gonzalo Castro,Matthias Ginter,Marcel Schmelzer,1,2,Matchweek 15
133,Stuttgart,Przemysław Tytoń,Emiliano Insúa,Daniel Schwaab,Toni Šunjić,Timo Baumgartl,Lukas Rupp,Daniel Didavi,Filip Kostić,Timo Werner,Christian Gentner,Serey Die,Werder Bremen,Felix Wiedwald,Santiago García,Álex Gálvez,Jannik Vestergaard,Clemens Fritz,Levin Öztunalı,Zlatko Junuzović,Anthony Ujah,Fin Bartels,Theodor Gebre Selassie,Philipp Bargfrede,1,1,Matchweek 15
134,Eint Frankfurt,Lukáš Hrádecký,Carlos Zambrano,Bastian Oczipka,Stefan Reinartz,Haris Seferović,Mijat Gaćinović,Stefan Aigner,David Abraham,Makoto Hasebe,Marc Stendera,Slobodan Medojević,Darmstadt 98,Christian Mathenia,Aytaç Sulu,Jérôme Gondorf,Jan Rosenthal,Tobias Kempe,Sandro Wagner,Peter Niemeyer,Marcel Heller,Florian Jungwirth,Fabian Holland,Luca Caldirola,0,1,Matchweek 15
135,Mainz 05,Loris Karius,Danny Latza,Pierre Bengtsson,Yoshinori Mutō,Yunus Mallı,Julian Baumgartlinger,Stefan Bell,Jairo Samperio,Daniel Brosinski,Niko Bungert,Pablo de Blasis,Stuttgart,Przemysław Tytoń,Emiliano Insúa,Daniel Schwaab,Toni Šunjić,Georg Niedermeier,Lukas Rupp,Filip Kostić,Timo Werner,Christian Gentner,Serey Die,Alexandru Maxim,0,0,Matchweek 16
136,Bayern Munich,Manuel Neuer,Javi Martínez,Robert Lewandowski,Rafinha,Jérôme Boateng,Philipp Lahm,Arturo Vidal,Thomas Müller,Holger Badstuber,Kingsley Coman,Joshua Kimmich,Ingolstadt 04,Ramazan Özcan,Mathew Leckie,Roger,Pascal Groß,Stefan Lex,Lukas Hinterseer,Romain Brégerie,Robert Bauer,Tobias Levels,Marvin Matip,Almog Cohen,2,0,Matchweek 16
137,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Fabian Schär,Jonathan Schmid,Tobias Strobl,Tarik Elyounoussi,Pirmin Schwegler,Nadiem Amiri,Kim Jin-su,Niklas Süle,Kevin Volland,Hannover 96,Ron-Robert Zieler,Leon Andreasen,Miiko Albornoz,Hiroki Sakai,Salif Sané,Ceyhun Gülselam,Edgar Prib,Allan Saint-Maximin,Christian Schulz,Marcelo,Kenan Karaman,1,0,Matchweek 16
138,Wolfsburg,Diego Benaglio,Marcel Schäfer,Vieirinha,Julian Draxler,Max Kruse,Christian Träsch,André Schürrle,Dante,Josuha Guilavogui,Naldo,Maximilian Arnold,Hamburger SV,René Adler,Cléber,Emir Spahić,Ivo Iličević,Lewis Holtby,Pierre-Michel Lasogga,Michael Gregoritsch,Matthias Ostrzolek,Gōtoku Sakai,Nicolai Müller,Gideon Jung,1,1,Matchweek 16
139,Werder Bremen,Felix Wiedwald,Santiago García,Álex Gálvez,Jannik Vestergaard,Clemens Fritz,Levin Öztunalı,Anthony Ujah,Fin Bartels,Theodor Gebre Selassie,Florian Grillitsch,Philipp Bargfrede,Köln,Timo Horn,Dominique Heintz,Dominic Maroh,Kevin Vogt,Marcel Risse,Yuya Osako,Jonas Hector,Paweł Olkowski,Anthony Modeste,Dušan Švento,Matthias Lehmann,1,1,Matchweek 16
140,Darmstadt 98,Christian Mathenia,Aytaç Sulu,Jérôme Gondorf,Jan Rosenthal,Tobias Kempe,György Garics,Sandro Wagner,Marcel Heller,Florian Jungwirth,Fabian Holland,Luca Caldirola,Hertha BSC,Rune Jarstein,Per Ciljan Skjelbred,Vladimír Darida,Salomon Kalou,Sebastian Langkamp,Vedad Ibišević,Marvin Plattenhardt,Mitchell Weiser,John Brooks,Fabian Lustenberger,Yanni Regäsel,0,4,Matchweek 16
141,Leverkusen,Bernd Leno,Jonathan Tah,Javier Hernández,Hakan Çalhanoğlu,Stefan Kießling,Roberto Hilbert,Wendell,Ömer Toprak,Christoph Kramer,Karim Bellarabi,Kevin Kampl,Gladbach,Yann Sommer,Andreas Christensen,Håvard Nordtveit,Mahmoud Dahoud,Josip Drmić,Lars Stindl,Ibrahima Traoré,Oscar Wendt,Tony Jantschke,Julian Korb,Granit Xhaka,5,0,Matchweek 16
142,Augsburg,Marwin Hitz,Ragnar Klavan,Markus Feulner,Daniel Baier,Alexander Esswein,Koo Ja-cheol,Hong Jeong-ho,Dominik Kohr,Raúl Bobadilla,Caiuby,Philipp Max,Schalke 04,Ralf Fährmann,Benedikt Höwedes,Johannes Geis,Sead Kolašinac,Max Meyer,Leon Goretzka,Eric Maxim Choupo-Moting,Leroy Sané,Klaas-Jan Huntelaar,Sascha Riether,Joël Matip,2,1,Matchweek 16
143,Dortmund,Roman Bürki,Sven Bender,İlkay Gündoğan,Henrikh Mkhitaryan,Marco Reus,Mats Hummels,Pierre-Emerick Aubameyang,Łukasz Piszczek,Gonzalo Castro,Marcel Schmelzer,Julian Weigl,Eint Frankfurt,Lukáš Hrádecký,Bastian Oczipka,Haris Seferović,Alexander Meier,Constant Djakpa,Stefan Aigner,David Abraham,Makoto Hasebe,Slobodan Medojević,Aleksandar Ignjovski,David Kinsombi,4,1,Matchweek 16
144,Schalke 04,Ralf Fährmann,Benedikt Höwedes,Johannes Geis,Sead Kolašinac,Max Meyer,Leon Goretzka,Franco Di Santo,Eric Maxim Choupo-Moting,Klaas-Jan Huntelaar,Sascha Riether,Joël Matip,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Fabian Schär,Sebastian Rudy,Eduardo Vargas,Jonathan Schmid,Tobias Strobl,Tarik Elyounoussi,Nadiem Amiri,Kim Jin-su,Niklas Süle,1,0,Matchweek 17
145,Hannover 96,Ron-Robert Zieler,Leon Andreasen,Miiko Albornoz,Hiroki Sakai,Salif Sané,Edgar Prib,Manuel Schmiedebach,Christian Schulz,Marcelo,Kenan Karaman,Mevlüt Erdinç,Bayern Munich,Manuel Neuer,Thiago Alcántara,Javi Martínez,Robert Lewandowski,Rafinha,Xabi Alonso,Jérôme Boateng,Arturo Vidal,Thomas Müller,Holger Badstuber,Kingsley Coman,0,1,Matchweek 17
146,Hamburger SV,René Adler,Emir Spahić,Johan Djourou,Ivo Iličević,Lewis Holtby,Pierre-Michel Lasogga,Aaron Hunt,Matthias Ostrzolek,Gōtoku Sakai,Nicolai Müller,Gideon Jung,Augsburg,Marwin Hitz,Paul Verhaegh,Ragnar Klavan,Markus Feulner,Daniel Baier,Alexander Esswein,Hong Jeong-ho,Ji Dong-won,Raúl Bobadilla,Caiuby,Philipp Max,0,1,Matchweek 17
147,Ingolstadt 04,Ørjan Nyland,Alfredo Morales,Mathew Leckie,Roger,Pascal Groß,Stefan Lex,Danilo Soares,Romain Brégerie,Danny da Costa,Marvin Matip,Almog Cohen,Leverkusen,Bernd Leno,Jonathan Tah,Javier Hernández,Hakan Çalhanoğlu,Stefan Kießling,Wendell,Ömer Toprak,Christoph Kramer,Giulio Donati,Karim Bellarabi,Kevin Kampl,0,1,Matchweek 17
148,Köln,Timo Horn,Dominique Heintz,Frederik Sørensen,Dominic Maroh,Marcel Risse,Simon Zoller,Jonas Hector,Paweł Olkowski,Dušan Švento,Yannick Gerhardt,Matthias Lehmann,Dortmund,Roman Bürki,Park Joo-ho,Jonas Hofmann,İlkay Gündoğan,Henrikh Mkhitaryan,Mats Hummels,Pierre-Emerick Aubameyang,Shinji Kagawa,Sokratis Papastathopoulos,Matthias Ginter,Julian Weigl,2,1,Matchweek 17
149,Eint Frankfurt,Lukáš Hrádecký,Marco Russ,Bastian Oczipka,Haris Seferović,Václav Kadlec,Alexander Meier,Stefan Aigner,David Abraham,Makoto Hasebe,Marc Stendera,Aleksandar Ignjovski,Werder Bremen,Felix Wiedwald,Assani Lukimya-Mulongoti,Jannik Vestergaard,Clemens Fritz,Levin Öztunalı,Claudio Pizarro,Anthony Ujah,Theodor Gebre Selassie,Florian Grillitsch,Janek Sternberg,Philipp Bargfrede,2,1,Matchweek 17
150,Stuttgart,Przemysław Tytoń,Emiliano Insúa,Daniel Schwaab,Toni Šunjić,Georg Niedermeier,Lukas Rupp,Daniel Didavi,Florian Klein,Filip Kostić,Timo Werner,Christian Gentner,Wolfsburg,Diego Benaglio,Marcel Schäfer,Timm Klose,Daniel Caligiuri,Julian Draxler,Max Kruse,Christian Träsch,André Schürrle,Josuha Guilavogui,Naldo,Maximilian Arnold,3,1,Matchweek 17
151,Hertha BSC,Rune Jarstein,Per Ciljan Skjelbred,Vladimír Darida,Salomon Kalou,Sebastian Langkamp,Vedad Ibišević,Marvin Plattenhardt,Mitchell Weiser,Genki Haraguchi,John Brooks,Fabian Lustenberger,Mainz 05,Loris Karius,Danny Latza,Pierre Bengtsson,Yoshinori Mutō,Yunus Mallı,Julian Baumgartlinger,Stefan Bell,Jairo Samperio,Daniel Brosinski,Niko Bungert,Christian Clemens,2,0,Matchweek 17
152,Gladbach,Yann Sommer,Andreas Christensen,Håvard Nordtveit,Thorgan Hazard,Raffael,Lars Stindl,Oscar Wendt,Fabian Johnson,Julian Korb,Nico Elvedi,Granit Xhaka,Darmstadt 98,Christian Mathenia,Aytaç Sulu,Jérôme Gondorf,Jan Rosenthal,Tobias Kempe,György Garics,Sandro Wagner,Peter Niemeyer,Marcel Heller,Fabian Holland,Luca Caldirola,3,2,Matchweek 17
153,Hamburger SV,René Adler,Dennis Diekmeier,Cléber,Johan Djourou,Ivo Iličević,Lewis Holtby,Pierre-Michel Lasogga,Aaron Hunt,Matthias Ostrzolek,Nicolai Müller,Gojko Kačar,Bayern Munich,Manuel Neuer,Thiago Alcántara,Robert Lewandowski,Douglas Costa,Xabi Alonso,Jérôme Boateng,Philipp Lahm,Thomas Müller,David Alaba,Holger Badstuber,Kingsley Coman,1,2,Matchweek 18
154,Hertha BSC,Rune Jarstein,Per Ciljan Skjelbred,Vladimír Darida,Salomon Kalou,Sebastian Langkamp,Vedad Ibišević,Marvin Plattenhardt,Mitchell Weiser,Genki Haraguchi,John Brooks,Fabian Lustenberger,Augsburg,Marwin Hitz,Paul Verhaegh,Ragnar Klavan,Daniel Baier,Alexander Esswein,Hong Jeong-ho,Dominik Kohr,Ji Dong-won,Raúl Bobadilla,Caiuby,Philipp Max,0,0,Matchweek 18
155,Hannover 96,Ron-Robert Zieler,Hiroki Sakai,Salif Sané,Edgar Prib,Manuel Schmiedebach,André Hoffmann,Christian Schulz,Hugo Almeida,Oliver Sorg,Marcelo,Ádám Szalai,Darmstadt 98,Christian Mathenia,Aytaç Sulu,Jérôme Gondorf,Jan Rosenthal,György Garics,Sandro Wagner,Peter Niemeyer,Marcel Heller,Luca Caldirola,Konstantin Rausch,Slobodan Rajković,1,2,Matchweek 18
156,Köln,Timo Horn,Dominique Heintz,Dominic Maroh,Kevin Vogt,Marcel Risse,Yuya Osako,Jonas Hector,Paweł Olkowski,Leonardo Bittencourt,Anthony Modeste,Matthias Lehmann,Stuttgart,Przemysław Tytoń,Emiliano Insúa,Daniel Schwaab,Georg Niedermeier,Lukas Rupp,Daniel Didavi,Kevin Großkreutz,Filip Kostić,Timo Werner,Christian Gentner,Serey Die,1,3,Matchweek 18
157,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Fabian Schär,Sebastian Rudy,Eduardo Vargas,Jonathan Schmid,Jiloan Hamad,Tobias Strobl,Kim Jin-su,Niklas Süle,Kevin Volland,Leverkusen,Bernd Leno,Jonathan Tah,Javier Hernández,Hakan Çalhanoğlu,Stefan Kießling,Tin Jedvaj,Wendell,Ömer Toprak,Christoph Kramer,Karim Bellarabi,Kevin Kampl,1,1,Matchweek 18
158,Ingolstadt 04,Ramazan Özcan,Benjamin Hübner,Alfredo Morales,Mathew Leckie,Roger,Moritz Hartmann,Pascal Groß,Danny da Costa,Robert Bauer,Elias Kachunga,Marvin Matip,Mainz 05,Loris Karius,Leon Balogun,Danny Latza,Yunus Mallı,Julian Baumgartlinger,Jhon Córdoba,Stefan Bell,Jairo Samperio,Daniel Brosinski,Gaëtan Bussmann,Christian Clemens,1,0,Matchweek 18
159,Gladbach,Yann Sommer,Andreas Christensen,Håvard Nordtveit,Mahmoud Dahoud,Raffael,Lars Stindl,Ibrahima Traoré,Oscar Wendt,Fabian Johnson,Julian Korb,Nico Elvedi,Dortmund,Roman Bürki,Park Joo-ho,İlkay Gündoğan,Henrikh Mkhitaryan,Marco Reus,Mats Hummels,Pierre-Emerick Aubameyang,Sokratis Papastathopoulos,Łukasz Piszczek,Gonzalo Castro,Julian Weigl,1,3,Matchweek 18
160,Eint Frankfurt,Lukáš Hrádecký,Marco Russ,Carlos Zambrano,Bastian Oczipka,Szabolcs Huszti,Haris Seferović,Alexander Meier,Stefan Aigner,David Abraham,Makoto Hasebe,Marc Stendera,Wolfsburg,Diego Benaglio,Daniel Caligiuri,Vieirinha,Julian Draxler,Max Kruse,Christian Träsch,André Schürrle,Dante,Josuha Guilavogui,Naldo,Ricardo Rodríguez,3,2,Matchweek 18
161,Schalke 04,Ralf Fährmann,Júnior Caiçara,Johannes Geis,Sead Kolašinac,Max Meyer,Leon Goretzka,Eric Maxim Choupo-Moting,Leroy Sané,Klaas-Jan Huntelaar,Joël Matip,Roman Neustädter,Werder Bremen,Felix Wiedwald,Santiago García,Papy Djilobodji,Jannik Vestergaard,Clemens Fritz,Levin Öztunalı,Claudio Pizarro,Anthony Ujah,Theodor Gebre Selassie,Florian Grillitsch,Philipp Bargfrede,1,3,Matchweek 18
162,Mainz 05,Loris Karius,Leon Balogun,Danny Latza,Yoshinori Mutō,Yunus Mallı,Julian Baumgartlinger,Stefan Bell,Jairo Samperio,Daniel Brosinski,Gaëtan Bussmann,Christian Clemens,Gladbach,Yann Sommer,Andreas Christensen,Martin Hinteregger,Håvard Nordtveit,Raffael,Lars Stindl,Ibrahima Traoré,Oscar Wendt,Fabian Johnson,Jonas Hofmann,Julian Korb,1,0,Matchweek 19
163,Augsburg,Marwin Hitz,Paul Verhaegh,Ragnar Klavan,Daniel Baier,Alexander Esswein,Jan Morávek,Hong Jeong-ho,Dominik Kohr,Ji Dong-won,Raúl Bobadilla,Philipp Max,Eint Frankfurt,Lukáš Hrádecký,Marco Russ,Carlos Zambrano,Bastian Oczipka,Szabolcs Huszti,Marco Fabián,Alexander Meier,Stefan Aigner,David Abraham,Makoto Hasebe,Marc Stendera,0,0,Matchweek 19
164,Werder Bremen,Felix Wiedwald,Santiago García,Papy Djilobodji,Jannik Vestergaard,Clemens Fritz,Levin Öztunalı,Claudio Pizarro,Zlatko Junuzović,Anthony Ujah,Theodor Gebre Selassie,Florian Grillitsch,Hertha BSC,Rune Jarstein,Per Ciljan Skjelbred,Vladimír Darida,Salomon Kalou,Sebastian Langkamp,Vedad Ibišević,Marvin Plattenhardt,Mitchell Weiser,Genki Haraguchi,John Brooks,Fabian Lustenberger,3,3,Matchweek 19
165,Dortmund,Roman Bürki,Henrikh Mkhitaryan,Mats Hummels,Pierre-Emerick Aubameyang,Adrián Ramos,Shinji Kagawa,Sokratis Papastathopoulos,Łukasz Piszczek,Matthias Ginter,Julian Weigl,Erik Durm,Ingolstadt 04,Ramazan Özcan,Benjamin Hübner,Alfredo Morales,Mathew Leckie,Roger,Moritz Hartmann,Dario Lezcano,Max Christiansen,Danny da Costa,Robert Bauer,Marvin Matip,2,0,Matchweek 19
166,Leverkusen,Bernd Leno,Jonathan Tah,Javier Hernández,Hakan Çalhanoğlu,Stefan Kießling,Roberto Hilbert,Wendell,Ömer Toprak,Christoph Kramer,Karim Bellarabi,Kevin Kampl,Hannover 96,Ron-Robert Zieler,Miiko Albornoz,Hiroki Sakai,Ceyhun Gülselam,Edgar Prib,Manuel Schmiedebach,André Hoffmann,Hotaru Yamaguchi,Hugo Almeida,Marcelo,Ádám Szalai,3,0,Matchweek 19
167,Darmstadt 98,Christian Mathenia,Aytaç Sulu,Jérôme Gondorf,Jan Rosenthal,György Garics,Sandro Wagner,Peter Niemeyer,Marcel Heller,Luca Caldirola,Konstantin Rausch,Slobodan Rajković,Schalke 04,Ralf Fährmann,Júnior Caiçara,Johannes Geis,Sead Kolašinac,Max Meyer,Leon Goretzka,Eric Maxim Choupo-Moting,Leroy Sané,Klaas-Jan Huntelaar,Joël Matip,Roman Neustädter,0,2,Matchweek 19
168,Stuttgart,Przemysław Tytoń,Emiliano Insúa,Daniel Schwaab,Georg Niedermeier,Lukas Rupp,Daniel Didavi,Kevin Großkreutz,Filip Kostić,Timo Werner,Christian Gentner,Serey Die,Hamburger SV,René Adler,Dennis Diekmeier,Cléber,Johan Djourou,Ivo Iličević,Lewis Holtby,Pierre-Michel Lasogga,Aaron Hunt,Matthias Ostrzolek,Nicolai Müller,Gojko Kačar,2,1,Matchweek 19
169,Wolfsburg,Diego Benaglio,Vieirinha,Julian Draxler,Max Kruse,André Schürrle,Dante,Luiz Gustavo,Josuha Guilavogui,Sebastian Jung,Naldo,Ricardo Rodríguez,Köln,Timo Horn,Dominic Maroh,Marcel Risse,Simon Zoller,Jonas Hector,Mërgim Mavraj,Leonardo Bittencourt,Filip Mladenović,Anthony Modeste,Yannick Gerhardt,Matthias Lehmann,1,1,Matchweek 19
170,Bayern Munich,Manuel Neuer,Robert Lewandowski,Arjen Robben,Douglas Costa,Xabi Alonso,Philipp Lahm,Thomas Müller,David Alaba,Holger Badstuber,Kingsley Coman,Joshua Kimmich,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Ermin Bičakčić,Sebastian Rudy,Eduardo Vargas,Jonathan Schmid,Jiloan Hamad,Tobias Strobl,Kim Jin-su,Niklas Süle,Andrej Kramarić,2,0,Matchweek 19
171,Gladbach,Yann Sommer,Andreas Christensen,Martin Hinteregger,Håvard Nordtveit,Mahmoud Dahoud,Thorgan Hazard,Raffael,Lars Stindl,Oscar Wendt,Fabian Johnson,Nico Elvedi,Werder Bremen,Felix Wiedwald,Papy Djilobodji,László Kleinheisler,Jannik Vestergaard,Clemens Fritz,Levin Öztunalı,Claudio Pizarro,Zlatko Junuzović,Anthony Ujah,Theodor Gebre Selassie,Leon Guwara,5,1,Matchweek 20
172,Hertha BSC,Rune Jarstein,Vladimír Darida,Salomon Kalou,Jens Hegeler,Sebastian Langkamp,Vedad Ibišević,Marvin Plattenhardt,Mitchell Weiser,Genki Haraguchi,John Brooks,Fabian Lustenberger,Dortmund,Roman Bürki,İlkay Gündoğan,Henrikh Mkhitaryan,Marco Reus,Mats Hummels,Pierre-Emerick Aubameyang,Sokratis Papastathopoulos,Łukasz Piszczek,Gonzalo Castro,Marcel Schmelzer,Julian Weigl,0,0,Matchweek 20
173,Hannover 96,Ron-Robert Zieler,Hiroki Sakai,Edgar Prib,Manuel Schmiedebach,André Hoffmann,Hotaru Yamaguchi,Uffe Bech,Christian Schulz,Hugo Almeida,Alexander Milošević,Ádám Szalai,Mainz 05,Loris Karius,Giulio Donati,Leon Balogun,Danny Latza,Yoshinori Mutō,Yunus Mallı,Julian Baumgartlinger,Stefan Bell,Jairo Samperio,Gaëtan Bussmann,Christian Clemens,0,1,Matchweek 20
174,Ingolstadt 04,Ramazan Özcan,Benjamin Hübner,Mathew Leckie,Roger,Moritz Hartmann,Pascal Groß,Dario Lezcano,Max Christiansen,Danny da Costa,Robert Bauer,Marvin Matip,Augsburg,Marwin Hitz,Paul Verhaegh,Kostas Stafylidis,Ragnar Klavan,Alexander Esswein,Koo Ja-cheol,Hong Jeong-ho,Dominik Kohr,Ji Dong-won,Raúl Bobadilla,Caiuby,2,1,Matchweek 20
