,Unnamed: 0.1,Unnamed: 0,home_team_name,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,away_team_name,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,home_score,away_score,matchweek,matchweek_num,home_GD_prior,away_GD_prior,home_GD_form,away_GD_form,home_Points_prior,away_Points_prior,home_Points_form,away_Points_form,B365A,B365D,B365H
47,47,47,Mainz 05,Robin Zentner,Ronaël Pierre-Gabriel,Jerry St. Juste,Jean-Paul Boëtius,Robin Quaison,Pierre Kunde,Daniel Brosinski,Moussa Niakhate,Edimilson Fernandes,Ádám Szalai,Ridle Baku,Wolfsburg,Pavao Pervan,William,Jeffrey Bruma,Josip Brekalo,Wout Weghorst,Admir Mehmedi,Jérôme Roussillon,Josuha Guilavogui,Maximilian Arnold,Robin Knoche,Marcel Tisserand,0,1,Matchweek 6,6,-10.0,4.0,-7.0,3.0,3.0,9.0,3.0,9.0,2.37,3.5,2.9
48,48,48,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Dennis Geiger,Ihlas Bebou,Florian Grillitsch,Christoph Baumgartner,Sebastian Rudy,Benjamin Hübner,Kevin Akpoguma,Robert Skov,Stefan Posch,Gladbach,Yann Sommer,Christoph Kramer,Denis Zakaria,Marcus Thuram,Alassane Pléa,Oscar Wendt,Stefan Lainer,Matthias Ginter,Nico Elvedi,Florian Neuhaus,Breel Embolo,0,3,Matchweek 6,6,-3.0,2.0,-2.0,2.0,5.0,10.0,5.0,10.0,2.75,3.5,2.5
49,49,49,Paderborn 07,Jannik Huth,Uwe Hünemeier,Klaus Gjasula,Cauly Oliveira Souza,Sven Michel,Luca Kilian,Christopher Antwi-Adjei,Mohamed Dräger,Jamilu Collins,Ben Zolinski,Sebastian Vasiliadis,Bayern Munich,Manuel Neuer,Niklas Süle,Benjamin Pavard,Thiago Alcántara,Robert Lewandowski,Philippe Coutinho,Jérôme Boateng,Lucas Hernández,Serge Gnabry,Kingsley Coman,Joshua Kimmich,2,3,Matchweek 6,6,-8.0,12.0,-7.0,12.0,1.0,11.0,1.0,11.0,1.14,10.0,15.0
50,50,50,RB Leipzig,Péter Gulácsi,Willi Orban,Dayot Upamecano,Marcel Sabitzer,Amadou Haidara,Yussuf Poulsen,Emil Forsberg,Timo Werner,Nordi Mukiele,Marcel Halstenberg,Diego Demme,Schalke 04,Alexander Nübel,Weston McKennie,Omar Mascarell,Suat Serdar,Rabbi Matondo,Benjamin Stambouli,Guido Burgstaller,Jonjoe Kenny,Bastian Oczipka,Amine Harit,Salif Sané,1,3,Matchweek 6,6,10.0,5.0,6.0,5.0,13.0,10.0,13.0,10.0,6.0,4.33,1.53
51,51,51,Dortmund,Roman Bürki,Achraf Hakimi,Jadon Sancho,Mahmoud Dahoud,Mario Götze,Marco Reus,Manuel Akanji,Thorgan Hazard,Łukasz Piszczek,Axel Witsel,Julian Weigl,Werder Bremen,Jiří Pavlenka,Michael Lang,Milot Rashica,Leonardo Bittencourt,Nuri Şahin,Josh Sargent,Theodor Gebre Selassie,Davy Klaassen,Marco Friedl,Maximilian Eggestein,Christian Groß,2,2,Matchweek 6,6,8.0,-4.0,4.0,-2.0,10.0,6.0,10.0,6.0,11.0,6.5,1.25
52,52,52,Düsseldorf,Zack Steffen,André Hoffmann,Kaan Ayhan,Dawid Kownacki,Kenan Karaman,Adam Bodzek,Erik Thommy,Niko Gießelmann,Matthias Zimmermann,Rouwen Hennings,Lewis Baker,Freiburg,Alexander Schwolow,Philipp Lienhart,Amir Abrashi,Jonathan Schmid,Lucas Höler,Nils Petersen,Janik Haberer,Dominique Heintz,Robin Koch,Nicolas Höfler,Christian Günter,1,2,Matchweek 6,6,-2.0,7.0,-4.0,4.0,4.0,10.0,4.0,10.0,2.87,3.4,2.37
53,53,53,Köln,Timo Horn,Benno Schmitz,Marco Höger,Jonas Hector,Jhon Córdoba,Jorge Meré,Dominick Drexler,Anthony Modeste,Ellyes Skhiri,Florian Kainz,Sebastiaan Bornauw,Hertha BSC,Rune Jarstein,Per Ciljan Skjelbred,Niklas Stark,Vladimír Darida,Lukas Klünter,Marko Grujić,Javairô Dilrosun,Maximilian Mittelstädt,Dedryck Boyata,Davie Selke,Marius Wolf,0,4,Matchweek 6,6,-7.0,-6.0,-6.0,-6.0,3.0,4.0,3.0,4.0,3.3,3.6,2.15
54,54,54,Hertha BSC,Rune Jarstein,Per Ciljan Skjelbred,Niklas Stark,Vladimír Darida,Lukas Klünter,Marko Grujić,Javairô Dilrosun,Maximilian Mittelstädt,Vedad Ibišević,Dedryck Boyata,Marius Wolf,Düsseldorf,Zack Steffen,Kasim Nuhu,Kaan Ayhan,Oliver Fink,Adam Bodzek,Niko Gießelmann,Matthias Zimmermann,Opoku Ampomah,Rouwen Hennings,Lewis Baker,Bernard Tekpetey,3,1,Matchweek 7,7,-2.0,-3.0,1.0,-3.0,7.0,4.0,6.0,1.0,4.75,4.0,1.65
55,55,55,Paderborn 07,Leopold Zingerle,Klaus Gjasula,Kai Pröger,Cauly Oliveira Souza,Sven Michel,Sebastian Schonlau,Luca Kilian,Mohamed Dräger,Jamilu Collins,Ben Zolinski,Sebastian Vasiliadis,Mainz 05,Robin Zentner,Jerry St. Juste,Jean-Paul Boëtius,Robin Quaison,Levin Öztunalı,Pierre Kunde,Daniel Brosinski,Moussa Niakhate,Edimilson Fernandes,Karim Onisiwo,Ridle Baku,1,2,Matchweek 7,7,-9.0,-11.0,-6.0,-6.0,1.0,3.0,1.0,3.0,2.8,3.5,2.5
56,56,56,Freiburg,Alexander Schwolow,Amir Abrashi,Jonathan Schmid,Lucas Höler,Luca Waldschmidt,Lukas Kübler,Janik Haberer,Dominique Heintz,Robin Koch,Nicolas Höfler,Christian Günter,Dortmund,Roman Bürki,Achraf Hakimi,Thomas Delaney,Mario Götze,Marco Reus,Raphaël Guerreiro,Mats Hummels,Manuel Akanji,Thorgan Hazard,Łukasz Piszczek,Axel Witsel,2,2,Matchweek 7,7,8.0,8.0,3.0,2.0,13.0,11.0,10.0,8.0,1.57,4.2,5.75
57,57,57,Bayern Munich,Manuel Neuer,Niklas Süle,Benjamin Pavard,Thiago Alcántara,Robert Lewandowski,Philippe Coutinho,Jérôme Boateng,Serge Gnabry,Corentin Tolisso,Kingsley Coman,Joshua Kimmich,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Dennis Geiger,Ihlas Bebou,Florian Grillitsch,Sebastian Rudy,Benjamin Hübner,Sargis Adamyan,Kevin Akpoguma,Robert Skov,Stefan Posch,1,2,Matchweek 7,7,13.0,-6.0,10.0,-6.0,14.0,5.0,13.0,5.0,26.0,9.0,1.11
58,58,58,Leverkusen,Lukáš Hrádecký,Jonathan Tah,Sven Bender,Nadiem Amiri,Julian Baumgartlinger,Charles Aránguiz,Daley Sinkgraven,Mitchell Weiser,Kai Havertz,Kevin Volland,Karim Bellarabi,RB Leipzig,Péter Gulácsi,Willi Orban,Dayot Upamecano,Marcel Sabitzer,Emil Forsberg,Timo Werner,Lukas Klostermann,Matheus Cunha,Marcel Halstenberg,Konrad Laimer,Diego Demme,1,1,Matchweek 7,7,4.0,8.0,1.0,3.0,13.0,13.0,10.0,10.0,3.1,3.5,2.25
59,59,59,Schalke 04,Alexander Nübel,Omar Mascarell,Mark Uth,Suat Serdar,Benjamin Stambouli,Daniel Caligiuri,Guido Burgstaller,Jonjoe Kenny,Bastian Oczipka,Amine Harit,Salif Sané,Köln,Timo Horn,Rafael Czichos,Simon Terodde,Kingsley Schindler,Louis Schaub,Jonas Hector,Kingsley Ehizibue,Ellyes Skhiri,Florian Kainz,Sebastiaan Bornauw,Noah Katterbach,1,1,Matchweek 7,7,7.0,-11.0,10.0,-8.0,13.0,3.0,12.0,3.0,5.5,4.33,1.57
60,60,60,Gladbach,Yann Sommer,Christoph Kramer,Patrick Herrmann,Denis Zakaria,Marcus Thuram,Alassane Pléa,Stefan Lainer,László Bénes,Tony Jantschke,Ramy Bensebaini,Matthias Ginter,Augsburg,Tomáš Koubek,Stephan Lichtsteiner,Florian Niederlechner,Rani Khedira,Michael Gregoritsch,Jan Morávek,Ruben Vargas,Tin Jedvaj,Ohis Felix Uduokhai,André Hahn,Philipp Max,5,1,Matchweek 7,7,5.0,-7.0,3.0,-3.0,13.0,5.0,12.0,5.0,6.5,4.33,1.5
61,61,61,Wolfsburg,Pavao Pervan,William,Jeffrey Bruma,Renato Steffen,Wout Weghorst,Admir Mehmedi,Josuha Guilavogui,Maximilian Arnold,Robin Knoche,Marcel Tisserand,João Victor Santos Sá,Union Berlin,Rafał Gikiewicz,Neven Subotić,Marvin Friedrich,Sebastian Andersson,Marius Bülter,Christopher Lenz,Sheraldo Becker,Christopher Trimmel,Robert Andrich,Keven Schlotterbeck,Christian Gentner,1,0,Matchweek 7,7,5.0,-6.0,1.0,-2.0,12.0,4.0,9.0,4.0,5.0,4.0,1.66
62,62,62,Eint Frankfurt,Frederik Rønnow,Djibril Sow,Filip Kostić,Martin Hinteregger,Daichi Kamada,Sebastian Rode,Almamy Touré,Makoto Hasebe,Danny da Costa,André Silva,Gonçalo Paciência,Werder Bremen,Jiří Pavlenka,Milot Rashica,Leonardo Bittencourt,Miloš Veljković,Nuri Şahin,Josh Sargent,Theodor Gebre Selassie,Davy Klaassen,Marco Friedl,Maximilian Eggestein,Christian Groß,2,2,Matchweek 7,7,1.0,-4.0,1.0,-1.0,10.0,7.0,7.0,7.0,3.4,3.6,2.1
63,63,63,Eint Frankfurt,Frederik Rønnow,Gelson Fernandes,Djibril Sow,Bas Dost,Filip Kostić,Martin Hinteregger,Sebastian Rode,Almamy Touré,Makoto Hasebe,Danny da Costa,Gonçalo Paciência,Leverkusen,Lukáš Hrádecký,Sven Bender,Aleksandar Dragović,Kerem Demirbay,Nadiem Amiri,Lucas Alario,Julian Baumgartlinger,Wendell,Mitchell Weiser,Kai Havertz,Kevin Volland,3,0,Matchweek 8,8,1.0,4.0,0.0,1.0,11.0,14.0,8.0,8.0,2.3,3.9,2.75
64,64,64,Werder Bremen,Jiří Pavlenka,Milot Rashica,Leonardo Bittencourt,Miloš Veljković,Nuri Şahin,Josh Sargent,Theodor Gebre Selassie,Davy Klaassen,Marco Friedl,Maximilian Eggestein,Christian Groß,Hertha BSC,Rune Jarstein,Per Ciljan Skjelbred,Karim Rekik,Vladimír Darida,Lukas Klünter,Marko Grujić,Javairô Dilrosun,Maximilian Mittelstädt,Vedad Ibišević,Dedryck Boyata,Marius Wolf,1,1,Matchweek 8,8,-4.0,0.0,-2.0,6.0,8.0,10.0,8.0,9.0,3.2,3.75,2.1
65,65,65,RB Leipzig,Péter Gulácsi,Marcelo Saracchi,Willi Orban,Dayot Upamecano,Marcel Sabitzer,Yussuf Poulsen,Timo Werner,Lukas Klostermann,Christopher Nkunku,Konrad Laimer,Diego Demme,Wolfsburg,Pavao Pervan,William,Jeffrey Bruma,Josip Brekalo,Wout Weghorst,Jérôme Roussillon,Kevin Mbabu,Josuha Guilavogui,Maximilian Arnold,Marcel Tisserand,João Victor Santos Sá,1,1,Matchweek 8,8,8.0,6.0,1.0,2.0,14.0,15.0,8.0,9.0,5.75,4.5,1.53
66,66,66,Augsburg,Tomáš Koubek,Stephan Lichtsteiner,Florian Niederlechner,Rani Khedira,Jan Morávek,Ruben Vargas,Tin Jedvaj,Ohis Felix Uduokhai,Marco Richter,Philipp Max,Reece Oxford,Bayern Munich,Manuel Neuer,Niklas Süle,Benjamin Pavard,Thiago Alcántara,Javi Martínez,Robert Lewandowski,Philippe Coutinho,Lucas Hernández,Serge Gnabry,Kingsley Coman,Joshua Kimmich,2,2,Matchweek 8,8,-11.0,12.0,-6.0,4.0,5.0,14.0,4.0,10.0,1.16,8.0,15.0
67,67,67,Düsseldorf,Zack Steffen,André Hoffmann,Kasim Nuhu,Kaan Ayhan,Kenan Karaman,Adam Bodzek,Niko Gießelmann,Matthias Zimmermann,Rouwen Hennings,Bernard Tekpetey,Jean Zimmer,Mainz 05,Robin Zentner,Aarón Martín,Jerry St. Juste,Jean-Paul Boëtius,Levin Öztunalı,Pierre Kunde,Daniel Brosinski,Moussa Niakhate,Edimilson Fernandes,Karim Onisiwo,Taiwo Awoniyi,1,0,Matchweek 8,8,-5.0,-10.0,-4.0,0.0,4.0,6.0,1.0,6.0,2.62,3.4,2.55
68,68,68,Union Berlin,Rafał Gikiewicz,Marvin Friedrich,Sebastian Andersson,Marius Bülter,Christopher Lenz,Christopher Trimmel,Michael Parensen,Robert Andrich,Keven Schlotterbeck,Marcus Ingvartsen,Christian Gentner,Freiburg,Alexander Schwolow,Philipp Lienhart,Amir Abrashi,Jonathan Schmid,Lucas Höler,Luca Waldschmidt,Janik Haberer,Dominique Heintz,Robin Koch,Nicolas Höfler,Christian Günter,2,0,Matchweek 8,8,-7.0,8.0,-5.0,4.0,4.0,14.0,3.0,8.0,2.7,3.5,2.5
69,69,69,Dortmund,Roman Bürki,Achraf Hakimi,Thomas Delaney,Marco Reus,Nico Schulz,Mats Hummels,Manuel Akanji,Julian Brandt,Thorgan Hazard,Axel Witsel,Julian Weigl,Gladbach,Yann Sommer,Christoph Kramer,Denis Zakaria,Marcus Thuram,Alassane Pléa,Oscar Wendt,Stefan Lainer,László Bénes,Tony Jantschke,Nico Elvedi,Breel Embolo,1,0,Matchweek 8,8,8.0,9.0,4.0,9.0,12.0,16.0,6.0,12.0,6.5,5.0,1.44
70,70,70,Köln,Timo Horn,Rafael Czichos,Simon Terodde,Kingsley Schindler,Louis Schaub,Jonas Hector,Kingsley Ehizibue,Ellyes Skhiri,Florian Kainz,Sebastiaan Bornauw,Noah Katterbach,Paderborn 07,Leopold Zingerle,Klaus Gjasula,Kai Pröger,Cauly Oliveira Souza,Sebastian Schonlau,Luca Kilian,Christopher Antwi-Adjei,Mohamed Dräger,Babacar Guèye,Gerrit Holtmann,Sebastian Vasiliadis,3,0,Matchweek 8,8,-11.0,-10.0,-9.0,-7.0,4.0,1.0,4.0,1.0,4.33,4.5,1.65
71,71,71,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Dennis Geiger,Sebastian Rudy,Benjamin Hübner,Kevin Vogt,Sargis Adamyan,Kevin Akpoguma,Andrej Kramarić,Robert Skov,Stefan Posch,Schalke 04,Alexander Nübel,Omar Mascarell,Rabbi Matondo,Benjamin Stambouli,Daniel Caligiuri,Guido Burgstaller,Jonjoe Kenny,Bastian Oczipka,Amine Harit,Salif Sané,Alessandro Schöpf,2,0,Matchweek 8,8,-5.0,7.0,-5.0,7.0,8.0,14.0,5.0,13.0,2.55,3.4,2.75
72,72,72,Mainz 05,Robin Zentner,Aarón Martín,Jerry St. Juste,Jean-Paul Boëtius,Robin Quaison,Levin Öztunalı,Pierre Kunde,Daniel Brosinski,Moussa Niakhate,Ádám Szalai,Ridle Baku,Köln,Timo Horn,Rafael Czichos,Simon Terodde,Kingsley Schindler,Louis Schaub,Jonas Hector,Kingsley Ehizibue,Ellyes Skhiri,Florian Kainz,Sebastiaan Bornauw,Noah Katterbach,3,1,Matchweek 9,9,-11.0,-8.0,-2.0,-5.0,6.0,7.0,6.0,4.0,2.62,3.6,2.5
73,73,73,Paderborn 07,Leopold Zingerle,Klaus Gjasula,Kai Pröger,Sebastian Schonlau,Luca Kilian,Abdelhamid Sabiri,Mohamed Dräger,Jamilu Collins,Ben Zolinski,Gerrit Holtmann,Sebastian Vasiliadis,Düsseldorf,Zack Steffen,André Hoffmann,Kasim Nuhu,Kaan Ayhan,Dawid Kownacki,Adam Bodzek,Niko Gießelmann,Matthias Zimmermann,Rouwen Hennings,Bernard Tekpetey,Jean Zimmer,2,0,Matchweek 9,9,-13.0,-4.0,-6.0,-3.0,1.0,7.0,0.0,4.0,2.7,3.75,2.37
74,74,74,Freiburg,Mark Flekken,Philipp Lienhart,Jonathan Schmid,Lucas Höler,Luca Waldschmidt,Janik Haberer,Dominique Heintz,Robin Koch,Nicolas Höfler,Christian Günter,Lino Tempelmann,RB Leipzig,Péter Gulácsi,Willi Orban,Dayot Upamecano,Marcel Sabitzer,Amadou Haidara,Emil Forsberg,Timo Werner,Lukas Klostermann,Ademola Lookman,Marcel Halstenberg,Diego Demme,2,1,Matchweek 9,9,6.0,8.0,-1.0,1.0,14.0,15.0,8.0,6.0,1.85,3.8,4.0
75,75,75,Bayern Munich,Manuel Neuer,Benjamin Pavard,Thiago Alcántara,Robert Lewandowski,Philippe Coutinho,Ivan Perišić,Jérôme Boateng,Alphonso Davies,Thomas Müller,Kingsley Coman,Joshua Kimmich,Union Berlin,Rafał Gikiewicz,Neven Subotić,Marvin Friedrich,Sebastian Andersson,Marius Bülter,Felix Kroos,Christopher Lenz,Christopher Trimmel,Robert Andrich,Marcus Ingvartsen,Christian Gentner,2,1,Matchweek 9,9,12.0,-5.0,4.0,-2.0,15.0,7.0,8.0,3.0,19.0,12.0,1.09
76,76,76,Hertha BSC,Rune Jarstein,Per Ciljan Skjelbred,Karim Rekik,Vladimír Darida,Lukas Klünter,Marko Grujić,Vedad Ibišević,Dedryck Boyata,Marvin Plattenhardt,Dodi Lukebakio,Marius Wolf,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Lukas Rupp,Florian Grillitsch,Sebastian Rudy,Benjamin Hübner,Kevin Vogt,Kevin Akpoguma,Andrej Kramarić,Robert Skov,Jürgen Locadia,2,3,Matchweek 9,9,0.0,-3.0,7.0,0.0,11.0,11.0,10.0,7.0,3.6,3.6,2.05
77,77,77,Schalke 04,Alexander Nübel,Omar Mascarell,Suat Serdar,Rabbi Matondo,Benjamin Stambouli,Daniel Caligiuri,Guido Burgstaller,Jonjoe Kenny,Bastian Oczipka,Amine Harit,Salif Sané,Dortmund,Marwin Hitz,Achraf Hakimi,Thomas Delaney,Jadon Sancho,Mario Götze,Marco Reus,Raphaël Guerreiro,Mats Hummels,Łukasz Piszczek,Axel Witsel,Julian Weigl,0,0,Matchweek 9,9,5.0,9.0,1.0,1.0,14.0,15.0,10.0,9.0,2.2,3.6,3.1
78,78,78,Leverkusen,Lukáš Hrádecký,Jonathan Tah,Sven Bender,Lars Bender,Kerem Demirbay,Nadiem Amiri,Lucas Alario,Julian Baumgartlinger,Mitchell Weiser,Kevin Volland,Karim Bellarabi,Werder Bremen,Jiří Pavlenka,Milot Rashica,Leonardo Bittencourt,Nuri Şahin,Josh Sargent,Ömer Toprak,Theodor Gebre Selassie,Davy Klaassen,Marco Friedl,Maximilian Eggestein,Christian Groß,2,2,Matchweek 9,9,1.0,-4.0,2.0,-3.0,14.0,9.0,7.0,6.0,5.5,4.33,1.57
79,79,79,Wolfsburg,Pavao Pervan,William,Jeffrey Bruma,Josip Brekalo,Wout Weghorst,Felix Klaus,Yannick Gerhardt,Jérôme Roussillon,Josuha Guilavogui,John Brooks,Marcel Tisserand,Augsburg,Tomáš Koubek,Stephan Lichtsteiner,Florian Niederlechner,Rani Khedira,Daniel Baier,Ruben Vargas,Tin Jedvaj,Ohis Felix Uduokhai,Marco Richter,Alfreð Finnbogason,Philipp Max,0,0,Matchweek 9,9,6.0,-11.0,2.0,-7.0,16.0,6.0,9.0,5.0,5.5,4.33,1.57
80,80,80,Gladbach,Yann Sommer,Patrick Herrmann,Denis Zakaria,Marcus Thuram,Oscar Wendt,Stefan Lainer,László Bénes,Tony Jantschke,Nico Elvedi,Florian Neuhaus,Breel Embolo,Eint Frankfurt,Frederik Rønnow,Gelson Fernandes,Djibril Sow,Filip Kostić,Martin Hinteregger,Daichi Kamada,Sebastian Rode,David Abraham,Makoto Hasebe,Danny da Costa,Gonçalo Paciência,4,2,Matchweek 9,9,8.0,4.0,7.0,4.0,16.0,14.0,12.0,8.0,3.75,4.0,1.83
81,81,81,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Lukas Rupp,Ihlas Bebou,Florian Grillitsch,Sebastian Rudy,Benjamin Hübner,Kevin Vogt,Kevin Akpoguma,Robert Skov,Jürgen Locadia,Paderborn 07,Leopold Zingerle,Cauly Oliveira Souza,Sebastian Schonlau,Luca Kilian,Abdelhamid Sabiri,Christopher Antwi-Adjei,Mohamed Dräger,Jamilu Collins,Ben Zolinski,Gerrit Holtmann,Sebastian Vasiliadis,3,0,Matchweek 10,10,-2.0,-11.0,1.0,-3.0,14.0,4.0,10.0,3.0,7.0,4.75,1.4
82,82,82,Dortmund,Marwin Hitz,Achraf Hakimi,Mahmoud Dahoud,Marco Reus,Raphaël Guerreiro,Mats Hummels,Manuel Akanji,Julian Brandt,Thorgan Hazard,Łukasz Piszczek,Julian Weigl,Wolfsburg,Pavao Pervan,William,Jeffrey Bruma,Wout Weghorst,Jérôme Roussillon,Lukas Nmecha,Josuha Guilavogui,John Brooks,Maximilian Arnold,Marcel Tisserand,João Victor Santos Sá,3,0,Matchweek 10,10,9.0,6.0,1.0,2.0,16.0,17.0,7.0,9.0,6.5,4.5,1.5
83,83,83,Leverkusen,Lukáš Hrádecký,Jonathan Tah,Sven Bender,Kerem Demirbay,Lucas Alario,Julian Baumgartlinger,Wendell,Mitchell Weiser,Kai Havertz,Kevin Volland,Karim Bellarabi,Gladbach,Yann Sommer,Christoph Kramer,Patrick Herrmann,Marcus Thuram,Oscar Wendt,Stefan Lainer,Jonas Hofmann,Tony Jantschke,Matthias Ginter,Nico Elvedi,Florian Neuhaus,1,2,Matchweek 10,10,1.0,10.0,0.0,8.0,15.0,19.0,8.0,12.0,3.5,3.9,1.95
84,84,84,Eint Frankfurt,Frederik Rønnow,Obite N'Dicka,Gelson Fernandes,Djibril Sow,Bas Dost,Filip Kostić,Martin Hinteregger,Sebastian Rode,David Abraham,Danny da Costa,Gonçalo Paciência,Bayern Munich,Manuel Neuer,Benjamin Pavard,Thiago Alcántara,Robert Lewandowski,Philippe Coutinho,Jérôme Boateng,Alphonso Davies,Serge Gnabry,Thomas Müller,David Alaba,Joshua Kimmich,5,1,Matchweek 10,10,2.0,13.0,2.0,1.0,14.0,18.0,8.0,10.0,1.4,5.25,6.5
85,85,85,Werder Bremen,Jiří Pavlenka,Milot Rashica,Yuya Osako,Leonardo Bittencourt,Miloš Veljković,Nuri Şahin,Ömer Toprak,Theodor Gebre Selassie,Davy Klaassen,Marco Friedl,Maximilian Eggestein,Freiburg,Mark Flekken,Philipp Lienhart,Jonathan Schmid,Lucas Höler,Nils Petersen,Janik Haberer,Roland Sallai,Dominique Heintz,Robin Koch,Christian Günter,Vincenzo Grifo,2,2,Matchweek 10,10,-4.0,7.0,0.0,0.0,10.0,17.0,4.0,8.0,3.8,3.8,1.85
86,86,86,RB Leipzig,Péter Gulácsi,Dayot Upamecano,Marcel Sabitzer,Yussuf Poulsen,Timo Werner,Lukas Klostermann,Christopher Nkunku,Nordi Mukiele,Marcel Halstenberg,Konrad Laimer,Diego Demme,Mainz 05,Robin Zentner,Ronaël Pierre-Gabriel,Aarón Martín,Jerry St. Juste,Jean-Paul Boëtius,Robin Quaison,Levin Öztunalı,Pierre Kunde,Ádám Szalai,Ridle Baku,Alexander Hack,8,0,Matchweek 10,10,7.0,-9.0,-3.0,1.0,15.0,9.0,5.0,6.0,8.0,5.25,1.33
87,87,87,Union Berlin,Rafał Gikiewicz,Neven Subotić,Marvin Friedrich,Sebastian Andersson,Marius Bülter,Christopher Lenz,Christopher Trimmel,Robert Andrich,Keven Schlotterbeck,Marcus Ingvartsen,Christian Gentner,Hertha BSC,Rune Jarstein,Per Ciljan Skjelbred,Niklas Stark,Lukas Klünter,Marko Grujić,Javairô Dilrosun,Maximilian Mittelstädt,Vedad Ibišević,Dedryck Boyata,Dodi Lukebakio,Marius Wolf,1,0,Matchweek 10,10,-6.0,-1.0,-1.0,5.0,7.0,11.0,3.0,10.0,2.5,3.3,2.87
88,88,88,Düsseldorf,Zack Steffen,Kasim Nuhu,Kaan Ayhan,Alfredo Morales,Oliver Fink,Adam Bodzek,Erik Thommy,Niko Gießelmann,Matthias Zimmermann,Rouwen Hennings,Jean Zimmer,Köln,Timo Horn,Rafael Czichos,Simon Terodde,Kingsley Schindler,Louis Schaub,Jonas Hector,Kingsley Ehizibue,Dominick Drexler,Ellyes Skhiri,Sebastiaan Bornauw,Noah Katterbach,2,0,Matchweek 10,10,-6.0,-10.0,-4.0,-3.0,7.0,7.0,3.0,4.0,2.5,3.4,2.8
89,89,89,Augsburg,Tomáš Koubek,Stephan Lichtsteiner,Florian Niederlechner,Rani Khedira,Daniel Baier,Ruben Vargas,Tin Jedvaj,Ohis Felix Uduokhai,Marco Richter,Alfreð Finnbogason,Philipp Max,Schalke 04,Alexander Nübel,Weston McKennie,Ozan Kabak,Omar Mascarell,Mark Uth,Suat Serdar,Benito Raman,Jonjoe Kenny,Bastian Oczipka,Amine Harit,Salif Sané,2,3,Matchweek 10,10,-11.0,5.0,-7.0,0.0,7.0,15.0,3.0,8.0,1.85,3.6,4.0
90,90,90,Köln,Timo Horn,Rafael Czichos,Simon Terodde,Louis Schaub,Jonas Hector,Jhon Córdoba,Kingsley Ehizibue,Jorge Meré,Ellyes Skhiri,Sebastiaan Bornauw,Ismail Jakobs,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Lukas Rupp,Ihlas Bebou,Florian Grillitsch,Sebastian Rudy,Benjamin Hübner,Kevin Vogt,Robert Skov,Jürgen Locadia,Stefan Posch,1,2,Matchweek 11,11,-12.0,1.0,-1.0,7.0,7.0,17.0,4.0,12.0,2.7,3.6,2.5
91,91,91,Mainz 05,Robin Zentner,Aarón Martín,Jerry St. Juste,Jean-Paul Boëtius,Robin Quaison,Levin Öztunalı,Daniel Brosinski,Moussa Niakhate,Edimilson Fernandes,Ádám Szalai,Ridle Baku,Union Berlin,Rafał Gikiewicz,Neven Subotić,Marvin Friedrich,Sebastian Polter,Sebastian Andersson,Christopher Lenz,Christopher Trimmel,Robert Andrich,Keven Schlotterbeck,Marcus Ingvartsen,Christian Gentner,2,3,Matchweek 11,11,-17.0,-5.0,-6.0,1.0,9.0,10.0,6.0,6.0,3.5,3.4,2.15
92,92,92,Hertha BSC,Rune Jarstein,Karim Rekik,Niklas Stark,Vladimír Darida,Eduard Löwen,Lukas Klünter,Javairô Dilrosun,Maximilian Mittelstädt,Dedryck Boyata,Dodi Lukebakio,Marius Wolf,RB Leipzig,Péter Gulácsi,Dayot Upamecano,Marcel Sabitzer,Yussuf Poulsen,Emil Forsberg,Timo Werner,Stefan Ilsanker,Lukas Klostermann,Nordi Mukiele,Konrad Laimer,Diego Demme,2,4,Matchweek 11,11,-2.0,15.0,0.0,7.0,11.0,18.0,7.0,5.0,1.8,4.0,4.2
93,93,93,Paderborn 07,Leopold Zingerle,Klaus Gjasula,Kai Pröger,Sebastian Schonlau,Luca Kilian,Abdelhamid Sabiri,Laurent Jans,Jamilu Collins,Streli Mamba,Gerrit Holtmann,Sebastian Vasiliadis,Augsburg,Tomáš Koubek,Florian Niederlechner,Rani Khedira,Daniel Baier,Ruben Vargas,Tin Jedvaj,Ohis Felix Uduokhai,Marco Richter,Alfreð Finnbogason,Philipp Max,Raphael Framberger,0,1,Matchweek 11,11,-14.0,-12.0,-5.0,-5.0,4.0,7.0,3.0,2.0,2.5,3.75,2.62
