,home_team_name,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,away_team_name,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,home_score,away_score,matchweek
116,Eint Frankfurt,Felix Wiedwald,Marco Russ,Bastian Oczipka,Takashi Inui,Haris Seferović,Alexander Meier,Stefan Aigner,Makoto Hasebe,Marc Stendera,Timothy Chandler,Anderson Bamba,Dortmund,Roman Weidenfeller,Neven Subotić,Sebastian Kehl,Sven Bender,Henrikh Mkhitaryan,Pierre-Emerick Aubameyang,Kevin Großkreutz,Shinji Kagawa,Łukasz Piszczek,Matthias Ginter,Erik Durm,2,0,Matchweek 13
117,Dortmund,Mitchell Langerak,Neven Subotić,Sebastian Kehl,Sven Bender,İlkay Gündoğan,Henrikh Mkhitaryan,Mats Hummels,Pierre-Emerick Aubameyang,Adrián Ramos,Łukasz Piszczek,Marcel Schmelzer,Hoffenheim,Oliver Baumann,Andreas Beck,Ermin Bičakčić,Sebastian Rudy,Eugen Polanski,Sven Schipplock,Roberto Firmino,Pirmin Schwegler,Kim Jin-su,Niklas Süle,Kevin Volland,1,0,Matchweek 14
118,Köln,Timo Horn,Mišo Brečko,Kevin Vogt,Marcel Risse,Anthony Ujah,Jonas Hector,Paweł Olkowski,Mërgim Mavraj,Kevin Wimmer,Dušan Švento,Yannick Gerhardt,Augsburg,Alex Manninger,Paul Verhaegh,Ragnar Klavan,Halil Altıntop,Daniel Baier,Baba Rahman,Tobias Werner,Jan-Ingwer Callsen-Bracker,Dominik Kohr,Raúl Bobadilla,Nikola Đurđić,1,2,Matchweek 14
119,Hannover 96,Ron-Robert Zieler,Miiko Albornoz,Hiroki Sakai,Ceyhun Gülselam,Manuel Schmiedebach,Lars Stindl,Joselu,Christian Schulz,Jimmy Briand,Marcelo,Hiroshi Kiyotake,Wolfsburg,Diego Benaglio,Vieirinha,Ivan Perišić,Ivica Olić,Kevin De Bruyne,Luiz Gustavo,Josuha Guilavogui,Sebastian Jung,Naldo,Robin Knoche,Ricardo Rodríguez,1,3,Matchweek 14
120,Stuttgart,Sven Ulreich,Timo Baumgartl,Martin Harnik,Moritz Leitner,Carlos Gruezo,Florian Klein,Timo Werner,Christian Gentner,Adam Hloušek,Sercan Sararer,Antonio Rüdiger,Schalke 04,Ralf Fährmann,Jan Kirchhoff,Benedikt Höwedes,Max Meyer,Eric Maxim Choupo-Moting,Dennis Aogo,Atsuto Uchida,Christian Fuchs,Klaas-Jan Huntelaar,Tranquillo Barnetta,Roman Neustädter,0,4,Matchweek 14
121,Paderborn 07,Lukas Kruse,Uwe Hünemeier,Lukas Rupp,Patrick Ziegler,Marvin Bakalorz,Jens Wemmer,Mahir Sağlık,Christian Strohdiek,Alban Meha,Daniel Brückner,Süleyman Koç,Freiburg,Roman Bürki,Pavel Krmaš,Marc Torrejón,Vladimír Darida,Admir Mehmedi,Jonathan Schmid,Oliver Sorg,Nicolas Höfler,Christian Günter,Sebastian Freis,Felix Klaus,1,1,Matchweek 14
122,Gladbach,Yann Sommer,Roel Brouwers,Patrick Herrmann,Thorgan Hazard,Max Kruse,Raffael,Álvaro Domínguez,Christoph Kramer,Tony Jantschke,Julian Korb,Granit Xhaka,Hertha BSC,Thomas Kraft,Peter Pekarík,Per Ciljan Skjelbred,Hajime Hosogai,Änis Ben-Hatira,Jens Hegeler,Julian Schieber,Johannes van den Bergh,John Brooks,Nico Schulz,Roy Beerens,3,2,Matchweek 14
123,Bayern Munich,Manuel Neuer,Medhi Benatia,Franck Ribéry,Robert Lewandowski,Arjen Robben,Rafinha,Xabi Alonso,Jérôme Boateng,Juan Bernat,Mario Götze,Thomas Müller,Leverkusen,Bernd Leno,Stefan Reinartz,Son Heung-min,Lars Bender,Hakan Çalhanoğlu,Stefan Kießling,Tin Jedvaj,Wendell,Ömer Toprak,Gonzalo Castro,Karim Bellarabi,1,0,Matchweek 14
124,Hamburger SV,Jaroslav Drobný,Dennis Diekmeier,Cléber,Johan Djourou,Lewis Holtby,Pierre-Michel Lasogga,Artjoms Rudņevs,Petr Jiráček,Rafael van der Vaart,Nicolai Müller,Ronny Marcos,Mainz 05,Loris Karius,Nikolče Noveski,Johannes Geis,Sami Allagui,Filip Đuričić,Koo Ja-cheol,Stefan Bell,Daniel Brosinski,Júnior Díaz,Shinji Okazaki,Park Joo-ho,2,1,Matchweek 14
125,Eint Frankfurt,Felix Wiedwald,Marco Russ,Bastian Oczipka,Takashi Inui,Haris Seferović,Alexander Meier,Stefan Aigner,Makoto Hasebe,Marc Stendera,Timothy Chandler,Anderson Bamba,Werder Bremen,Raphael Wolf,Santiago García,Assani Lukimya-Mulongoti,Clemens Fritz,Sebastian Prödl,Zlatko Junuzović,Felix Kroos,Levent Ayçiçek,Fin Bartels,Theodor Gebre Selassie,Davie Selke,5,2,Matchweek 14
126,Hoffenheim,Oliver Baumann,Andreas Beck,Ermin Bičakčić,Eugen Polanski,Roberto Firmino,Tarik Elyounoussi,Pirmin Schwegler,Kim Jin-su,Niklas Süle,Anthony Modeste,Kevin Volland,Eint Frankfurt,Timo Hildebrand,Marco Russ,Bastian Oczipka,Takashi Inui,Haris Seferović,Alexander Meier,Stefan Aigner,Makoto Hasebe,Marc Stendera,Timothy Chandler,Anderson Bamba,3,2,Matchweek 15
127,Werder Bremen,Richard Strebinger,Luca Caldirola,Álex Gálvez,Clemens Fritz,Zlatko Junuzović,Felix Kroos,Levent Ayçiçek,Fin Bartels,Theodor Gebre Selassie,Melvyn Lorenzen,Janek Sternberg,Hannover 96,Ron-Robert Zieler,Miiko Albornoz,Hiroki Sakai,Ceyhun Gülselam,Manuel Schmiedebach,Lars Stindl,Joselu,Christian Schulz,Jimmy Briand,Marcelo,Hiroshi Kiyotake,3,3,Matchweek 15
128,Freiburg,Roman Bürki,Marc Torrejón,Vladimír Darida,Admir Mehmedi,Jonathan Schmid,Marc-Oliver Kempf,Sascha Riether,Nicolas Höfler,Christian Günter,Karim Guédé,Felix Klaus,Hamburger SV,Jaroslav Drobný,Dennis Diekmeier,Cléber,Johan Djourou,Lewis Holtby,Pierre-Michel Lasogga,Artjoms Rudņevs,Valon Behrami,Rafael van der Vaart,Nicolai Müller,Ronny Marcos,0,0,Matchweek 15
129,Schalke 04,Ralf Fährmann,Jan Kirchhoff,Benedikt Höwedes,Max Meyer,Eric Maxim Choupo-Moting,Dennis Aogo,Atsuto Uchida,Christian Fuchs,Klaas-Jan Huntelaar,Tranquillo Barnetta,Roman Neustädter,Köln,Timo Horn,Kevin Vogt,Marcel Risse,Anthony Ujah,Jonas Hector,Paweł Olkowski,Mërgim Mavraj,Kevin Wimmer,Dušan Švento,Yannick Gerhardt,Matthias Lehmann,1,2,Matchweek 15
130,Hertha BSC,Thomas Kraft,Peter Pekarík,Per Ciljan Skjelbred,Änis Ben-Hatira,Ronny,Jens Hegeler,Julian Schieber,Peter Niemeyer,John Brooks,Nico Schulz,Roy Beerens,Dortmund,Mitchell Langerak,Neven Subotić,Sebastian Kehl,Sven Bender,İlkay Gündoğan,Ciro Immobile,Henrikh Mkhitaryan,Mats Hummels,Pierre-Emerick Aubameyang,Łukasz Piszczek,Marcel Schmelzer,1,0,Matchweek 15
131,Augsburg,Alex Manninger,Paul Verhaegh,Ragnar Klavan,Halil Altıntop,Markus Feulner,Daniel Baier,Baba Rahman,Tobias Werner,Hong Jeong-ho,Raúl Bobadilla,Nikola Đurđić,Bayern Munich,Manuel Neuer,Medhi Benatia,Franck Ribéry,Robert Lewandowski,Arjen Robben,Rafinha,Xabi Alonso,Jérôme Boateng,Juan Bernat,Sebastian Rode,Bastian Schweinsteiger,0,4,Matchweek 15
132,Mainz 05,Loris Karius,Nikolče Noveski,Johannes Geis,Sami Allagui,Yunus Mallı,Stefan Bell,Jairo Samperio,Daniel Brosinski,Júnior Díaz,Shinji Okazaki,Park Joo-ho,Stuttgart,Sven Ulreich,Gōtoku Sakai,Daniel Schwaab,Timo Baumgartl,Georg Niedermeier,Oriol Romeu,Florian Klein,Timo Werner,Christian Gentner,Adam Hloušek,Daniel Ginczek,1,1,Matchweek 15
133,Leverkusen,Bernd Leno,Emir Spahić,Son Heung-min,Lars Bender,Hakan Çalhanoğlu,Stefan Kießling,Tin Jedvaj,Wendell,Ömer Toprak,Gonzalo Castro,Karim Bellarabi,Gladbach,Yann Sommer,Roel Brouwers,Patrick Herrmann,Thorgan Hazard,Max Kruse,Álvaro Domínguez,Christoph Kramer,Tony Jantschke,Julian Korb,André Hahn,Granit Xhaka,1,1,Matchweek 15
134,Wolfsburg,Diego Benaglio,Marcel Schäfer,Vieirinha,Ivan Perišić,Bas Dost,Kevin De Bruyne,Luiz Gustavo,Sebastian Jung,Naldo,Maximilian Arnold,Robin Knoche,Paderborn 07,Lukas Kruse,Uwe Hünemeier,Rafa,Lukas Rupp,Marvin Bakalorz,Jens Wemmer,Moritz Stoppelkamp,Christian Strohdiek,Elias Kachunga,Alban Meha,Daniel Brückner,1,1,Matchweek 15
135,Bayern Munich,Manuel Neuer,Dante,Medhi Benatia,Franck Ribéry,Robert Lewandowski,Arjen Robben,Rafinha,Xabi Alonso,Juan Bernat,Mario Götze,Thomas Müller,Freiburg,Roman Bürki,Pavel Krmaš,Marc Torrejón,Admir Mehmedi,Marc-Oliver Kempf,Sascha Riether,Julian Schuster,Oliver Sorg,Nicolas Höfler,Christian Günter,Felix Klaus,2,0,Matchweek 16
136,Köln,Timo Horn,Dominic Maroh,Kevin Vogt,Marcel Risse,Anthony Ujah,Jonas Hector,Paweł Olkowski,Kevin Wimmer,Dušan Švento,Yannick Gerhardt,Matthias Lehmann,Mainz 05,Loris Karius,Gonzalo Jara,Johannes Geis,Sami Allagui,Yunus Mallı,Stefan Bell,Jairo Samperio,Daniel Brosinski,Júnior Díaz,Shinji Okazaki,Park Joo-ho,0,0,Matchweek 16
137,Hannover 96,Ron-Robert Zieler,Miiko Albornoz,Hiroki Sakai,Salif Sané,Manuel Schmiedebach,Lars Stindl,Joselu,Jimmy Briand,Marcelo,Hiroshi Kiyotake,Maurice Hirsch,Augsburg,Alex Manninger,Paul Verhaegh,Ragnar Klavan,Halil Altıntop,Markus Feulner,Daniel Baier,Alexander Esswein,Baba Rahman,Hong Jeong-ho,Raúl Bobadilla,Nikola Đurđić,2,0,Matchweek 16
138,Hamburger SV,Jaroslav Drobný,Dennis Diekmeier,Cléber,Johan Djourou,Lewis Holtby,Pierre-Michel Lasogga,Artjoms Rudņevs,Valon Behrami,Rafael van der Vaart,Nicolai Müller,Ronny Marcos,Stuttgart,Sven Ulreich,Gōtoku Sakai,Daniel Schwaab,Timo Baumgartl,Georg Niedermeier,Martin Harnik,Oriol Romeu,Florian Klein,Christian Gentner,Adam Hloušek,Alexandru Maxim,0,1,Matchweek 16
139,Hoffenheim,Oliver Baumann,Andreas Beck,Ermin Bičakčić,Sebastian Rudy,Roberto Firmino,Tobias Strobl,Tarik Elyounoussi,Pirmin Schwegler,Kim Jin-su,Ádám Szalai,Kevin Volland,Leverkusen,Bernd Leno,Emir Spahić,Son Heung-min,Lars Bender,Hakan Çalhanoğlu,Stefan Kießling,Roberto Hilbert,Sebastian Boenisch,Ömer Toprak,Gonzalo Castro,Karim Bellarabi,0,1,Matchweek 16
140,Gladbach,Yann Sommer,Roel Brouwers,Patrick Herrmann,Max Kruse,Álvaro Domínguez,Ibrahima Traoré,Oscar Wendt,Christoph Kramer,Tony Jantschke,Branimir Hrgota,Granit Xhaka,Werder Bremen,Raphael Wolf,Santiago García,Luca Caldirola,Álex Gálvez,Cédric Makiadi,Clemens Fritz,Zlatko Junuzović,Fin Bartels,Theodor Gebre Selassie,Davie Selke,Philipp Bargfrede,4,1,Matchweek 16
141,Eint Frankfurt,Timo Hildebrand,Marco Russ,Bastian Oczipka,Takashi Inui,Haris Seferović,Alexander Meier,Stefan Aigner,Makoto Hasebe,Marc Stendera,Timothy Chandler,Anderson Bamba,Hertha BSC,Thomas Kraft,Peter Pekarík,Hajime Hosogai,Änis Ben-Hatira,Ronny,Jens Hegeler,Julian Schieber,Peter Niemeyer,John Brooks,Nico Schulz,Roy Beerens,4,4,Matchweek 16
142,Paderborn 07,Lukas Kruse,Uwe Hünemeier,Rafa,Lukas Rupp,Marvin Bakalorz,Jens Wemmer,Mario Vrančić,Stefan Kutschke,Mahir Sağlık,Christian Strohdiek,Alban Meha,Schalke 04,Ralf Fährmann,Jan Kirchhoff,Benedikt Höwedes,Max Meyer,Marco Höger,Eric Maxim Choupo-Moting,Dennis Aogo,Atsuto Uchida,Kaan Ayhan,Klaas-Jan Huntelaar,Roman Neustädter,1,2,Matchweek 16
143,Dortmund,Mitchell Langerak,Neven Subotić,Sebastian Kehl,Sven Bender,İlkay Gündoğan,Ciro Immobile,Mats Hummels,Pierre-Emerick Aubameyang,Kevin Großkreutz,Marcel Schmelzer,Erik Durm,Wolfsburg,Diego Benaglio,Vieirinha,Ivan Perišić,Bas Dost,Kevin De Bruyne,Luiz Gustavo,Josuha Guilavogui,Sebastian Jung,Naldo,Robin Knoche,Ricardo Rodríguez,2,2,Matchweek 16
144,Mainz 05,Loris Karius,Gonzalo Jara,Philipp Wollscheid,Johannes Geis,Yunus Mallı,Koo Ja-cheol,Daniel Brosinski,Elkin Soto,Shinji Okazaki,Park Joo-ho,Pablo de Blasis,Bayern Munich,Manuel Neuer,Dante,Franck Ribéry,Arjen Robben,Rafinha,Jérôme Boateng,Juan Bernat,Mario Götze,Thomas Müller,Bastian Schweinsteiger,Pierre Højbjerg,1,2,Matchweek 17
145,Werder Bremen,Raphael Wolf,Santiago García,Álex Gálvez,Assani Lukimya-Mulongoti,Clemens Fritz,Zlatko Junuzović,Fin Bartels,Theodor Gebre Selassie,Davie Selke,Melvyn Lorenzen,Philipp Bargfrede,Dortmund,Mitchell Langerak,Sebastian Kehl,İlkay Gündoğan,Ciro Immobile,Mats Hummels,Pierre-Emerick Aubameyang,Kevin Großkreutz,Oliver Kirch,Łukasz Piszczek,Matthias Ginter,Marcel Schmelzer,2,1,Matchweek 17
146,Leverkusen,Bernd Leno,Emir Spahić,Simon Rolfes,Son Heung-min,Lars Bender,Hakan Çalhanoğlu,Stefan Kießling,Tin Jedvaj,Wendell,Ömer Toprak,Karim Bellarabi,Eint Frankfurt,Timo Hildebrand,Bastian Oczipka,Takashi Inui,Haris Seferović,Alexander Meier,Alexander Madlung,Lucas Piazon,Makoto Hasebe,Marc Stendera,Timothy Chandler,Anderson Bamba,1,1,Matchweek 17
147,Augsburg,Alex Manninger,Paul Verhaegh,Ragnar Klavan,Halil Altıntop,Markus Feulner,Daniel Baier,Alexander Esswein,Baba Rahman,Tobias Werner,Jan-Ingwer Callsen-Bracker,Raúl Bobadilla,Gladbach,Yann Sommer,Roel Brouwers,Max Kruse,Thorgan Hazard,Álvaro Domínguez,Christoph Kramer,Tony Jantschke,Julian Korb,André Hahn,Branimir Hrgota,Granit Xhaka,2,1,Matchweek 17
148,Schalke 04,Ralf Fährmann,Benedikt Höwedes,Felipe Santana,Marco Höger,Eric Maxim Choupo-Moting,Dennis Aogo,Atsuto Uchida,Christian Fuchs,Klaas-Jan Huntelaar,Tranquillo Barnetta,Roman Neustädter,Hamburger SV,Jaroslav Drobný,Cléber,Johan Djourou,Lewis Holtby,Artjoms Rudņevs,Petr Jiráček,Valon Behrami,Matthias Ostrzolek,Mohamed Gouaida,Nicolai Müller,Ashton Götz,0,0,Matchweek 17
149,Stuttgart,Sven Ulreich,Gōtoku Sakai,Daniel Schwaab,Timo Baumgartl,Martin Harnik,Daniel Didavi,Oriol Romeu,Florian Klein,Timo Werner,Christian Gentner,Adam Hloušek,Paderborn 07,Lukas Kruse,Uwe Hünemeier,Rafa,Lukas Rupp,Patrick Ziegler,Marvin Bakalorz,Jens Wemmer,Mario Vrančić,Stefan Kutschke,Moritz Stoppelkamp,Daniel Brückner,0,0,Matchweek 17
150,Wolfsburg,Diego Benaglio,Vieirinha,Ivan Perišić,Bas Dost,Kevin De Bruyne,Junior Malanda,Josuha Guilavogui,Sebastian Jung,Naldo,Robin Knoche,Ricardo Rodríguez,Köln,Timo Horn,Dominic Maroh,Marcel Risse,Anthony Ujah,Jonas Hector,Paweł Olkowski,Daniel Halfar,Kevin Wimmer,Dušan Švento,Yannick Gerhardt,Matthias Lehmann,2,1,Matchweek 17
151,Hertha BSC,Thomas Kraft,Peter Pekarík,Hajime Hosogai,Marcel Ndjeng,Änis Ben-Hatira,Ronny,Jens Hegeler,Julian Schieber,Peter Niemeyer,John Brooks,Nico Schulz,Hoffenheim,Oliver Baumann,Andreas Beck,Ermin Bičakčić,Eugen Polanski,Sven Schipplock,Roberto Firmino,Tobias Strobl,Pirmin Schwegler,Kim Jin-su,Sejad Salihović,Kevin Volland,0,5,Matchweek 17
152,Freiburg,Roman Bürki,Pavel Krmaš,Vladimír Darida,Mike Frantz,Admir Mehmedi,Jonathan Schmid,Marc-Oliver Kempf,Sascha Riether,Julian Schuster,Christian Günter,Felix Klaus,Hannover 96,Ron-Robert Zieler,Miiko Albornoz,Hiroki Sakai,Salif Sané,Manuel Schmiedebach,Lars Stindl,Joselu,Jimmy Briand,Marcelo,Hiroshi Kiyotake,Maurice Hirsch,2,2,Matchweek 17
153,Wolfsburg,Diego Benaglio,Daniel Caligiuri,Vieirinha,Ivan Perišić,Bas Dost,Kevin De Bruyne,Luiz Gustavo,Naldo,Maximilian Arnold,Robin Knoche,Ricardo Rodríguez,Bayern Munich,Manuel Neuer,Dante,Robert Lewandowski,Arjen Robben,Xabi Alonso,Jérôme Boateng,Juan Bernat,Sebastian Rode,Thomas Müller,David Alaba,Bastian Schweinsteiger,4,1,Matchweek 18
154,Freiburg,Roman Bürki,Marc Torrejón,Vladimír Darida,Mike Frantz,Admir Mehmedi,Jonathan Schmid,Sascha Riether,Julian Schuster,Christian Günter,Felix Klaus,Immanuel Höhn,Eint Frankfurt,Kevin Trapp,Marco Russ,Bastian Oczipka,Takashi Inui,Haris Seferović,Alexander Meier,Stefan Aigner,Makoto Hasebe,Marc Stendera,Timothy Chandler,Anderson Bamba,4,1,Matchweek 18
155,Mainz 05,Loris Karius,Gonzalo Jara,Johannes Geis,Pierre Bengtsson,Yunus Mallı,Julian Baumgartlinger,Stefan Bell,Daniel Brosinski,Shinji Okazaki,Christian Clemens,Pablo de Blasis,Paderborn 07,Lukas Kruse,Uwe Hünemeier,Rafa,Lukas Rupp,Patrick Ziegler,Marvin Bakalorz,Jens Wemmer,Stefan Kutschke,Moritz Stoppelkamp,Christian Strohdiek,Süleyman Koç,5,0,Matchweek 18
156,Schalke 04,Fabian Giefer,Jan Kirchhoff,Benedikt Höwedes,Max Meyer,Marco Höger,Eric Maxim Choupo-Moting,Atsuto Uchida,Christian Fuchs,Klaas-Jan Huntelaar,Matija Nastasić,Roman Neustädter,Hannover 96,Ron-Robert Zieler,Miiko Albornoz,Hiroki Sakai,Manuel Schmiedebach,Lars Stindl,Joselu,Christian Schulz,Jimmy Briand,Marcelo,Leonardo Bittencourt,Maurice Hirsch,1,0,Matchweek 18
157,Stuttgart,Sven Ulreich,Daniel Schwaab,Timo Baumgartl,Georg Niedermeier,Martin Harnik,Moritz Leitner,Oriol Romeu,Florian Klein,Timo Werner,Christian Gentner,Adam Hloušek,Gladbach,Yann Sommer,Patrick Herrmann,Max Kruse,Oscar Wendt,Fabian Johnson,Christoph Kramer,Tony Jantschke,Julian Korb,Branimir Hrgota,Granit Xhaka,Martin Stranzl,0,1,Matchweek 18
158,Hamburger SV,Jaroslav Drobný,Heiko Westermann,Johan Djourou,Marcell Jansen,Ivica Olić,Petr Jiráček,Rafael van der Vaart,Mohamed Gouaida,Nicolai Müller,Slobodan Rajković,Ashton Götz,Köln,Timo Horn,Dominic Maroh,Kevin Vogt,Marcel Risse,Anthony Ujah,Jonas Hector,Paweł Olkowski,Sławomir Peszko,Daniel Halfar,Kevin Wimmer,Matthias Lehmann,0,2,Matchweek 18
159,Leverkusen,Bernd Leno,Emir Spahić,Lars Bender,Josip Drmić,Hakan Çalhanoğlu,Stefan Kießling,Roberto Hilbert,Wendell,Ömer Toprak,Gonzalo Castro,Karim Bellarabi,Dortmund,Roman Weidenfeller,Ciro Immobile,Marco Reus,Mats Hummels,Nuri Şahin,Kevin Großkreutz,Kevin Kampl,Sokratis Papastathopoulos,Łukasz Piszczek,Matthias Ginter,Marcel Schmelzer,0,0,Matchweek 18
160,Werder Bremen,Raphael Wolf,Álex Gálvez,Jannik Vestergaard,Franco Di Santo,Levin Öztunalı,Zlatko Junuzović,Fin Bartels,Theodor Gebre Selassie,Davie Selke,Janek Sternberg,Philipp Bargfrede,Hertha BSC,Thomas Kraft,Peter Pekarík,Ronny,Jens Hegeler,Valentin Stocker,Sebastian Langkamp,Julian Schieber,Peter Niemeyer,John Brooks,Nico Schulz,Fabian Lustenberger,2,0,Matchweek 18
161,Augsburg,Alex Manninger,Paul Verhaegh,Ragnar Klavan,Halil Altıntop,Markus Feulner,Daniel Baier,Alexander Esswein,Tobias Werner,Jan-Ingwer Callsen-Bracker,Pierre Højbjerg,Raúl Bobadilla,Hoffenheim,Oliver Baumann,Andreas Beck,Ermin Bičakčić,Eugen Polanski,Roberto Firmino,Tobias Strobl,Pirmin Schwegler,David Abraham,Sejad Salihović,Anthony Modeste,Kevin Volland,3,1,Matchweek 18
162,Bayern Munich,Manuel Neuer,Medhi Benatia,Arjen Robben,Xabi Alonso,Jérôme Boateng,Juan Bernat,Mario Götze,Thomas Müller,David Alaba,Mitchell Weiser,Bastian Schweinsteiger,Schalke 04,Fabian Giefer,Benedikt Höwedes,Max Meyer,Kevin-Prince Boateng,Eric Maxim Choupo-Moting,Sidney Sam,Atsuto Uchida,Christian Fuchs,Matija Nastasić,Joël Matip,Roman Neustädter,1,1,Matchweek 19
163,Eint Frankfurt,Kevin Trapp,Marco Russ,Carlos Zambrano,Bastian Oczipka,Takashi Inui,Haris Seferović,Alexander Meier,Stefan Aigner,Makoto Hasebe,Marc Stendera,David Kinsombi,Wolfsburg,Diego Benaglio,Daniel Caligiuri,Vieirinha,Ivan Perišić,Bas Dost,Kevin De Bruyne,Luiz Gustavo,Naldo,Maximilian Arnold,Robin Knoche,Ricardo Rodríguez,1,1,Matchweek 19
164,Hannover 96,Ron-Robert Zieler,Miiko Albornoz,Hiroki Sakai,Salif Sané,Manuel Schmiedebach,Lars Stindl,Joselu,Christian Schulz,Jimmy Briand,Marcelo,Hiroshi Kiyotake,Mainz 05,Loris Karius,Gonzalo Jara,Johannes Geis,Pierre Bengtsson,Sami Allagui,Yunus Mallı,Julian Baumgartlinger,Stefan Bell,Daniel Brosinski,Christian Clemens,Pablo de Blasis,1,1,Matchweek 19
165,Gladbach,Yann Sommer,Patrick Herrmann,Max Kruse,Oscar Wendt,Fabian Johnson,Christoph Kramer,Tony Jantschke,Julian Korb,Branimir Hrgota,Granit Xhaka,Martin Stranzl,Freiburg,Roman Bürki,Marc Torrejón,Vladimír Darida,Mike Frantz,Mats Møller Dæhli,Jonathan Schmid,Nils Petersen,Oliver Sorg,Christian Günter,Felix Klaus,Immanuel Höhn,1,0,Matchweek 19
166,Dortmund,Roman Weidenfeller,İlkay Gündoğan,Ciro Immobile,Marco Reus,Mats Hummels,Pierre-Emerick Aubameyang,Nuri Şahin,Kevin Großkreutz,Kevin Kampl,Sokratis Papastathopoulos,Marcel Schmelzer,Augsburg,Alex Manninger,Paul Verhaegh,Ragnar Klavan,Halil Altıntop,Markus Feulner,Daniel Baier,Tobias Werner,Christoph Janker,Pierre Højbjerg,Ji Dong-won,Raúl Bobadilla,0,1,Matchweek 19
167,Hertha BSC,Thomas Kraft,Peter Pekarík,Hajime Hosogai,Marcel Ndjeng,Jens Hegeler,Sebastian Langkamp,Julian Schieber,Johannes van den Bergh,Genki Haraguchi,Roy Beerens,Fabian Lustenberger,Leverkusen,Bernd Leno,Lars Bender,Hakan Çalhanoğlu,Stefan Kießling,Roberto Hilbert,Kyriakos Papadopoulos,Wendell,Julian Brandt,Ömer Toprak,Gonzalo Castro,Karim Bellarabi,0,1,Matchweek 19
168,Paderborn 07,Lukas Kruse,Uwe Hünemeier,Lukas Rupp,Patrick Ziegler,Marvin Bakalorz,Jens Wemmer,Moritz Stoppelkamp,Elias Kachunga,Daniel Brückner,Srđan Lakić,Süleyman Koç,Hamburger SV,Jaroslav Drobný,Heiko Westermann,Johan Djourou,Marcell Jansen,Ivica Olić,Zoltán Stieber,Petr Jiráček,Rafael van der Vaart,Nicolai Müller,Ronny Marcos,Slobodan Rajković,0,3,Matchweek 19
169,Köln,Timo Horn,Dominic Maroh,Kevin Vogt,Marcel Risse,Anthony Ujah,Jonas Hector,Paweł Olkowski,Sławomir Peszko,Daniel Halfar,Kevin Wimmer,Matthias Lehmann,Stuttgart,Sven Ulreich,Daniel Schwaab,Timo Baumgartl,Georg Niedermeier,Martin Harnik,Moritz Leitner,Oriol Romeu,Florian Klein,Christian Gentner,Adam Hloušek,Sercan Sararer,0,0,Matchweek 19
170,Hoffenheim,Oliver Baumann,Andreas Beck,Ermin Bičakčić,Eugen Polanski,Roberto Firmino,Tobias Strobl,Tarik Elyounoussi,Pirmin Schwegler,Kim Jin-su,Ádám Szalai,Kevin Volland,Werder Bremen,Raphael Wolf,Santiago García,Álex Gálvez,Jannik Vestergaard,Clemens Fritz,Franco Di Santo,Levin Öztunalı,Fin Bartels,Theodor Gebre Selassie,Davie Selke,Philipp Bargfrede,1,2,Matchweek 19
171,Schalke 04,Timon Wellenreuther,Jan Kirchhoff,Benedikt Höwedes,Kevin-Prince Boateng,Marco Höger,Eric Maxim Choupo-Moting,Atsuto Uchida,Christian Fuchs,Tranquillo Barnetta,Matija Nastasić,Joël Matip,Gladbach,Yann Sommer,Roel Brouwers,Patrick Herrmann,Thorgan Hazard,Max Kruse,Raffael,Álvaro Domínguez,Håvard Nordtveit,Oscar Wendt,Tony Jantschke,Granit Xhaka,1,0,Matchweek 20
172,Freiburg,Roman Bürki,Pavel Krmaš,Marc Torrejón,Vladimír Darida,Mike Frantz,Mats Møller Dæhli,Jonathan Schmid,Nils Petersen,Oliver Sorg,Christian Günter,Felix Klaus,Dortmund,Roman Weidenfeller,Neven Subotić,İlkay Gündoğan,Marco Reus,Mats Hummels,Pierre-Emerick Aubameyang,Nuri Şahin,Shinji Kagawa,Kevin Kampl,Łukasz Piszczek,Marcel Schmelzer,0,3,Matchweek 20
173,Köln,Timo Horn,Dominic Maroh,Kevin Vogt,Anthony Ujah,Jonas Hector,Paweł Olkowski,Daniel Halfar,Bård Finne,Kevin Wimmer,Dušan Švento,Matthias Lehmann,Paderborn 07,Lukas Kruse,Uwe Hünemeier,Rafa,Lukas Rupp,Marvin Bakalorz,Moritz Stoppelkamp,Elias Kachunga,Alban Meha,Daniel Brückner,Michael Heinloth,Süleyman Koç,0,0,Matchweek 20
174,Mainz 05,Loris Karius,Gonzalo Jara,Johannes Geis,Pierre Bengtsson,Yunus Mallı,Julian Baumgartlinger,Stefan Bell,Daniel Brosinski,Shinji Okazaki,Christian Clemens,Pablo de Blasis,Hertha BSC,Thomas Kraft,Peter Pekarík,Per Ciljan Skjelbred,Jens Hegeler,Valentin Stocker,Julian Schieber,Marvin Plattenhardt,John Brooks,Nico Schulz,Roy Beerens,Fabian Lustenberger,0,2,Matchweek 20
