,home_team_name,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,away_team_name,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,home_score,away_score,matchweek
117,Werder Bremen,Jiří Pavlenka,Claudio Pizarro,Ludwig Augustinsson,Kevin Möhwald,Max Kruse,Milot Rashica,Sebastian Langkamp,Theodor Gebre Selassie,Davy Klaassen,Marco Friedl,Maximilian Eggestein,Düsseldorf,Michael Rensing,Oliver Fink,Adam Bodzek,Dodi Lukebakio,Kevin Stöger,Niko Gießelmann,Matthias Zimmermann,Robin Bormuth,Takashi Usami,Marcin Kamiński,Jean Zimmer,3,1,Matchweek 14
118,Wolfsburg,Koen Casteels,Paul Verhaegh,Wout Weghorst,Yannick Gerhardt,Admir Mehmedi,Jérôme Roussillon,Ohis Felix Uduokhai,Josuha Guilavogui,Maximilian Arnold,Robin Knoche,Daniel Ginczek,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Ermin Bičakčić,Kerem Demirbay,Nico Schulz,Steven Zuber,Ishak Belfodil,Benjamin Hübner,Kevin Vogt,Andrej Kramarić,Joelinton,2,2,Matchweek 14
119,Schalke 04,Ralf Fährmann,Weston McKennie,Matija Nastasić,Nabil Bentaleb,Sebastian Rudy,Daniel Caligiuri,Guido Burgstaller,Bastian Oczipka,Amine Harit,Salif Sané,Alessandro Schöpf,Dortmund,Roman Bürki,Abdou Diallo,Achraf Hakimi,Thomas Delaney,Jadon Sancho,Paco Alcácer,Marco Reus,Manuel Akanji,Łukasz Piszczek,Axel Witsel,Jacob Bruun Larsen,1,2,Matchweek 14
120,Bayern Munich,Manuel Neuer,Niklas Süle,Franck Ribéry,Robert Lewandowski,Rafinha,Jérôme Boateng,Leon Goretzka,Serge Gnabry,Thomas Müller,David Alaba,Joshua Kimmich,Nürnberg,Fabian Bredlow,Kevin Goden,Robert Bauer,Mikael Ishak,Sebastian Kerk,Tim Leibold,Virgil Misidjan,Lukas Mühl,Patrick Erras,Georg Margreitter,Simon Rhein,3,0,Matchweek 14
121,Freiburg,Alexander Schwolow,Manuel Gulde,Mike Frantz,Luca Waldschmidt,Lukas Kübler,Nils Petersen,Janik Haberer,Jérôme Gondorf,Dominique Heintz,Robin Koch,Christian Günter,RB Leipzig,Péter Gulácsi,Dayot Upamecano,Ibrahima Konaté,Marcel Sabitzer,Yussuf Poulsen,Timo Werner,Lukas Klostermann,Matheus Cunha,Marcel Halstenberg,Diego Demme,Kevin Kampl,3,0,Matchweek 14
122,Leverkusen,Lukáš Hrádecký,Jonathan Tah,Aleksandar Dragović,Lars Bender,Leon Bailey,Julian Baumgartlinger,Tin Jedvaj,Charles Aránguiz,Kai Havertz,Kevin Volland,Karim Bellarabi,Augsburg,Andreas Luthe,Jeffrey Gouweleeuw,Rani Khedira,Daniel Baier,Michael Gregoritsch,Alfreð Finnbogason,André Hahn,Caiuby,Philipp Max,Raphael Framberger,Martin Hinteregger,1,0,Matchweek 14
123,Hertha BSC,Rune Jarstein,Salomon Kalou,Mathew Leckie,Marko Grujić,Vedad Ibišević,Valentino Lazaro,Marvin Plattenhardt,Arne Maier,Jordan Torunarigha,Davie Selke,Fabian Lustenberger,Eint Frankfurt,Kevin Trapp,Obite N'Dicka,Ante Rebić,Gelson Fernandes,Jonathan de Guzmán,Luka Jović,Sébastien Haller,Filip Kostić,Carlos Salcedo,Makoto Hasebe,Danny da Costa,1,0,Matchweek 14
124,Mainz 05,Robin Zentner,Aarón Martín,Jean-Paul Boëtius,Danny Latza,Robin Quaison,Jean-Philippe Mateta,Pierre Kunde,Stefan Bell,Daniel Brosinski,Moussa Niakhate,Jean-Philippe Gbamin,Hannover 96,Michael Esser,Walace,Genki Haraguchi,Takuma Asano,Matthias Ostrzolek,Niclas Füllkrug,Oliver Sorg,Hendrik Weydandt,Pirmin Schwegler,Kevin Wimmer,Waldemar Anton,1,1,Matchweek 14
125,Gladbach,Yann Sommer,Michael Lang,Tobias Strobl,Denis Zakaria,Thorgan Hazard,Lars Stindl,Alassane Pléa,Ibrahima Traoré,Oscar Wendt,Tony Jantschke,Nico Elvedi,Stuttgart,Ron-Robert Zieler,Emiliano Insúa,Dennis Aogo,Marc-Oliver Kempf,Timo Baumgartl,Anastasios Donis,Christian Gentner,Benjamin Pavard,Nicolás González,Mario Gómez,Andreas Beck,3,0,Matchweek 14
126,Nürnberg,Fabian Bredlow,Robert Bauer,Adam Zreľák,Federico Palacios Martínez,Tim Leibold,Virgil Misidjan,Matheus Pereira,Lukas Mühl,Ondřej Petrák,Georg Margreitter,Simon Rhein,Wolfsburg,Koen Casteels,William,Wout Weghorst,Yunus Mallı,Yannick Gerhardt,Ohis Felix Uduokhai,Josuha Guilavogui,John Brooks,Maximilian Arnold,Robin Knoche,Daniel Ginczek,0,2,Matchweek 15
127,Hannover 96,Michael Esser,Felipe,Walace,Genki Haraguchi,Takuma Asano,Matthias Ostrzolek,Niclas Füllkrug,Hendrik Weydandt,Pirmin Schwegler,Kevin Wimmer,Waldemar Anton,Bayern Munich,Manuel Neuer,Niklas Süle,Mats Hummels,Thiago Alcántara,Robert Lewandowski,Leon Goretzka,Serge Gnabry,Thomas Müller,David Alaba,Kingsley Coman,Joshua Kimmich,0,4,Matchweek 15
128,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Ermin Bičakčić,Reiss Nelson,Kerem Demirbay,Leonardo Bittencourt,Kasim Nuhu,Nico Schulz,Andrej Kramarić,Joelinton,Stefan Posch,Gladbach,Yann Sommer,Michael Lang,Tobias Strobl,Thorgan Hazard,Lars Stindl,Alassane Pléa,Jordan Beyer,Oscar Wendt,Mickaël Cuisance,Nico Elvedi,Florian Neuhaus,0,0,Matchweek 15
129,Düsseldorf,Michael Rensing,Kaan Ayhan,Benito Raman,Kenan Karaman,Adam Bodzek,Kevin Stöger,Niko Gießelmann,Matthias Zimmermann,Rouwen Hennings,Takashi Usami,Marcin Kamiński,Freiburg,Alexander Schwolow,Manuel Gulde,Mike Frantz,Luca Waldschmidt,Lukas Kübler,Nils Petersen,Janik Haberer,Jérôme Gondorf,Dominique Heintz,Robin Koch,Christian Günter,2,0,Matchweek 15
130,Augsburg,Andreas Luthe,Jeffrey Gouweleeuw,Rani Khedira,Daniel Baier,Michael Gregoritsch,Jonathan Schmid,Koo Ja-cheol,Marco Richter,Alfreð Finnbogason,Philipp Max,Martin Hinteregger,Schalke 04,Ralf Fährmann,Suat Serdar,Sebastian Rudy,Benjamin Stambouli,Daniel Caligiuri,Steven Skrzybski,Cedric Teuchert,Bastian Oczipka,Amine Harit,Salif Sané,Naldo,1,1,Matchweek 15
131,Stuttgart,Ron-Robert Zieler,Emiliano Insúa,Marc-Oliver Kempf,Timo Baumgartl,Santiago Ascacíbar,Gonzalo Castro,Chadrac Akolo,Christian Gentner,Nicolás González,Mario Gómez,Andreas Beck,Hertha BSC,Rune Jarstein,Per Ciljan Skjelbred,Vladimír Darida,Mathew Leckie,Maximilian Mittelstädt,Vedad Ibišević,Valentino Lazaro,Marvin Plattenhardt,Jordan Torunarigha,Davie Selke,Fabian Lustenberger,2,1,Matchweek 15
132,Dortmund,Roman Bürki,Abdou Diallo,Achraf Hakimi,Thomas Delaney,Jadon Sancho,Paco Alcácer,Marco Reus,Raphaël Guerreiro,Manuel Akanji,Łukasz Piszczek,Axel Witsel,Werder Bremen,Jiří Pavlenka,Ludwig Augustinsson,Martin Harnik,Max Kruse,Milot Rashica,Sebastian Langkamp,Nuri Şahin,Niklas Moisander,Theodor Gebre Selassie,Davy Klaassen,Maximilian Eggestein,2,1,Matchweek 15
133,RB Leipzig,Péter Gulácsi,Willi Orban,Dayot Upamecano,Ibrahima Konaté,Marcel Sabitzer,Yussuf Poulsen,Timo Werner,Lukas Klostermann,Marcel Halstenberg,Diego Demme,Kevin Kampl,Mainz 05,Robin Zentner,Aarón Martín,Danny Latza,Robin Quaison,Levin Öztunalı,Jean-Philippe Mateta,Stefan Bell,Daniel Brosinski,Moussa Niakhate,Karim Onisiwo,Jean-Philippe Gbamin,4,1,Matchweek 15
134,Eint Frankfurt,Kevin Trapp,Obite N'Dicka,Simon Falette,Ante Rebić,Gelson Fernandes,Sébastien Haller,Filip Kostić,Mijat Gaćinović,Carlos Salcedo,Jetro Willems,Danny da Costa,Leverkusen,Lukáš Hrádecký,Jonathan Tah,Aleksandar Dragović,Julian Brandt,Tin Jedvaj,Charles Aránguiz,Dominik Kohr,Mitchell Weiser,Kai Havertz,Kevin Volland,Karim Bellarabi,2,1,Matchweek 15
135,Gladbach,Yann Sommer,Tobias Strobl,Denis Zakaria,Thorgan Hazard,Alassane Pléa,Jordan Beyer,Ibrahima Traoré,Oscar Wendt,Fabian Johnson,Nico Elvedi,Florian Neuhaus,Nürnberg,Fabian Bredlow,Kevin Goden,Adam Zreľák,Federico Palacios Martínez,Tim Leibold,Virgil Misidjan,Matheus Pereira,Lukas Mühl,Ondřej Petrák,Georg Margreitter,Alexander Fuchs,2,0,Matchweek 16
136,Düsseldorf,Michael Rensing,Kaan Ayhan,Oliver Fink,Dodi Lukebakio,Kevin Stöger,Niko Gießelmann,Matthias Zimmermann,Marcel Sobottka,Takashi Usami,Marcin Kamiński,Jean Zimmer,Dortmund,Roman Bürki,Abdou Diallo,Thomas Delaney,Mario Götze,Marco Reus,Manuel Akanji,Christian Pulisic,Łukasz Piszczek,Axel Witsel,Marcel Schmelzer,Jacob Bruun Larsen,2,1,Matchweek 16
137,Wolfsburg,Koen Casteels,William,Wout Weghorst,Yannick Gerhardt,Admir Mehmedi,Jérôme Roussillon,Josuha Guilavogui,John Brooks,Maximilian Arnold,Robin Knoche,Daniel Ginczek,Stuttgart,Ron-Robert Zieler,Emiliano Insúa,Marc-Oliver Kempf,Timo Baumgartl,Santiago Ascacíbar,Anastasios Donis,Chadrac Akolo,Christian Gentner,Nicolás González,Antonis Aidonis,Mario Gómez,2,0,Matchweek 16
138,Hertha BSC,Rune Jarstein,Peter Pekarík,Ondrej Duda,Mathew Leckie,Maximilian Mittelstädt,Valentino Lazaro,Marvin Plattenhardt,Arne Maier,Jordan Torunarigha,Davie Selke,Fabian Lustenberger,Augsburg,Andreas Luthe,Rani Khedira,Daniel Baier,Michael Gregoritsch,Jonathan Schmid,Koo Ja-cheol,Ji Dong-won,Alfreð Finnbogason,Philipp Max,Martin Hinteregger,Kevin Danso,2,2,Matchweek 16
139,Schalke 04,Ralf Fährmann,Weston McKennie,Matija Nastasić,Nabil Bentaleb,Benjamin Stambouli,Daniel Caligiuri,Bastian Oczipka,Amine Harit,Salif Sané,Alessandro Schöpf,Haji Wright,Leverkusen,Lukáš Hrádecký,Jonathan Tah,Aleksandar Dragović,Leon Bailey,Lucas Alario,Julian Baumgartlinger,Wendell,Dominik Kohr,Mitchell Weiser,Kai Havertz,Karim Bellarabi,1,2,Matchweek 16
140,Mainz 05,Robin Zentner,Aarón Martín,Jean-Paul Boëtius,Danny Latza,Robin Quaison,Jean-Philippe Mateta,Pierre Kunde,Stefan Bell,Daniel Brosinski,Moussa Niakhate,Jean-Philippe Gbamin,Eint Frankfurt,Kevin Trapp,Obite N'Dicka,Simon Falette,Gelson Fernandes,Jonathan de Guzmán,Luka Jović,Sébastien Haller,Filip Kostić,Mijat Gaćinović,Carlos Salcedo,Danny da Costa,2,2,Matchweek 16
141,Freiburg,Alexander Schwolow,Manuel Gulde,Mike Frantz,Luca Waldschmidt,Marco Terrazzino,Pascal Stenzel,Nils Petersen,Janik Haberer,Dominique Heintz,Robin Koch,Christian Günter,Hannover 96,Michael Esser,Miiko Albornoz,Felipe,Walace,Genki Haraguchi,Bobby Wood,Oliver Sorg,Hendrik Weydandt,Pirmin Schwegler,Waldemar Anton,Florent Muslija,1,1,Matchweek 16
142,Werder Bremen,Jiří Pavlenka,Ludwig Augustinsson,Kevin Möhwald,Yuya Osako,Max Kruse,Sebastian Langkamp,Niklas Moisander,Theodor Gebre Selassie,Johannes Eggestein,Davy Klaassen,Maximilian Eggestein,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Ermin Bičakčić,Kerem Demirbay,Leonardo Bittencourt,Kasim Nuhu,Nico Schulz,Andrej Kramarić,Ádám Szalai,Joelinton,Stefan Posch,1,1,Matchweek 16
143,Bayern Munich,Manuel Neuer,Niklas Süle,Mats Hummels,Thiago Alcántara,Robert Lewandowski,Leon Goretzka,Serge Gnabry,Thomas Müller,David Alaba,Kingsley Coman,Joshua Kimmich,RB Leipzig,Péter Gulácsi,Dayot Upamecano,Ibrahima Konaté,Yussuf Poulsen,Timo Werner,Lukas Klostermann,Bruma,Marcel Halstenberg,Konrad Laimer,Diego Demme,Kevin Kampl,1,0,Matchweek 16
144,Dortmund,Roman Bürki,Achraf Hakimi,Thomas Delaney,Jadon Sancho,Paco Alcácer,Marco Reus,Raphaël Guerreiro,Łukasz Piszczek,Axel Witsel,Julian Weigl,Ömer Toprak,Gladbach,Yann Sommer,Tobias Strobl,Christoph Kramer,Patrick Herrmann,Denis Zakaria,Thorgan Hazard,Alassane Pléa,Jordan Beyer,Oscar Wendt,Fabian Johnson,Florian Neuhaus,2,1,Matchweek 17
145,Hannover 96,Michael Esser,Miiko Albornoz,Felipe,Walace,Genki Haraguchi,Bobby Wood,Oliver Sorg,Hendrik Weydandt,Pirmin Schwegler,Waldemar Anton,Florent Muslija,Düsseldorf,Michael Rensing,Kaan Ayhan,Kenan Karaman,Adam Bodzek,Dodi Lukebakio,Kevin Stöger,Niko Gießelmann,Matthias Zimmermann,Rouwen Hennings,Takashi Usami,Marcin Kamiński,0,1,Matchweek 17
146,Nürnberg,Fabian Bredlow,Robert Bauer,Sebastian Kerk,Adam Zreľák,Federico Palacios Martínez,Tim Leibold,Virgil Misidjan,Matheus Pereira,Lukas Mühl,Ondřej Petrák,Georg Margreitter,Freiburg,Alexander Schwolow,Manuel Gulde,Florian Niederlechner,Mike Frantz,Lucas Höler,Lukas Kübler,Janik Haberer,Jérôme Gondorf,Dominique Heintz,Robin Koch,Christian Günter,0,1,Matchweek 17
147,Stuttgart,Ron-Robert Zieler,Emiliano Insúa,Marc-Oliver Kempf,Timo Baumgartl,Santiago Ascacíbar,Daniel Didavi,Erik Thommy,Christian Gentner,Nicolás González,Mario Gómez,Andreas Beck,Schalke 04,Ralf Fährmann,Matija Nastasić,Suat Serdar,Nabil Bentaleb,Yevhen Konoplyanka,Benjamin Stambouli,Daniel Caligiuri,Steven Skrzybski,Bastian Oczipka,Salif Sané,Alessandro Schöpf,1,3,Matchweek 17
148,Leverkusen,Lukáš Hrádecký,Jonathan Tah,Aleksandar Dragović,Leon Bailey,Julian Brandt,Julian Baumgartlinger,Tin Jedvaj,Charles Aránguiz,Mitchell Weiser,Kai Havertz,Kevin Volland,Hertha BSC,Rune Jarstein,Vladimír Darida,Ondrej Duda,Mathew Leckie,Maximilian Mittelstädt,Valentino Lazaro,Marvin Plattenhardt,Arne Maier,Jordan Torunarigha,Davie Selke,Fabian Lustenberger,3,1,Matchweek 17
149,RB Leipzig,Péter Gulácsi,Willi Orban,Ibrahima Konaté,Marcel Sabitzer,Yussuf Poulsen,Timo Werner,Lukas Klostermann,Marcel Halstenberg,Konrad Laimer,Diego Demme,Kevin Kampl,Werder Bremen,Jiří Pavlenka,Ludwig Augustinsson,Kevin Möhwald,Max Kruse,Milot Rashica,Miloš Veljković,Sebastian Langkamp,Theodor Gebre Selassie,Johannes Eggestein,Davy Klaassen,Maximilian Eggestein,3,2,Matchweek 17
150,Eint Frankfurt,Kevin Trapp,Obite N'Dicka,Simon Falette,Gelson Fernandes,Luka Jović,Sébastien Haller,Filip Kostić,Mijat Gaćinović,Carlos Salcedo,Jetro Willems,Danny da Costa,Bayern Munich,Manuel Neuer,Niklas Süle,Thiago Alcántara,Franck Ribéry,Javi Martínez,Robert Lewandowski,Rafinha,Jérôme Boateng,Thomas Müller,David Alaba,Joshua Kimmich,0,3,Matchweek 17
151,Augsburg,Andreas Luthe,Kostas Stafylidis,Jeffrey Gouweleeuw,Rani Khedira,Daniel Baier,Michael Gregoritsch,Jonathan Schmid,Koo Ja-cheol,Marco Richter,Alfreð Finnbogason,Kevin Danso,Wolfsburg,Koen Casteels,William,Wout Weghorst,Yannick Gerhardt,Admir Mehmedi,Josuha Guilavogui,John Brooks,Maximilian Arnold,Robin Knoche,Daniel Ginczek,Gian-Luca Itter,2,3,Matchweek 17
152,Hoffenheim,Oliver Baumann,Joshua Brenet,Kerem Demirbay,Florian Grillitsch,Nico Schulz,Steven Zuber,Ishak Belfodil,Benjamin Hübner,Kevin Vogt,Vincenzo Grifo,Stefan Posch,Mainz 05,Robin Zentner,Aarón Martín,Jean-Paul Boëtius,Danny Latza,Robin Quaison,Jean-Philippe Mateta,Pierre Kunde,Stefan Bell,Daniel Brosinski,Moussa Niakhate,Jean-Philippe Gbamin,1,1,Matchweek 17
153,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Kerem Demirbay,Leonardo Bittencourt,Nico Schulz,Ishak Belfodil,Benjamin Hübner,Kevin Vogt,Andrej Kramarić,Joelinton,Stefan Posch,Bayern Munich,Manuel Neuer,Niklas Süle,Mats Hummels,Thiago Alcántara,Javi Martínez,Robert Lewandowski,Leon Goretzka,Thomas Müller,David Alaba,Kingsley Coman,Joshua Kimmich,1,3,Matchweek 18
154,Hannover 96,Michael Esser,Miiko Albornoz,Walace,Kevin Akpoguma,Bobby Wood,Nicolai Müller,Oliver Sorg,Hendrik Weydandt,Pirmin Schwegler,Kevin Wimmer,Waldemar Anton,Werder Bremen,Jiří Pavlenka,Ludwig Augustinsson,Martin Harnik,Max Kruse,Milot Rashica,Sebastian Langkamp,Nuri Şahin,Niklas Moisander,Theodor Gebre Selassie,Davy Klaassen,Maximilian Eggestein,0,1,Matchweek 18
155,Eint Frankfurt,Kevin Trapp,Obite N'Dicka,Ante Rebić,Gelson Fernandes,Luka Jović,Sébastien Haller,Filip Kostić,Sebastian Rode,David Abraham,Makoto Hasebe,Danny da Costa,Freiburg,Alexander Schwolow,Manuel Gulde,Florian Niederlechner,Mike Frantz,Luca Waldschmidt,Lukas Kübler,Janik Haberer,Jérôme Gondorf,Dominique Heintz,Robin Koch,Vincenzo Grifo,3,1,Matchweek 18
156,Augsburg,Gregor Kobel,Daniel Baier,Michael Gregoritsch,Jan Morávek,Jonathan Schmid,Alfreð Finnbogason,André Hahn,Philipp Max,Raphael Framberger,Martin Hinteregger,Kevin Danso,Düsseldorf,Michael Rensing,Kaan Ayhan,Alfredo Morales,Marvin Ducksch,Kenan Karaman,Dodi Lukebakio,Kevin Stöger,Niko Gießelmann,Matthias Zimmermann,Takashi Usami,Marcin Kamiński,1,2,Matchweek 18
157,Leverkusen,Lukáš Hrádecký,Jonathan Tah,Sven Bender,Lars Bender,Leon Bailey,Julian Brandt,Wendell,Charles Aránguiz,Kai Havertz,Kevin Volland,Karim Bellarabi,Gladbach,Yann Sommer,Michael Lang,Tobias Strobl,Denis Zakaria,Thorgan Hazard,Lars Stindl,Alassane Pléa,Oscar Wendt,Jonas Hofmann,Matthias Ginter,Nico Elvedi,0,1,Matchweek 18
158,Stuttgart,Ron-Robert Zieler,Dennis Aogo,Marc-Oliver Kempf,Timo Baumgartl,Santiago Ascacíbar,Gonzalo Castro,Steven Zuber,Alexander Esswein,Christian Gentner,Borna Sosa,Mario Gómez,Mainz 05,Florian Müller,Aarón Martín,Jean-Paul Boëtius,Robin Quaison,Levin Öztunalı,Jean-Philippe Mateta,Pierre Kunde,Stefan Bell,Daniel Brosinski,Jean-Philippe Gbamin,Alexander Hack,2,3,Matchweek 18
159,RB Leipzig,Péter Gulácsi,Dayot Upamecano,Ibrahima Konaté,Marcel Sabitzer,Yussuf Poulsen,Timo Werner,Lukas Klostermann,Marcel Halstenberg,Konrad Laimer,Diego Demme,Kevin Kampl,Dortmund,Roman Bürki,Abdou Diallo,Achraf Hakimi,Thomas Delaney,Jadon Sancho,Mario Götze,Raphaël Guerreiro,Maximilian Philipp,Łukasz Piszczek,Axel Witsel,Julian Weigl,0,1,Matchweek 18
160,Nürnberg,Christian Mathenia,Ewerton,Mikael Ishak,Eduard Löwen,Hanno Behrens,Enrico Valentini,Tim Leibold,Virgil Misidjan,Matheus Pereira,Ondřej Petrák,Georg Margreitter,Hertha BSC,Rune Jarstein,Karim Rekik,Niklas Stark,Ondrej Duda,Marko Grujić,Vedad Ibišević,Valentino Lazaro,Marvin Plattenhardt,Arne Maier,Davie Selke,Fabian Lustenberger,1,3,Matchweek 18
161,Schalke 04,Alexander Nübel,Weston McKennie,Matija Nastasić,Mark Uth,Sebastian Rudy,Benjamin Stambouli,Daniel Caligiuri,Steven Skrzybski,Bastian Oczipka,Salif Sané,Alessandro Schöpf,Wolfsburg,Koen Casteels,William,Renato Steffen,Wout Weghorst,Yannick Gerhardt,Admir Mehmedi,Jérôme Roussillon,John Brooks,Maximilian Arnold,Robin Knoche,Elvis Rexhbeçaj,2,1,Matchweek 18
162,Hertha BSC,Rune Jarstein,Karim Rekik,Niklas Stark,Ondrej Duda,Marko Grujić,Vedad Ibišević,Valentino Lazaro,Marvin Plattenhardt,Arne Maier,Davie Selke,Fabian Lustenberger,Schalke 04,Alexander Nübel,Matija Nastasić,Mark Uth,Yevhen Konoplyanka,Sebastian Rudy,Benjamin Stambouli,Daniel Caligiuri,Steven Skrzybski,Bastian Oczipka,Salif Sané,Alessandro Schöpf,2,2,Matchweek 19
163,Wolfsburg,Koen Casteels,William,Renato Steffen,Wout Weghorst,Yannick Gerhardt,Admir Mehmedi,Jérôme Roussillon,John Brooks,Maximilian Arnold,Robin Knoche,Elvis Rexhbeçaj,Leverkusen,Lukáš Hrádecký,Jonathan Tah,Sven Bender,Lars Bender,Leon Bailey,Julian Brandt,Wendell,Charles Aránguiz,Kai Havertz,Kevin Volland,Karim Bellarabi,0,3,Matchweek 19
164,Gladbach,Yann Sommer,Michael Lang,Tobias Strobl,Lars Stindl,Alassane Pléa,Ibrahima Traoré,Oscar Wendt,Jonas Hofmann,Matthias Ginter,Nico Elvedi,Florian Neuhaus,Augsburg,Gregor Kobel,Kostas Stafylidis,Rani Khedira,Daniel Baier,Jan Morávek,Jonathan Schmid,Alfreð Finnbogason,André Hahn,Philipp Max,Martin Hinteregger,Kevin Danso,2,0,Matchweek 19
165,Mainz 05,Florian Müller,Aarón Martín,Jean-Paul Boëtius,Robin Quaison,Levin Öztunalı,Jean-Philippe Mateta,Pierre Kunde,Stefan Bell,Daniel Brosinski,Jean-Philippe Gbamin,Alexander Hack,Nürnberg,Christian Mathenia,Ewerton,Adam Zreľák,Hanno Behrens,Federico Palacios Martínez,Enrico Valentini,Tim Leibold,Virgil Misidjan,Matheus Pereira,Ondřej Petrák,Georg Margreitter,2,1,Matchweek 19
166,Dortmund,Roman Bürki,Abdou Diallo,Achraf Hakimi,Thomas Delaney,Jadon Sancho,Mario Götze,Marco Reus,Raphaël Guerreiro,Łukasz Piszczek,Axel Witsel,Julian Weigl,Hannover 96,Michael Esser,Miiko Albornoz,Marvin Bakalorz,Kevin Akpoguma,Iver Fossum,Nicolai Müller,Matthias Ostrzolek,Hendrik Weydandt,Kevin Wimmer,Waldemar Anton,Noah Joel Sarenren Bazee,5,1,Matchweek 19
167,Freiburg,Alexander Schwolow,Manuel Gulde,Mike Frantz,Lucas Höler,Pascal Stenzel,Nils Petersen,Janik Haberer,Jérôme Gondorf,Dominique Heintz,Robin Koch,Christian Günter,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Dennis Geiger,Kerem Demirbay,Florian Grillitsch,Nico Schulz,Benjamin Hübner,Kevin Vogt,Andrej Kramarić,Ádám Szalai,Joelinton,2,4,Matchweek 19
168,Werder Bremen,Jiří Pavlenka,Ludwig Augustinsson,Martin Harnik,Max Kruse,Sebastian Langkamp,Niklas Moisander,Theodor Gebre Selassie,Johannes Eggestein,Davy Klaassen,Maximilian Eggestein,Philipp Bargfrede,Eint Frankfurt,Kevin Trapp,Simon Falette,Ante Rebić,Jonathan de Guzmán,Luka Jović,Sébastien Haller,Filip Kostić,Sebastian Rode,David Abraham,Makoto Hasebe,Danny da Costa,2,2,Matchweek 19
169,Bayern Munich,Manuel Neuer,Niklas Süle,Mats Hummels,Thiago Alcántara,Javi Martínez,Robert Lewandowski,Leon Goretzka,Thomas Müller,David Alaba,Kingsley Coman,Joshua Kimmich,Stuttgart,Ron-Robert Zieler,Emiliano Insúa,Marc-Oliver Kempf,Santiago Ascacíbar,Steven Zuber,Anastasios Donis,Alexander Esswein,Ozan Kabak,Christian Gentner,Nicolás González,Andreas Beck,4,1,Matchweek 19
170,Düsseldorf,Michael Rensing,Kaan Ayhan,Alfredo Morales,Oliver Fink,Benito Raman,Dodi Lukebakio,Kevin Stöger,Niko Gießelmann,Matthias Zimmermann,Takashi Usami,Marcin Kamiński,RB Leipzig,Péter Gulácsi,Willi Orban,Ibrahima Konaté,Marcel Sabitzer,Yussuf Poulsen,Timo Werner,Tyler Adams,Lukas Klostermann,Marcel Halstenberg,Konrad Laimer,Diego Demme,0,4,Matchweek 19
171,Hannover 96,Michael Esser,Miiko Albornoz,Julian Korb,Walace,Jonathas,Takuma Asano,Kevin Akpoguma,Nicolai Müller,Pirmin Schwegler,Waldemar Anton,Florent Muslija,RB Leipzig,Péter Gulácsi,Willi Orban,Ibrahima Konaté,Marcel Sabitzer,Yussuf Poulsen,Tyler Adams,Lukas Klostermann,Matheus Cunha,Marcel Halstenberg,Konrad Laimer,Diego Demme,0,3,Matchweek 20
172,Hertha BSC,Rune Jarstein,Karim Rekik,Niklas Stark,Ondrej Duda,Marko Grujić,Vedad Ibišević,Valentino Lazaro,Marvin Plattenhardt,Arne Maier,Davie Selke,Fabian Lustenberger,Wolfsburg,Koen Casteels,Paul Verhaegh,Renato Steffen,Wout Weghorst,Yunus Mallı,Yannick Gerhardt,Jérôme Roussillon,John Brooks,Maximilian Arnold,Robin Knoche,Elvis Rexhbeçaj,0,1,Matchweek 20
173,Eint Frankfurt,Kevin Trapp,Obite N'Dicka,Ante Rebić,Gelson Fernandes,Luka Jović,Sébastien Haller,Filip Kostić,Martin Hinteregger,Sebastian Rode,Makoto Hasebe,Danny da Costa,Dortmund,Roman Bürki,Abdou Diallo,Achraf Hakimi,Thomas Delaney,Jadon Sancho,Paco Alcácer,Marco Reus,Raphaël Guerreiro,Łukasz Piszczek,Axel Witsel,Julian Weigl,1,1,Matchweek 20
174,Leverkusen,Lukáš Hrádecký,Jonathan Tah,Sven Bender,Leon Bailey,Julian Brandt,Wendell,Charles Aránguiz,Mitchell Weiser,Kai Havertz,Kevin Volland,Karim Bellarabi,Bayern Munich,Sven Ulreich,Niklas Süle,Mats Hummels,Robert Lewandowski,James Rodríguez,Rafinha,Leon Goretzka,Thomas Müller,David Alaba,Kingsley Coman,Joshua Kimmich,3,1,Matchweek 20
175,Hoffenheim,Oliver Baumann,Joshua Brenet,Dennis Geiger,Kerem Demirbay,Florian Grillitsch,Nico Schulz,Nadiem Amiri,Kevin Vogt,Andrej Kramarić,Joelinton,Stefan Posch,Düsseldorf,Michael Rensing,André Hoffmann,Kaan Ayhan,Alfredo Morales,Oliver Fink,Marvin Ducksch,Adam Bodzek,Kevin Stöger,Niko Gießelmann,Matthias Zimmermann,Rouwen Hennings,1,1,Matchweek 20
