,home_team_name,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,away_team_name,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,home_score,away_score,matchweek
131,Barcelona,Marc-André ter Stegen,Gerard Piqué,Ivan Rakitić,Sergio Busquets,Andrés Iniesta,Luis Suárez,Lionel Messi,Paulinho,Jordi Alba,Sergi Roberto,Samuel Umtiti,Celta Vigo,Rubén Blanco,Hugo Mallo,Andreu Fontàs,Maxi Gómez,Iago Aspas,Pione Sisto,Stanislav Lobotka,Jozabed,Daniel Wass,Sergi Gómez,Brais Méndez,2,2,Matchweek 14
132,Atlético Madrid,Jan Oblak,Diego Godín,Filipe Luís,Thomas Partey,Koke,Antoine Griezmann,Saúl Ñíguez,Ángel Correa,Gabi,Kévin Gameiro,José María Giménez,Real Sociedad,Gerónimo Rulli,Asier Illarramendi,Igor Zubeldia,Iñigo Martínez,Xabi Prieto,Willian José,Aritz Elustondo,David Zurutuza,Mikel Oyarzabal,Álvaro Odriozola,Kévin Rodrigues,2,1,Matchweek 14
133,Sevilla,David Soria,Clément Lenglet,Wissam Ben Yedder,Éver Banega,Johannes Geis,Guido Pizarro,Pablo Sarabia,Sergio Escudero,Franco Vázquez,Nolito,Gabriel Mercado,La Coruña,Rubén,Juanfran,Fernando Navarro,Lucas Pérez,Federico Cartabia,Sidnei,Adrián López,Federico Valverde,Guilherme,Celso Borges,Fabian Schär,2,0,Matchweek 14
134,Athletic Club,Kepa Arrizabalaga,Ander Iturraspe,Iñaki Williams,Markel Susaeta,Xabier Etxeita,Mikel Rico,Óscar de Marcos,Aritz Aduriz,Raúl García,Mikel Balenziaga,Unai Núñez,Real Madrid,Keylor Navas,Dani Carvajal,Sergio Ramos,Raphaël Varane,Cristiano Ronaldo,Toni Kroos,Karim Benzema,Luka Modrić,Marcelo,Casemiro,Isco,0,0,Matchweek 14
135,Leganés,Iván Cuéllar,Tito,Unai Bustinza,Gabriel,Nabil El Zhar,Alexander,Claudio Beauvue,Raúl García,Diego Rico,Javier Eraso,Rubén Pérez,Villarreal,Mariano Barbosa,Mario Gaspar,Álvaro González,Adrián Marín,Pablo Fornals,Carlos Bacca,Manu Trigueros,Rodri,Cédric Bakambu,Daniele Bonera,Dani Raba,3,1,Matchweek 14
136,Getafe,Vicente Guaita,Djené,Bruno González,Markel Bergara,Ángel Rodríguez,Francisco Portillo,Francisco Molinero,Mauro Arambarri,Jorge Molina,Damián Suárez,Amath,Valencia,Neto,Rúben Vezo,Gabriel Paulista,Simone Zaza,Daniel Parejo,Andreas Pereira,José Luis Gayà,Geoffrey Kondogbia,Carlos Soler,Rodrigo,Martín Montoya,1,0,Matchweek 14
137,Eibar,Marko Dmitrović,Ander Capa,Takashi Inui,Sergi Enrich,Paulo Oliveira,Dani García,Kiké,Anaitz Arbilla,Iván Alejo,David Juncà,Joan Jordán,Espanyol,Pau López,Aarón Martín,Víctor Sánchez,Gerard Moreno,Sergio García,José Manuel Jurado,David López,Javi Fuego,Pablo Piatti,Mario Hermoso,Sergi Darder,3,1,Matchweek 14
138,Las Palmas,Raúl Lizoain,Mauricio Lemos,Vicente Gómez,Loïc Rémy,Jonathan Calleri,Michel,Pedro Bigas,Javi Castellano,Jonathan Viera,Dani Castellano,Tana,Betis,Antonio Adán,Javi García,Jordi Amat,Sergio León,Víctor Camarasa,Riza Durmisi,Joaquín,Andrés Guardado,Antonio Barragán,Cristian Tello,Aïssa Mandi,1,0,Matchweek 14
139,Girona,Yassine Bounou,Bernardo Espinosa,Johan Mojica,Álex Granell,Cristhian Stuani,Pere Pons,Portu,Juanpe,Marc Muniesa,Borja García,Pablo Maffeo,Alavés,Fernando Pacheco,Rubén Duarte,Alexis,Guillermo Maripán,Ibai Gómez,Bojan Krkić,Tomás Pina Isla,Wakaso,Álvaro Medrán,Munir El Haddadi,Martin Agirregabiria,2,3,Matchweek 14
140,Alavés,Fernando Pacheco,Rubén Duarte,Alexis,Guillermo Maripán,Ibai Gómez,Burgui,Alfonso Pedraza,Tomás Pina Isla,Manu García,Munir El Haddadi,Martin Agirregabiria,Las Palmas,Raúl Lizoain,Mauricio Lemos,Vicente Gómez,Loïc Rémy,Jonathan Calleri,Oussama Tannane,Michel,Javi Castellano,Jonathan Viera,Ximo Navarro,Dani Castellano,2,0,Matchweek 15
141,Getafe,Vicente Guaita,Djené,Vitorino Antunes,Markel Bergara,Ángel Rodríguez,Francisco Portillo,Cala,Jorge Molina,Fayçal Fajr,Damián Suárez,Amath,Eibar,Marko Dmitrović,Ander Capa,Takashi Inui,Sergi Enrich,Paulo Oliveira,Dani García,José Ángel,Kiké,Anaitz Arbilla,Iván Alejo,Joan Jordán,0,0,Matchweek 15
142,Real Madrid,Keylor Navas,Jesús Vallejo,Nacho,Cristiano Ronaldo,Toni Kroos,Karim Benzema,Luka Modrić,Marcelo,Lucas Vázquez,Achraf Hakimi,Marco Asensio,Sevilla,Sergio Rico,Lionel Carole,Simon Kjær,Clément Lenglet,Éver Banega,Guido Pizarro,Jesús Navas,Luis Muriel,Franco Vázquez,Nolito,Gabriel Mercado,5,0,Matchweek 15
143,La Coruña,Rubén,Juanfran,Fernando Navarro,Lucas Pérez,Emre Çolak,Carles Gil,Sidnei,Adrián López,Guilherme,Celso Borges,Fabian Schär,Leganés,Iván Cuéllar,Tito,Unai Bustinza,Gabriel,Nabil El Zhar,Alexander,Claudio Beauvue,Raúl García,Diego Rico,Javier Eraso,Rubén Pérez,1,0,Matchweek 15
144,Valencia,Neto,Rúben Vezo,Gabriel Paulista,Simone Zaza,Daniel Parejo,Andreas Pereira,José Luis Gayà,Geoffrey Kondogbia,Carlos Soler,Rodrigo,Martín Montoya,Celta Vigo,Rubén Blanco,Hugo Mallo,Andreu Fontàs,Maxi Gómez,Pablo Hernández,Iago Aspas,Pione Sisto,Stanislav Lobotka,Daniel Wass,Jonny Castro,Gustavo Cabral,2,1,Matchweek 15
145,Real Sociedad,Gerónimo Rulli,Diego Llorente,Asier Illarramendi,Iñigo Martínez,Adnan Januzaj,Xabi Prieto,Willian José,David Zurutuza,Mikel Oyarzabal,Álvaro Odriozola,Alberto de la Bella,Málaga,Roberto,Diego González,Luis Hernández,Adrián González,Borja Bastón,Chory Castro,Recio,Adalberto Peñaranda,Roberto Rosales,Keko,Paul Baysse,0,2,Matchweek 15
146,Betis,Antonio Adán,Zouhair Feddal,Fabián Ruiz Peña,Sergio León,Ryad Boudebouz,Riza Durmisi,Joaquín,Andrés Guardado,Antonio Barragán,Cristian Tello,Aïssa Mandi,Atlético Madrid,Jan Oblak,Diego Godín,Filipe Luís,Thomas Partey,Koke,Saúl Ñíguez,Ángel Correa,Gabi,Stefan Savić,Šime Vrsaljko,Kévin Gameiro,0,1,Matchweek 15
147,Levante,Oier Olazábal,Toño,Chema,Enis Bardhi,José Luis Morales,Enes Ünal,Sergio Postigo,Jason,José Campaña,Shaquell Moore,Hacen,Athletic Club,Kepa Arrizabalaga,Aymeric Laporte,Markel Susaeta,Iñigo Lekue,Mikel Rico,Óscar de Marcos,Aritz Aduriz,Mikel Vesga,Raúl García,Mikel Balenziaga,Unai Núñez,1,2,Matchweek 15
148,Villarreal,Sergio Asenjo,Mario Gaspar,Álvaro González,Rúben Semedo,Víctor Ruiz,Jaume Costa,Manu Trigueros,Rodri,Cédric Bakambu,Roberto Soriano,Dani Raba,Barcelona,Marc-André ter Stegen,Gerard Piqué,Ivan Rakitić,Sergio Busquets,Denis Suárez,Luis Suárez,Lionel Messi,Paulinho,Jordi Alba,Sergi Roberto,Thomas Vermaelen,0,2,Matchweek 15
149,Espanyol,Pau López,Aarón Martín,Víctor Sánchez,Gerard Moreno,José Manuel Jurado,Léo Baptistão,David López,Javi Fuego,Pablo Piatti,Mario Hermoso,Sergi Darder,Girona,Yassine Bounou,Johan Mojica,Jonás Ramalho,Álex Granell,Cristhian Stuani,Pere Pons,Portu,Juanpe,David Timor,Borja García,Pablo Maffeo,0,1,Matchweek 15
150,Sevilla,Sergio Rico,Simon Kjær,Clément Lenglet,Wissam Ben Yedder,Éver Banega,Joaquín Correa,Guido Pizarro,Pablo Sarabia,Sergio Escudero,Ganso,Gabriel Mercado,Levante,Oier Olazábal,Chema,Jefferson Lerma,José Luis Morales,Enes Ünal,Sergio Postigo,Pedro López Muñoz,Saša Lukić,Antonio Luna,Jason,José Campaña,0,0,Matchweek 16
151,Athletic Club,Iago Herrerín,Aymeric Laporte,Mikel San José,Markel Susaeta,Iñigo Lekue,Mikel Rico,Óscar de Marcos,Aritz Aduriz,Raúl García,Mikel Balenziaga,Unai Núñez,Real Sociedad,Gerónimo Rulli,Diego Llorente,Asier Illarramendi,Iñigo Martínez,Adnan Januzaj,Xabi Prieto,Willian José,David Zurutuza,Mikel Oyarzabal,Álvaro Odriozola,Alberto de la Bella,0,0,Matchweek 16
152,Eibar,Marko Dmitrović,Ander Capa,Takashi Inui,Sergi Enrich,Paulo Oliveira,Dani García,José Ángel,Anaitz Arbilla,Charles,Iván Alejo,Joan Jordán,Valencia,Neto,Rúben Vezo,Gabriel Paulista,Daniel Parejo,Andreas Pereira,José Luis Gayà,Geoffrey Kondogbia,Rodrigo,Martín Montoya,Santi Mina,Nacho Gil,2,1,Matchweek 16
153,Atlético Madrid,Jan Oblak,Diego Godín,Filipe Luís,Thomas Partey,Koke,Antoine Griezmann,Saúl Ñíguez,Gabi,Stefan Savić,Šime Vrsaljko,Kévin Gameiro,Alavés,Fernando Pacheco,Rubén Duarte,Alexis,Guillermo Maripán,Ibai Gómez,Burgui,Alfonso Pedraza,Tomás Pina Isla,Manu García,Munir El Haddadi,Martin Agirregabiria,1,0,Matchweek 16
154,Girona,Yassine Bounou,Johan Mojica,Jonás Ramalho,Álex Granell,Cristhian Stuani,Portu,Juanpe,David Timor,Aleix García,Borja García,Pablo Maffeo,Getafe,Vicente Guaita,Djené,Vitorino Antunes,Ángel Rodríguez,Francisco Portillo,Sergio Mora,Cala,Mauro Arambarri,Jorge Molina,Damián Suárez,Amath,1,0,Matchweek 16
155,Celta Vigo,Rubén Blanco,Maxi Gómez,Pablo Hernández,Pione Sisto,Stanislav Lobotka,Jozabed,Daniel Wass,Jonny Castro,Sergi Gómez,Gustavo Cabral,Brais Méndez,Villarreal,Sergio Asenjo,Mario Gaspar,Álvaro González,Víctor Ruiz,Pablo Fornals,Carlos Bacca,Samu Castillejo,Jaume Costa,Manu Trigueros,Rodri,Roberto Soriano,0,1,Matchweek 16
156,Las Palmas,Raúl Lizoain,Mauricio Lemos,Vicente Gómez,Loïc Rémy,Jonathan Calleri,Michel,Pedro Bigas,Javi Castellano,Jonathan Viera,Dani Castellano,Tana,Espanyol,Pau López,Aarón Martín,Víctor Sánchez,Óscar Duarte,Gerard Moreno,Sergio García,Léo Baptistão,David López,Mario Hermoso,Esteban Granero,Sergi Darder,2,2,Matchweek 16
157,Barcelona,Marc-André ter Stegen,Gerard Piqué,Ivan Rakitić,Andrés Iniesta,Luis Suárez,Lionel Messi,Paulinho,Paco Alcácer,Jordi Alba,Sergi Roberto,Thomas Vermaelen,La Coruña,Rubén,Juanfran,Fernando Navarro,Lucas Pérez,Emre Çolak,Carles Gil,Sidnei,Adrián López,Guilherme,Celso Borges,Fabian Schär,4,0,Matchweek 16
158,Málaga,Roberto,Diego González,Luis Hernández,Adrián González,Borja Bastón,Chory Castro,Recio,Adalberto Peñaranda,Roberto Rosales,Keko,Paul Baysse,Betis,Antonio Adán,Zouhair Feddal,Jordi Amat,Fabián Ruiz Peña,Sergio León,Víctor Camarasa,Riza Durmisi,Joaquín,Antonio Barragán,Cristian Tello,Aïssa Mandi,0,2,Matchweek 16
159,Levante,Oier Olazábal,Jefferson Lerma,José Luis Morales,Enes Ünal,Sergio Postigo,Erick Cabaco,Pedro López Muñoz,Saša Lukić,Antonio Luna,Jason,José Campaña,Leganés,Iván Cuéllar,Gerard Gumbau,Nabil El Zhar,Claudio Beauvue,Diego Rico,Mauro dos Santos,Javier Eraso,Ezequiel Muñoz,Joseba Zaldúa,Rubén Pérez,Nordin Amrabat,0,0,Matchweek 17
160,Getafe,Vicente Guaita,Djené,Vitorino Antunes,Ángel Rodríguez,Francisco Portillo,Sergio Mora,Cala,Jorge Molina,Fayçal Fajr,Damián Suárez,Amath,Las Palmas,Raúl Lizoain,Loïc Rémy,Jonathan Calleri,Oussama Tannane,Michel,Pedro Bigas,Javi Castellano,Jonathan Viera,Ximo Navarro,Dani Castellano,Alberto Aquilani,2,0,Matchweek 17
161,Real Sociedad,Gerónimo Rulli,Diego Llorente,Asier Illarramendi,Iñigo Martínez,Adnan Januzaj,Xabi Prieto,Willian José,Sergio Canales,David Zurutuza,Álvaro Odriozola,Raúl Navas,Sevilla,David Soria,Sébastien Corchia,Simon Kjær,Michael Krohn-Dehli,Wissam Ben Yedder,Éver Banega,Johannes Geis,Guido Pizarro,Pablo Sarabia,Sergio Escudero,Ganso,3,1,Matchweek 17
162,Eibar,Marko Dmitrović,Ander Capa,Takashi Inui,Bebé,Paulo Oliveira,Dani García,José Ángel,Kiké,Anaitz Arbilla,Charles,Joan Jordán,Girona,Yassine Bounou,Bernardo Espinosa,Johan Mojica,Jonás Ramalho,Cristhian Stuani,Portu,Juanpe,David Timor,Aleix García,Borja García,Pablo Maffeo,4,1,Matchweek 17
163,Alavés,Fernando Pacheco,Rubén Duarte,Alexis,Guillermo Maripán,Ibai Gómez,Burgui,Alfonso Pedraza,Tomás Pina Isla,Manu García,Munir El Haddadi,Martin Agirregabiria,Málaga,Roberto,Ignasi Miquel,Diego González,Luis Hernández,Zdravko Kuzmanović,Chory Castro,Recio,Adalberto Peñaranda,Javier Ontiveros,Paul Baysse,Diego Rolán,1,0,Matchweek 17
164,Betis,Antonio Adán,Zouhair Feddal,Jordi Amat,Fabián Ruiz Peña,Sergio León,Víctor Camarasa,Riza Durmisi,Joaquín,Antonio Barragán,Cristian Tello,Aïssa Mandi,Athletic Club,Iago Herrerín,Enric Saborit,Aymeric Laporte,Ander Iturraspe,Iñaki Williams,Markel Susaeta,Iñigo Lekue,Mikel Rico,Óscar de Marcos,Raúl García,Unai Núñez,0,2,Matchweek 17
165,Espanyol,Pau López,Aarón Martín,Óscar Duarte,Gerard Moreno,Sergio García,Léo Baptistão,David López,Javi López,Javi Fuego,Mario Hermoso,Sergi Darder,Atlético Madrid,Jan Oblak,Diego Godín,Filipe Luís,Thomas Partey,Koke,Antoine Griezmann,Saúl Ñíguez,Fernando Torres,Gabi,Stefan Savić,Šime Vrsaljko,1,0,Matchweek 17
166,Real Madrid,Keylor Navas,Dani Carvajal,Sergio Ramos,Raphaël Varane,Cristiano Ronaldo,Toni Kroos,Karim Benzema,Luka Modrić,Marcelo,Casemiro,Mateo Kovačić,Barcelona,Marc-André ter Stegen,Gerard Piqué,Ivan Rakitić,Sergio Busquets,Andrés Iniesta,Luis Suárez,Lionel Messi,Paulinho,Jordi Alba,Sergi Roberto,Thomas Vermaelen,0,3,Matchweek 17
167,Valencia,Neto,Gabriel Paulista,Gonçalo Guedes,Simone Zaza,Daniel Parejo,Andreas Pereira,Geoffrey Kondogbia,Rodrigo,Martín Montoya,Ezequiel Garay,Toni Lato,Villarreal,Sergio Asenjo,Mario Gaspar,Álvaro González,Víctor Ruiz,Pablo Fornals,Carlos Bacca,Samu Castillejo,Manu Trigueros,Rodri,Cédric Bakambu,Antonio Rukavina,0,1,Matchweek 17
168,La Coruña,Rubén,Juanfran,Lucas Pérez,Emre Çolak,Carles Gil,Sidnei,Adrián López,Luisinho,Guilherme,Celso Borges,Fabian Schär,Celta Vigo,Rubén Blanco,Hugo Mallo,Maxi Gómez,Pablo Hernández,Iago Aspas,Pione Sisto,Stanislav Lobotka,Daniel Wass,Jonny Castro,Sergi Gómez,Gustavo Cabral,1,3,Matchweek 17
169,Atlético Madrid,Jan Oblak,Diego Godín,Koke,Antoine Griezmann,Yannick Carrasco,Ángel Correa,Gabi,Stefan Savić,Šime Vrsaljko,Diego Costa,Lucas Hernández,Getafe,Emiliano Martínez,Djené,Vitorino Antunes,Ángel Rodríguez,Francisco Portillo,Sergio Mora,Cala,Mauro Arambarri,Jorge Molina,Damián Suárez,Amath,2,0,Matchweek 18
170,Valencia,Neto,Gabriel Paulista,Gonçalo Guedes,Daniel Parejo,Andreas Pereira,José Luis Gayà,Geoffrey Kondogbia,Rodrigo,Santi Mina,Ezequiel Garay,Nacho Vidal,Girona,Yassine Bounou,Bernardo Espinosa,Johan Mojica,Jonás Ramalho,Álex Granell,Cristhian Stuani,Pere Pons,Portu,Juanpe,David Timor,Pablo Maffeo,2,1,Matchweek 18
171,Las Palmas,Leandro Chichizola,David Simón,Sergi Samper,Gabriel Peñalba,Jonathan Calleri,Momo,Pedro Bigas,Hernán Toledo,Jonathan Viera,Ximo Navarro,Dani Castellano,Eibar,Marko Dmitrović,Ander Capa,Takashi Inui,Sergi Enrich,Paulo Oliveira,Dani García,José Ángel,Anaitz Arbilla,Charles,Iván Alejo,Joan Jordán,1,2,Matchweek 18
172,Sevilla,Sergio Rico,Sébastien Corchia,Simon Kjær,Clément Lenglet,Wissam Ben Yedder,Éver Banega,Steven Nzonzi,Jesús Navas,Sergio Escudero,Franco Vázquez,Nolito,Betis,Antonio Adán,Javi García,Zouhair Feddal,Fabián Ruiz Peña,Sergio León,Ryad Boudebouz,Riza Durmisi,Joaquín,Andrés Guardado,Antonio Barragán,Aïssa Mandi,3,5,Matchweek 18
173,Leganés,Iván Cuéllar,Gerard Gumbau,Gabriel,Nabil El Zhar,Claudio Beauvue,Diego Rico,Mauro dos Santos,Javier Eraso,Ezequiel Muñoz,Joseba Zaldúa,Rubén Pérez,Real Sociedad,Gerónimo Rulli,Diego Llorente,Asier Illarramendi,Iñigo Martínez,Xabi Prieto,Willian José,Sergio Canales,David Zurutuza,Mikel Oyarzabal,Álvaro Odriozola,Raúl Navas,1,0,Matchweek 18
174,Barcelona,Marc-André ter Stegen,Ivan Rakitić,Andrés Iniesta,Luis Suárez,Lionel Messi,Ousmane Dembélé,Javier Mascherano,Paulinho,Jordi Alba,Sergi Roberto,Thomas Vermaelen,Levante,Oier Olazábal,Cheick Doukouré,Jefferson Lerma,Ivi,Sergio Postigo,Erick Cabaco,Saša Lukić,Emmanuel Boateng,Antonio Luna,Jason,Shaquell Moore,3,0,Matchweek 18
175,Villarreal,Sergio Asenjo,Mario Gaspar,Álvaro González,Víctor Ruiz,Pablo Fornals,Carlos Bacca,Samu Castillejo,Jaume Costa,Enes Ünal,Rodri,Dani Raba,La Coruña,Rubén,Juanfran,Pedro Mosquera,Raúl Albentosa,Florin Andone,Carles Gil,Sidnei,Adrián López,Luisinho,Guilherme,Celso Borges,1,1,Matchweek 18
176,Athletic Club,Iago Herrerín,Enric Saborit,Aymeric Laporte,Ander Iturraspe,Iñaki Williams,Markel Susaeta,Xabier Etxeita,Mikel Rico,Óscar de Marcos,Aritz Aduriz,Raúl García,Alavés,Fernando Pacheco,Rubén Duarte,Alexis,Guillermo Maripán,Ibai Gómez,Burgui,Alfonso Pedraza,Tomás Pina Isla,Manu García,Munir El Haddadi,Martin Agirregabiria,2,0,Matchweek 18
177,Celta Vigo,Rubén Blanco,Hugo Mallo,Nemanja Radoja,Maxi Gómez,Pablo Hernández,Iago Aspas,Pione Sisto,Daniel Wass,Jonny Castro,Gustavo Cabral,Facundo Roncaglia,Real Madrid,Keylor Navas,Raphaël Varane,Nacho,Cristiano Ronaldo,Toni Kroos,Luka Modrić,Gareth Bale,Marcelo,Casemiro,Achraf Hakimi,Isco,2,2,Matchweek 18
178,Málaga,Roberto,Ignasi Miquel,Diego González,Luis Hernández,Manuel Iturra,Chory Castro,Recio,Adalberto Peñaranda,Roberto Rosales,Keko,Youssef En-Nesyri,Espanyol,Pau López,Aarón Martín,Víctor Sánchez,Gerard Moreno,Sergio García,Léo Baptistão,David López,Javi López,Javi Fuego,Mario Hermoso,Sergi Darder,0,1,Matchweek 18
179,Getafe,Emiliano Martínez,Vitorino Antunes,Bruno González,Gaku Shibasaki,Francisco Portillo,Cala,Mauro Arambarri,Jorge Molina,Fayçal Fajr,Damián Suárez,Amath,Málaga,Roberto,Ignasi Miquel,Luis Hernández,Manuel Iturra,Adrián González,Chory Castro,Recio,Federico Ricca,Roberto Rosales,Keko,Youssef En-Nesyri,1,0,Matchweek 19
180,Girona,Yassine Bounou,Bernardo Espinosa,Johan Mojica,Jonás Ramalho,Álex Granell,Cristhian Stuani,Pere Pons,Portu,Aday,Juanpe,Borja García,Las Palmas,Raúl Lizoain,David García,Gabriel Peñalba,Jonathan Calleri,Momo,Jairo Samperio,Javi Castellano,Hernán Toledo,Álex Gálvez,Jonathan Viera,Ximo Navarro,6,0,Matchweek 19
181,Real Madrid,Keylor Navas,Dani Carvajal,Raphaël Varane,Nacho,Cristiano Ronaldo,Toni Kroos,Luka Modrić,Gareth Bale,Marcelo,Casemiro,Isco,Villarreal,Sergio Asenjo,Mario Gaspar,Álvaro González,Pablo Fornals,Carlos Bacca,Samu Castillejo,Jaume Costa,Manu Trigueros,Rodri,Daniele Bonera,Dani Raba,0,1,Matchweek 19
182,Eibar,Marko Dmitrović,Iván Ramis,Ander Capa,Takashi Inui,Sergi Enrich,Paulo Oliveira,Dani García,José Ángel,Charles,Iván Alejo,Joan Jordán,Atlético Madrid,Jan Oblak,Diego Godín,Thomas Partey,Koke,Antoine Griezmann,Saúl Ñíguez,Ángel Correa,Šime Vrsaljko,Lucas Hernández,Kévin Gameiro,José María Giménez,0,1,Matchweek 19
183,La Coruña,Rubén,Juanfran,Pedro Mosquera,Raúl Albentosa,Lucas Pérez,Florin Andone,Sidnei,Adrián López,Luisinho,Guilherme,Celso Borges,Valencia,Neto,Rúben Vezo,Gabriel Paulista,Nemanja Maksimović,Gonçalo Guedes,Daniel Parejo,José Luis Gayà,Francis Coquelin,Rodrigo,Santi Mina,Ezequiel Garay,1,2,Matchweek 19
184,Levante,Oier Olazábal,Rober,Cheick Doukouré,Jefferson Lerma,José Luis Morales,Coke,Ivi,Sergio Postigo,Emmanuel Boateng,Antonio Luna,José Campaña,Celta Vigo,Rubén Blanco,Hugo Mallo,Maxi Gómez,Pablo Hernández,Iago Aspas,Pione Sisto,Stanislav Lobotka,Daniel Wass,Jonny Castro,Gustavo Cabral,Facundo Roncaglia,0,1,Matchweek 19
185,Alavés,Fernando Pacheco,Rubén Duarte,Víctor Laguardia,John Guidetti,Ibai Gómez,Rodrigo Ely,Alfonso Pedraza,Tomás Pina Isla,Manu García,Munir El Haddadi,Martin Agirregabiria,Sevilla,Sergio Rico,Lionel Carole,Simon Kjær,Clément Lenglet,Wissam Ben Yedder,Éver Banega,Johannes Geis,Guido Pizarro,Jesús Navas,Nolito,Gabriel Mercado,1,0,Matchweek 19
186,Espanyol,Pau López,Aarón Martín,Víctor Sánchez,Óscar Duarte,Gerard Moreno,José Manuel Jurado,Léo Baptistão,Javi López,Mario Hermoso,Esteban Granero,Sergi Darder,Athletic Club,Iago Herrerín,Enric Saborit,Aymeric Laporte,Ander Iturraspe,Iñaki Williams,Unai Núñez,Markel Susaeta,Iñigo Lekue,Mikel Rico,Aritz Aduriz,Raúl García,1,1,Matchweek 19
187,Real Sociedad,Gerónimo Rulli,Diego Llorente,Asier Illarramendi,Juanmi,Xabi Prieto,Willian José,Sergio Canales,David Zurutuza,Álvaro Odriozola,Kévin Rodrigues,Raúl Navas,Barcelona,Marc-André ter Stegen,Gerard Piqué,Ivan Rakitić,Sergio Busquets,Luis Suárez,Lionel Messi,Paulinho,Jordi Alba,Sergi Roberto,André Gomes,Thomas Vermaelen,2,4,Matchweek 19
188,Betis,Antonio Adán,Javi García,Jordi Amat,Fabián Ruiz Peña,Sergio León,Ryad Boudebouz,Riza Durmisi,Joaquín,Andrés Guardado,Cristian Tello,Francis Guerrero,Leganés,Iván Cuéllar,Unai Bustinza,Gerard Gumbau,Miguel Ángel Guerrero,Raúl García,Mauro dos Santos,Javier Eraso,Joseba Zaldúa,Omar Ramos,Darko Brašanac,Nordin Amrabat,3,2,Matchweek 19
189,Getafe,Emiliano Martínez,Djené,Vitorino Antunes,Markel Bergara,Gaku Shibasaki,Francisco Portillo,Cala,Mauro Arambarri,Jorge Molina,Damián Suárez,Amath,Athletic Club,Iago Herrerín,Enric Saborit,Aymeric Laporte,Ander Iturraspe,Iñaki Williams,Unai Núñez,Markel Susaeta,Iñigo Lekue,Mikel Rico,Sabin Merino,Raúl García,2,2,Matchweek 20
190,Espanyol,Diego López,Óscar Duarte,Gerard Moreno,Léo Baptistão,Dídac Vilà,Óscar Melendo,David López,Javi López,Javi Fuego,Mario Hermoso,Sergi Darder,Sevilla,Sergio Rico,Sébastien Corchia,Clément Lenglet,Éver Banega,Joaquín Correa,Steven Nzonzi,Pablo Sarabia,Sergio Escudero,Luis Muriel,Franco Vázquez,Gabriel Mercado,0,3,Matchweek 20
191,Atlético Madrid,Jan Oblak,Thomas Partey,Antoine Griezmann,Saúl Ñíguez,Yannick Carrasco,Ángel Correa,Stefan Savić,Šime Vrsaljko,Diego Costa,Lucas Hernández,José María Giménez,Girona,Yassine Bounou,Bernardo Espinosa,Johan Mojica,Jonás Ramalho,Álex Granell,Pere Pons,Portu,Aday,Michael Olunga,Juanpe,Borja García,1,1,Matchweek 20
192,Villarreal,Sergio Asenjo,Mario Gaspar,Álvaro González,Denis Cheryshev,Pablo Fornals,Samu Castillejo,Jaume Costa,Manu Trigueros,Enes Ünal,Rodri,Daniele Bonera,Levante,Oier Olazábal,Rober,Cheick Doukouré,Jefferson Lerma,José Luis Morales,Coke,Sergio Postigo,Saša Lukić,Emmanuel Boateng,Antonio Luna,Jason,2,1,Matchweek 20
193,Las Palmas,Leandro Chichizola,Mauricio Lemos,Gabriel Peñalba,Jonathan Calleri,Jairo Samperio,Hernán Toledo,Álex Gálvez,Jonathan Viera,Ximo Navarro,Dani Castellano,Tana,Valencia,Neto,Rúben Vezo,Gabriel Paulista,Nemanja Maksimović,Toni Lato,Geoffrey Kondogbia,Francis Coquelin,Rodrigo,Martín Montoya,Santi Mina,Nacho Gil,2,1,Matchweek 20
194,Alavés,Fernando Pacheco,Alexis,Víctor Laguardia,John Guidetti,Ibai Gómez,Rodrigo Ely,Daniel Torres,Alfonso Pedraza,Tomás Pina Isla,Munir El Haddadi,Martin Agirregabiria,Leganés,Iván Cuéllar,Martín Mantovani,Gabriel,Nabil El Zhar,Claudio Beauvue,Raúl García,Javier Eraso,Joseba Zaldúa,Rubén Pérez,Dimitris Siovas,Omar Ramos,2,2,Matchweek 20
195,Real Madrid,Keylor Navas,Dani Carvajal,Raphaël Varane,Nacho,Cristiano Ronaldo,Toni Kroos,Luka Modrić,Gareth Bale,Marcelo,Casemiro,Borja Mayoral,La Coruña,Rubén,Juanfran,Pedro Mosquera,Lucas Pérez,Florin Andone,Adrián López,Luisinho,Guilherme,Celso Borges,Fabian Schär,Steve Aldo One,7,1,Matchweek 20
196,Real Sociedad,Gerónimo Rulli,Diego Llorente,Asier Illarramendi,Igor Zubeldia,Juanmi,Xabi Prieto,Willian José,Sergio Canales,Álvaro Odriozola,Kévin Rodrigues,Raúl Navas,Celta Vigo,Rubén Blanco,Hugo Mallo,Maxi Gómez,Iago Aspas,Pione Sisto,Stanislav Lobotka,Jozabed,Daniel Wass,Jonny Castro,Sergi Gómez,Facundo Roncaglia,1,2,Matchweek 20
