,Unnamed: 0.1,Unnamed: 0,home_team_name,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,away_team_name,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,home_score,away_score,matchweek,matchweek_num,home_GD_prior,away_GD_prior,home_GD_form,away_GD_form,home_Points_prior,away_Points_prior,home_Points_form,away_Points_form,B365A,B365D,B365H
218,218,218,Athletic Club,Gorka Iraizoz,Aymeric Laporte,Mikel San José,Iker Muniain,Markel Susaeta,Xabier Etxeita,Mikel Rico,Óscar de Marcos,Aritz Aduriz,Mikel Balenziaga,Unai López,Barcelona,Claudio Bravo,Gerard Piqué,Ivan Rakitić,Sergio Busquets,Xavi,Luis Suárez,Lionel Messi,Neymar,Jordi Alba,Dani Alves,Jérémy Mathieu,2,5,Matchweek 22,22,-8.0,46.0,-1.0,13.0,23.0,50.0,4.0,12.0,1.33,5.25,9.0
219,219,219,Elche,Przemysław Tytoń,Damián Suárez,Enzo Roco,David Lombán,Aarón Ñíguez,Adrián González,Víctor Rodríguez,Fayçal Fajr,Edu Albácar,Jonathas,Mario Pašalić,Rayo Vallecano,Toño,Tito,Antonio Amaya,Raúl Baena,Roberto Trashorras,Gaël Kakuta,Emiliano Insúa,Javier Aquino,Zé Castro,Léo Baptistão,Alberto Bueno,2,0,Matchweek 22,22,-24.0,-16.0,-5.0,-3.0,17.0,23.0,7.0,6.0,2.8,3.2,2.6
220,220,220,Almería,Julián Cuesta,Michel,Fran Vélez,Mauro dos Santos,Verza,Wellington Silva,Thievy Bifouma,Tomer Hemed,Corona,Sebastián Dubarbier,Fernando Soriano,Real Sociedad,Gerónimo Rulli,Iñigo Martínez,Esteban Granero,Imanol Agirretxe,Rubén Pardo,Ion Ansotegi,Sergio Canales,David Zurutuza,Chory Castro,Yuri Berchiche,Joseba Zaldúa,2,2,Matchweek 23,23,-14.0,-7.0,-2.0,-3.0,22.0,23.0,6.0,5.0,3.0,3.2,2.45
221,221,221,Sevilla,Sergio Rico,Fernando Navarro,Grzegorz Krychowiak,Daniel Carriço,Vicente Iborra,Carlos Bacca,José Antonio Reyes,Éver Banega,Vitolo,Nicolás Pareja,Aleix Vidal,Córdoba,Juan Carlos,Aleksandar Pantić,José Ángel Crespo,Héldon Ramos,Federico Cartabia,Edimar Fraga,Nabil Ghilas,Deivid,Adrián Gunino,Bruno Zuculini,Rene Krhin,3,0,Matchweek 23,23,10.0,-16.0,0.0,-3.0,42.0,18.0,9.0,4.0,9.0,5.0,1.36
222,222,222,Real Madrid,Iker Casillas,Raphaël Varane,Cristiano Ronaldo,Toni Kroos,Karim Benzema,Gareth Bale,Marcelo,Álvaro Arbeloa,Nacho,Isco,Asier Illarramendi,La Coruña,Fabricio,Manuel Pablo,Álex Bergantiños,Lucas Pérez,Isaac Cuenca,Laure,Luisinho,Ivan Cavaleiro,Oriol Riera,Celso Borges,Alberto Lopo,2,0,Matchweek 23,23,48.0,-14.0,3.0,-1.0,54.0,24.0,12.0,8.0,21.0,13.0,1.08
223,223,223,Granada,Oier Olazábal,Allan Nyom,Fran Rico,Diego Mainz,Jean-Sylvain Babin,Daniel Candeias,Piti,Rubén Pérez,Lass Bangoura,Adrián Colunga,Emanuel Insúa,Athletic Club,Gorka Iraizoz,Aymeric Laporte,Mikel San José,Beñat Etxebarria,Iker Muniain,Markel Susaeta,Mikel Rico,Carlos Gurpegui,Óscar de Marcos,Aritz Aduriz,Mikel Balenziaga,0,0,Matchweek 23,23,-21.0,-11.0,-3.0,-3.0,18.0,23.0,5.0,4.0,2.63,3.1,2.9
224,224,224,Málaga,Carlos Kameni,Nordin Amrabat,Weligton Oliveira,Ignacio Camacho,Samu García,Juanmi,Marcos Angeleri,Roberto Rosales,Arthur Boka,Samu Castillejo,Sergi Darder,Espanyol,Kiko Casilla,Rubén Duarte,Víctor Sánchez,Salva Sevilla,Sergio García,Abraham González,Felipe Caicedo,Héctor Moreno,Lucas Vázquez,Álvaro González,Anaitz Arbilla,0,2,Matchweek 23,23,0.0,-6.0,-4.0,2.0,35.0,26.0,5.0,6.0,3.75,3.3,2.1
225,225,225,Valencia,Diego Alves,Shkodran Mustafi,Álvaro Negredo,Enzo Pérez,Daniel Parejo,Pablo Piatti,José Luis Gayà,Javi Fuego,Antonio Barragán,Rodrigo De Paul,Nicolás Otamendi,Getafe,Jonathan López,Alexis,Roberto Lago,Emiliano Velázquez,Naldo,Sammir,Mehdi Lacen,Álvaro Vázquez,Pablo Sarabia,Diego Castro,Juan Rodríguez,1,0,Matchweek 23,23,20.0,-12.0,3.0,-2.0,44.0,23.0,10.0,6.0,7.5,4.5,1.44
226,226,226,Barcelona,Claudio Bravo,Martín Montoya,Ivan Rakitić,Sergio Busquets,Xavi,Pedro,Lionel Messi,Neymar,Javier Mascherano,Marc Bartra,Adriano,Levante,Diego Mariño,Iván López,Toño,David Navarro,Kalu Uche,David Barral,José Luis Morales,Iván Ramis,Jordi Xumetra,Papakouli Diop,Simão Mate Junior,5,0,Matchweek 23,23,49.0,-21.0,14.0,-1.0,53.0,19.0,15.0,4.0,34.0,15.0,1.05
227,227,227,Rayo Vallecano,Toño,Tito,Nacho,Antonio Amaya,Mohammed Fatau,Gaël Kakuta,Zé Castro,Léo Baptistão,Jozabed,Licá,Alberto Bueno,Villarreal,Sergio Asenjo,Mario Gaspar,Tomás Pina Isla,Víctor Ruiz,Giovani dos Santos,Joel Campbell,Chechu,Moi Gómez,Antonio Rukavina,Gerard Moreno,Sergio Marcos,2,0,Matchweek 23,23,-18.0,17.0,-4.0,4.0,23.0,41.0,3.0,10.0,2.2,3.4,3.3
228,228,228,Celta Vigo,Sergio Álvarez,Andreu Fontàs,Nemanja Radoja,Nolito,Joaquín Larrivey,Fabián Orellana,Jonny Castro,Sergi Gómez,Gustavo Cabral,Michael Krohn-Dehli,Augusto Fernández,Atlético Madrid,Miguel Ángel Moyá,Diego Godín,Guilherme Siqueira,Tiago Mendes,Antoine Griezmann,Saúl Ñíguez,Mario Mandžukić,Gabi,Fernando Torres,Juanfran,Miranda,2,0,Matchweek 23,23,-3.0,27.0,-1.0,10.0,25.0,50.0,5.0,12.0,2.1,3.25,3.8
229,229,229,Eibar,Xabi Irureta,Eneko Bóveda,Txema Añibarro,Mikel Arruabarrena,Borja Fernández,Dani García,Lillo,Federico Piovaccari,Saúl Berjón,Raúl Navas,Javi Lara,Elche,Przemysław Tytoń,Damián Suárez,Enzo Roco,David Lombán,Aarón Ñíguez,Adrián González,Víctor Rodríguez,Fayçal Fajr,Edu Albácar,Jonathas,Mario Pašalić,0,1,Matchweek 23,23,-6.0,-22.0,-5.0,-4.0,27.0,20.0,4.0,9.0,3.8,3.1,2.15
230,230,230,Getafe,Jonathan López,Alexis,Emiliano Velázquez,Naldo,Sammir,Mehdi Lacen,Álvaro Vázquez,Pablo Sarabia,Pedro León,Sergio Escudero,Juan Rodríguez,Espanyol,Kiko Casilla,Rubén Duarte,Cristhian Stuani,Felipe Caicedo,Abraham González,José Cañas,Héctor Moreno,Javi López,Lucas Vázquez,Álvaro González,Paco Montañés,2,1,Matchweek 24,24,-13.0,-4.0,0.0,3.0,23.0,29.0,6.0,9.0,3.25,3.1,2.4
231,231,231,Barcelona,Claudio Bravo,Gerard Piqué,Sergio Busquets,Andrés Iniesta,Luis Suárez,Lionel Messi,Neymar,Rafinha,Jordi Alba,Dani Alves,Jérémy Mathieu,Málaga,Carlos Kameni,Weligton Oliveira,Samu García,Ricardo Horta,Juanmi,Recio,Marcos Angeleri,Roberto Rosales,Miguel Torres,Samu Castillejo,Sergi Darder,0,1,Matchweek 24,24,54.0,-2.0,15.0,-4.0,56.0,35.0,15.0,4.0,21.0,10.0,1.11
232,232,232,Córdoba,Mikel Saizar,Aleksandar Pantić,José Ángel Crespo,Fausto Rossi,Héldon Ramos,Edimar Fraga,Nabil Ghilas,Rene Krhin,Abel Gómez Moreno,Bebé,Eduard Campabadal,Valencia,Diego Alves,João Cancelo,Shkodran Mustafi,Daniel Parejo,Pablo Piatti,José Luis Gayà,Javi Fuego,Rodrigo,Rodrigo De Paul,André Gomes,Nicolás Otamendi,1,2,Matchweek 24,24,-19.0,21.0,-6.0,3.0,18.0,47.0,1.0,12.0,1.95,3.25,4.33
233,233,233,Atlético Madrid,Miguel Ángel Moyá,Diego Godín,Guilherme Siqueira,Tiago Mendes,Antoine Griezmann,Saúl Ñíguez,Mario Mandžukić,Arda Turan,Gabi,Juanfran,Miranda,Almería,Julián Cuesta,Michel,Fran Vélez,Mauro dos Santos,Verza,Thievy Bifouma,Tomer Hemed,Ángel Trujillo,Corona,Sebastián Dubarbier,Édgar Méndez,3,0,Matchweek 24,24,25.0,-14.0,6.0,-1.0,50.0,23.0,12.0,7.0,15.0,6.5,1.2
234,234,234,La Coruña,Fabricio,Juanfran,Álex Bergantiños,José Rodríguez,Lucas Pérez,Sidnei,Luisinho,Ivan Cavaleiro,Oriol Riera,Celso Borges,Alberto Lopo,Celta Vigo,Sergio Álvarez,Andreu Fontàs,Nemanja Radoja,Charles,Nolito,Fabián Orellana,Jonny Castro,Sergi Gómez,Gustavo Cabral,Michael Krohn-Dehli,Augusto Fernández,0,2,Matchweek 24,24,-16.0,-1.0,1.0,2.0,24.0,28.0,7.0,7.0,2.3,3.2,3.3
235,235,235,Real Sociedad,Gerónimo Rulli,Iñigo Martínez,Esteban Granero,Imanol Agirretxe,Xabi Prieto,Rubén Pardo,Ion Ansotegi,Sergio Canales,Chory Castro,Joseba Zaldúa,Alberto de la Bella,Sevilla,Sergio Rico,Benoît Trémoulinas,Diogo Figueiras,Daniel Carriço,Vicente Iborra,Carlos Bacca,Timothée Kolodziejczak,Gerard Deulofeu,Éver Banega,Aleix Vidal,Alejandro Arribas,4,3,Matchweek 24,24,-7.0,13.0,-2.0,1.0,24.0,45.0,5.0,9.0,2.5,3.3,2.9
236,236,236,Athletic Club,Gorka Iraizoz,Aymeric Laporte,Mikel San José,Iker Muniain,Markel Susaeta,Andoni Iraola,Xabier Etxeita,Mikel Rico,Aritz Aduriz,Mikel Balenziaga,Unai López,Rayo Vallecano,Toño,Tito,Nacho,Antonio Amaya,Mohammed Fatau,Gaël Kakuta,Zé Castro,Léo Baptistão,Jozabed,Licá,Alberto Bueno,1,0,Matchweek 24,24,-11.0,-16.0,-1.0,-3.0,24.0,26.0,5.0,6.0,4.2,3.5,1.91
237,237,237,Villarreal,Sergio Asenjo,Jonathan dos Santos,Giovani dos Santos,Joel Campbell,Jaume Costa,Chechu,Moi Gómez,Antonio Rukavina,Gerard Moreno,Eric Bailly,Sergio Marcos,Eibar,Xabi Irureta,Eneko Bóveda,Txema Añibarro,Borja Ekiza,Ander Capa,Mikel Arruabarrena,Dani García,Lillo,Manu del Moral,Raúl Navas,Javi Lara,1,0,Matchweek 24,24,15.0,-7.0,0.0,-6.0,41.0,27.0,9.0,1.0,9.0,4.75,1.36
238,238,238,Elche,Przemysław Tytoń,Damián Suárez,Enzo Roco,David Lombán,Aarón Ñíguez,Adrián González,Víctor Rodríguez,Fayçal Fajr,Edu Albácar,Jonathas,Mario Pašalić,Real Madrid,Iker Casillas,Dani Carvajal,Pepe,Raphaël Varane,Cristiano Ronaldo,Toni Kroos,Karim Benzema,Gareth Bale,Marcelo,Lucas Silva,Isco,0,2,Matchweek 24,24,-21.0,50.0,-4.0,2.0,23.0,57.0,9.0,12.0,1.18,7.0,17.0
239,239,239,Levante,Diego Mariño,Iván López,Toño,David Navarro,Kalu Uche,David Barral,José Luis Morales,Iván Ramis,Jordi Xumetra,Papakouli Diop,Víctor Camarasa,Granada,Oier Olazábal,Allan Nyom,Diego Mainz,Jean-Sylvain Babin,Javi Márquez,Youssef El-Arabi,Lass Bangoura,Manuel Iturra,Adrián Colunga,Juankar,Dimitri Foulquier,2,1,Matchweek 24,24,-26.0,-21.0,-5.0,-1.0,19.0,19.0,3.0,5.0,3.4,3.1,2.3
240,240,240,Espanyol,Kiko Casilla,Salva Sevilla,Sergio García,Felipe Caicedo,Abraham González,José Cañas,Héctor Moreno,Lucas Vázquez,Juan Rafael Fuentes,Álvaro González,Anaitz Arbilla,Córdoba,Mikel Saizar,Aleksandar Pantić,José Ángel Crespo,Fausto Rossi,Héldon Ramos,Federico Cartabia,Borja García,Rene Krhin,Florin Andone,Eduard Campabadal,Fede Vico,1,0,Matchweek 25,25,-5.0,-20.0,-1.0,-6.0,29.0,18.0,6.0,0.0,6.5,3.8,1.57
241,241,241,Granada,Oier Olazábal,Allan Nyom,Fran Rico,Jean-Sylvain Babin,Javi Márquez,Lass Bangoura,Manuel Iturra,Jhon Córdoba,Cala,Robert Ibáñez,Dimitri Foulquier,Barcelona,Claudio Bravo,Ivan Rakitić,Xavi,Luis Suárez,Lionel Messi,Neymar,Javier Mascherano,Marc Bartra,Jordi Alba,Dani Alves,Jérémy Mathieu,1,3,Matchweek 25,25,-22.0,53.0,-2.0,8.0,19.0,56.0,5.0,12.0,1.17,7.5,17.0
242,242,242,Rayo Vallecano,Cristian Álvarez,Tito,Nacho,Antonio Amaya,Raúl Baena,Manucho,Roberto Trashorras,Gaël Kakuta,Zé Castro,Licá,Alberto Bueno,Levante,Diego Mariño,Iván López,Toño,David Navarro,David Barral,José Luis Morales,Iván Ramis,Jordi Xumetra,Víctor Casadesús,Papakouli Diop,Víctor Camarasa,4,2,Matchweek 25,25,-17.0,-25.0,-2.0,-3.0,26.0,22.0,3.0,6.0,5.5,3.75,1.67
243,243,243,Almería,Julián Cuesta,Michel,Mauro dos Santos,Verza,Wellington Silva,Thievy Bifouma,Tomer Hemed,Ángel Trujillo,Corona,Sebastián Dubarbier,Fernando Soriano,La Coruña,Fabricio,Juanfran,Álex Bergantiños,Pablo Insua,José Rodríguez,Lucas Pérez,Sidnei,Isaac Cuenca,Luisinho,Oriol Riera,Celso Borges,0,0,Matchweek 25,25,-17.0,-18.0,-1.0,-1.0,23.0,24.0,7.0,7.0,3.4,3.2,2.25
244,244,244,Málaga,Carlos Kameni,Weligton Oliveira,Ignacio Camacho,Samu García,Ricardo Horta,Juanmi,Marcos Angeleri,Roberto Rosales,Arthur Boka,Samu Castillejo,Sergi Darder,Getafe,Jonathan López,Alexis,Emiliano Velázquez,Naldo,Álvaro Vázquez,Pablo Sarabia,Pedro León,Diego Castro,Sergio Escudero,Juan Rodríguez,Fredy Hinestroza,3,2,Matchweek 25,25,-1.0,-12.0,-3.0,0.0,38.0,26.0,7.0,9.0,5.0,3.6,1.75
245,245,245,Valencia,Diego Alves,Shkodran Mustafi,Álvaro Negredo,Sofiane Feghouli,Enzo Pérez,Daniel Parejo,Pablo Piatti,José Luis Gayà,Javi Fuego,Antonio Barragán,Nicolás Otamendi,Real Sociedad,Gerónimo Rulli,Gorka Elustondo,Iñigo Martínez,Esteban Granero,Imanol Agirretxe,Xabi Prieto,Rubén Pardo,Ion Ansotegi,Aritz Elustondo,Sergio Canales,Yuri Berchiche,2,0,Matchweek 25,25,22.0,-6.0,2.0,-2.0,50.0,27.0,12.0,8.0,6.0,4.0,1.57
246,246,246,Eibar,Jaime,Eneko Bóveda,Txema Añibarro,Ander Capa,Jon Errasti,Mikel Arruabarrena,Dani García,Lillo,Federico Piovaccari,Manu del Moral,Raúl Navas,Athletic Club,Gorka Iraizoz,Mikel San José,Iker Muniain,Iñaki Williams,Ibai Gómez,Xabier Etxeita,Mikel Rico,Carlos Gurpegui,Óscar de Marcos,Guillermo,Mikel Balenziaga,0,1,Matchweek 25,25,-8.0,-10.0,-6.0,0.0,27.0,27.0,0.0,8.0,2.38,3.1,3.25
247,247,247,Sevilla,Sergio Rico,Fernando Navarro,Grzegorz Krychowiak,Vicente Iborra,Carlos Bacca,Timothée Kolodziejczak,Éver Banega,Vitolo,Aleix Vidal,Coke,Alejandro Arribas,Atlético Madrid,Miguel Ángel Moyá,Diego Godín,Mario Suárez,Tiago Mendes,Antoine Griezmann,Raúl García,Arda Turan,Gabi,Jesús Gámez,Juanfran,Miranda,0,0,Matchweek 25,25,12.0,28.0,2.0,7.0,45.0,53.0,6.0,12.0,2.45,3.2,3.0
248,248,248,Real Madrid,Iker Casillas,Dani Carvajal,Pepe,Raphaël Varane,Cristiano Ronaldo,Toni Kroos,Karim Benzema,Gareth Bale,Marcelo,Lucas Silva,Isco,Villarreal,Sergio Asenjo,Mario Gaspar,Tomás Pina Isla,Giovani dos Santos,Joel Campbell,Jaume Costa,Chechu,Moi Gómez,Gerard Moreno,Eric Bailly,Sergio Marcos,1,1,Matchweek 25,25,52.0,16.0,3.0,0.0,60.0,44.0,12.0,9.0,13.0,7.0,1.2
249,249,249,Celta Vigo,Sergio Álvarez,Hugo Mallo,Andreu Fontàs,Nemanja Radoja,Charles,Nolito,Fabián Orellana,Jonny Castro,Gustavo Cabral,Michael Krohn-Dehli,Augusto Fernández,Elche,Przemysław Tytoń,Damián Suárez,David Lombán,Domingo Cisma,Aarón Ñíguez,Adrián González,Ferran Corominas,José Ángel Alonso,Víctor Rodríguez,Fayçal Fajr,Mario Pašalić,1,1,Matchweek 25,25,1.0,-23.0,5.0,0.0,31.0,23.0,10.0,6.0,7.0,4.2,1.5
250,250,250,Levante,Diego Mariño,Toño,David Navarro,Kalu Uche,David Barral,Rubén García,José Luis Morales,Iván Ramis,Jordi Xumetra,Simão Mate Junior,Víctor Camarasa,Eibar,Jaime,Eneko Bóveda,Borja Ekiza,Ander Capa,Dani García,Dejan Lekić,Lillo,Manu del Moral,Saúl Berjón,Raúl Navas,Javi Lara,2,1,Matchweek 26,26,-27.0,-9.0,-3.0,-5.0,22.0,27.0,6.0,0.0,4.0,3.3,2.05
251,251,251,La Coruña,Fabricio,Juanfran,Álex Bergantiños,Pablo Insua,Lucas Pérez,Sidnei,Isaac Cuenca,Luisinho,Ivan Cavaleiro,Oriol Riera,Celso Borges,Sevilla,Sergio Rico,Fernando Navarro,Grzegorz Krychowiak,Diogo Figueiras,Vicente Iborra,Carlos Bacca,Timothée Kolodziejczak,Éver Banega,Vitolo,Nicolás Pareja,Aleix Vidal,3,4,Matchweek 26,26,-18.0,12.0,-2.0,1.0,25.0,46.0,7.0,7.0,2.05,3.4,3.8
252,252,252,Athletic Club,Gorka Iraizoz,Beñat Etxebarria,Iker Muniain,Iñaki Williams,Andoni Iraola,Xabier Etxeita,Mikel Rico,Carlos Gurpegui,Óscar de Marcos,Aritz Aduriz,Mikel Balenziaga,Real Madrid,Iker Casillas,Dani Carvajal,Pepe,Raphaël Varane,Cristiano Ronaldo,Toni Kroos,Karim Benzema,Gareth Bale,Marcelo,Isco,Asier Illarramendi,1,0,Matchweek 26,26,-9.0,52.0,-1.0,0.0,30.0,61.0,10.0,10.0,1.44,4.75,7.0
253,253,253,Elche,Przemysław Tytoń,Damián Suárez,Enzo Roco,David Lombán,Domingo Cisma,Aarón Ñíguez,Adrián González,Víctor Rodríguez,Fayçal Fajr,Jonathas,Mario Pašalić,Almería,Julián Cuesta,Ximo Navarro,Mauro dos Santos,Verza,Wellington Silva,Tomer Hemed,Ángel Trujillo,Corona,Sebastián Dubarbier,Jonathan Zongo,Fernando Soriano,1,0,Matchweek 26,26,-23.0,-17.0,1.0,-2.0,24.0,24.0,7.0,8.0,3.8,3.4,2.05
254,254,254,Granada,Oier Olazábal,Allan Nyom,Fran Rico,Jean-Sylvain Babin,Javi Márquez,Youssef El-Arabi,Piti,Rubén Pérez,Robert Ibáñez,Jeison Murillo,Emanuel Insúa,Málaga,Carlos Kameni,Weligton Oliveira,Ignacio Camacho,Samu García,Ricardo Horta,Juanmi,Marcos Angeleri,Roberto Rosales,Miguel Torres,Samu Castillejo,Sergi Darder,1,0,Matchweek 26,26,-24.0,0.0,-5.0,-3.0,19.0,41.0,4.0,9.0,2.6,3.2,2.9
255,255,255,Barcelona,Claudio Bravo,Gerard Piqué,Xavi,Pedro,Andrés Iniesta,Luis Suárez,Lionel Messi,Javier Mascherano,Jordi Alba,Dani Alves,Jérémy Mathieu,Rayo Vallecano,Cristian Álvarez,Tito,Antonio Amaya,Roberto Trashorras,Gaël Kakuta,Emiliano Insúa,Abdoulaye Ba,Léo Baptistão,Jozabed,Licá,Alberto Bueno,6,1,Matchweek 26,26,55.0,-15.0,9.0,1.0,59.0,29.0,12.0,6.0,34.0,15.0,1.05
256,256,256,Real Sociedad,Gerónimo Rulli,Iñigo Martínez,Esteban Granero,Imanol Agirretxe,Xabi Prieto,Rubén Pardo,Ion Ansotegi,Sergio Canales,Chory Castro,Yuri Berchiche,Joseba Zaldúa,Espanyol,Kiko Casilla,Rubén Duarte,Víctor Sánchez,Sergio García,Abraham González,Felipe Caicedo,Héctor Moreno,Javi López,Lucas Vázquez,Álvaro González,Anaitz Arbilla,1,0,Matchweek 26,26,-8.0,-4.0,-1.0,1.0,27.0,32.0,5.0,6.0,3.4,3.3,2.2
257,257,257,Villarreal,Sergio Asenjo,Tomás Pina Isla,Mateo Musacchio,Giovani dos Santos,Joel Campbell,Jaume Costa,Chechu,Moi Gómez,Antonio Rukavina,Gerard Moreno,Sergio Marcos,Celta Vigo,Sergio Álvarez,Hugo Mallo,Andreu Fontàs,Nemanja Radoja,Charles,Nolito,Fabián Orellana,Jonny Castro,Sergi Gómez,Gustavo Cabral,Augusto Fernández,4,1,Matchweek 26,26,16.0,1.0,1.0,4.0,45.0,32.0,7.0,11.0,4.0,3.5,1.95
258,258,258,Atlético Madrid,Miguel Ángel Moyá,Diego Godín,Guilherme Siqueira,Tiago Mendes,Koke,Raúl García,Arda Turan,Gabi,Fernando Torres,Juanfran,José María Giménez,Valencia,Diego Alves,Shkodran Mustafi,Álvaro Negredo,Sofiane Feghouli,Enzo Pérez,Daniel Parejo,Pablo Piatti,José Luis Gayà,Javi Fuego,Antonio Barragán,Nicolás Otamendi,1,1,Matchweek 26,26,28.0,24.0,5.0,5.0,54.0,53.0,10.0,12.0,6.0,3.75,1.62
259,259,259,Córdoba,Mikel Saizar,José Ángel Crespo,Patrick Ekeng,Federico Cartabia,Íñigo López,Nabil Ghilas,Borja García,Bruno Zuculini,Bebé,Eduard Campabadal,Fede Vico,Getafe,Vicente Guaita,Alexis,Emiliano Velázquez,Naldo,Mehdi Lacen,Álvaro Vázquez,Pablo Sarabia,Pedro León,Diego Castro,Sergio Escudero,Juan Rodríguez,1,2,Matchweek 26,26,-21.0,-13.0,-6.0,0.0,18.0,26.0,0.0,6.0,3.2,3.1,2.4
260,260,260,Valencia,Diego Alves,Rúben Vezo,Álvaro Negredo,Enzo Pérez,Daniel Parejo,Pablo Piatti,José Luis Gayà,Antonio Barragán,Rodrigo,André Gomes,Nicolás Otamendi,La Coruña,Fabricio,Juanfran,Álex Bergantiños,José Rodríguez,Lucas Pérez,Sidnei,Luisinho,Ivan Cavaleiro,Oriol Riera,Celso Borges,Alberto Lopo,2,0,Matchweek 27,27,24.0,-19.0,4.0,-5.0,54.0,25.0,13.0,4.0,8.0,4.5,1.44
261,261,261,Espanyol,Kiko Casilla,Rubén Duarte,Víctor Sánchez,Sergio García,Abraham González,Felipe Caicedo,Héctor Moreno,Javi López,Lucas Vázquez,Álvaro González,Anaitz Arbilla,Atlético Madrid,Miguel Ángel Moyá,Diego Godín,Tiago Mendes,Koke,Antoine Griezmann,Raúl García,Gabi,Jesús Gámez,Fernando Torres,Juanfran,Miranda,0,0,Matchweek 27,27,-5.0,28.0,1.0,1.0,32.0,55.0,6.0,8.0,2.15,3.1,3.8
262,262,262,Eibar,Jaime,Eneko Bóveda,Borja Ekiza,Jon Errasti,Borja Fernández,Lillo,Dídac Vilà,Manu del Moral,Saúl Berjón,Raúl Navas,Javi Lara,Barcelona,Claudio Bravo,Martín Montoya,Gerard Piqué,Ivan Rakitić,Luis Suárez,Lionel Messi,Neymar,Rafinha,Marc Bartra,Sergi Roberto,Adriano,0,2,Matchweek 27,27,-10.0,60.0,-4.0,11.0,27.0,62.0,0.0,12.0,1.14,8.5,19.0
263,263,263,Rayo Vallecano,Cristian Álvarez,Nacho,Antonio Amaya,Raúl Baena,Roberto Trashorras,Gaël Kakuta,Quini,Zé Castro,Léo Baptistão,Licá,Alberto Bueno,Granada,Oier Olazábal,Allan Nyom,Fran Rico,Jean-Sylvain Babin,Javi Márquez,Piti,Rubén Pérez,Jhon Córdoba,Rubén Rochina,Jeison Murillo,Emanuel Insúa,3,1,Matchweek 27,27,-20.0,-23.0,-2.0,-2.0,29.0,22.0,6.0,4.0,4.0,3.3,2.0
264,264,264,Celta Vigo,Sergio Álvarez,Hugo Mallo,Andreu Fontàs,Álex López,Nolito,Joaquín Larrivey,Fabián Orellana,Jonny Castro,Gustavo Cabral,Michael Krohn-Dehli,Augusto Fernández,Athletic Club,Gorka Iraizoz,Aymeric Laporte,Mikel San José,Beñat Etxebarria,Iker Muniain,Iñaki Williams,Ibai Gómez,Xabier Etxeita,Óscar de Marcos,Aritz Aduriz,Mikel Balenziaga,1,2,Matchweek 27,27,-2.0,-8.0,1.0,3.0,32.0,33.0,8.0,10.0,3.6,3.4,2.1
265,265,265,Almería,Julián Cuesta,Michel,Mauro dos Santos,Verza,Wellington Silva,Thievy Bifouma,Tomer Hemed,Ángel Trujillo,Corona,Sebastián Dubarbier,Thomas Partey,Villarreal,Sergio Asenjo,Tomás Pina Isla,Giovani dos Santos,Joel Campbell,Jaume Costa,Chechu,Moi Gómez,Antonio Rukavina,Gerard Moreno,Eric Bailly,Sergio Marcos,0,0,Matchweek 27,27,-18.0,19.0,-4.0,2.0,24.0,48.0,5.0,10.0,2.0,3.3,4.0
266,266,266,Málaga,Carlos Kameni,Weligton Oliveira,Ignacio Camacho,Samu García,Ricardo Horta,Juanmi,Marcos Angeleri,Roberto Rosales,Arthur Boka,Samu Castillejo,Sergi Darder,Córdoba,Mikel Saizar,Aleksandar Pantić,José Ángel Crespo,Patrick Ekeng,Luso,Nabil Ghilas,Borja García,Bruno Zuculini,Rene Krhin,Bebé,Fede Vico,2,0,Matchweek 27,27,-1.0,-22.0,-1.0,-6.0,41.0,18.0,6.0,0.0,7.0,3.75,1.57
267,267,267,Sevilla,Sergio Rico,Benoît Trémoulinas,Grzegorz Krychowiak,Vicente Iborra,Carlos Bacca,José Antonio Reyes,Timothée Kolodziejczak,Denis Suárez,Éver Banega,Nicolás Pareja,Coke,Elche,Przemysław Tytoń,Damián Suárez,Enzo Roco,David Lombán,Domingo Cisma,Ferran Corominas,José Ángel Alonso,Víctor Rodríguez,Fayçal Fajr,Jonathas,Mario Pašalić,3,0,Matchweek 27,27,13.0,-22.0,3.0,0.0,49.0,27.0,7.0,10.0,8.0,4.75,1.4
268,268,268,Real Madrid,Keylor Navas,Dani Carvajal,Pepe,Sergio Ramos,Cristiano Ronaldo,Karim Benzema,Gareth Bale,Marcelo,Lucas Silva,Luka Modrić,Isco,Levante,Diego Mariño,Iván López,Toño,David Navarro,Kalu Uche,David Barral,José Luis Morales,Iván Ramis,Jordi Xumetra,Simão Mate Junior,Víctor Camarasa,2,0,Matchweek 27,27,51.0,-26.0,3.0,-5.0,61.0,25.0,7.0,9.0,34.0,13.0,1.06
