,home_team_name,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,away_team_name,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,home_score,away_score,matchweek
129,Sevilla,Sergio Rico,Mariano,Grzegorz Krychowiak,Timothée Kolodziejczak,Steven Nzonzi,Sergio Escudero,Éver Banega,Vitolo,Yevhen Konoplyanka,Adil Rami,Fernando Llorente,Valencia,Mathew Ryan,João Cancelo,Aderlan Santos,Enzo Pérez,Paco Alcácer,Daniel Parejo,Danilo Barbosa,José Luis Gayà,Javi Fuego,Santi Mina,Aymen Abdennour,1,0,Matchweek 13
130,Real Madrid,Keylor Navas,Pepe,Nacho,Cristiano Ronaldo,Toni Kroos,Karim Benzema,James Rodríguez,Gareth Bale,Lucas Vázquez,Luka Modrić,Danilo,Getafe,Vicente Guaita,Alexis,Roberto Lago,Ángel Lafita,Mehdi Lacen,Álvaro Vázquez,Pablo Sarabia,Cala,Víctor Rodríguez,Damián Suárez,Wanderson,4,1,Matchweek 14
131,Granada,Andrés Fernández,Cristiano Biraghi,Fran Rico,David Lombán,Jean-Sylvain Babin,Youssef El-Arabi,Isaac Success,Rubén Pérez,Dimitri Foulquier,Rubén Rochina,Adalberto Peñaranda,Atlético Madrid,Jan Oblak,Diego Godín,Filipe Luís,Koke,Antoine Griezmann,Saúl Ñíguez,Fernando Torres,Yannick Carrasco,Gabi,Juanfran,José María Giménez,0,2,Matchweek 14
132,Valencia,Jaume Doménech,Rúben Vezo,Aderlan Santos,Enzo Pérez,Paco Alcácer,Daniel Parejo,Danilo Barbosa,José Luis Gayà,Rodrigo De Paul,Santi Mina,Aymen Abdennour,Barcelona,Claudio Bravo,Gerard Piqué,Ivan Rakitić,Sergio Busquets,Dani Alves,Andrés Iniesta,Luis Suárez,Lionel Messi,Neymar,Javier Mascherano,Jordi Alba,1,1,Matchweek 14
133,La Coruña,Germán Lux,Juanfran,Fernando Navarro,Álex Bergantiños,Pedro Mosquera,Cani,Lucas Pérez,Oriol Riera,Sidnei,Alejandro Arribas,Luisinho,Sevilla,Sergio Rico,Mariano,Grzegorz Krychowiak,Timothée Kolodziejczak,Michael Krohn-Dehli,Kévin Gameiro,Steven Nzonzi,Sergio Escudero,Vitolo,Yevhen Konoplyanka,Adil Rami,1,1,Matchweek 14
134,Betis,Dani Giménez,Bruno González,Petros,Dani Ceballos,Cristiano Piccini,Álvaro Cejudo,Joaquín,Heiko Westermann,Alfred N'Diaye,Rubén Castro,Francisco Varela,Celta Vigo,Sergio Álvarez,Hugo Mallo,Theo Bongonda,Iago Aspas,Nolito,Fabián Orellana,Daniel Wass,Jonny Castro,Carles Planas,Gustavo Cabral,Augusto Fernández,1,1,Matchweek 14
135,Real Sociedad,Gerónimo Rulli,Mikel González,Asier Illarramendi,Iñigo Martínez,Esteban Granero,Imanol Agirretxe,Xabi Prieto,Carlos Vela,Aritz Elustondo,Sergio Canales,Yuri Berchiche,Eibar,Asier Riesgo,Aleksandar Pantić,Ander Capa,Sergi Enrich,Dani García,Mauro dos Santos,Borja Bastón,Keko,Saúl Berjón,David Juncà,Adrián González,2,1,Matchweek 14
136,Villarreal,Alphonse Areola,Tomás Pina Isla,Víctor Ruiz,Jonathan dos Santos,Roberto Soldado,Jaume Costa,Cédric Bakambu,Denis Suárez,Bruno Soriano,Eric Bailly,Adrián Marín,Rayo Vallecano,Yoel,Tito,Raúl Baena,Pablo Hernández,Quini,Zé Castro,Patrick Ebert,Jozabed,Bebé,Javi Guerra,Diego Llorente,2,1,Matchweek 14
137,Sporting Gijón,Iván Cuéllar,Luis Hernández,Jorge Meré,Bernardo Espinosa,Nacho Cases,Omar Mascarell,Isma López,Antonio Sanabria,Dani Ndi,Jony,Alen Halilović,Las Palmas,Javi Varas,David Simón,Vicente Gómez,Sergio Araujo,Roque Mesa,Aythami Artiles,Jonathan Viera,Javier Garrido,Dani Castellano,Tana,Nabil El Zhar,3,1,Matchweek 14
138,Athletic Club,Gorka Iraizoz,Mikel San José,Beñat Etxebarria,Iñaki Williams,Markel Susaeta,Xabier Etxeita,Óscar de Marcos,Carlos Gurpegui,Aritz Aduriz,Raúl García,Mikel Balenziaga,Málaga,Carlos Kameni,Raúl Albentosa,Juankar,Charles,Nordin Amrabat,Recio,Marcos Angeleri,Duda,Roberto Rosales,Egor Filipenko,Pablo Fornals,0,0,Matchweek 14
139,Espanyol,Pau López,Víctor Sánchez,Víctor Álvarez,Enzo Roco,Felipe Caicedo,Javi López,Hernán Pérez,Juan Rafael Fuentes,Papakouli Diop,Álvaro González,Marco Asensio,Levante,Rubén,Toño,David Navarro,Simão Mate Junior,Víctor Camarasa,Jefferson Lerma,Rubén García,José Luis Morales,Pedro López Muñoz,Deyverson,Zouhair Feddal,1,1,Matchweek 14
140,Getafe,Vicente Guaita,Alexis,Roberto Lago,Ángel Lafita,Mehdi Lacen,Álvaro Vázquez,Pablo Sarabia,Stefan Šćepović,Cala,Juan Rodríguez,Damián Suárez,Real Sociedad,Gerónimo Rulli,Asier Illarramendi,Iñigo Martínez,Bruma,Esteban Granero,Imanol Agirretxe,Carlos Vela,Aritz Elustondo,Sergio Canales,Diego Reyes,Alberto de la Bella,1,1,Matchweek 15
141,Barcelona,Claudio Bravo,Gerard Piqué,Ivan Rakitić,Sergio Busquets,Dani Alves,Andrés Iniesta,Luis Suárez,Lionel Messi,Javier Mascherano,Jordi Alba,Sandro Ramírez,La Coruña,Germán Lux,Juanfran,Fernando Navarro,Álex Bergantiños,Lucas Pérez,Sidnei,Alejandro Arribas,Laure,Luisinho,Fayçal Fajr,Jonathan Rodríguez,2,2,Matchweek 15
142,Levante,Rubén,Toño,David Navarro,Simão Mate Junior,Víctor Camarasa,Jefferson Lerma,Rubén García,José Luis Morales,Pedro López Muñoz,Deyverson,Zouhair Feddal,Granada,Andrés Fernández,Cristiano Biraghi,Fran Rico,David Lombán,Jean-Sylvain Babin,Robert Ibáñez,Isaac Success,Rubén Pérez,Dimitri Foulquier,Rubén Rochina,Adalberto Peñaranda,1,2,Matchweek 15
143,Celta Vigo,Sergio Álvarez,Hugo Mallo,Theo Bongonda,Pablo Hernández,Iago Aspas,Nolito,Fabián Orellana,Daniel Wass,Carles Planas,Gustavo Cabral,Augusto Fernández,Espanyol,Pau López,Víctor Sánchez,Víctor Álvarez,Gerard Moreno,Felipe Caicedo,Javi López,Hernán Pérez,Juan Rafael Fuentes,Papakouli Diop,Álvaro González,Antonio Raillo,1,0,Matchweek 15
144,Sevilla,Sergio Rico,Mariano,Grzegorz Krychowiak,Timothée Kolodziejczak,Michael Krohn-Dehli,Steven Nzonzi,Sergio Escudero,Éver Banega,Vitolo,Adil Rami,Fernando Llorente,Sporting Gijón,Iván Cuéllar,Luis Hernández,Jorge Meré,Bernardo Espinosa,Carlos Castro,Nacho Cases,Omar Mascarell,Isma López,Dani Ndi,Jony,Alen Halilović,2,0,Matchweek 15
145,Las Palmas,Javi Varas,David Simón,Vicente Gómez,Sergio Araujo,Momo,Hernán,Roque Mesa,Jonathan Viera,Javier Garrido,Dani Castellano,Tana,Betis,Antonio Adán,Petros,Jordi,Juan Manuel Vargas,Cristiano Piccini,Xavi Torres,Álvaro Cejudo,Joaquín,Heiko Westermann,Jorge Molina,Rubén Castro,1,0,Matchweek 15
146,Rayo Vallecano,Yoel,Tito,Nacho,Antonio Amaya,Roberto Trashorras,Pablo Hernández,Lass Bangoura,Jozabed,Bebé,Javi Guerra,Diego Llorente,Málaga,Carlos Kameni,Raúl Albentosa,Weligton Oliveira,Juankar,Nordin Amrabat,Duda,Roberto Rosales,Duje Čop,Egor Filipenko,Miguel Torres,Pablo Fornals,1,2,Matchweek 15
147,Eibar,Asier Riesgo,Iván Ramis,Gonzalo Escalante,Ander Capa,Sergi Enrich,Dani García,Mauro dos Santos,Borja Bastón,Keko,Saúl Berjón,David Juncà,Valencia,Jaume Doménech,João Cancelo,Shkodran Mustafi,Lucas Orbán,Paco Alcácer,Danilo Barbosa,Javi Fuego,Antonio Barragán,Rodrigo De Paul,André Gomes,Aymen Abdennour,1,1,Matchweek 15
148,Atlético Madrid,Jan Oblak,Diego Godín,Filipe Luís,Koke,Antoine Griezmann,Saúl Ñíguez,Yannick Carrasco,Gabi,Juanfran,Luciano Vietto,José María Giménez,Athletic Club,Gorka Iraizoz,Eneko Bóveda,Aymeric Laporte,Beñat Etxebarria,Ander Iturraspe,Iñaki Williams,Xabier Etxeita,Óscar de Marcos,Aritz Aduriz,Raúl García,Mikel Balenziaga,2,1,Matchweek 15
149,Villarreal,Alphonse Areola,Mateo Musacchio,Víctor Ruiz,Jonathan dos Santos,Roberto Soldado,Jaume Costa,Manu Trigueros,Cédric Bakambu,Denis Suárez,Bruno Soriano,Eric Bailly,Real Madrid,Keylor Navas,Pepe,Sergio Ramos,Cristiano Ronaldo,Karim Benzema,James Rodríguez,Gareth Bale,Marcelo,Casemiro,Luka Modrić,Danilo,1,0,Matchweek 15
150,Valencia,Jaume Doménech,João Cancelo,Shkodran Mustafi,Paco Alcácer,Daniel Parejo,Pablo Piatti,Danilo Barbosa,José Luis Gayà,Antonio Barragán,André Gomes,Aymen Abdennour,Getafe,Vicente Guaita,Alexis,Roberto Lago,Ángel Lafita,Mehdi Lacen,Pablo Sarabia,Stefan Šćepović,Cala,Víctor Rodríguez,Juan Rodríguez,Damián Suárez,2,2,Matchweek 16
151,Espanyol,Pau López,Rubén Duarte,Víctor Sánchez,Enzo Roco,Gerard Moreno,Felipe Caicedo,Javi López,Hernán Pérez,Papakouli Diop,Álvaro González,Marco Asensio,Las Palmas,Javi Varas,David Simón,Vicente Gómez,Nauzet Alemán,Sergio Araujo,Momo,Hernán,Roque Mesa,Aythami Artiles,Dani Castellano,Tana,1,0,Matchweek 16
152,Betis,Antonio Adán,Francisco Molinero,Bruno González,Petros,Dani Ceballos,Juan Manuel Vargas,Álvaro Cejudo,Joaquín,Heiko Westermann,Alfred N'Diaye,Rubén Castro,Sevilla,Sergio Rico,Benoît Trémoulinas,Mariano,Grzegorz Krychowiak,Timothée Kolodziejczak,Michael Krohn-Dehli,Kévin Gameiro,Éver Banega,Vitolo,Yevhen Konoplyanka,Adil Rami,0,0,Matchweek 16
153,La Coruña,Germán Lux,Juanfran,Fernando Navarro,Álex Bergantiños,Pedro Mosquera,Lucas Pérez,Sidnei,Alejandro Arribas,Luisinho,Fayçal Fajr,Luis Alberto,Eibar,Asier Riesgo,Aleksandar Pantić,Gonzalo Escalante,Ander Capa,Sergi Enrich,Dani García,Mauro dos Santos,Borja Bastón,Antonio Luna,Keko,Saúl Berjón,2,0,Matchweek 16
154,Real Madrid,Keylor Navas,Pepe,Sergio Ramos,Cristiano Ronaldo,Toni Kroos,Karim Benzema,James Rodríguez,Gareth Bale,Marcelo,Luka Modrić,Danilo,Rayo Vallecano,Yoel,Tito,Nacho,Antonio Amaya,Raúl Baena,Roberto Trashorras,Pablo Hernández,Zé Castro,Lass Bangoura,Jozabed,Javi Guerra,10,2,Matchweek 16
155,Athletic Club,Gorka Iraizoz,Aymeric Laporte,Mikel San José,Beñat Etxebarria,Iñaki Williams,Markel Susaeta,Xabier Etxeita,Óscar de Marcos,Aritz Aduriz,Raúl García,Mikel Balenziaga,Levante,Diego Mariño,Toño,David Navarro,Simão Mate Junior,Víctor Camarasa,Jefferson Lerma,Rubén García,Jordi Xumetra,Pedro López Muñoz,Nabil Ghilas,Zouhair Feddal,2,0,Matchweek 16
156,Granada,Andrés Fernández,Cristiano Biraghi,Fran Rico,Jean-Sylvain Babin,David Lombán,Javi Márquez,Isaac Success,Rubén Pérez,Dimitri Foulquier,Rubén Rochina,Adalberto Peñaranda,Celta Vigo,Rubén Blanco,Hugo Mallo,Theo Bongonda,Iago Aspas,Fabián Orellana,Daniel Wass,Jonny Castro,Carles Planas,Gustavo Cabral,Josep Señé,Augusto Fernández,0,2,Matchweek 16
157,Real Sociedad,Gerónimo Rulli,Asier Illarramendi,Iñigo Martínez,Bruma,Esteban Granero,Imanol Agirretxe,Carlos Vela,Aritz Elustondo,Sergio Canales,Yuri Berchiche,Diego Reyes,Villarreal,Alphonse Areola,Tomás Pina Isla,Mateo Musacchio,Víctor Ruiz,Jonathan dos Santos,Roberto Soldado,Jaume Costa,Cédric Bakambu,Denis Suárez,Bruno Soriano,Antonio Rukavina,0,2,Matchweek 16
158,Málaga,Carlos Kameni,Raúl Albentosa,Weligton Oliveira,Ignacio Camacho,Juankar,Charles,Nordin Amrabat,Recio,Roberto Rosales,Duje Čop,Miguel Torres,Atlético Madrid,Jan Oblak,Diego Godín,Filipe Luís,Koke,Antoine Griezmann,Saúl Ñíguez,Yannick Carrasco,Gabi,Juanfran,Luciano Vietto,José María Giménez,1,0,Matchweek 16
159,Levante,Diego Mariño,David Navarro,Simão Mate Junior,Víctor Camarasa,Jefferson Lerma,Rubén García,Juanfran,Roger Martí,Nikolaos Karabelas,Pedro López Muñoz,Nabil Ghilas,Málaga,Carlos Kameni,Raúl Albentosa,Weligton Oliveira,Ignacio Camacho,Juankar,Charles,Nordin Amrabat,Recio,Roberto Rosales,Duje Čop,Pablo Fornals,0,1,Matchweek 17
160,Real Madrid,Keylor Navas,Pepe,Nacho,Cristiano Ronaldo,Toni Kroos,Karim Benzema,James Rodríguez,Gareth Bale,Marcelo,Luka Modrić,Danilo,Real Sociedad,Gerónimo Rulli,Carlos Martínez,Asier Illarramendi,Markel Bergara,Iñigo Martínez,Imanol Agirretxe,Xabi Prieto,Aritz Elustondo,Sergio Canales,Yuri Berchiche,Jonathas,3,1,Matchweek 17
161,Sevilla,Sergio Rico,Benoît Trémoulinas,Mariano,Timothée Kolodziejczak,Vicente Iborra,Ciro Immobile,Sebastián Cristóforo,Éver Banega,Vitolo,Yevhen Konoplyanka,Adil Rami,Espanyol,Pau López,Rubén Duarte,Víctor Sánchez,Enzo Roco,Salva Sevilla,Felipe Caicedo,José Cañas,Javi López,Hernán Pérez,Álvaro González,Marco Asensio,2,0,Matchweek 17
162,Rayo Vallecano,Yoel,Chechu,Manucho,Roberto Trashorras,Pablo Hernández,Quini,Zé Castro,Lass Bangoura,Jozabed,Javi Guerra,Diego Llorente,Atlético Madrid,Jan Oblak,Diego Godín,Koke,Antoine Griezmann,Saúl Ñíguez,Fernando Torres,Óliver Torres,Yannick Carrasco,Jesús Gámez,Juanfran,José María Giménez,0,2,Matchweek 17
163,Eibar,Asier Riesgo,Simone Verdi,Iván Ramis,Gonzalo Escalante,Ander Capa,Dani García,Mauro dos Santos,Lillo,Borja Bastón,Keko,Saúl Berjón,Sporting Gijón,Iván Cuéllar,Álex Menéndez,Jorge Meré,Alberto Lora,Alberto Guitián,Omar Mascarell,Dani Ndi,Antonio Sanabria,Jony,Rachid Aït-Atmane,Alen Halilović,2,0,Matchweek 17
164,Las Palmas,Javi Varas,David Simón,Vicente Gómez,Willian José,Hernán,Roque Mesa,Jonathan Viera,Javier Garrido,Dani Castellano,Tana,Nabil El Zhar,Granada,Andrés Fernández,Cristiano Biraghi,Fran Rico,Jean-Sylvain Babin,David Lombán,Javi Márquez,Nicolás López,Édgar Méndez,Rubén Pérez,Dimitri Foulquier,Adalberto Peñaranda,4,1,Matchweek 17
165,Barcelona,Claudio Bravo,Ivan Rakitić,Sergio Busquets,Dani Alves,Luis Suárez,Lionel Messi,Neymar,Javier Mascherano,Sergi Roberto,Thomas Vermaelen,Jérémy Mathieu,Betis,Antonio Adán,Francisco Molinero,Bruno González,Petros,Ricky van Wolfswinkel,Dani Ceballos,Juan Manuel Vargas,Álvaro Cejudo,Heiko Westermann,Alfred N'Diaye,Rubén Castro,4,0,Matchweek 17
166,Celta Vigo,Sergio Álvarez,Hugo Mallo,Theo Bongonda,Pablo Hernández,Iago Aspas,Fabián Orellana,Daniel Wass,Jonny Castro,Sergi Gómez,Gustavo Cabral,Augusto Fernández,Athletic Club,Gorka Iraizoz,Aymeric Laporte,Mikel San José,Beñat Etxebarria,Iñaki Williams,Xabier Etxeita,Óscar de Marcos,Sabin Merino,Aritz Aduriz,Raúl García,Mikel Balenziaga,0,1,Matchweek 17
167,Getafe,Vicente Guaita,Roberto Lago,Santiago Vergini,Ángel Lafita,Mehdi Lacen,Álvaro Vázquez,Pablo Sarabia,Cala,Víctor Rodríguez,Juan Rodríguez,Damián Suárez,La Coruña,Germán Lux,Juanfran,Fernando Navarro,Álex Bergantiños,Pedro Mosquera,Lucas Pérez,Sidnei,Alejandro Arribas,Federico Cartabia,Fayçal Fajr,Luis Alberto,0,0,Matchweek 17
168,Villarreal,Alphonse Areola,Mario Gaspar,Mateo Musacchio,Víctor Ruiz,Jonathan dos Santos,Roberto Soldado,Manu Trigueros,Cédric Bakambu,Denis Suárez,Bruno Soriano,Adrián Marín,Valencia,Jaume Doménech,João Cancelo,Rúben Vezo,Aderlan Santos,Álvaro Negredo,Paco Alcácer,Daniel Parejo,Danilo Barbosa,Antonio Barragán,André Gomes,Aymen Abdennour,1,0,Matchweek 17
169,Espanyol,Pau López,Víctor Álvarez,Enzo Roco,Burgui,Felipe Caicedo,Javi López,Hernán Pérez,Joan Jordán,Papakouli Diop,Álvaro González,Marco Asensio,Barcelona,Claudio Bravo,Gerard Piqué,Ivan Rakitić,Sergio Busquets,Dani Alves,Andrés Iniesta,Luis Suárez,Lionel Messi,Neymar,Javier Mascherano,Jordi Alba,0,0,Matchweek 18
170,Atlético Madrid,Jan Oblak,Diego Godín,Filipe Luís,Koke,Antoine Griezmann,Saúl Ñíguez,Ángel Correa,Jackson Martínez,Gabi,Stefan Savić,Juanfran,Levante,Diego Mariño,Iván López,Toño,Verza,Jefferson Lerma,José Luis Morales,Ángel Trujillo,Jordi Xumetra,José Mari,Nabil Ghilas,Zouhair Feddal,1,0,Matchweek 18
171,Málaga,Carlos Kameni,Raúl Albentosa,Weligton Oliveira,Ignacio Camacho,Charles,Juanpi,Nordin Amrabat,Recio,Roberto Rosales,Arthur Boka,Duje Čop,Celta Vigo,Rubén Blanco,Hugo Mallo,Pablo Hernández,Iago Aspas,Fabián Orellana,Daniel Wass,Jonny Castro,Sergi Gómez,Carles Planas,Gustavo Cabral,Josep Señé,2,0,Matchweek 18
172,Rayo Vallecano,Yoel,Tito,Raúl Baena,Roberto Trashorras,Adri Embarba,Quini,Zé Castro,Lass Bangoura,Jozabed,Javi Guerra,Diego Llorente,Real Sociedad,Gerónimo Rulli,Carlos Martínez,Asier Illarramendi,Markel Bergara,Iñigo Martínez,Bruma,Carlos Vela,Rubén Pardo,Aritz Elustondo,Yuri Berchiche,Jonathas,2,2,Matchweek 18
173,Granada,Andrés Fernández,Diego Mainz,David Lombán,Isaac Success,Dória,Édgar Méndez,Rubén Pérez,Rene Krhin,Dimitri Foulquier,Rubén Rochina,Adalberto Peñaranda,Sevilla,Sergio Rico,Mariano,Grzegorz Krychowiak,Timothée Kolodziejczak,Vicente Iborra,Kévin Gameiro,José Antonio Reyes,Sergio Escudero,Vitolo,Adil Rami,Fernando Llorente,2,1,Matchweek 18
174,Betis,Antonio Adán,Francisco Molinero,Petros,Jordi,Dani Ceballos,Juan Manuel Vargas,Álvaro Cejudo,Alfred N'Diaye,Germán Pezzella,Álvaro Vadillo,Rubén Castro,Eibar,Asier Riesgo,Aleksandar Pantić,Iván Ramis,Gonzalo Escalante,Ander Capa,Takashi Inui,Sergi Enrich,Dani García,Antonio Luna,Keko,Adrián González,0,4,Matchweek 18
175,Athletic Club,Gorka Iraizoz,Mikel San José,Iñaki Williams,Markel Susaeta,Xabier Etxeita,Mikel Rico,Carlos Gurpegui,Óscar de Marcos,Aritz Aduriz,Raúl García,Mikel Balenziaga,Las Palmas,Javi Varas,David Simón,Vicente Gómez,David García,Sergio Araujo,Aythami Artiles,Emmanuel Culio,Jonathan Viera,Dani Castellano,Tana,Nabil El Zhar,2,2,Matchweek 18
176,La Coruña,Germán Lux,Juanfran,Fernando Navarro,Álex Bergantiños,Pedro Mosquera,Lucas Pérez,Sidnei,Alejandro Arribas,Federico Cartabia,Fayçal Fajr,Luis Alberto,Villarreal,Alphonse Areola,Mario Gaspar,Tomás Pina Isla,Mateo Musacchio,Víctor Ruiz,Jonathan dos Santos,Roberto Soldado,Cédric Bakambu,Denis Suárez,Bruno Soriano,Antonio Rukavina,1,2,Matchweek 18
177,Valencia,Jaume Doménech,João Cancelo,Aderlan Santos,Lucas Orbán,Paco Alcácer,Daniel Parejo,Danilo Barbosa,Antonio Barragán,Rodrigo De Paul,André Gomes,Aymen Abdennour,Real Madrid,Keylor Navas,Pepe,Sergio Ramos,Cristiano Ronaldo,Toni Kroos,Karim Benzema,Gareth Bale,Marcelo,Mateo Kovačić,Luka Modrić,Danilo,2,2,Matchweek 18
178,Sporting Gijón,Iván Cuéllar,Luis Hernández,Jorge Meré,Bernardo Espinosa,Miguel Ángel Guerrero,Nacho Cases,Omar Mascarell,Isma López,Antonio Sanabria,Jony,Alen Halilović,Getafe,Vicente Guaita,Roberto Lago,Santiago Vergini,Mehdi Lacen,Pablo Sarabia,Stefan Šćepović,Pedro León,Cala,Víctor Rodríguez,Juan Rodríguez,Damián Suárez,1,2,Matchweek 18
179,Barcelona,Claudio Bravo,Gerard Piqué,Ivan Rakitić,Arda Turan,Luis Suárez,Lionel Messi,Neymar,Jordi Alba,Sergi Roberto,Aleix Vidal,Thomas Vermaelen,Granada,Andrés Fernández,Cristiano Biraghi,Uche Henry Agbo,David Lombán,Isaac Success,Dória,Édgar Méndez,Rubén Pérez,Rene Krhin,Rubén Rochina,Adalberto Peñaranda,4,0,Matchweek 19
180,Getafe,Vicente Guaita,Roberto Lago,Santiago Vergini,Mehdi Lacen,Álvaro Vázquez,Pablo Sarabia,Pedro León,Cala,Víctor Rodríguez,Juan Rodríguez,Damián Suárez,Betis,Antonio Adán,Bruno González,Petros,Dani Ceballos,Juan Manuel Vargas,Cristiano Piccini,Alfred N'Diaye,Jorge Molina,Germán Pezzella,Francisco Portillo,Rubén Castro,1,0,Matchweek 19
181,Sevilla,Sergio Rico,Benoît Trémoulinas,Grzegorz Krychowiak,Timothée Kolodziejczak,Daniel Carriço,Michael Krohn-Dehli,Kévin Gameiro,Sebastián Cristóforo,Éver Banega,Vitolo,Coke,Athletic Club,Gorka Iraizoz,Aymeric Laporte,Mikel San José,Beñat Etxebarria,Iñaki Williams,Iñigo Lekue,Carlos Gurpegui,Óscar de Marcos,Aritz Aduriz,Raúl García,Mikel Balenziaga,2,0,Matchweek 19
182,Real Madrid,Keylor Navas,Dani Carvajal,Pepe,Sergio Ramos,Cristiano Ronaldo,Toni Kroos,Karim Benzema,Gareth Bale,Marcelo,Luka Modrić,Isco,La Coruña,Germán Lux,Juanfran,Fernando Navarro,Álex Bergantiños,Pedro Mosquera,Lucas Pérez,Sidnei,Alejandro Arribas,Federico Cartabia,Fayçal Fajr,Luis Alberto,5,0,Matchweek 19
183,Levante,Diego Mariño,Toño,David Navarro,Simão Mate Junior,Verza,Jefferson Lerma,Mauricio Cuero,José Luis Morales,Pedro López Muñoz,Nabil Ghilas,Zouhair Feddal,Rayo Vallecano,Yoel,Tito,Nacho,Chechu,Miku,Raúl Baena,Adri Embarba,Pablo Hernández,Quini,Jozabed,Javi Guerra,2,1,Matchweek 19
184,Villarreal,Alphonse Areola,Mario Gaspar,Mateo Musacchio,Víctor Ruiz,Jonathan dos Santos,Roberto Soldado,Manu Trigueros,Cédric Bakambu,Denis Suárez,Bruno Soriano,Adrián Marín,Sporting Gijón,Iván Cuéllar,Luis Hernández,Álex Menéndez,Bernardo Espinosa,Nacho Cases,Alberto Lora,Omar Mascarell,Isma López,Carlos Carmona,Antonio Sanabria,Alen Halilović,2,0,Matchweek 19
185,Real Sociedad,Gerónimo Rulli,Carlos Martínez,Markel Bergara,Iñigo Martínez,Bruma,Xabi Prieto,Carlos Vela,Rubén Pardo,Aritz Elustondo,Yuri Berchiche,Jonathas,Valencia,Jaume Doménech,João Cancelo,Shkodran Mustafi,Enzo Pérez,Paco Alcácer,Daniel Parejo,Rodrigo,Antonio Barragán,Rodrigo De Paul,Santi Mina,Aymen Abdennour,2,0,Matchweek 19
186,Las Palmas,Javi Varas,David Simón,Vicente Gómez,Sergio Araujo,Roque Mesa,Aythami Artiles,Jonathan Viera,Javier Garrido,Dani Castellano,Tana,Nabil El Zhar,Málaga,Carlos Kameni,Raúl Albentosa,Weligton Oliveira,Ignacio Camacho,Juanpi,Chory Castro,Recio,Roberto Rosales,Arthur Boka,Duje Čop,Roque Santa Cruz,1,1,Matchweek 19
187,Eibar,Asier Riesgo,Aleksandar Pantić,Iván Ramis,Gonzalo Escalante,Ander Capa,Takashi Inui,Sergi Enrich,Dani García,Borja Bastón,Antonio Luna,Keko,Espanyol,Pau López,Víctor Álvarez,Enzo Roco,Gerard Moreno,Felipe Caicedo,Javi López,Hernán Pérez,Joan Jordán,Papakouli Diop,Antonio Raillo,Marco Asensio,2,1,Matchweek 19
188,Celta Vigo,Sergio Álvarez,Hugo Mallo,Nemanja Radoja,Theo Bongonda,Pablo Hernández,Iago Aspas,Fabián Orellana,Daniel Wass,Jonny Castro,Sergi Gómez,Gustavo Cabral,Atlético Madrid,Jan Oblak,Diego Godín,Filipe Luís,Koke,Antoine Griezmann,Saúl Ñíguez,Augusto Fernández,Gabi,Juanfran,Luciano Vietto,José María Giménez,0,2,Matchweek 19
189,Sevilla,Sergio Rico,Benoît Trémoulinas,Grzegorz Krychowiak,Daniel Carriço,Michael Krohn-Dehli,Kévin Gameiro,Sebastián Cristóforo,Éver Banega,Vitolo,Coke,Adil Rami,Málaga,Carlos Kameni,Raúl Albentosa,Weligton Oliveira,Ignacio Camacho,Charles,Chory Castro,Nordin Amrabat,Recio,Roberto Rosales,Arthur Boka,Duje Čop,2,1,Matchweek 20
190,Celta Vigo,Sergio Álvarez,Hugo Mallo,Theo Bongonda,Pablo Hernández,John Guidetti,Iago Aspas,Fabián Orellana,Daniel Wass,Jonny Castro,Carles Planas,Gustavo Cabral,Levante,Diego Mariño,Toño,David Navarro,Simão Mate Junior,Víctor Camarasa,Jefferson Lerma,Mauricio Cuero,José Luis Morales,Pedro López Muñoz,Deyverson,Zouhair Feddal,4,3,Matchweek 20
191,Villarreal,Alphonse Areola,Mario Gaspar,Mateo Musacchio,Víctor Ruiz,Jonathan dos Santos,Roberto Soldado,Manu Trigueros,Cédric Bakambu,Denis Suárez,Bruno Soriano,Adrián Marín,Betis,Antonio Adán,Bruno González,Foued Kadir,Petros,Juan Manuel Vargas,Cristiano Piccini,Álvaro Cejudo,Alfred N'Diaye,Germán Pezzella,Rubén Castro,Fabián Ruiz Peña,0,0,Matchweek 20
192,Real Sociedad,Gerónimo Rulli,Carlos Martínez,Markel Bergara,Iñigo Martínez,Bruma,Xabi Prieto,Carlos Vela,Rubén Pardo,Aritz Elustondo,Yuri Berchiche,Jonathas,La Coruña,Germán Lux,Juanfran,Fernando Navarro,Álex Bergantiños,Pedro Mosquera,Lucas Pérez,Sidnei,Laure,Luisinho,Luis Alberto,Alberto Lopo,1,1,Matchweek 20
193,Valencia,Mathew Ryan,João Cancelo,Aderlan Santos,Shkodran Mustafi,Álvaro Negredo,Daniel Parejo,Danilo Barbosa,Rodrigo,Antonio Barragán,André Gomes,Santi Mina,Rayo Vallecano,Juan Carlos,Tito,Nacho,Miku,Roberto Trashorras,Adri Embarba,Pablo Hernández,Quini,Zé Castro,Jozabed,Diego Llorente,2,2,Matchweek 20
