,home_team_name,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,away_team_name,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,home_score,away_score,matchweek
59,Atalanta,Marco Sportiello,Rafael Tolói,Gianpaolo Bellini,Papu Gómez,Maximiliano Moralez,Marten de Roon,Jasmin Kurtić,Gabriel Paletta,Mauricio Pinilla,Alberto Grassi,Boukary Dramé,Sampdoria,Emiliano Viviano,Djamel Mesbah,Niklas Moisander,Fernando,Édgar Barreto,Luis Muriel,Joaquín Correa,Pedro Pereira,Roberto Soriano,Éder,Ervin Zukanović,2,1,Matchweek 6
60,Carpi,Vid Belec,Gaetano Letizia,Isaac Cofie,Cristian Zaccardo,Riccardo Gagliolo,Ryder Matos,Marco Borriello,Igor Bubnjić,Raphael Martinho,Gabriel Silva,Matteo Fedele,Torino,Daniele Padelli,Cesare Bovo,Davide Zappacosta,Maxi López,Alessandro Gazzi,Marco Benassi,Giuseppe Vives,Gastón Silva,Emiliano Moretti,Kamil Glik,Fabio Quagliarella,2,1,Matchweek 7
61,Chievo,Albano Bizzarri,Nicola Rigoni,Alessandro Gamberini,Boštjan Cesar,Massimo Gobbi,Lucas Castro,Nicolas Frey,Valter Birsa,Alberto Paloschi,Përparim Hetemaj,Riccardo Meggiorini,Hellas Verona,Rafael,Eros Pisano,Filip Helander,Boško Janković,Emil Hallfreðsson,Vangelis Moras,Leandro Greco,Juanito,Federico Viviani,Samuel Souprayen,Jacopo Sala,1,1,Matchweek 7
62,Empoli,Łukasz Skorupski,Vincent Laurini,Massimo Maccarone,Assane Dioussé,Andrea Costa,Piotr Zieliński,Manuel Pucciarelli,Mário Rui,Lorenzo Tonelli,Rade Krunić,Marcel Büchel,Sassuolo,Andrea Consigli,Francesco Magnanelli,Simone Missiroli,Šime Vrsaljko,Grégoire Defrel,Federico Peluso,Matteo Politano,Emanuele Terranova,Paolo Cannavaro,Alfred Duncan,Antonio Floro Flores,1,0,Matchweek 7
63,Sampdoria,Emiliano Viviano,Djamel Mesbah,Niklas Moisander,Fernando,Édgar Barreto,Luis Muriel,Joaquín Correa,Pedro Pereira,Roberto Soriano,Éder,Ervin Zukanović,Inter,Samir Handanović,Geoffrey Kondogbia,Rodrigo Palacio,Mauro Icardi,Alex Telles,Fredy Guarín,Gary Medel,Davide Santon,Jeison Murillo,Ivan Perišić,Felipe Melo,1,1,Matchweek 7
64,Palermo,Stefano Sorrentino,Aleksandar Trajkovski,Achraf Lazaar,Mato Jajalo,Oscar Hiljemark,Giancarlo González,Ivaylo Chochev,Franco Vázquez,Aljaž Struna,Luca Rigoni,Abdelhamid El Kaoutari,Roma,Wojciech Szczęsny,Lucas Digne,Radja Nainggolan,Mohamed Salah,Iago Falque,Miralem Pjanić,Daniele De Rossi,Alessandro Florenzi,Gervinho,Vasilis Torosidis,Kostas Manolas,2,4,Matchweek 7
65,Udinese,Orestis Karnezis,Molla Wagué,Danilo Larangeira,Emmanuel Agyemang-Badu,Antonio Di Natale,Francesco Lodi,Edenílson,Marquinho,Felipe dal Belo,Ali Adnan Kadhim,Cyril Théréau,Genoa,Eugenio Lamanna,Sebastien De Maio,Armando Izzo,Nicolás Burdisso,Diego Perotti,Serge Gakpé,Diego Capel,Blerim Džemaili,Tomás Rincón,Issa Cissokho,Diego Laxalt,1,1,Matchweek 7
66,Lazio,Federico Marchetti,Wesley Hoedt,Dušan Basta,Filip Đorđević,Felipe Anderson,Marco Parolo,Santiago Gentiletti,Senad Lulić,Lucas Biglia,Danilo Cataldi,Ricardo Kishna,Frosinone,Nicola Leali,Leonardo Blanchard,Robert Gucher,Daniel Ciofani,Danilo Soddimo,Luca Paganini,Federico Dionisi,Daniel Pavlović,Raman Chibsah,Aleandro Rosi,Davide Bertoncini,2,0,Matchweek 7
67,Juventus,Gianluigi Buffon,Giorgio Chiellini,Sami Khedira,Álvaro Morata,Paul Pogba,Paulo Dybala,Hernanes,Andrea Barzagli,Juan Cuadrado,Leonardo Bonucci,Patrice Evra,Bologna,Antonio Mirante,Marios Oikonomou,Erick Pulgar,Mattia Destro,Amadou Diawara,Luca Rizzo,Franco Brienza,Alex Ferrari,Adam Masina,Anthony Mounier,Daniele Gastaldello,3,1,Matchweek 7
68,Fiorentina,Ciprian Tătărușanu,Gonzalo Rodríguez,Milan Badelj,Nikola Kalinić,Federico Bernardeschi,Davide Astori,Jakub Błaszczykowski,Borja Valero,Marcos Alonso,Nenad Tomović,Josip Iličić,Atalanta,Marco Sportiello,Rafael Tolói,Andrea Masiello,Papu Gómez,Maximiliano Moralez,Marten de Roon,Germán Denis,Jasmin Kurtić,Gabriel Paletta,Alberto Grassi,Boukary Dramé,3,0,Matchweek 7
69,Milan,Diego López,Mattia De Sciglio,Giacomo Bonaventura,Luiz Adriano,Rodrigo Ely,Cristián Zapata,Riccardo Montolivo,Luca Antonelli,Juraj Kucka,Carlos Bacca,Andrea Bertolacci,Napoli,Pepe Reina,Elseid Hysaj,Allan,José Callejón,Jorginho,Gonzalo Higuaín,Marek Hamšík,Lorenzo Insigne,Kalidou Koulibaly,Faouzi Ghoulam,Raúl Albiol,0,4,Matchweek 7
70,Roma,Wojciech Szczęsny,Lucas Digne,Leandro Castán,Mohamed Salah,Iago Falque,Miralem Pjanić,Daniele De Rossi,Alessandro Florenzi,Gervinho,Vasilis Torosidis,Kostas Manolas,Empoli,Łukasz Skorupski,Marco Zambelli,Massimo Maccarone,Assane Dioussé,Federico Barba,Manuel Pucciarelli,Mário Rui,Lorenzo Tonelli,Leandro Paredes,Rade Krunić,Marcel Büchel,3,1,Matchweek 8
71,Torino,Daniele Padelli,Cristian Molinaro,Cesare Bovo,Afriyie Acquah,Davide Zappacosta,Daniele Baselli,Maxi López,Alessandro Gazzi,Emiliano Moretti,Kamil Glik,Fabio Quagliarella,Milan,Diego López,Giacomo Bonaventura,Luiz Adriano,Alessio Cerci,Alessio Romagnoli,Riccardo Montolivo,Ignazio Abate,Luca Antonelli,Alex,Juraj Kucka,Andrea Bertolacci,1,1,Matchweek 8
72,Bologna,Antonio Mirante,Saphir Taïder,Mattia Destro,Luca Rossettini,Amadou Diawara,Luca Rizzo,Franco Brienza,Alex Ferrari,Adam Masina,Anthony Mounier,Daniele Gastaldello,Palermo,Stefano Sorrentino,Andrea Rispoli,Siniša Anđelković,Achraf Lazaar,Oscar Hiljemark,Alberto Gilardino,Giancarlo González,Franco Vázquez,Aljaž Struna,Enzo Maresca,Luca Rigoni,0,1,Matchweek 8
73,Genoa,Mattia Perin,Sebastien De Maio,Armando Izzo,Nicolás Burdisso,Diego Perotti,Serge Gakpé,Leonardo Pavoletti,Tino Costa,Blerim Džemaili,Tomás Rincón,Diego Laxalt,Chievo,Albano Bizzarri,Nicola Rigoni,Alessandro Gamberini,Federico Mattiello,Boštjan Cesar,Massimo Gobbi,Lucas Castro,Valter Birsa,Alberto Paloschi,Përparim Hetemaj,Riccardo Meggiorini,3,2,Matchweek 8
74,Napoli,Pepe Reina,Elseid Hysaj,Allan,José Callejón,Jorginho,Gonzalo Higuaín,Marek Hamšík,Lorenzo Insigne,Kalidou Koulibaly,Faouzi Ghoulam,Raúl Albiol,Fiorentina,Ciprian Tătărușanu,Gonzalo Rodríguez,Milan Badelj,Matías Vecino,Nikola Kalinić,Federico Bernardeschi,Davide Astori,Jakub Błaszczykowski,Borja Valero,Marcos Alonso,Nenad Tomović,2,1,Matchweek 8
75,Atalanta,Marco Sportiello,Guglielmo Stendardo,Rafael Tolói,Andrea Masiello,Papu Gómez,Maximiliano Moralez,Marten de Roon,Luca Cigarini,Mauricio Pinilla,Alberto Grassi,Boukary Dramé,Carpi,Vid Belec,Gaetano Letizia,Isaac Cofie,Cristian Zaccardo,Riccardo Gagliolo,Ryder Matos,Andrea Lazzari,Marco Borriello,Igor Bubnjić,Gabriel Silva,Matteo Fedele,3,0,Matchweek 8
76,Sassuolo,Andrea Consigli,Francesco Magnanelli,Simone Missiroli,Davide Biondini,Diego Falcinelli,Šime Vrsaljko,Federico Peluso,Francesco Acerbi,Nicola Sansone,Domenico Berardi,Paolo Cannavaro,Lazio,Federico Marchetti,Dušan Basta,Felipe Anderson,Miroslav Klose,Santiago Gentiletti,Senad Lulić,Sergej Milinković-Savić,Ogenyi Onazi,Danilo Cataldi,Maurício,Antonio Candreva,2,1,Matchweek 8
77,Hellas Verona,Rafael,Rafael Márquez,Emil Hallfreðsson,Giampaolo Pazzini,Vangelis Moras,Leandro Greco,Juanito,Samuel Souprayen,Luca Siligardi,Jacopo Sala,Matuzalém,Udinese,Orestis Karnezis,Molla Wagué,Danilo Larangeira,Bruno Fernandes,Antonio Di Natale,Manuel Iturra,Francesco Lodi,Edenílson,Marquinho,Felipe dal Belo,Ali Adnan Kadhim,1,1,Matchweek 8
78,Frosinone,Nicola Leali,Roberto Crivello,Leonardo Blanchard,Robert Gucher,Daniel Ciofani,Danilo Soddimo,Luca Paganini,Federico Dionisi,Raman Chibsah,Modibo Diakité,Aleandro Rosi,Sampdoria,Emiliano Viviano,Niklas Moisander,Luis Muriel,Pedro Pereira,Vasco Regini,Roberto Soriano,Éder,Carlos Carbonero,Ervin Zukanović,Dávid Ivan,Antonio Cassano,2,0,Matchweek 8
79,Inter,Samir Handanović,Juan Jesus,Mauro Icardi,Stevan Jovetić,Gary Medel,Davide Santon,Jeison Murillo,Miranda,Ivan Perišić,Marcelo Brozović,Felipe Melo,Juventus,Gianluigi Buffon,Giorgio Chiellini,Sami Khedira,Simone Zaza,Claudio Marchisio,Álvaro Morata,Paul Pogba,Andrea Barzagli,Juan Cuadrado,Leonardo Bonucci,Patrice Evra,0,0,Matchweek 8
80,Empoli,Łukasz Skorupski,Vincent Laurini,Massimo Maccarone,Assane Dioussé,Andrea Costa,Piotr Zieliński,Manuel Pucciarelli,Mário Rui,Lorenzo Tonelli,Leandro Paredes,Rade Krunić,Genoa,Mattia Perin,Armando Izzo,Olivier Ntcham,Diego Perotti,Serge Gakpé,Giovanni Marchese,Leonardo Pavoletti,Tino Costa,Ezequiel Muñoz,Tomás Rincón,Diego Laxalt,2,0,Matchweek 9
81,Carpi,Vid Belec,Gaetano Letizia,Isaac Cofie,Cristian Zaccardo,Ryder Matos,Marco Borriello,Lorenzo Lollo,Simone Romagnoli,Nicolás Spolli,Gabriel Silva,Luca Marrone,Bologna,Angelo da Costa Júnior,Marios Oikonomou,Emil Krafth,Mattia Destro,Emanuele Giaccherini,Godfred Donsah,Amadou Diawara,Luca Rizzo,Adam Masina,Anthony Mounier,Daniele Gastaldello,1,2,Matchweek 9
82,Palermo,Stefano Sorrentino,Andrea Rispoli,Siniša Anđelković,Achraf Lazaar,Oscar Hiljemark,Alberto Gilardino,Giancarlo González,Franco Vázquez,Aljaž Struna,Enzo Maresca,Luca Rigoni,Inter,Samir Handanović,Geoffrey Kondogbia,Mauro Icardi,Stevan Jovetić,Alex Telles,Fredy Guarín,Gary Medel,Jeison Murillo,Miranda,Ivan Perišić,Yuto Nagatomo,1,1,Matchweek 9
83,Sampdoria,Emiliano Viviano,Mattia Cassani,Fernando,Édgar Barreto,Luis Muriel,Vasco Regini,Roberto Soriano,Éder,Matías Silvestre,Carlos Carbonero,Ervin Zukanović,Hellas Verona,Rafael,Eros Pisano,Rafael Márquez,Filip Helander,Emil Hallfreðsson,Giampaolo Pazzini,Vangelis Moras,Leandro Greco,Juanito,Samuel Souprayen,Jacopo Sala,4,1,Matchweek 9
84,Udinese,Orestis Karnezis,Molla Wagué,Danilo Larangeira,Emmanuel Agyemang-Badu,Bruno Fernandes,Antonio Di Natale,Francesco Lodi,Edenílson,Felipe dal Belo,Ali Adnan Kadhim,Cyril Théréau,Frosinone,Nicola Leali,Roberto Crivello,Adriano Russo,Mirko Gori,Alessandro Frara,Matteo Ciofani,Aleksandar Tonev,Paolo Sammarco,Modibo Diakité,Massimiliano Carlini,Nicolás Castillo,1,0,Matchweek 9
85,Milan,Gianluigi Donnarumma,Giacomo Bonaventura,Alessio Cerci,Alessio Romagnoli,Andrea Poli,Riccardo Montolivo,Ignazio Abate,Luca Antonelli,Alex,Juraj Kucka,Carlos Bacca,Sassuolo,Andrea Consigli,Francesco Magnanelli,Simone Missiroli,Karim Laribi,Šime Vrsaljko,Grégoire Defrel,Federico Peluso,Francesco Acerbi,Domenico Berardi,Paolo Cannavaro,Antonio Floro Flores,2,1,Matchweek 9
86,Juventus,Gianluigi Buffon,Giorgio Chiellini,Sami Khedira,Claudio Marchisio,Paul Pogba,Paulo Dybala,Mario Mandžukić,Leonardo Bonucci,Simone Padoin,Patrice Evra,Roberto Pereyra,Atalanta,Marco Sportiello,Rafael Tolói,Gianpaolo Bellini,Marco D'Alessandro,Maximiliano Moralez,Marten de Roon,Jasmin Kurtić,Gabriel Paletta,Mauricio Pinilla,Alberto Grassi,Boukary Dramé,2,0,Matchweek 9
87,Lazio,Federico Marchetti,Dušan Basta,Felipe Anderson,Miroslav Klose,Santiago Gentiletti,Senad Lulić,Lucas Biglia,Sergej Milinković-Savić,Ogenyi Onazi,Maurício,Antonio Candreva,Torino,Daniele Padelli,Cristian Molinaro,Cesare Bovo,Afriyie Acquah,Daniele Baselli,Andrea Belotti,Giuseppe Vives,Emiliano Moretti,Kamil Glik,Fabio Quagliarella,Bruno Peres,3,0,Matchweek 9
88,Fiorentina,Ciprian Tătărușanu,Gonzalo Rodríguez,Milan Badelj,Matías Vecino,Nikola Kalinić,Federico Bernardeschi,Davide Astori,Jakub Błaszczykowski,Borja Valero,Facundo Roncaglia,Josip Iličić,Roma,Wojciech Szczęsny,Antonio Rüdiger,Lucas Digne,Radja Nainggolan,Edin Džeko,Mohamed Salah,Miralem Pjanić,Daniele De Rossi,Alessandro Florenzi,Gervinho,Kostas Manolas,1,2,Matchweek 9
89,Chievo,Albano Bizzarri,Nicola Rigoni,Alessandro Gamberini,Giampiero Pinzi,Simone Pepe,Boštjan Cesar,Massimo Gobbi,Lucas Castro,Fabrizio Cacciatore,Alberto Paloschi,Riccardo Meggiorini,Napoli,Pepe Reina,Elseid Hysaj,Allan,José Callejón,Jorginho,Gonzalo Higuaín,Marek Hamšík,Lorenzo Insigne,Kalidou Koulibaly,Faouzi Ghoulam,Raúl Albiol,0,1,Matchweek 9
90,Bologna,Angelo da Costa Júnior,Saphir Taïder,Matteo Mancosu,Luca Rossettini,Emanuele Giaccherini,Amadou Diawara,Luca Rizzo,Alex Ferrari,Adam Masina,Anthony Mounier,Daniele Gastaldello,Inter,Samir Handanović,Juan Jesus,Geoffrey Kondogbia,Mauro Icardi,Davide Santon,Adem Ljajić,Andrea Ranocchia,Miranda,Ivan Perišić,Marcelo Brozović,Felipe Melo,0,1,Matchweek 10
91,Atalanta,Marco Sportiello,Guglielmo Stendardo,Andrea Masiello,Papu Gómez,Maximiliano Moralez,Marten de Roon,Carlos Carmona,Jasmin Kurtić,Gabriel Paletta,Mauricio Pinilla,Boukary Dramé,Lazio,Federico Marchetti,Wesley Hoedt,Dušan Basta,Felipe Anderson,Alessandro Matri,Santiago Gentiletti,Senad Lulić,Lucas Biglia,Sergej Milinković-Savić,Ogenyi Onazi,Antonio Candreva,2,1,Matchweek 10
92,Roma,Wojciech Szczęsny,Antonio Rüdiger,Lucas Digne,Radja Nainggolan,Edin Džeko,Maicon Sisenando,Iago Falque,Miralem Pjanić,Alessandro Florenzi,Gervinho,Kostas Manolas,Udinese,Orestis Karnezis,Molla Wagué,Danilo Larangeira,Emmanuel Agyemang-Badu,Manuel Iturra,Stipe Perica,Marquinho,Giovanni Pasquale,Silvan Widmer,Cyril Théréau,Iván Piris,3,1,Matchweek 10
93,Milan,Gianluigi Donnarumma,Giacomo Bonaventura,Alessio Cerci,Alessio Romagnoli,Riccardo Montolivo,Ignazio Abate,Luca Antonelli,Alex,Juraj Kucka,Carlos Bacca,Andrea Bertolacci,Chievo,Albano Bizzarri,Dario Dainelli,Giampiero Pinzi,Ivan Radovanović,Boštjan Cesar,Massimo Gobbi,Lucas Castro,Nicolas Frey,Valter Birsa,Sergio Pellissier,Alberto Paloschi,1,0,Matchweek 10
94,Frosinone,Nicola Leali,Roberto Crivello,Mirko Gori,Leonardo Blanchard,Daniel Ciofani,Danilo Soddimo,Luca Paganini,Federico Dionisi,Raman Chibsah,Modibo Diakité,Aleandro Rosi,Carpi,Vid Belec,Gaetano Letizia,Isaac Cofie,Ryder Matos,Antonio Di Gaudio,Marco Borriello,Simone Romagnoli,Nicolás Spolli,Gabriel Silva,Luca Marrone,Matteo Fedele,2,1,Matchweek 10
95,Hellas Verona,Pierluigi Gollini,Eros Pisano,Rafael Márquez,Boško Janković,Vangelis Moras,Leandro Greco,Juanito,Artur Ioniță,Samuel Souprayen,Jacopo Sala,Matuzalém,Fiorentina,Ciprian Tătărușanu,Gonzalo Rodríguez,Matías Vecino,Nikola Kalinić,Davide Astori,Jakub Błaszczykowski,Borja Valero,Giuseppe Rossi,Manuel Pasqual,Facundo Roncaglia,Josip Iličić,0,2,Matchweek 10
96,Torino,Daniele Padelli,Cristian Molinaro,Cesare Bovo,Afriyie Acquah,Davide Zappacosta,Andrea Belotti,Maxi López,Marco Benassi,Giuseppe Vives,Emiliano Moretti,Kamil Glik,Genoa,Mattia Perin,Cristian Ansaldi,Armando Izzo,Diego Perotti,Olivier Ntcham,Diogo Figueiras,Leonardo Pavoletti,Tino Costa,Ezequiel Muñoz,Tomás Rincón,Diego Laxalt,3,3,Matchweek 10
97,Sassuolo,Gianluca Pegolo,Francesco Magnanelli,Simone Missiroli,Davide Biondini,Šime Vrsaljko,Federico Peluso,Francesco Acerbi,Nicola Sansone,Domenico Berardi,Paolo Cannavaro,Sergio Floccari,Juventus,Gianluigi Buffon,Giorgio Chiellini,Paul Pogba,Paulo Dybala,Alex Sandro,Andrea Barzagli,Juan Cuadrado,Mario Mandžukić,Mario Lemina,Leonardo Bonucci,Stefano Sturaro,1,0,Matchweek 10
98,Napoli,Pepe Reina,Elseid Hysaj,José Callejón,Jorginho,Gonzalo Higuaín,Marek Hamšík,David López,Vlad Chiricheș,Lorenzo Insigne,Faouzi Ghoulam,Raúl Albiol,Palermo,Stefano Sorrentino,Andrea Rispoli,Siniša Anđelković,Achraf Lazaar,Oscar Hiljemark,Alberto Gilardino,Giancarlo González,Franco Vázquez,Aljaž Struna,Enzo Maresca,Luca Rigoni,2,0,Matchweek 10
99,Sampdoria,Emiliano Viviano,Djamel Mesbah,Mattia Cassani,Fernando,Édgar Barreto,Roberto Soriano,Éder,Matías Silvestre,Carlos Carbonero,Ervin Zukanović,Antonio Cassano,Empoli,Łukasz Skorupski,Vincent Laurini,Riccardo Saponara,Massimo Maccarone,Raffaele Maiello,Andrea Costa,Piotr Zieliński,Manuel Pucciarelli,Mário Rui,Lorenzo Tonelli,Marcel Büchel,1,1,Matchweek 10
100,Juventus,Gianluigi Buffon,Sami Khedira,Claudio Marchisio,Álvaro Morata,Paul Pogba,Paulo Dybala,Hernanes,Andrea Barzagli,Leonardo Bonucci,Simone Padoin,Patrice Evra,Torino,Daniele Padelli,Cristian Molinaro,Cesare Bovo,Afriyie Acquah,Daniele Baselli,Maxi López,Giuseppe Vives,Emiliano Moretti,Kamil Glik,Fabio Quagliarella,Bruno Peres,2,1,Matchweek 11
101,Inter,Samir Handanović,Stevan Jovetić,Fredy Guarín,Gary Medel,Adem Ljajić,Jeison Murillo,Miranda,Danilo D'Ambrosio,Ivan Perišić,Yuto Nagatomo,Marcelo Brozović,Roma,Wojciech Szczęsny,Antonio Rüdiger,Lucas Digne,Radja Nainggolan,Edin Džeko,Mohamed Salah,Maicon Sisenando,Miralem Pjanić,Alessandro Florenzi,Gervinho,Kostas Manolas,1,0,Matchweek 11
102,Fiorentina,Ciprian Tătărușanu,Gonzalo Rodríguez,Milan Badelj,Ante Rebić,Matías Fernández,Mario Suárez,Borja Valero,Manuel Pasqual,Khouma Babacar,Facundo Roncaglia,Nenad Tomović,Frosinone,Massimo Zappino,Roberto Crivello,Alessandro Frara,Daniel Ciofani,Daniele Verde,Matteo Ciofani,Luca Paganini,Paolo Sammarco,Raman Chibsah,Modibo Diakité,Davide Bertoncini,4,1,Matchweek 11
103,Carpi,Francesco Benussi,Cristian Zaccardo,Ryder Matos,Raffaele Bianco,Andrea Lazzari,Antonio Di Gaudio,Kevin Lasagna,Simone Romagnoli,Nicolás Spolli,Gabriel Silva,Luca Marrone,Hellas Verona,Rafael,Eros Pisano,Rafael Márquez,Emil Hallfreðsson,Giampaolo Pazzini,Vangelis Moras,Leandro Greco,Juanito,Artur Ioniță,Samuel Souprayen,Jacopo Sala,0,0,Matchweek 11
104,Bologna,Antonio Mirante,Saphir Taïder,Mattia Destro,Luca Rossettini,Emanuele Giaccherini,Godfred Donsah,Amadou Diawara,Alex Ferrari,Adam Masina,Anthony Mounier,Daniele Gastaldello,Atalanta,Marco Sportiello,Guglielmo Stendardo,Andrea Masiello,Gianpaolo Bellini,Marco D'Alessandro,Papu Gómez,Marten de Roon,Carlos Carmona,Germán Denis,Jasmin Kurtić,Gabriel Paletta,3,0,Matchweek 11
105,Genoa,Mattia Perin,Cristian Ansaldi,Nicolás Burdisso,Diego Perotti,Diogo Figueiras,Leonardo Pavoletti,Tino Costa,Ezequiel Muñoz,Blerim Džemaili,Tomás Rincón,Diego Laxalt,Napoli,Pepe Reina,Elseid Hysaj,Allan,José Callejón,Jorginho,Gonzalo Higuaín,Dries Mertens,Marek Hamšík,Kalidou Koulibaly,Faouzi Ghoulam,Raúl Albiol,0,0,Matchweek 11
106,Udinese,Orestis Karnezis,Molla Wagué,Danilo Larangeira,Emmanuel Agyemang-Badu,Bruno Fernandes,Antonio Di Natale,Francesco Lodi,Edenílson,Felipe dal Belo,Ali Adnan Kadhim,Cyril Théréau,Sassuolo,Andrea Consigli,Alessandro Longhi,Simone Missiroli,Davide Biondini,Šime Vrsaljko,Grégoire Defrel,Francesco Acerbi,Domenico Berardi,Emanuele Terranova,Alfred Duncan,Antonio Floro Flores,0,0,Matchweek 11
107,Lazio,Federico Marchetti,Dušan Basta,Felipe Anderson,Miroslav Klose,Santiago Gentiletti,Senad Lulić,Lucas Biglia,Sergej Milinković-Savić,Ogenyi Onazi,Maurício,Antonio Candreva,Milan,Gianluigi Donnarumma,Mattia De Sciglio,Giacomo Bonaventura,Alessio Cerci,Alessio Romagnoli,Riccardo Montolivo,Luca Antonelli,Alex,Juraj Kucka,Carlos Bacca,Andrea Bertolacci,1,3,Matchweek 11
108,Chievo,Albano Bizzarri,Dario Dainelli,Alessandro Gamberini,Ivan Radovanović,Massimo Gobbi,Lucas Castro,Valter Birsa,Fabrizio Cacciatore,Roberto Inglese,Përparim Hetemaj,Riccardo Meggiorini,Sampdoria,Emiliano Viviano,Djamel Mesbah,Mattia Cassani,Fernando,Édgar Barreto,Luis Muriel,Éder,Matías Silvestre,Carlos Carbonero,Ervin Zukanović,Dávid Ivan,1,1,Matchweek 11
109,Palermo,Stefano Sorrentino,Andrea Rispoli,Siniša Anđelković,Achraf Lazaar,Oscar Hiljemark,Alberto Gilardino,Giancarlo González,Gastón Brugman,Franco Vázquez,Aljaž Struna,Luca Rigoni,Empoli,Łukasz Skorupski,Marco Zambelli,Riccardo Saponara,Raffaele Maiello,Andrea Costa,Piotr Zieliński,Manuel Pucciarelli,Mário Rui,Lorenzo Tonelli,Leandro Paredes,Marko Livaja,0,1,Matchweek 11
110,Hellas Verona,Rafael,Eros Pisano,Filip Helander,Boško Janković,Emil Hallfreðsson,Giampaolo Pazzini,Vangelis Moras,Leandro Greco,Juanito,Samuel Souprayen,Jacopo Sala,Bologna,Antonio Mirante,Mattia Destro,Luca Rossettini,Emanuele Giaccherini,Godfred Donsah,Domenico Maietta,Amadou Diawara,Luca Rizzo,Franco Brienza,Adam Masina,Daniele Gastaldello,0,2,Matchweek 12
111,Milan,Gianluigi Donnarumma,Mattia De Sciglio,Philippe Mexès,Alessio Cerci,Alessio Romagnoli,Andrea Poli,Riccardo Montolivo,Luca Antonelli,Juraj Kucka,Carlos Bacca,M'Baye Niang,Atalanta,Marco Sportiello,Rafael Tolói,Papu Gómez,Maximiliano Moralez,Marten de Roon,Luca Cigarini,Gabriel Paletta,Mauricio Pinilla,Cristian Raimondi,Alberto Grassi,Boukary Dramé,0,0,Matchweek 12
112,Torino,Daniele Padelli,Cristian Molinaro,Daniele Baselli,Andrea Belotti,Marco Benassi,Giuseppe Vives,Gastón Silva,Emiliano Moretti,Kamil Glik,Fabio Quagliarella,Bruno Peres,Inter,Samir Handanović,Juan Jesus,Geoffrey Kondogbia,Rodrigo Palacio,Mauro Icardi,Gary Medel,Jeison Murillo,Miranda,Danilo D'Ambrosio,Yuto Nagatomo,Felipe Melo,0,1,Matchweek 12
113,Palermo,Stefano Sorrentino,Roberto Vitiello,Siniša Anđelković,Achraf Lazaar,Oscar Hiljemark,Alberto Gilardino,Giancarlo González,Ivaylo Chochev,Franco Vázquez,Robin Quaison,Enzo Maresca,Chievo,Albano Bizzarri,Alessandro Gamberini,Ivan Radovanović,Boštjan Cesar,Massimo Gobbi,Lucas Castro,Valter Birsa,Fabrizio Cacciatore,Alberto Paloschi,Roberto Inglese,Përparim Hetemaj,1,0,Matchweek 12
114,Roma,Wojciech Szczęsny,Antonio Rüdiger,Lucas Digne,Radja Nainggolan,Edin Džeko,Mohamed Salah,Iago Falque,William Vainqueur,Gervinho,Vasilis Torosidis,Kostas Manolas,Lazio,Federico Marchetti,Dušan Basta,Filip Đorđević,Felipe Anderson,Marco Parolo,Santiago Gentiletti,Senad Lulić,Lucas Biglia,Ștefan Radu,Maurício,Antonio Candreva,2,0,Matchweek 12
115,Frosinone,Nicola Leali,Roberto Crivello,Leonardo Blanchard,Robert Gucher,Daniel Ciofani,Danilo Soddimo,Luca Paganini,Federico Dionisi,Raman Chibsah,Modibo Diakité,Aleandro Rosi,Genoa,Mattia Perin,Cristian Ansaldi,Sebastien De Maio,Nicolás Burdisso,Diego Perotti,Diogo Figueiras,Leonardo Pavoletti,Tino Costa,Darko Lazović,Tomás Rincón,Diego Laxalt,2,2,Matchweek 12
116,Sassuolo,Andrea Consigli,Francesco Magnanelli,Lorenzo Pellegrini,Simone Missiroli,Diego Falcinelli,Šime Vrsaljko,Federico Peluso,Francesco Acerbi,Nicola Sansone,Lorenzo Ariaudo,Domenico Berardi,Carpi,Vid Belec,Gaetano Letizia,Cristian Zaccardo,Riccardo Gagliolo,Raffaele Bianco,Kevin Lasagna,Lorenzo Pasciuti,Lorenzo Lollo,Simone Romagnoli,Gabriel Silva,Luca Marrone,1,0,Matchweek 12
117,Empoli,Łukasz Skorupski,Vincent Laurini,Riccardo Saponara,Massimo Maccarone,Raffaele Maiello,Andrea Costa,Piotr Zieliński,Manuel Pucciarelli,Mário Rui,Lorenzo Tonelli,Leandro Paredes,Juventus,Gianluigi Buffon,Sami Khedira,Claudio Marchisio,Álvaro Morata,Paul Pogba,Andrea Barzagli,Juan Cuadrado,Mario Mandžukić,Leonardo Bonucci,Stephan Lichtsteiner,Patrice Evra,1,3,Matchweek 12
