,home_team_name,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,away_team_name,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,home_score,away_score,matchweek
118,Roma,Wojciech Szczęsny,Antonio Rüdiger,Juan Jesus,Radja Nainggolan,Kevin Strootman,Diego Perotti,Edin Džeko,Mohamed Salah,Bruno Peres,Daniele De Rossi,Federico Fazio,Bologna,Angelo da Costa Júnior,Emil Krafth,Federico Viviani,Saphir Taïder,Ádám Nagy,Ladislav Krejčí,Filip Helander,Umar Sadiq,Alex Ferrari,Adam Masina,Blerim Džemaili,3,0,Matchweek 12
119,Chievo,Stefano Sorrentino,Jonathan de Guzmán,Nicolás Spolli,Alessandro Gamberini,Ivan Radovanović,Mariano Julio Izco,Massimo Gobbi,Lucas Castro,Fabrizio Cacciatore,Sergio Pellissier,Antonio Floro Flores,Cagliari,Marco Storari,Bruno Alves,Davide Di Gennaro,Gianni Munari,Diego Farias,Nicolò Barella,Simone Padoin,Luca Ceppitelli,Luca Bittante,Niccolò Giannetti,Bartosz Salamon,1,0,Matchweek 13
120,Udinese,Orestis Karnezis,Molla Wagué,Danilo Larangeira,Seko Fofana,Emmanuel Agyemang-Badu,Duván Zapata,Ryder Matos,Sven Kums,Silvan Widmer,Felipe dal Belo,Cyril Théréau,Napoli,Pepe Reina,Elseid Hysaj,Allan,José Callejón,Dries Mertens,Marek Hamšík,Vlad Chiricheș,Lorenzo Insigne,Kalidou Koulibaly,Faouzi Ghoulam,Amadou Diawara,1,2,Matchweek 13
121,Juventus,Neto,Sami Khedira,Gonzalo Higuaín,Hernanes,Alex Sandro,Mario Mandžukić,Leonardo Bonucci,Kwadwo Asamoah,Daniele Rugani,Stephan Lichtsteiner,Patrice Evra,Pescara,Albano Bizzarri,Alessandro Crescenzi,Cristiano Biraghi,Bryan Cristante,Ledian Memushaj,Francesco Zampano,Dario Župarić,Hugo Campagnaro,Gastón Brugman,Gianluca Caprari,Stefano Pettinari,3,0,Matchweek 13
122,Sampdoria,Christian Puggioni,Jacopo Sala,Édgar Barreto,Luis Muriel,Bruno Fernandes,Karol Linetty,Vasco Regini,Matías Silvestre,Fabio Quagliarella,Lucas Torreira,Milan Škriniar,Sassuolo,Andrea Consigli,Luca Antei,Lorenzo Pellegrini,Simone Missiroli,Grégoire Defrel,Federico Peluso,Francesco Acerbi,Luca Mazzitelli,Marcello Gazzola,Federico Ricci,Antonino Ragusa,3,2,Matchweek 13
123,Lazio,Thomas Strakosha,Dušan Basta,Felipe Anderson,Wallace,Keita Baldé,Marco Parolo,Ciro Immobile,Senad Lulić,Lucas Biglia,Sergej Milinković-Savić,Ștefan Radu,Genoa,Mattia Perin,Edenílson,Armando Izzo,Nicolás Burdisso,Lucas Ocampos,Leonardo Pavoletti,Lucas Orbán,Luca Rigoni,Miguel Veloso,Tomás Rincón,Diego Laxalt,3,1,Matchweek 13
124,Empoli,Łukasz Skorupski,Freddie Veseli,Giuseppe Bellusci,Massimo Maccarone,Assane Dioussé,Riccardo Saponara,Daniele Croce,Andrea Costa,Manuel Pucciarelli,Manuel Pasqual,Rade Krunić,Fiorentina,Ciprian Tătărușanu,Gonzalo Rodríguez,Milan Badelj,Nikola Kalinić,Federico Bernardeschi,Davide Astori,Cristian Tello,Borja Valero,Hrvoje Milić,Nenad Tomović,Josip Iličić,0,4,Matchweek 13
125,Atalanta,Etrit Berisha,Rafael Tolói,Roberto Gagliardini,Andrea Masiello,Ervin Zukanović,Papu Gómez,Mattia Caldara,Franck Kessié,Jasmin Kurtić,Andrea Petagna,Leonardo Spinazzola,Roma,Wojciech Szczęsny,Antonio Rüdiger,Radja Nainggolan,Kevin Strootman,Diego Perotti,Edin Džeko,Mohamed Salah,Bruno Peres,Daniele De Rossi,Federico Fazio,Kostas Manolas,2,1,Matchweek 13
126,Crotone,Alex Cordaz,Marcus Rohdén,Raffaele Palladino,Diego Falcinelli,Gian Marco Ferrari,Djamel Mesbah,Federico Ceccherini,Andrea Barberis,Aleandro Rosi,Leonardo Capezzi,Marcello Trotta,Torino,Joe Hart,Mirko Valdifiori,Leandro Castán,Davide Zappacosta,Daniele Baselli,Andrea Belotti,Adem Ljajić,Luca Rossettini,Iago Falque,Marco Benassi,Emiliano Moretti,0,2,Matchweek 13
127,Bologna,Angelo da Costa Júnior,Federico Viviani,Ádám Nagy,Mattia Destro,Ladislav Krejčí,Domenico Maietta,Luca Rizzo,Adam Masina,Daniele Gastaldello,Blerim Džemaili,Vasilis Torosidis,Palermo,Josip Posavec,Andrea Rispoli,Siniša Anđelković,Oscar Hiljemark,Alessandro Gazzi,Thiago Cionek,Haitam Aleesami,Roland Sallai,Alessandro Diamanti,Bruno Henrique,Ilija Nestorovski,3,1,Matchweek 13
128,Milan,Gianluigi Donnarumma,Mattia De Sciglio,Giacomo Bonaventura,Suso,M'Baye Niang,Gustavo Gómez,Ignazio Abate,Gabriel Paletta,Juraj Kucka,Carlos Bacca,Manuel Locatelli,Inter,Samir Handanović,João Mário,Geoffrey Kondogbia,Mauro Icardi,Cristian Ansaldi,Gary Medel,Miranda,Danilo D'Ambrosio,Ivan Perišić,Marcelo Brozović,Antonio Candreva,2,2,Matchweek 13
129,Torino,Joe Hart,Mirko Valdifiori,Leandro Castán,Davide Zappacosta,Daniele Baselli,Andrea Belotti,Adem Ljajić,Luca Rossettini,Iago Falque,Marco Benassi,Antonio Barreca,Chievo,Stefano Sorrentino,Jonathan de Guzmán,Dario Dainelli,Alessandro Gamberini,Ivan Radovanović,Mariano Julio Izco,Massimo Gobbi,Lucas Castro,Valter Birsa,Fabrizio Cacciatore,Sergio Pellissier,2,1,Matchweek 14
130,Empoli,Łukasz Skorupski,Freddie Veseli,Giuseppe Bellusci,Massimo Maccarone,Assane Dioussé,Riccardo Saponara,Daniele Croce,Andrea Costa,Manuel Pasqual,Rade Krunić,Guido Marilungo,Milan,Gianluigi Donnarumma,Mattia De Sciglio,Giacomo Bonaventura,Suso,Gianluca Lapadula,Alessio Romagnoli,Matías Fernández,Gustavo Gómez,Ignazio Abate,Manuel Locatelli,Mario Pašalić,1,4,Matchweek 14
131,Palermo,Josip Posavec,Siniša Anđelković,Edoardo Goldaniga,Mato Jajalo,Giancarlo González,Ivaylo Chochev,Haitam Aleesami,Alessandro Diamanti,Bruno Henrique,Ilija Nestorovski,Michel Morganella,Lazio,Thomas Strakosha,Dušan Basta,Felipe Anderson,Wallace,Keita Baldé,Marco Parolo,Ciro Immobile,Senad Lulić,Lucas Biglia,Sergej Milinković-Savić,Ștefan Radu,0,1,Matchweek 14
132,Bologna,Antonio Mirante,Federico Viviani,Saphir Taïder,Mattia Destro,Ladislav Krejčí,Domenico Maietta,Luca Rizzo,Adam Masina,Daniele Gastaldello,Blerim Džemaili,Vasilis Torosidis,Atalanta,Marco Sportiello,Roberto Gagliardini,Andrea Masiello,Ervin Zukanović,Papu Gómez,Mattia Caldara,Franck Kessié,Andrea Conti,Jasmin Kurtić,Andrea Petagna,Leonardo Spinazzola,0,2,Matchweek 14
133,Cagliari,Marco Storari,Bruno Alves,Mauricio Isla,Davide Di Gennaro,Diego Farias,Nicolò Barella,Fabio Pisacane,Simone Padoin,Marco Borriello,Luca Ceppitelli,Marco Sau,Udinese,Orestis Karnezis,Molla Wagué,Danilo Larangeira,Seko Fofana,Duván Zapata,Jakub Jankto,Ryder Matos,Sven Kums,Silvan Widmer,Ali Adnan Kadhim,Cyril Théréau,2,1,Matchweek 14
134,Crotone,Alex Cordaz,Marcus Rohdén,Raffaele Palladino,Lorenzo Crisetig,Diego Falcinelli,Gian Marco Ferrari,Djamel Mesbah,Federico Ceccherini,Andrea Barberis,Aleandro Rosi,Marcello Trotta,Sampdoria,Christian Puggioni,Édgar Barreto,Luis Muriel,Ricky Álvarez,Pedro Pereira,Karol Linetty,Vasco Regini,Matías Silvestre,Fabio Quagliarella,Lucas Torreira,Milan Škriniar,1,1,Matchweek 14
135,Genoa,Mattia Perin,Isaac Cofie,Armando Izzo,Nicolás Burdisso,Giovanni Simeone,Lucas Ocampos,Darko Lazović,Ezequiel Muñoz,Luca Rigoni,Tomás Rincón,Diego Laxalt,Juventus,Gianluigi Buffon,Medhi Benatia,Miralem Pjanić,Sami Khedira,Juan Cuadrado,Hernanes,Alex Sandro,Mario Mandžukić,Leonardo Bonucci,Dani Alves,Stephan Lichtsteiner,3,1,Matchweek 14
136,Roma,Wojciech Szczęsny,Antonio Rüdiger,Radja Nainggolan,Kevin Strootman,Diego Perotti,Edin Džeko,Mohamed Salah,Bruno Peres,Federico Fazio,Gerson,Emerson Palmieri,Pescara,Albano Bizzarri,Alessandro Crescenzi,Cristiano Biraghi,Ledian Memushaj,Ahmad Benali,Francesco Zampano,Dario Župarić,Jean-Christophe Bahebeck,Gastón Brugman,Simone Pepe,Davide Vitturini,3,2,Matchweek 14
137,Napoli,Pepe Reina,Elseid Hysaj,Ivan Strinić,Allan,José Callejón,Jorginho,Marek Hamšík,Vlad Chiricheș,Manolo Gabbiadini,Lorenzo Insigne,Kalidou Koulibaly,Sassuolo,Andrea Consigli,Francesco Magnanelli,Simone Missiroli,Alessandro Matri,Federico Peluso,Francesco Acerbi,Matteo Politano,Luca Mazzitelli,Marcello Gazzola,Paolo Cannavaro,Antonino Ragusa,1,1,Matchweek 14
138,Inter,Samir Handanović,Geoffrey Kondogbia,Mauro Icardi,Andrea Ranocchia,Cristian Ansaldi,Éver Banega,Miranda,Danilo D'Ambrosio,Ivan Perišić,Marcelo Brozović,Antonio Candreva,Fiorentina,Ciprian Tătărușanu,Gonzalo Rodríguez,Milan Badelj,Nikola Kalinić,Federico Bernardeschi,Davide Astori,Cristian Tello,Carlos Salcedo,Borja Valero,Hrvoje Milić,Josip Iličić,4,2,Matchweek 14
139,Napoli,Pepe Reina,Elseid Hysaj,José Callejón,Marek Hamšík,Piotr Zieliński,Manolo Gabbiadini,Lorenzo Insigne,Kalidou Koulibaly,Faouzi Ghoulam,Raúl Albiol,Amadou Diawara,Inter,Samir Handanović,Geoffrey Kondogbia,Mauro Icardi,Andrea Ranocchia,Cristian Ansaldi,Éver Banega,Miranda,Danilo D'Ambrosio,Ivan Perišić,Marcelo Brozović,Antonio Candreva,3,0,Matchweek 15
140,Juventus,Gianluigi Buffon,Giorgio Chiellini,Miralem Pjanić,Sami Khedira,Claudio Marchisio,Gonzalo Higuaín,Alex Sandro,Mario Mandžukić,Daniele Rugani,Stephan Lichtsteiner,Stefano Sturaro,Atalanta,Marco Sportiello,Rafael Tolói,Andrea Masiello,Papu Gómez,Remo Freuler,Mattia Caldara,Franck Kessié,Andrea Conti,Jasmin Kurtić,Andrea Petagna,Leonardo Spinazzola,3,1,Matchweek 15
141,Milan,Gianluigi Donnarumma,Mattia De Sciglio,Suso,Gianluca Lapadula,M'Baye Niang,Alessio Romagnoli,Ignazio Abate,José Sosa,Gabriel Paletta,Manuel Locatelli,Mario Pašalić,Crotone,Alex Cordaz,Marcus Rohdén,Lorenzo Crisetig,Adrian Stoian,Diego Falcinelli,Gian Marco Ferrari,Federico Ceccherini,Aleandro Rosi,Leonardo Capezzi,Marcello Trotta,Bruno Martella,2,1,Matchweek 15
142,Pescara,Albano Bizzarri,Cristiano Biraghi,Valerio Verre,Ledian Memushaj,Ahmad Benali,Francesco Zampano,Michele Fornasier,Gastón Brugman,Gianluca Caprari,Simone Pepe,Norbert Gyömbér,Cagliari,Marco Storari,Bruno Alves,Mauricio Isla,Daniele Dessena,Davide Di Gennaro,Diego Farias,Nicolò Barella,Fabio Pisacane,Marco Borriello,Luca Ceppitelli,Marco Sau,1,1,Matchweek 15
143,Lazio,Federico Marchetti,Dušan Basta,Felipe Anderson,Wallace,Keita Baldé,Marco Parolo,Ciro Immobile,Senad Lulić,Lucas Biglia,Sergej Milinković-Savić,Ștefan Radu,Roma,Wojciech Szczęsny,Antonio Rüdiger,Radja Nainggolan,Kevin Strootman,Diego Perotti,Edin Džeko,Bruno Peres,Daniele De Rossi,Federico Fazio,Emerson Palmieri,Kostas Manolas,0,2,Matchweek 15
144,Sassuolo,Andrea Consigli,Francesco Magnanelli,Luca Antei,Lorenzo Pellegrini,Simone Missiroli,Grégoire Defrel,Federico Peluso,Francesco Acerbi,Marcello Gazzola,Federico Ricci,Antonino Ragusa,Empoli,Łukasz Skorupski,Giuseppe Bellusci,Massimo Maccarone,Assane Dioussé,Riccardo Saponara,Daniele Croce,Federico Barba,Manuel Pasqual,Uroš Ćosić,Rade Krunić,Guido Marilungo,3,0,Matchweek 15
145,Sampdoria,Christian Puggioni,Édgar Barreto,Luis Muriel,Dennis Praet,Bruno Fernandes,Pedro Pereira,Vasco Regini,Matías Silvestre,Fabio Quagliarella,Lucas Torreira,Milan Škriniar,Torino,Joe Hart,Mirko Valdifiori,Leandro Castán,Davide Zappacosta,Daniele Baselli,Andrea Belotti,Adem Ljajić,Luca Rossettini,Iago Falque,Marco Benassi,Antonio Barreca,2,0,Matchweek 15
146,Fiorentina,Ciprian Tătărușanu,Matías Vecino,Nikola Kalinić,Federico Bernardeschi,Davide Astori,Cristian Tello,Carlos Salcedo,Borja Valero,Khouma Babacar,Nenad Tomović,Josip Iličić,Palermo,Josip Posavec,Siniša Anđelković,Mato Jajalo,Oscar Hiljemark,Thiago Cionek,Ivaylo Chochev,Haitam Aleesami,Robin Quaison,Ilija Nestorovski,Michel Morganella,Giuseppe Pezzella,2,1,Matchweek 15
147,Chievo,Stefano Sorrentino,Jonathan de Guzmán,Dario Dainelli,Alessandro Gamberini,Ivan Radovanović,Massimo Gobbi,Lucas Castro,Nicolas Frey,Valter Birsa,Roberto Inglese,Riccardo Meggiorini,Genoa,Mattia Perin,Armando Izzo,Nicolás Burdisso,Giovanni Simeone,Goran Pandev,Darko Lazović,Ezequiel Muñoz,Riccardo Fiamozzi,Luca Rigoni,Miguel Veloso,Tomás Rincón,0,0,Matchweek 15
148,Udinese,Orestis Karnezis,Samir Santos,Danilo Larangeira,Seko Fofana,Duván Zapata,Rodrigo De Paul,Emil Hallfreðsson,Sven Kums,Silvan Widmer,Felipe dal Belo,Cyril Théréau,Bologna,Antonio Mirante,Marios Oikonomou,Erick Pulgar,Anthony Mounier,Saphir Taïder,Mattia Destro,Ladislav Krejčí,Domenico Maietta,Adam Masina,Blerim Džemaili,Vasilis Torosidis,1,0,Matchweek 15
149,Crotone,Alex Cordaz,Marcus Rohdén,Raffaele Palladino,Diego Falcinelli,Gian Marco Ferrari,Federico Ceccherini,Andrea Barberis,Leonardo Capezzi,Marcello Trotta,Mario Sampirisi,Bruno Martella,Pescara,Albano Bizzarri,Alessandro Crescenzi,Valerio Verre,Ledian Memushaj,Ahmad Benali,Francesco Zampano,Hugo Campagnaro,Gastón Brugman,Gianluca Caprari,Simone Pepe,Norbert Gyömbér,2,1,Matchweek 16
150,Sampdoria,Christian Puggioni,Édgar Barreto,Luis Muriel,Bruno Fernandes,Pedro Pereira,Karol Linetty,Vasco Regini,Matías Silvestre,Fabio Quagliarella,Lucas Torreira,Milan Škriniar,Lazio,Federico Marchetti,Stefan de Vrij,Dušan Basta,Felipe Anderson,Wallace,Marco Parolo,Ciro Immobile,Senad Lulić,Lucas Biglia,Sergej Milinković-Savić,Ștefan Radu,1,2,Matchweek 16
151,Cagliari,Marco Storari,Bruno Alves,Mauricio Isla,Daniele Dessena,Nicolò Barella,Fabio Pisacane,Simone Padoin,Marco Borriello,Luca Ceppitelli,Marco Sau,Panagiotis Tachtsidis,Napoli,Pepe Reina,Elseid Hysaj,Ivan Strinić,José Callejón,Jorginho,Dries Mertens,Marek Hamšík,Piotr Zieliński,Vlad Chiricheș,Lorenzo Insigne,Kalidou Koulibaly,0,5,Matchweek 16
152,Torino,Joe Hart,Mirko Valdifiori,Leandro Castán,Davide Zappacosta,Daniele Baselli,Andrea Belotti,Adem Ljajić,Luca Rossettini,Iago Falque,Marco Benassi,Antonio Barreca,Juventus,Gianluigi Buffon,Giorgio Chiellini,Sami Khedira,Juan Cuadrado,Claudio Marchisio,Gonzalo Higuaín,Alex Sandro,Mario Mandžukić,Daniele Rugani,Stephan Lichtsteiner,Stefano Sturaro,1,3,Matchweek 16
153,Atalanta,Marco Sportiello,Rafael Tolói,Roberto Gagliardini,Andrea Masiello,Papu Gómez,Mattia Caldara,Franck Kessié,Andrea Conti,Jasmin Kurtić,Andrea Petagna,Leonardo Spinazzola,Udinese,Orestis Karnezis,Samir Santos,Danilo Larangeira,Seko Fofana,Emmanuel Agyemang-Badu,Duván Zapata,Emil Hallfreðsson,Sven Kums,Silvan Widmer,Felipe dal Belo,Cyril Théréau,1,3,Matchweek 16
154,Palermo,Josip Posavec,Andrea Rispoli,Siniša Anđelković,Edoardo Goldaniga,Mato Jajalo,Oscar Hiljemark,Thiago Cionek,Ivaylo Chochev,Haitam Aleesami,Robin Quaison,Ilija Nestorovski,Chievo,Stefano Sorrentino,Jonathan de Guzmán,Dario Dainelli,Alessandro Gamberini,Ivan Radovanović,Massimo Gobbi,Lucas Castro,Nicolas Frey,Valter Birsa,Sergio Pellissier,Riccardo Meggiorini,0,2,Matchweek 16
155,Bologna,Antonio Mirante,Federico Viviani,Anthony Mounier,Ádám Nagy,Mattia Destro,Ladislav Krejčí,Domenico Maietta,Adam Masina,Daniele Gastaldello,Blerim Džemaili,Vasilis Torosidis,Empoli,Łukasz Skorupski,Vincent Laurini,Giuseppe Bellusci,Levan Mchedlidze,Massimo Maccarone,Assane Dioussé,Riccardo Saponara,Daniele Croce,Andrea Costa,Manuel Pasqual,Rade Krunić,0,0,Matchweek 16
156,Inter,Samir Handanović,João Mário,Rodrigo Palacio,Mauro Icardi,Éder,Jeison Murillo,Miranda,Danilo D'Ambrosio,Yuto Nagatomo,Marcelo Brozović,Antonio Candreva,Genoa,Mattia Perin,Armando Izzo,Nicolás Burdisso,Giovanni Simeone,Lucas Ocampos,Darko Lazović,Ezequiel Muñoz,Luca Rigoni,Miguel Veloso,Tomás Rincón,Diego Laxalt,2,0,Matchweek 16
157,Fiorentina,Ciprian Tătărușanu,Gonzalo Rodríguez,Milan Badelj,Matías Vecino,Nikola Kalinić,Federico Bernardeschi,Davide Astori,Maximiliano Olivera,Carlos Salcedo,Federico Chiesa,Josip Iličić,Sassuolo,Andrea Consigli,Francesco Magnanelli,Lorenzo Pellegrini,Grégoire Defrel,Stefano Sensi,Federico Peluso,Francesco Acerbi,Marcello Gazzola,Federico Ricci,Paolo Cannavaro,Antonino Ragusa,2,1,Matchweek 16
158,Roma,Wojciech Szczęsny,Antonio Rüdiger,Radja Nainggolan,Kevin Strootman,Diego Perotti,Edin Džeko,Bruno Peres,Daniele De Rossi,Federico Fazio,Emerson Palmieri,Kostas Manolas,Milan,Gianluigi Donnarumma,Mattia De Sciglio,Suso,Gianluca Lapadula,M'Baye Niang,Alessio Romagnoli,Ignazio Abate,Gabriel Paletta,Manuel Locatelli,Mario Pašalić,Andrea Bertolacci,1,0,Matchweek 16
159,Genoa,Mattia Perin,Isaac Cofie,Armando Izzo,Nicolás Burdisso,Giovanni Simeone,Darko Lazović,Ezequiel Muñoz,Luca Rigoni,Miguel Veloso,Diego Laxalt,Nikola Ninković,Fiorentina,Ciprian Tătărușanu,Gonzalo Rodríguez,Milan Badelj,Carlos Sánchez,Mauro Zárate,Matías Vecino,Federico Bernardeschi,Davide Astori,Maximiliano Olivera,Carlos Salcedo,Hrvoje Milić,1,0,Matchweek 3
160,Empoli,Łukasz Skorupski,Marco Zambelli,Giuseppe Bellusci,Levan Mchedlidze,Assane Dioussé,Riccardo Saponara,Daniele Croce,Andrea Costa,Manuel Pasqual,Rade Krunić,Guido Marilungo,Cagliari,Marco Storari,Bruno Alves,Mauricio Isla,Daniele Dessena,Federico Melchiorri,Diego Farias,Nicolò Barella,Fabio Pisacane,Simone Padoin,Luca Ceppitelli,Marco Sau,2,0,Matchweek 17
161,Milan,Gianluigi Donnarumma,Giacomo Bonaventura,Suso,Gianluca Lapadula,Alessio Romagnoli,Ignazio Abate,Gabriel Paletta,Luca Antonelli,Juraj Kucka,Mario Pašalić,Andrea Bertolacci,Atalanta,Marco Sportiello,Rafael Tolói,Roberto Gagliardini,Andrea Masiello,Papu Gómez,Mattia Caldara,Franck Kessié,Andrea Conti,Jasmin Kurtić,Andrea Petagna,Leonardo Spinazzola,0,0,Matchweek 17
162,Juventus,Gianluigi Buffon,Giorgio Chiellini,Miralem Pjanić,Sami Khedira,Claudio Marchisio,Gonzalo Higuaín,Alex Sandro,Mario Mandžukić,Daniele Rugani,Stephan Lichtsteiner,Stefano Sturaro,Roma,Wojciech Szczęsny,Antonio Rüdiger,Radja Nainggolan,Kevin Strootman,Diego Perotti,Edin Džeko,Daniele De Rossi,Federico Fazio,Gerson,Emerson Palmieri,Kostas Manolas,1,0,Matchweek 17
163,Sassuolo,Andrea Consigli,Luca Antei,Lorenzo Pellegrini,Grégoire Defrel,Stefano Sensi,Francesco Acerbi,Pol Lirola,Luca Mazzitelli,Federico Ricci,Cristian Dell'Orco,Antonino Ragusa,Inter,Samir Handanović,Felipe Melo,João Mário,Mauro Icardi,Cristian Ansaldi,Jeison Murillo,Miranda,Danilo D'Ambrosio,Ivan Perišić,Marcelo Brozović,Antonio Candreva,0,1,Matchweek 17
164,Napoli,Pepe Reina,Elseid Hysaj,José Callejón,Jorginho,Dries Mertens,Marek Hamšík,Piotr Zieliński,Vlad Chiricheș,Lorenzo Insigne,Faouzi Ghoulam,Raúl Albiol,Torino,Joe Hart,Mirko Valdifiori,Davide Zappacosta,Daniele Baselli,Andrea Belotti,Adem Ljajić,Luca Rossettini,Marco Benassi,Antonio Barreca,Emiliano Moretti,Lorenzo De Silvestri,5,3,Matchweek 17
165,Pescara,Albano Bizzarri,Alessandro Crescenzi,Cristiano Biraghi,Valerio Verre,Ledian Memushaj,Rey Manaj,Ahmad Benali,Hugo Campagnaro,Gastón Brugman,Gianluca Caprari,Norbert Gyömbér,Bologna,Antonio Mirante,Federico Viviani,Anthony Mounier,Ádám Nagy,Mattia Destro,Ladislav Krejčí,Domenico Maietta,Adam Masina,Daniele Gastaldello,Blerim Džemaili,Vasilis Torosidis,0,3,Matchweek 17
166,Udinese,Orestis Karnezis,Samir Santos,Gabriele Angella,Seko Fofana,Duván Zapata,Rodrigo De Paul,Jakub Jankto,Sven Kums,Silvan Widmer,Felipe dal Belo,Cyril Théréau,Crotone,Alex Cordaz,Marcus Rohdén,Raffaele Palladino,Lorenzo Crisetig,Diego Falcinelli,Gian Marco Ferrari,Federico Ceccherini,Andrea Barberis,Aleandro Rosi,Marcello Trotta,Bruno Martella,2,0,Matchweek 17
167,Chievo,Stefano Sorrentino,Jonathan de Guzmán,Dario Dainelli,Alessandro Gamberini,Ivan Radovanović,Lucas Castro,Nicolas Frey,Valter Birsa,Fabrizio Cacciatore,Sergio Pellissier,Riccardo Meggiorini,Sampdoria,Christian Puggioni,Jacopo Sala,Édgar Barreto,Luis Muriel,Dennis Praet,Ricky Álvarez,Angelo Palombo,Vasco Regini,Fabio Quagliarella,Lucas Torreira,Milan Škriniar,2,1,Matchweek 17
168,Lazio,Federico Marchetti,Stefan de Vrij,Danilo Cataldi,Felipe Anderson,Keita Baldé,Bastos,Ciro Immobile,Senad Lulić,Lucas Biglia,Sergej Milinković-Savić,Ștefan Radu,Fiorentina,Ciprian Tătărușanu,Sebastien De Maio,Carlos Sánchez,Matías Vecino,Nikola Kalinić,Federico Bernardeschi,Davide Astori,Maximiliano Olivera,Cristian Tello,Nenad Tomović,Josip Iličić,3,1,Matchweek 17
169,Genoa,Mattia Perin,Isaac Cofie,Armando Izzo,Nicolás Burdisso,Giovanni Simeone,Darko Lazović,Ezequiel Muñoz,Luca Rigoni,Miguel Veloso,Diego Laxalt,Nikola Ninković,Palermo,Josip Posavec,Andrea Rispoli,Siniša Anđelković,Edoardo Goldaniga,Mato Jajalo,Alessandro Gazzi,Thiago Cionek,Haitam Aleesami,Robin Quaison,Bruno Henrique,Ilija Nestorovski,3,4,Matchweek 17
170,Atalanta,Marco Sportiello,Rafael Tolói,Roberto Gagliardini,Andrea Masiello,Ervin Zukanović,Papu Gómez,Remo Freuler,Andrea Conti,Jasmin Kurtić,Andrea Petagna,Leonardo Spinazzola,Empoli,Łukasz Skorupski,Federico Dimarco,Giuseppe Bellusci,Levan Mchedlidze,Assane Dioussé,Daniele Croce,Andrea Costa,Uroš Ćosić,Marcel Büchel,Andrés Tello,Guido Marilungo,2,1,Matchweek 18
171,Inter,Samir Handanović,Geoffrey Kondogbia,Mauro Icardi,Cristian Ansaldi,Éver Banega,Jeison Murillo,Miranda,Danilo D'Ambrosio,Ivan Perišić,Marcelo Brozović,Antonio Candreva,Lazio,Federico Marchetti,Stefan de Vrij,Patric,Dušan Basta,Felipe Anderson,Wallace,Marco Parolo,Ciro Immobile,Senad Lulić,Lucas Biglia,Sergej Milinković-Savić,3,0,Matchweek 18
172,Sampdoria,Christian Puggioni,Jacopo Sala,Édgar Barreto,Luis Muriel,Bruno Fernandes,Karol Linetty,Vasco Regini,Matías Silvestre,Fabio Quagliarella,Lucas Torreira,Milan Škriniar,Udinese,Orestis Karnezis,Samir Santos,Danilo Larangeira,Seko Fofana,Emmanuel Agyemang-Badu,Duván Zapata,Rodrigo De Paul,Emil Hallfreðsson,Felipe dal Belo,Davide Faraoni,Cyril Théréau,0,0,Matchweek 18
173,Cagliari,Rafael,Bruno Alves,Daniele Dessena,Davide Di Gennaro,Diego Farias,Nicolò Barella,Fabio Pisacane,Simone Padoin,Marco Capuano,Marco Sau,Bartosz Salamon,Sassuolo,Andrea Consigli,Luca Antei,Lorenzo Pellegrini,Grégoire Defrel,Stefano Sensi,Federico Peluso,Francesco Acerbi,Pol Lirola,Luca Mazzitelli,Antonino Ragusa,Claud Adjapong,4,3,Matchweek 18
174,Palermo,Josip Posavec,Andrea Rispoli,Edoardo Goldaniga,Mato Jajalo,Giancarlo González,Alessandro Gazzi,Thiago Cionek,Haitam Aleesami,Robin Quaison,Alessandro Diamanti,Ilija Nestorovski,Pescara,Albano Bizzarri,Cristiano Biraghi,Alessandro Bruno,Ledian Memushaj,Ahmad Benali,Francesco Zampano,Michele Fornasier,Hugo Campagnaro,Gianluca Caprari,Stefano Pettinari,Norbert Gyömbér,1,1,Matchweek 18
175,Torino,Joe Hart,Mirko Valdifiori,Leandro Castán,Davide Zappacosta,Andrea Belotti,Adem Ljajić,Luca Rossettini,Iago Falque,Marco Benassi,Joel Obi,Antonio Barreca,Genoa,Eugenio Lamanna,Isaac Cofie,Armando Izzo,Nicolás Burdisso,Giovanni Simeone,Lucas Ocampos,Darko Lazović,Ezequiel Muñoz,Tomás Rincón,Diego Laxalt,Nikola Ninković,1,0,Matchweek 18
176,Fiorentina,Ciprian Tătărușanu,Milan Badelj,Matías Vecino,Nikola Kalinić,Federico Bernardeschi,Davide Astori,Maximiliano Olivera,Carlos Salcedo,Sebastián Cristóforo,Federico Chiesa,Nenad Tomović,Napoli,Pepe Reina,Elseid Hysaj,José Callejón,Dries Mertens,Marek Hamšík,Piotr Zieliński,Vlad Chiricheș,Lorenzo Insigne,Faouzi Ghoulam,Raúl Albiol,Amadou Diawara,3,3,Matchweek 18
