,Unnamed: 0,home_team_name,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,away_team_name,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,home_score,away_score,matchweek,matchweek_num,home_GD_prior,away_GD_prior,home_GD_form,away_GD_form,home_Points_prior,away_Points_prior,home_Points_form,away_Points_form
99,99,Roma,Pau López,Chris Smalling,Edin Džeko,Aleksandar Kolarov,Yıldırım Mert Çetin,Jordan Veretout,Nicolò Zaniolo,Gianluca Mancini,Javier Pastore,Leonardo Spinazzola,Justin Kluivert,Napoli,Alex Meret,Mário Rui,José Callejón,Fabián Ruiz Peña,Dries Mertens,Piotr Zieliński,Giovanni Di Lorenzo,Lorenzo Insigne,Kalidou Koulibaly,Kostas Manolas,Arkadiusz Milik,2,1,Matchweek 11,11,7.0,7.0,5.0,2.0,19.0,18.0,11.0,9.0
100,100,Bologna,Łukasz Skorupski,Riccardo Orsolini,Nicola Sansone,Ladislav Krejčí,Mattia Bani,Ibrahima Mbaye,Andrea Poli,Roberto Soriano,Danilo Larangeira,Rodrigo Palacio,Mattias Svanberg,Inter,Samir Handanović,Roberto Gagliardini,Stefan de Vrij,Romelu Lukaku,Lautaro Martínez,Valentino Lazaro,Nicolò Barella,Cristiano Biraghi,Milan Škriniar,Marcelo Brozović,Alessandro Bastoni,1,2,Matchweek 11,11,-1.0,12.0,-1.0,1.0,12.0,25.0,4.0,10.0
101,101,Torino,Salvatore Sirigu,Lyanco,Armando Izzo,Daniele Baselli,Andrea Belotti,Cristian Ansaldi,Soualiho Meïté,Simone Verdi,Ola Aina,Gleison Bremer,Tomás Rincón,Juventus,Wojciech Szczęsny,Mattia De Sciglio,Matthijs de Ligt,Miralem Pjanić,Cristiano Ronaldo,Paulo Dybala,Blaise Matuidi,Juan Cuadrado,Leonardo Bonucci,Rodrigo Bentancur,Federico Bernardeschi,0,1,Matchweek 11,11,-5.0,9.0,-5.0,3.0,11.0,26.0,2.0,13.0
102,102,Atalanta,Pierluigi Gollini,Rafael Tolói,José Luis Palomino,Robin Gosens,Luis Muriel,Papu Gómez,Remo Freuler,Berat Djimsiti,Timothy Castagne,Josip Iličić,Mario Pašalić,Cagliari,Robin Olsen,Radja Nainggolan,Marko Rog,João Pedro,Fabrizio Cacciatore,Ragnar Klavan,Christian Oliva,Fabio Pisacane,Charalambos Lykogiannis,Lucas Castro,Giovanni Simeone,0,2,Matchweek 11,11,14.0,6.0,8.0,3.0,21.0,18.0,11.0,9.0
103,103,Hellas Verona,Marco Silvestri,Miguel Veloso,Davide Faraoni,Amir Rrahmani,Valerio Verre,Mattia Zaccagni,Marash Kumbulla,Eddie Salcedo,Alan Empereur,Sofyan Amrabat,Darko Lazović,Brescia,Jesse Joronen,Stefano Sabelli,Aleš Matějů,Sandro Tonali,Alfredo Donnarumma,Andrea Cistana,Massimiliano Mangraviti,Dimitri Bisoli,Bruno Martella,Rômulo,Mario Balotelli,2,1,Matchweek 11,11,-1.0,-7.0,0.0,-5.0,12.0,7.0,7.0,1.0
104,104,Genoa,Ionuț Radu,Cristián Zapata,Christian Kouamé,Cristian Romero,Paolo Ghiglione,Goran Pandev,Lasse Schöne,Kevin Agudelo,Peter Ankersen,Riccardo Saponara,Andrea Pinamonti,Udinese,Juan Musso,Nicholas Opoku,William Troost-Ekong,Stefano Okaka,Rodrigo De Paul,Walace,Ken Sema,Bram Nuytinck,Ilija Nestorovski,Rolando Mandragora,Sebastien De Maio,1,3,Matchweek 11,11,-10.0,-12.0,-4.0,-10.0,8.0,10.0,3.0,6.0
105,105,Lecce,Gabriel,Jacopo Petriccione,Fabio Lucioni,Marco Mancosu,Gianluca Lapadula,Luca Rossettini,Biagio Meccariello,Andrea Tabanelli,Marco Calderoni,Khouma Babacar,Žan Majer,Sassuolo,Andrea Consigli,Marlon,Jeremie Boga,Grégoire Defrel,Pedro Obiang,Filippo Romagna,Jeremy Toljan,Hamed Junior Traorè,Domenico Berardi,Manuel Locatelli,Giorgos Kyriakopoulos,2,2,Matchweek 11,11,-8.0,0.0,-2.0,1.0,9.0,12.0,3.0,6.0
106,106,Fiorentina,Bartłomiej Drągowski,Nikola Milenković,Milan Badelj,Luca Ranieri,Gaetano Castrovilli,Kevin-Prince Boateng,Rachid Ghezzal,Lorenzo Venuti,Federico Chiesa,Dalbert Henrique,Erick Pulgar,Parma,Luigi Sepe,Simone Iacoponi,Kastriot Dermaku,Yann Karamoh,Hernani,Matteo Scozzarella,Gervinho,Juraj Kucka,Matteo Darmian,Dejan Kulusevski,Giuseppe Pezzella,1,1,Matchweek 11,11,2.0,1.0,1.0,2.0,15.0,13.0,10.0,7.0
107,107,Milan,Gianluigi Donnarumma,Davide Calabria,Ismaël Bennacer,Samu Castillejo,Krzysztof Piątek,Hakan Çalhanoğlu,Alessio Romagnoli,Theo Hernández,Rade Krunić,Lucas Paquetá,Léo Duarte,Lazio,Thomas Strakosha,Lucas Leiva,Luis Alberto,Joaquín Correa,Bastos,Ciro Immobile,Senad Lulić,Sergej Milinković-Savić,Ștefan Radu,Manuel Lazzari,Francesco Acerbi,1,2,Matchweek 11,11,-3.0,12.0,1.0,5.0,13.0,18.0,7.0,11.0
108,108,SPAL,Etrit Berisha,Igor,Mattia Valoti,Gabriele Moncini,Alessandro Murgia,Arkadiusz Reca,Jasmin Kurtić,Gabriel Strefezza,Francesco Vicari,Andrea Petagna,Nenad Tomović,Sampdoria,Emil Audero,Ronaldo Vieira,Albin Ekdal,Federico Bonazzoli,Fabio Depaoli,Jakub Jankto,Omar Colley,Morten Thorsby,Manolo Gabbiadini,Alex Ferrari,Nicola Murru,0,1,Matchweek 11,11,-10.0,-13.0,-2.0,-3.0,7.0,5.0,4.0,2.0
109,109,Sassuolo,Andrea Consigli,Marlon,Francesco Magnanelli,Jeremie Boga,Francesco Caputo,Filip Đuričić,Filippo Romagna,Jeremy Toljan,Domenico Berardi,Manuel Locatelli,Giorgos Kyriakopoulos,Bologna,Łukasz Skorupski,Gary Medel,Riccardo Orsolini,Ladislav Krejčí,Mattia Bani,Ibrahima Mbaye,Andrea Poli,Andreas Skov Olsen,Danilo Larangeira,Rodrigo Palacio,Mattias Svanberg,3,1,Matchweek 12,12,0.0,-2.0,-1.0,-2.0,13.0,12.0,7.0,4.0
110,110,Brescia,Jesse Joronen,Stefano Sabelli,Aleš Matějů,Sandro Tonali,Nikolas Špalek,Andrea Cistana,Florian Ayé,Giangiacomo Magnani,Dimitri Bisoli,Rômulo,Mario Balotelli,Torino,Salvatore Sirigu,Armando Izzo,Saša Lukić,Andrea Belotti,Cristian Ansaldi,Soualiho Meïté,Simone Verdi,Nicolas Nkoulou,Ola Aina,Gleison Bremer,Tomás Rincón,0,4,Matchweek 12,12,-8.0,-6.0,-4.0,-6.0,7.0,11.0,1.0,2.0
111,111,Inter,Samir Handanović,Stefan de Vrij,Matías Vecino,Romelu Lukaku,Lautaro Martínez,Valentino Lazaro,Nicolò Barella,Cristiano Biraghi,Milan Škriniar,Marcelo Brozović,Alessandro Bastoni,Hellas Verona,Marco Silvestri,Davide Faraoni,Amir Rrahmani,Valerio Verre,Mattia Zaccagni,Koray Günter,Eddie Salcedo,Matteo Pessina,Alan Empereur,Sofyan Amrabat,Darko Lazović,2,1,Matchweek 12,12,13.0,0.0,3.0,-1.0,28.0,15.0,10.0,9.0
112,112,Napoli,David Ospina,José Callejón,Fabián Ruiz Peña,Hirving Lozano,Dries Mertens,Nikola Maksimović,Piotr Zieliński,Giovanni Di Lorenzo,Elseid Hysaj,Lorenzo Insigne,Kalidou Koulibaly,Genoa,Ionuț Radu,Cristián Zapata,Lukas Lerager,Cristian Romero,Goran Pandev,Lasse Schöne,Kevin Agudelo,Francesco Cassata,Peter Ankersen,Marko Pajač,Andrea Pinamonti,0,0,Matchweek 12,12,6.0,-12.0,1.0,-5.0,18.0,8.0,6.0,3.0
113,113,Cagliari,Robin Olsen,Radja Nainggolan,Marko Rog,Luca Cigarini,João Pedro,Fabrizio Cacciatore,Ragnar Klavan,Nahitan Nández,Fabio Pisacane,Luca Pellegrini,Giovanni Simeone,Fiorentina,Bartłomiej Drągowski,Nikola Milenković,Milan Badelj,Gaetano Castrovilli,Germán Pezzella,Pol Lirola,Martín Cáceres,Federico Chiesa,Dušan Vlahović,Dalbert Henrique,Erick Pulgar,5,2,Matchweek 12,12,8.0,2.0,5.0,0.0,21.0,16.0,11.0,8.0
114,114,Udinese,Juan Musso,William Troost-Ekong,Stefano Okaka,Mato Jajalo,Rodrigo De Paul,Ken Sema,Bram Nuytinck,Jens Stryger Larsen,Ilija Nestorovski,Rolando Mandragora,Rodrigo Becão,SPAL,Etrit Berisha,Thiago Cionek,Mirko Valdifiori,Simone Missiroli,Sergio Floccari,Arkadiusz Reca,Jasmin Kurtić,Gabriel Strefezza,Felipe dal Belo,Nenad Tomović,Alberto Paloschi,0,0,Matchweek 12,12,-10.0,-11.0,-7.0,-4.0,13.0,7.0,6.0,4.0
115,115,Sampdoria,Emil Audero,Ronaldo Vieira,Albin Ekdal,Federico Bonazzoli,Fabio Depaoli,Jakub Jankto,Omar Colley,Bartosz Bereszyński,Alex Ferrari,Fabio Quagliarella,Nicola Murru,Atalanta,Pierluigi Gollini,Rafael Tolói,José Luis Palomino,Luis Muriel,Papu Gómez,Marten de Roon,Ruslan Malinovskyi,Berat Djimsiti,Timothy Castagne,Hans Hateboer,Mario Pašalić,0,0,Matchweek 12,12,-12.0,12.0,0.0,4.0,8.0,21.0,5.0,8.0
116,116,Lazio,Thomas Strakosha,Luiz Felipe,Patric,Lucas Leiva,Luis Alberto,Joaquín Correa,Ciro Immobile,Senad Lulić,Sergej Milinković-Savić,Manuel Lazzari,Francesco Acerbi,Lecce,Gabriel,Jacopo Petriccione,Fabio Lucioni,Marco Mancosu,Gianluca Lapadula,Luca Rossettini,Biagio Meccariello,Marco Calderoni,Khouma Babacar,Žan Majer,Panagiotis Tachtsidis,4,2,Matchweek 12,12,13.0,-8.0,6.0,0.0,21.0,10.0,11.0,4.0
117,117,Parma,Luigi Sepe,Simone Iacoponi,Kastriot Dermaku,Hernani,Andreas Cornelius,Matteo Scozzarella,Gervinho,Riccardo Gagliolo,Juraj Kucka,Matteo Darmian,Dejan Kulusevski,Roma,Pau López,Chris Smalling,Edin Džeko,Aleksandar Kolarov,Federico Fazio,Jordan Veretout,Nicolò Zaniolo,Gianluca Mancini,Javier Pastore,Leonardo Spinazzola,Justin Kluivert,2,0,Matchweek 12,12,1.0,8.0,3.0,6.0,14.0,22.0,5.0,11.0
118,118,Juventus,Wojciech Szczęsny,Matthijs de Ligt,Miralem Pjanić,Cristiano Ronaldo,Alex Sandro,Blaise Matuidi,Juan Cuadrado,Leonardo Bonucci,Gonzalo Higuaín,Rodrigo Bentancur,Federico Bernardeschi,Milan,Gianluigi Donnarumma,Ismaël Bennacer,Suso,Krzysztof Piątek,Hakan Çalhanoğlu,Andrea Conti,Alessio Romagnoli,Theo Hernández,Rade Krunić,Lucas Paquetá,Léo Duarte,1,0,Matchweek 12,12,10.0,-4.0,3.0,-1.0,29.0,13.0,13.0,7.0
119,119,Atalanta,Pierluigi Gollini,Rafael Tolói,José Luis Palomino,Robin Gosens,Papu Gómez,Remo Freuler,Marten de Roon,Berat Djimsiti,Hans Hateboer,Mario Pašalić,Musa Barrow,Juventus,Wojciech Szczęsny,Mattia De Sciglio,Matthijs de Ligt,Miralem Pjanić,Sami Khedira,Paulo Dybala,Juan Cuadrado,Leonardo Bonucci,Gonzalo Higuaín,Rodrigo Bentancur,Federico Bernardeschi,1,3,Matchweek 13,13,12.0,11.0,4.0,3.0,22.0,32.0,6.0,13.0
120,120,Milan,Gianluigi Donnarumma,Giacomo Bonaventura,Krzysztof Piątek,Andrea Conti,Alessio Romagnoli,Ante Rebić,Theo Hernández,Lucas Biglia,Mateo Musacchio,Rade Krunić,Lucas Paquetá,Napoli,Alex Meret,Allan,José Callejón,Hirving Lozano,Elif Elmas,Nikola Maksimović,Piotr Zieliński,Giovanni Di Lorenzo,Elseid Hysaj,Lorenzo Insigne,Kalidou Koulibaly,1,1,Matchweek 13,13,-5.0,6.0,-2.0,-1.0,13.0,19.0,4.0,6.0
121,121,Torino,Salvatore Sirigu,Armando Izzo,Saša Lukić,Daniele Baselli,Andrea Belotti,Cristian Ansaldi,Soualiho Meïté,Simone Verdi,Lorenzo De Silvestri,Nicolas Nkoulou,Gleison Bremer,Inter,Samir Handanović,Diego Godín,Stefan de Vrij,Matías Vecino,Romelu Lukaku,Lautaro Martínez,Nicolò Barella,Danilo D'Ambrosio,Cristiano Biraghi,Milan Škriniar,Marcelo Brozović,0,3,Matchweek 13,13,-2.0,14.0,-1.0,3.0,14.0,31.0,4.0,13.0
122,122,Bologna,Łukasz Skorupski,Stefano Denswil,Gary Medel,Riccardo Orsolini,Nicola Sansone,Ladislav Krejčí,Takehiro Tomiyasu,Ibrahima Mbaye,Rodrigo Palacio,Blerim Džemaili,Mattias Svanberg,Parma,Luigi Sepe,Simone Iacoponi,Kastriot Dermaku,Antonino Barillà,Matteo Scozzarella,Bruno Alves,Riccardo Gagliolo,Juraj Kucka,Matteo Darmian,Dejan Kulusevski,Mattia Sprocati,2,2,Matchweek 13,13,-4.0,3.0,-3.0,1.0,12.0,17.0,3.0,8.0
123,123,Hellas Verona,Marco Silvestri,Davide Faraoni,Samuel Di Carmine,Amir Rrahmani,Valerio Verre,Salvatore Bocchetti,Koray Günter,Eddie Salcedo,Matteo Pessina,Sofyan Amrabat,Darko Lazović,Fiorentina,Bartłomiej Drągowski,Nikola Milenković,Milan Badelj,Franck Ribéry,Sebastián Cristóforo,Germán Pezzella,Martín Cáceres,Lorenzo Venuti,Marco Benassi,Dušan Vlahović,Dalbert Henrique,1,0,Matchweek 13,13,-1.0,-1.0,0.0,-3.0,15.0,16.0,6.0,5.0
124,124,Sassuolo,Andrea Consigli,Marlon,Francesco Magnanelli,Jeremie Boga,Alfred Duncan,Francesco Caputo,Filip Đuričić,Federico Peluso,Filippo Romagna,Jeremy Toljan,Manuel Locatelli,Lazio,Thomas Strakosha,Luiz Felipe,Patric,Lucas Leiva,Luis Alberto,Joaquín Correa,Ciro Immobile,Senad Lulić,Sergej Milinković-Savić,Manuel Lazzari,Francesco Acerbi,1,2,Matchweek 13,13,2.0,15.0,2.0,8.0,16.0,24.0,7.0,13.0
125,125,Roma,Pau López,Chris Smalling,Lorenzo Pellegrini,Edin Džeko,Aleksandar Kolarov,Jordan Veretout,Nicolò Zaniolo,Gianluca Mancini,Alessandro Florenzi,Amadou Diawara,Justin Kluivert,Brescia,Jesse Joronen,Stefano Sabelli,Sandro Tonali,Emanuele Ndoj,Alfredo Donnarumma,Ernesto Torregrossa,Jhon Chancellor,Andrea Cistana,Dimitri Bisoli,Bruno Martella,Rômulo,3,0,Matchweek 13,13,6.0,-12.0,4.0,-8.0,22.0,7.0,10.0,1.0
126,126,Sampdoria,Emil Audero,Albin Ekdal,Gastón Ramírez,Fabio Depaoli,Jakub Jankto,Omar Colley,Manolo Gabbiadini,Alex Ferrari,Fabio Quagliarella,Nicola Murru,Andrea Bertolacci,Udinese,Juan Musso,Nicholas Opoku,William Troost-Ekong,Mato Jajalo,Rodrigo De Paul,Kevin Lasagna,Bram Nuytinck,Jens Stryger Larsen,Ilija Nestorovski,Rolando Mandragora,Sebastien De Maio,2,1,Matchweek 13,13,-12.0,-10.0,0.0,-8.0,9.0,14.0,6.0,7.0
127,127,Lecce,Gabriel,Jacopo Petriccione,Fabio Lucioni,Gianluca Lapadula,Yevhen Shakhov,Luca Rossettini,Andrea La Mantia,Andrea Tabanelli,Marco Calderoni,Andrea Rispoli,Panagiotis Tachtsidis,Cagliari,Robin Olsen,Radja Nainggolan,Marko Rog,Luca Cigarini,João Pedro,Fabrizio Cacciatore,Ragnar Klavan,Nahitan Nández,Fabio Pisacane,Charalambos Lykogiannis,Giovanni Simeone,2,2,Matchweek 13,13,-10.0,11.0,-2.0,6.0,10.0,24.0,4.0,13.0
128,128,SPAL,Etrit Berisha,Mirko Valdifiori,Simone Missiroli,Arkadiusz Reca,Jasmin Kurtić,Gabriel Strefezza,Francesco Vicari,Jacopo Sala,Felipe dal Belo,Federico Di Francesco,Andrea Petagna,Genoa,Ionuț Radu,Cristián Zapata,Domenico Criscito,Lukas Lerager,Cristian Romero,Paolo Ghiglione,Ivan Radovanović,Stefano Sturaro,Kevin Agudelo,Francesco Cassata,Andrea Pinamonti,1,1,Matchweek 13,13,-11.0,-12.0,-2.0,-1.0,8.0,9.0,2.0,4.0
129,129,Brescia,Jesse Joronen,Stefano Sabelli,Sandro Tonali,Emanuele Ndoj,Ernesto Torregrossa,Jhon Chancellor,Andrea Cistana,Massimiliano Mangraviti,Bruno Martella,Rômulo,Mario Balotelli,Atalanta,Pierluigi Gollini,Andrea Masiello,José Luis Palomino,Robin Gosens,Luis Muriel,Papu Gómez,Marten de Roon,Berat Djimsiti,Timothy Castagne,Josip Iličić,Mario Pašalić,0,3,Matchweek 14,14,-15.0,10.0,-9.0,-4.0,7.0,22.0,0.0,5.0
130,130,Genoa,Ionuț Radu,Davide Biraschi,Cristian Romero,Paolo Ghiglione,Goran Pandev,Lasse Schöne,Stefano Sturaro,Kevin Agudelo,Francesco Cassata,Andrea Favilli,Marko Pajač,Torino,Salvatore Sirigu,Armando Izzo,Saša Lukić,Daniele Baselli,Cristian Ansaldi,Álex Berenguer,Simone Verdi,Lorenzo De Silvestri,Nicolas Nkoulou,Gleison Bremer,Tomás Rincón,0,1,Matchweek 14,14,-12.0,-5.0,-3.0,-4.0,10.0,14.0,5.0,4.0
131,131,Fiorentina,Bartłomiej Drągowski,Nikola Milenković,Milan Badelj,Franck Ribéry,Gaetano Castrovilli,Federico Ceccherini,Pol Lirola,Martín Cáceres,Dušan Vlahović,Dalbert Henrique,Erick Pulgar,Lecce,Gabriel,Jacopo Petriccione,Fabio Lucioni,Yevhen Shakhov,Luca Rossettini,Diego Farias,Andrea La Mantia,Andrea Tabanelli,Marco Calderoni,Andrea Rispoli,Panagiotis Tachtsidis,0,1,Matchweek 14,14,-2.0,-10.0,-3.0,-2.0,16.0,11.0,4.0,4.0
132,132,Juventus,Gianluigi Buffon,Matthijs de Ligt,Miralem Pjanić,Cristiano Ronaldo,Alex Sandro,Juan Cuadrado,Leonardo Bonucci,Gonzalo Higuaín,Emre Can,Rodrigo Bentancur,Federico Bernardeschi,Sassuolo,Stefano Turati,Marlon,Francesco Magnanelli,Jeremie Boga,Francesco Caputo,Filip Đuričić,Filippo Romagna,Jeremy Toljan,Hamed Junior Traorè,Manuel Locatelli,Giorgos Kyriakopoulos,2,2,Matchweek 14,14,13.0,1.0,5.0,0.0,35.0,16.0,13.0,7.0
133,133,Lazio,Thomas Strakosha,Luiz Felipe,Lucas Leiva,Luis Alberto,Joaquín Correa,Ciro Immobile,Senad Lulić,Sergej Milinković-Savić,Ștefan Radu,Manuel Lazzari,Francesco Acerbi,Udinese,Juan Musso,Samir Santos,William Troost-Ekong,Stefano Okaka,Rodrigo De Paul,Walace,Bram Nuytinck,Jens Stryger Larsen,Ilija Nestorovski,Rolando Mandragora,Rodrigo Becão,3,0,Matchweek 14,14,16.0,-11.0,8.0,-3.0,27.0,14.0,15.0,4.0
134,134,Parma,Luigi Sepe,Simone Iacoponi,Hernani,Gastón Brugman,Antonino Barillà,Bruno Alves,Gervinho,Riccardo Gagliolo,Juraj Kucka,Matteo Darmian,Dejan Kulusevski,Milan,Gianluigi Donnarumma,Ismaël Bennacer,Giacomo Bonaventura,Suso,Krzysztof Piątek,Hakan Çalhanoğlu,Andrea Conti,Alessio Romagnoli,Theo Hernández,Mateo Musacchio,Franck Kessié,0,1,Matchweek 14,14,3.0,-5.0,1.0,-1.0,18.0,14.0,6.0,4.0
135,135,Inter,Samir Handanović,Roberto Gagliardini,Stefan de Vrij,Matías Vecino,Romelu Lukaku,Lautaro Martínez,Valentino Lazaro,Danilo D'Ambrosio,Milan Škriniar,Marcelo Brozović,Antonio Candreva,SPAL,Etrit Berisha,Igor,Mirko Valdifiori,Mattia Valoti,Alessandro Murgia,Arkadiusz Reca,Jasmin Kurtić,Gabriel Strefezza,Francesco Vicari,Andrea Petagna,Nenad Tomović,2,1,Matchweek 14,14,17.0,-11.0,6.0,-2.0,34.0,9.0,13.0,3.0
136,136,Napoli,David Ospina,Fabián Ruiz Peña,Fernando Llorente,Hirving Lozano,Elif Elmas,Nikola Maksimović,Piotr Zieliński,Giovanni Di Lorenzo,Lorenzo Insigne,Kalidou Koulibaly,Kostas Manolas,Bologna,Łukasz Skorupski,Stefano Denswil,Gary Medel,Riccardo Orsolini,Nicola Sansone,Mattia Bani,Takehiro Tomiyasu,Andrea Poli,Danilo Larangeira,Rodrigo Palacio,Blerim Džemaili,1,2,Matchweek 14,14,6.0,-4.0,-1.0,-4.0,20.0,13.0,4.0,4.0
137,137,Hellas Verona,Marco Silvestri,Davide Faraoni,Samuel Di Carmine,Amir Rrahmani,Valerio Verre,Salvatore Bocchetti,Mattia Zaccagni,Koray Günter,Matteo Pessina,Sofyan Amrabat,Darko Lazović,Roma,Pau López,Chris Smalling,Lorenzo Pellegrini,Edin Džeko,Aleksandar Kolarov,Cengiz Ünder,Davide Santon,Jordan Veretout,Gianluca Mancini,Amadou Diawara,Justin Kluivert,1,3,Matchweek 14,14,0.0,9.0,2.0,6.0,18.0,25.0,9.0,12.0
138,138,Cagliari,Rafael,Radja Nainggolan,Marko Rog,Luca Cigarini,João Pedro,Ragnar Klavan,Fabio Pisacane,Paolo Faragò,Lucas Castro,Luca Pellegrini,Giovanni Simeone,Sampdoria,Emil Audero,Ronaldo Vieira,Albin Ekdal,Gastón Ramírez,Jakub Jankto,Omar Colley,Morten Thorsby,Manolo Gabbiadini,Alex Ferrari,Fabio Quagliarella,Nicola Murru,4,3,Matchweek 14,14,11.0,-11.0,6.0,2.0,25.0,12.0,11.0,8.0
139,139,Inter,Samir Handanović,Diego Godín,Stefan de Vrij,Matías Vecino,Romelu Lukaku,Lautaro Martínez,Borja Valero,Cristiano Biraghi,Milan Škriniar,Marcelo Brozović,Antonio Candreva,Roma,Antonio Mirante,Chris Smalling,Lorenzo Pellegrini,Diego Perotti,Aleksandar Kolarov,Davide Santon,Jordan Veretout,Nicolò Zaniolo,Gianluca Mancini,Amadou Diawara,Henrikh Mkhitaryan,0,0,Matchweek 15,15,18.0,11.0,6.0,4.0,37.0,28.0,15.0,12.0
140,140,Atalanta,Pierluigi Gollini,Rafael Tolói,José Luis Palomino,Luis Muriel,Papu Gómez,Remo Freuler,Berat Djimsiti,Timothy Castagne,Hans Hateboer,Josip Iličić,Mario Pašalić,Hellas Verona,Marco Silvestri,Miguel Veloso,Davide Faraoni,Samuel Di Carmine,Amir Rrahmani,Salvatore Bocchetti,Mattia Zaccagni,Paweł Dawidowicz,Matteo Pessina,Sofyan Amrabat,Darko Lazović,3,2,Matchweek 15,15,13.0,-2.0,-1.0,-1.0,25.0,18.0,5.0,9.0
141,141,Udinese,Juan Musso,William Troost-Ekong,Seko Fofana,Stefano Okaka,Rodrigo De Paul,Kevin Lasagna,Bram Nuytinck,Hidde ter Avest,Jens Stryger Larsen,Rolando Mandragora,Sebastien De Maio,Napoli,Alex Meret,Mário Rui,José Callejón,Fabián Ruiz Peña,Hirving Lozano,Dries Mertens,Piotr Zieliński,Giovanni Di Lorenzo,Lorenzo Insigne,Kalidou Koulibaly,Kostas Manolas,1,1,Matchweek 15,15,-14.0,5.0,-2.0,-2.0,14.0,20.0,4.0,3.0
142,142,Lazio,Thomas Strakosha,Luiz Felipe,Lucas Leiva,Luis Alberto,Joaquín Correa,Ciro Immobile,Senad Lulić,Sergej Milinković-Savić,Ștefan Radu,Manuel Lazzari,Francesco Acerbi,Juventus,Wojciech Szczęsny,Matthijs de Ligt,Miralem Pjanić,Cristiano Ronaldo,Paulo Dybala,Alex Sandro,Blaise Matuidi,Juan Cuadrado,Leonardo Bonucci,Rodrigo Bentancur,Federico Bernardeschi,3,1,Matchweek 15,15,19.0,13.0,7.0,4.0,30.0,36.0,15.0,13.0
143,143,Lecce,Gabriel,Jacopo Petriccione,Fabio Lucioni,Yevhen Shakhov,Andrea La Mantia,Marco Calderoni,Andrea Rispoli,Khouma Babacar,Žan Majer,Cristian Dell'Orco,Panagiotis Tachtsidis,Genoa,Ionuț Radu,Domenico Criscito,Davide Biraschi,Cristian Romero,Paolo Ghiglione,Goran Pandev,Lasse Schöne,Stefano Sturaro,Kevin Agudelo,Marko Pajač,Andrea Pinamonti,2,2,Matchweek 15,15,-9.0,-13.0,-1.0,-3.0,14.0,10.0,6.0,2.0
144,144,SPAL,Etrit Berisha,Igor,Thiago Cionek,Simone Missiroli,Mattia Valoti,Alessandro Murgia,Jasmin Kurtić,Francesco Vicari,Andrea Petagna,Nenad Tomović,Marko Janković,Brescia,Jesse Joronen,Stefano Sabelli,Aleš Matějů,Sandro Tonali,Emanuele Ndoj,Ernesto Torregrossa,Jhon Chancellor,Andrea Cistana,Dimitri Bisoli,Rômulo,Mario Balotelli,0,1,Matchweek 15,15,-12.0,-18.0,-2.0,-11.0,9.0,7.0,2.0,0.0
145,145,Sassuolo,Stefano Turati,Marlon,Francesco Magnanelli,Jeremie Boga,Francesco Caputo,Filip Đuričić,Filippo Romagna,Jeremy Toljan,Domenico Berardi,Manuel Locatelli,Giorgos Kyriakopoulos,Cagliari,Rafael,Radja Nainggolan,Marko Rog,Luca Cigarini,João Pedro,Fabrizio Cacciatore,Ragnar Klavan,Nahitan Nández,Fabio Pisacane,Luca Pellegrini,Giovanni Simeone,2,2,Matchweek 15,15,1.0,12.0,1.0,6.0,17.0,28.0,5.0,13.0
146,146,Torino,Salvatore Sirigu,Armando Izzo,Daniele Baselli,Simone Zaza,Cristian Ansaldi,Álex Berenguer,Simone Verdi,Lorenzo De Silvestri,Nicolas Nkoulou,Gleison Bremer,Tomás Rincón,Fiorentina,Bartłomiej Drągowski,Nikola Milenković,Gaetano Castrovilli,Federico Ceccherini,Rachid Ghezzal,Martín Cáceres,Marco Benassi,Federico Chiesa,Dušan Vlahović,Dalbert Henrique,Erick Pulgar,2,1,Matchweek 15,15,-4.0,-3.0,1.0,-5.0,17.0,16.0,6.0,4.0
147,147,Sampdoria,Emil Audero,Ronaldo Vieira,Albin Ekdal,Gastón Ramírez,Jakub Jankto,Omar Colley,Morten Thorsby,Manolo Gabbiadini,Alex Ferrari,Fabio Quagliarella,Nicola Murru,Parma,Luigi Sepe,Simone Iacoponi,Hernani,Andreas Cornelius,Antonino Barillà,Bruno Alves,Gervinho,Riccardo Gagliolo,Juraj Kucka,Matteo Darmian,Dejan Kulusevski,0,1,Matchweek 15,15,-12.0,2.0,1.0,1.0,12.0,18.0,8.0,5.0
148,148,Bologna,Łukasz Skorupski,Stefano Denswil,Nicola Sansone,Mattia Bani,Takehiro Tomiyasu,Andrea Poli,Andreas Skov Olsen,Danilo Larangeira,Rodrigo Palacio,Jerdy Schouten,Blerim Džemaili,Milan,Gianluigi Donnarumma,Ismaël Bennacer,Giacomo Bonaventura,Suso,Krzysztof Piątek,Hakan Çalhanoğlu,Andrea Conti,Alessio Romagnoli,Theo Hernández,Mateo Musacchio,Franck Kessié,2,3,Matchweek 15,15,-3.0,-4.0,-2.0,-1.0,16.0,17.0,4.0,7.0
