,home_team_name,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,away_team_name,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,home_score,away_score,matchweek
57,Hellas Verona,Marco Silvestri,Federico Dimarco,Matteo Lovato,Antonín Barák,Darko Lazović,Ivan Ilić,Federico Ceccherini,Mattia Zaccagni,Nikola Kalinić,Alan Empereur,Adrien Tameze,Benevento,Lorenzo Montipò,Gaetano Letizia,Luca Caldirola,Gianluca Lapadula,Bryan Dabo,Kamil Glik,Gianluca Caprari,Daam Foulon,Roberto Insigne,Pasquale Schiattarella,Artur Ioniță,3,1,Matchweek 6
58,Genoa,Mattia Perin,Cristián Zapata,Edoardo Goldaniga,Lukas Lerager,Gianluca Scamacca,Miha Zajc,Paolo Ghiglione,Marko Pjaca,Milan Badelj,Nicolò Rovella,Luca Pellegrini,Torino,Salvatore Sirigu,Gleison Bremer,Lyanco,Saša Lukić,Andrea Belotti,Amer Gojak,Wilfried Singo,Simone Verdi,Nicola Murru,Karol Linetty,Tomás Rincón,1,2,Matchweek 3
59,Sassuolo,Andrea Consigli,Marlon,Kaan Ayhan,Rogério,Jeremie Boga,Maxime Lopez,Francesco Caputo,Hamed Junior Traorè,Domenico Berardi,Gian Marco Ferrari,Manuel Locatelli,Udinese,Juan Musso,Samir Santos,Stefano Okaka,Rodrigo De Paul,Bram Nuytinck,Jens Stryger Larsen,Tolgay Arslan,Ignacio Pussetto,Roberto Pereyra,Rodrigo Becão,Marvin Zeegelaar,0,0,Matchweek 7
60,Cagliari,Alessio Cragno,Diego Godín,Marko Rog,Răzvan Marin,Giovanni Simeone,João Pedro,Nahitan Nández,Charalambos Lykogiannis,Gabriele Zappa,Adam Ounas,Sebastian Walukiewicz,Sampdoria,Emil Audero,Tommaso Augello,Albin Ekdal,Gastón Ramírez,Jakub Jankto,Morten Thorsby,Lorenzo Tonelli,Maya Yoshida,Bartosz Bereszyński,Fabio Quagliarella,Antonio Candreva,2,0,Matchweek 7
61,Benevento,Lorenzo Montipò,Gaetano Letizia,Luca Caldirola,Gianluca Lapadula,Bryan Dabo,Kamil Glik,Daam Foulon,Roberto Insigne,Marco Sau,Pasquale Schiattarella,Artur Ioniță,Spezia,Ivan Provedel,Matteo Ricci,Emmanuel Gyasi,M'Bala Nzola,Claudio Terzi,Simone Bastoni,Salvador Ferrer,Julian Chabot,Nahuel Estévez,Tommaso Pobega,Kevin Agudelo,0,3,Matchweek 7
62,Parma,Luigi Sepe,Giuseppe Pezzella,Riccardo Gagliolo,Alberto Grassi,Jasmin Kurtić,Bruno Alves,Hernani,Yordan Osorio,Gervinho,Juraj Kucka,Roberto Inglese,Fiorentina,Bartłomiej Drągowski,Cristiano Biraghi,Nikola Milenković,Franck Ribéry,Gaetano Castrovilli,Christian Kouamé,Martín Cáceres,Lorenzo Venuti,Sofyan Amrabat,Erick Pulgar,Igor,0,0,Matchweek 7
63,Lazio,Pepe Reina,Luiz Felipe,Luis Alberto,Joaquín Correa,Sergej Milinković-Savić,Ștefan Radu,Danilo Cataldi,Francesco Acerbi,Adam Marušić,Vedat Muriqi,Mohamed Fares,Juventus,Wojciech Szczęsny,Cristiano Ronaldo,Álvaro Morata,Danilo,Juan Cuadrado,Leonardo Bonucci,Adrien Rabiot,Merih Demiral,Rodrigo Bentancur,Gianluca Frabotta,Dejan Kulusevski,1,1,Matchweek 7
64,Torino,Salvatore Sirigu,Gleison Bremer,Lyanco,Saša Lukić,Andrea Belotti,Ricardo Rodríguez,Soualiho Meïté,Simone Verdi,Mërgim Vojvoda,Karol Linetty,Tomás Rincón,Crotone,Alex Cordaz,Lisandro Magallán,Luca Cigarini,Ahmad Benali,Sebastiano Luperto,Simeon Nwankwo,Junior Messias,Pedro Pereira,Luca Marrone,Arkadiusz Reca,Miloš Vulić,0,0,Matchweek 7
65,Genoa,Mattia Perin,Domenico Criscito,Lukas Lerager,Gianluca Scamacca,Mattia Bani,Davide Biraschi,Miha Zajc,Ivan Radovanović,Marko Pjaca,Andrea Masiello,Nicolò Rovella,Roma,Pau López,Rick Karsdorp,Roger Ibanez,Chris Smalling,Lorenzo Pellegrini,Pedro,Jordan Veretout,Borja Mayoral,Gianluca Mancini,Leonardo Spinazzola,Henrikh Mkhitaryan,1,3,Matchweek 7
66,Atalanta,Marco Sportiello,Rafael Tolói,Papu Gómez,Remo Freuler,Cristian Romero,Ruslan Malinovskyi,Berat Djimsiti,Hans Hateboer,Matteo Ruggeri,Mario Pašalić,Duván Zapata,Inter,Samir Handanović,Stefan de Vrij,Alexis Sánchez,Lautaro Martínez,Ashley Young,Arturo Vidal,Nicolò Barella,Matteo Darmian,Milan Škriniar,Marcelo Brozović,Alessandro Bastoni,1,1,Matchweek 7
67,Bologna,Łukasz Skorupski,Stefano Denswil,Riccardo Orsolini,Nicolás Domínguez,Takehiro Tomiyasu,Roberto Soriano,Danilo Larangeira,Rodrigo Palacio,Lorenzo De Silvestri,Jerdy Schouten,Musa Barrow,Napoli,David Ospina,Tiemoué Bakayoko,Fabián Ruiz Peña,Victor Osimhen,Hirving Lozano,Dries Mertens,Giovanni Di Lorenzo,Elseid Hysaj,Lorenzo Insigne,Kalidou Koulibaly,Kostas Manolas,0,1,Matchweek 7
68,Milan,Gianluigi Donnarumma,Davide Calabria,Ismaël Bennacer,Hakan Çalhanoğlu,Zlatan Ibrahimović,Rafael Leão,Theo Hernández,Simon Kjær,Matteo Gabbia,Alexis Saelemaekers,Franck Kessié,Hellas Verona,Marco Silvestri,Federico Dimarco,Matteo Lovato,Antonín Barák,Darko Lazović,Ivan Ilić,Federico Ceccherini,Mattia Zaccagni,Giangiacomo Magnani,Paweł Dawidowicz,Nikola Kalinić,2,2,Matchweek 7
69,Crotone,Alex Cordaz,Giuseppe Cuomo,Lisandro Magallán,Ahmad Benali,Simeon Nwankwo,Junior Messias,Andrea Rispoli,Luca Marrone,Jacopo Petriccione,Arkadiusz Reca,Miloš Vulić,Lazio,Pepe Reina,Patric,Lucas Leiva,Luis Alberto,Joaquín Correa,Marco Parolo,Ciro Immobile,Ștefan Radu,Manuel Lazzari,Francesco Acerbi,Mohamed Fares,0,2,Matchweek 8
70,Spezia,Ivan Provedel,Matteo Ricci,Emmanuel Gyasi,Diego Farias,M'Bala Nzola,Claudio Terzi,Simone Bastoni,Nahuel Estévez,Tommaso Pobega,Martin Erlic,Luca Vignali,Atalanta,Pierluigi Gollini,Rafael Tolói,José Luis Palomino,Robin Gosens,Papu Gómez,Marten de Roon,Cristian Romero,Fabio Depaoli,Matteo Pessina,Josip Iličić,Duván Zapata,0,0,Matchweek 8
71,Juventus,Gianluigi Buffon,Matthijs de Ligt,Arthur Melo,Cristiano Ronaldo,Álvaro Morata,Danilo,Juan Cuadrado,Adrien Rabiot,Merih Demiral,Federico Bernardeschi,Dejan Kulusevski,Cagliari,Alessio Cragno,Alessandro Tripaldelli,Marko Rog,Răzvan Marin,Giovanni Simeone,João Pedro,Ragnar Klavan,Fabio Pisacane,Gabriele Zappa,Adam Ounas,Sebastian Walukiewicz,2,0,Matchweek 8
72,Fiorentina,Bartłomiej Drągowski,Cristiano Biraghi,Nikola Milenković,Franck Ribéry,Alfred Duncan,Dušan Vlahović,Gaetano Castrovilli,Christian Kouamé,Germán Pezzella,Sofyan Amrabat,Igor,Benevento,Lorenzo Montipò,Gaetano Letizia,Luca Caldirola,Kamil Glik,Riccardo Improta,Gabriele Moncini,Marco Sau,Pasquale Schiattarella,Artur Ioniță,Përparim Hetemaj,Federico Barba,0,1,Matchweek 8
73,Inter,Samir Handanović,Achraf Hakimi,Roberto Gagliardini,Alexis Sánchez,Romelu Lukaku,Andrea Ranocchia,Ashley Young,Arturo Vidal,Nicolò Barella,Danilo D'Ambrosio,Alessandro Bastoni,Torino,Salvatore Sirigu,Gleison Bremer,Lyanco,Simone Zaza,Cristian Ansaldi,Wilfried Singo,Soualiho Meïté,Simone Verdi,Nicolas Nkoulou,Karol Linetty,Tomás Rincón,4,2,Matchweek 8
74,Roma,Antonio Mirante,Rick Karsdorp,Roger Ibanez,Bryan Cristante,Pedro,Gonzalo Villar,Jordan Veretout,Borja Mayoral,Gianluca Mancini,Leonardo Spinazzola,Henrikh Mkhitaryan,Parma,Luigi Sepe,Giuseppe Pezzella,Riccardo Gagliolo,Alberto Grassi,Wylan Cyprien,Simon Sohm,Bruno Alves,Yordan Osorio,Gervinho,Juraj Kucka,Roberto Inglese,3,0,Matchweek 8
75,Hellas Verona,Marco Silvestri,Federico Dimarco,Antonín Barák,Samuel Di Carmine,Ivan Ilić,Federico Ceccherini,Mattia Zaccagni,Giangiacomo Magnani,Paweł Dawidowicz,Nikola Kalinić,Adrien Tameze,Sassuolo,Andrea Consigli,Rogério,Jeremie Boga,Maxime Lopez,Filip Đuričić,Giacomo Raspadori,Vlad Chiricheș,Jeremy Toljan,Domenico Berardi,Gian Marco Ferrari,Manuel Locatelli,0,2,Matchweek 8
76,Sampdoria,Emil Audero,Adrien Silva,Albin Ekdal,Omar Colley,Morten Thorsby,Vasco Regini,Maya Yoshida,Bartosz Bereszyński,Fabio Quagliarella,Mikkel Damsgaard,Antonio Candreva,Bologna,Łukasz Skorupski,Aaron Hickey,Riccardo Orsolini,Takehiro Tomiyasu,Roberto Soriano,Danilo Larangeira,Rodrigo Palacio,Lorenzo De Silvestri,Jerdy Schouten,Mattias Svanberg,Musa Barrow,1,2,Matchweek 8
77,Udinese,Juan Musso,Samir Santos,Stefano Okaka,Rodrigo De Paul,Bram Nuytinck,Jens Stryger Larsen,Tolgay Arslan,Ignacio Pussetto,Roberto Pereyra,Rodrigo Becão,Marvin Zeegelaar,Genoa,Mattia Perin,Lukas Lerager,Gianluca Scamacca,Mattia Bani,Davide Biraschi,Paolo Ghiglione,Goran Pandev,Stefano Sturaro,Milan Badelj,Andrea Masiello,Luca Pellegrini,1,0,Matchweek 8
78,Napoli,Alex Meret,Tiemoué Bakayoko,Mário Rui,Fabián Ruiz Peña,Hirving Lozano,Dries Mertens,Matteo Politano,Giovanni Di Lorenzo,Lorenzo Insigne,Kalidou Koulibaly,Kostas Manolas,Milan,Gianluigi Donnarumma,Davide Calabria,Ismaël Bennacer,Hakan Çalhanoğlu,Zlatan Ibrahimović,Ante Rebić,Alessio Romagnoli,Theo Hernández,Simon Kjær,Alexis Saelemaekers,Franck Kessié,1,3,Matchweek 8
79,Sassuolo,Andrea Consigli,Rogério,Jeremie Boga,Maxime Lopez,Filip Đuričić,Giacomo Raspadori,Vlad Chiricheș,Jeremy Toljan,Domenico Berardi,Gian Marco Ferrari,Manuel Locatelli,Inter,Samir Handanović,Roberto Gagliardini,Stefan de Vrij,Alexis Sánchez,Lautaro Martínez,Ivan Perišić,Arturo Vidal,Nicolò Barella,Matteo Darmian,Milan Škriniar,Alessandro Bastoni,0,3,Matchweek 9
80,Benevento,Lorenzo Montipò,Gaetano Letizia,Luca Caldirola,Gianluca Lapadula,Kamil Glik,Riccardo Improta,Gianluca Caprari,Pasquale Schiattarella,Artur Ioniță,Përparim Hetemaj,Federico Barba,Juventus,Wojciech Szczęsny,Matthijs de Ligt,Arthur Melo,Aaron Ramsey,Álvaro Morata,Paulo Dybala,Danilo,Juan Cuadrado,Federico Chiesa,Adrien Rabiot,Gianluca Frabotta,1,1,Matchweek 9
81,Atalanta,Pierluigi Gollini,Rafael Tolói,José Luis Palomino,Papu Gómez,Remo Freuler,Marten de Roon,Berat Djimsiti,Johan Mojica,Hans Hateboer,Josip Iličić,Duván Zapata,Hellas Verona,Marco Silvestri,Federico Dimarco,Davide Faraoni,Matteo Lovato,Antonín Barák,Samuel Di Carmine,Ivan Ilić,Federico Ceccherini,Mattia Zaccagni,Paweł Dawidowicz,Adrien Tameze,0,2,Matchweek 9
82,Lazio,Thomas Strakosha,Patric,Luis Alberto,Joaquín Correa,Marco Parolo,Ciro Immobile,Ștefan Radu,Manuel Lazzari,Danilo Cataldi,Francesco Acerbi,Mohamed Fares,Udinese,Juan Musso,Samir Santos,Rodrigo De Paul,Bram Nuytinck,Jens Stryger Larsen,Tolgay Arslan,Ignacio Pussetto,Roberto Pereyra,Fernando Forestieri,Rodrigo Becão,Marvin Zeegelaar,1,3,Matchweek 9
83,Bologna,Łukasz Skorupski,Aaron Hickey,Riccardo Orsolini,Takehiro Tomiyasu,Roberto Soriano,Danilo Larangeira,Rodrigo Palacio,Lorenzo De Silvestri,Jerdy Schouten,Mattias Svanberg,Musa Barrow,Crotone,Alex Cordaz,Lisandro Magallán,Sebastiano Luperto,Salvatore Molina,Simeon Nwankwo,Junior Messias,Pedro Pereira,Luca Marrone,Jacopo Petriccione,Arkadiusz Reca,Miloš Vulić,1,0,Matchweek 9
84,Milan,Gianluigi Donnarumma,Davide Calabria,Sandro Tonali,Hakan Çalhanoğlu,Ante Rebić,Alessio Romagnoli,Theo Hernández,Brahim Díaz,Simon Kjær,Alexis Saelemaekers,Franck Kessié,Fiorentina,Bartłomiej Drągowski,Cristiano Biraghi,Nikola Milenković,Franck Ribéry,Dušan Vlahović,Gaetano Castrovilli,Germán Pezzella,Martín Cáceres,Sofyan Amrabat,José Callejón,Erick Pulgar,2,0,Matchweek 9
85,Cagliari,Alessio Cragno,Marko Rog,Răzvan Marin,João Pedro,Ragnar Klavan,Gabriele Zappa,Leonardo Pavoletti,Riccardo Sottil,Adam Ounas,Sebastian Walukiewicz,Andrea Carboni,Spezia,Ivan Provedel,Matteo Ricci,Emmanuel Gyasi,Diego Farias,M'Bala Nzola,Claudio Terzi,Simone Bastoni,Salvador Ferrer,Nahuel Estévez,Giulio Maggiore,Martin Erlic,2,2,Matchweek 9
86,Napoli,Alex Meret,Diego Demme,Mário Rui,Fabián Ruiz Peña,Hirving Lozano,Dries Mertens,Piotr Zieliński,Giovanni Di Lorenzo,Lorenzo Insigne,Kalidou Koulibaly,Kostas Manolas,Roma,Antonio Mirante,Rick Karsdorp,Roger Ibanez,Bryan Cristante,Lorenzo Pellegrini,Edin Džeko,Pedro,Jordan Veretout,Gianluca Mancini,Leonardo Spinazzola,Henrikh Mkhitaryan,4,0,Matchweek 9
87,Torino,Salvatore Sirigu,Gleison Bremer,Lyanco,Andrea Belotti,Simone Zaza,Ricardo Rodríguez,Cristian Ansaldi,Wilfried Singo,Soualiho Meïté,Karol Linetty,Tomás Rincón,Sampdoria,Emil Audero,Tommaso Augello,Albin Ekdal,Valerio Verre,Jakub Jankto,Morten Thorsby,Maya Yoshida,Bartosz Bereszyński,Alex Ferrari,Fabio Quagliarella,Antonio Candreva,2,2,Matchweek 9
88,Genoa,Alberto Paleari,Cristián Zapata,Edoardo Goldaniga,Lukas Lerager,Gianluca Scamacca,Mattia Bani,Paolo Ghiglione,Stefano Sturaro,Milan Badelj,Eldor Shomurodov,Luca Pellegrini,Parma,Luigi Sepe,Matteo Scozzarella,Riccardo Gagliolo,Yann Karamoh,Andreas Cornelius,Jasmin Kurtić,Bruno Alves,Yordan Osorio,Gervinho,Juraj Kucka,Maxime Busi,1,2,Matchweek 9
89,Spezia,Ivan Provedel,Matteo Ricci,Emmanuel Gyasi,Diego Farias,M'Bala Nzola,Claudio Terzi,Simone Bastoni,Salvador Ferrer,Julian Chabot,Nahuel Estévez,Giulio Maggiore,Lazio,Pepe Reina,Luiz Felipe,Lucas Leiva,Andreas Pereira,Luis Alberto,Ciro Immobile,Sergej Milinković-Savić,Ștefan Radu,Manuel Lazzari,Francesco Acerbi,Adam Marušić,1,2,Matchweek 10
90,Juventus,Wojciech Szczęsny,Matthijs de Ligt,Cristiano Ronaldo,Paulo Dybala,Danilo,Juan Cuadrado,Leonardo Bonucci,Federico Chiesa,Adrien Rabiot,Rodrigo Bentancur,Dejan Kulusevski,Torino,Salvatore Sirigu,Lyanco,Andrea Belotti,Simone Zaza,Ricardo Rodríguez,Cristian Ansaldi,Wilfried Singo,Soualiho Meïté,Nicolas Nkoulou,Karol Linetty,Tomás Rincón,2,1,Matchweek 10
91,Inter,Samir Handanović,Achraf Hakimi,Roberto Gagliardini,Stefan de Vrij,Alexis Sánchez,Romelu Lukaku,Ivan Perišić,Arturo Vidal,Milan Škriniar,Marcelo Brozović,Alessandro Bastoni,Bologna,Łukasz Skorupski,Aaron Hickey,Takehiro Tomiyasu,Gary Medel,Roberto Soriano,Danilo Larangeira,Rodrigo Palacio,Lorenzo De Silvestri,Jerdy Schouten,Mattias Svanberg,Musa Barrow,3,1,Matchweek 10
92,Hellas Verona,Marco Silvestri,Federico Dimarco,Miguel Veloso,Davide Faraoni,Antonín Barák,Darko Lazović,Samuel Di Carmine,Federico Ceccherini,Mattia Zaccagni,Paweł Dawidowicz,Adrien Tameze,Cagliari,Alessio Cragno,Alessandro Tripaldelli,Marko Rog,Răzvan Marin,João Pedro,Paolo Faragò,Gabriele Zappa,Leonardo Pavoletti,Riccardo Sottil,Sebastian Walukiewicz,Andrea Carboni,1,1,Matchweek 10
93,Parma,Luigi Sepe,Simone Iacoponi,Matteo Scozzarella,Yann Karamoh,Andreas Cornelius,Jasmin Kurtić,Bruno Alves,Hernani,Yordan Osorio,Gervinho,Maxime Busi,Benevento,Lorenzo Montipò,Gaetano Letizia,Gianluca Lapadula,Alessandro Tuia,Kamil Glik,Riccardo Improta,Gianluca Caprari,Roberto Insigne,Artur Ioniță,Përparim Hetemaj,Federico Barba,0,0,Matchweek 10
94,Roma,Antonio Mirante,Rick Karsdorp,Roger Ibanez,Bryan Cristante,Lorenzo Pellegrini,Edin Džeko,Pedro,Gonzalo Villar,Marash Kumbulla,Leonardo Spinazzola,Henrikh Mkhitaryan,Sassuolo,Gianluca Pegolo,Marlon,Kaan Ayhan,Rogério,Jeremie Boga,Maxime Lopez,Filip Đuričić,Pedro Obiang,Domenico Berardi,Gian Marco Ferrari,Manuel Locatelli,0,0,Matchweek 10
95,Crotone,Alex Cordaz,Giuseppe Cuomo,Ahmad Benali,Sebastiano Luperto,Salvatore Molina,Simeon Nwankwo,Junior Messias,Pedro Pereira,Luca Marrone,Jacopo Petriccione,Arkadiusz Reca,Napoli,David Ospina,Diego Demme,Tiemoué Bakayoko,Mário Rui,Hirving Lozano,Piotr Zieliński,Giovanni Di Lorenzo,Lorenzo Insigne,Kalidou Koulibaly,Andrea Petagna,Kostas Manolas,0,4,Matchweek 10
96,Sampdoria,Emil Audero,Tommaso Augello,Adrien Silva,Jakub Jankto,Morten Thorsby,Lorenzo Tonelli,Manolo Gabbiadini,Bartosz Bereszyński,Alex Ferrari,Fabio Quagliarella,Antonio Candreva,Milan,Gianluigi Donnarumma,Davide Calabria,Sandro Tonali,Hakan Çalhanoğlu,Ante Rebić,Alessio Romagnoli,Theo Hernández,Brahim Díaz,Matteo Gabbia,Alexis Saelemaekers,Franck Kessié,1,2,Matchweek 10
97,Fiorentina,Bartłomiej Drągowski,Cristiano Biraghi,Nikola Milenković,Franck Ribéry,Dušan Vlahović,Gaetano Castrovilli,Germán Pezzella,Martín Cáceres,Sofyan Amrabat,José Callejón,Erick Pulgar,Genoa,Federico Marchetti,Cristián Zapata,Edoardo Goldaniga,Lukas Lerager,Gianluca Scamacca,Mattia Bani,Ivan Radovanović,Stefano Sturaro,Andrea Masiello,Eldor Shomurodov,Luca Pellegrini,1,1,Matchweek 10
98,Sassuolo,Andrea Consigli,Marlon,Maxime Lopez,Filip Đuričić,Jeremy Toljan,Domenico Berardi,Lukáš Haraslín,Gian Marco Ferrari,Mehdi Bourabia,Manuel Locatelli,Giorgos Kyriakopoulos,Benevento,Lorenzo Montipò,Gaetano Letizia,Gianluca Lapadula,Alessandro Tuia,Kamil Glik,Riccardo Improta,Gianluca Caprari,Pasquale Schiattarella,Artur Ioniță,Përparim Hetemaj,Federico Barba,1,0,Matchweek 11
99,Crotone,Alex Cordaz,Lisandro Magallán,Sebastiano Luperto,Salvatore Molina,Niccolò Zanellato,Simeon Nwankwo,Junior Messias,Pedro Pereira,Luca Marrone,Arkadiusz Reca,Eduardo Henrique,Spezia,Ivan Provedel,Matteo Ricci,Diego Farias,Claudio Terzi,Simone Bastoni,Salvador Ferrer,Julian Chabot,Nahuel Estévez,Tommaso Pobega,Kevin Agudelo,Roberto Piccoli,4,1,Matchweek 11
100,Torino,Salvatore Sirigu,Lyanco,Andrea Belotti,Simone Zaza,Ricardo Rodríguez,Wilfried Singo,Soualiho Meïté,Mërgim Vojvoda,Nicolas Nkoulou,Karol Linetty,Tomás Rincón,Udinese,Juan Musso,Samir Santos,Gerard Deulofeu,Rodrigo De Paul,Walace,Kevin Bonifazi,Bram Nuytinck,Jens Stryger Larsen,Ignacio Pussetto,Roberto Pereyra,Marvin Zeegelaar,2,3,Matchweek 11
101,Lazio,Pepe Reina,Lucas Leiva,Marco Parolo,Ciro Immobile,Felipe Caicedo,Sergej Milinković-Savić,Ștefan Radu,Manuel Lazzari,Francesco Acerbi,Adam Marušić,Jean-Daniel Akpa-Akpro,Hellas Verona,Marco Silvestri,Federico Dimarco,Miguel Veloso,Davide Faraoni,Matteo Lovato,Antonín Barák,Eddie Salcedo,Mattia Zaccagni,Giangiacomo Magnani,Paweł Dawidowicz,Adrien Tameze,1,2,Matchweek 11
102,Cagliari,Alessio Cragno,Marko Rog,Răzvan Marin,João Pedro,Charalambos Lykogiannis,Paolo Faragò,Gabriele Zappa,Leonardo Pavoletti,Riccardo Sottil,Sebastian Walukiewicz,Andrea Carboni,Inter,Samir Handanović,Stefan de Vrij,Alexis Sánchez,Romelu Lukaku,Ivan Perišić,Nicolò Barella,Christian Eriksen,Matteo Darmian,Milan Škriniar,Marcelo Brozović,Alessandro Bastoni,1,3,Matchweek 11
103,Napoli,Alex Meret,Diego Demme,Fabián Ruiz Peña,Dries Mertens,Piotr Zieliński,Matteo Politano,Giovanni Di Lorenzo,Lorenzo Insigne,Kalidou Koulibaly,Faouzi Ghoulam,Kostas Manolas,Sampdoria,Emil Audero,Tommaso Augello,Albin Ekdal,Valerio Verre,Jakub Jankto,Omar Colley,Morten Thorsby,Maya Yoshida,Alex Ferrari,Fabio Quagliarella,Antonio Candreva,2,1,Matchweek 11
104,Bologna,Federico Ravaglia,Takehiro Tomiyasu,Ibrahima Mbaye,Andrea Poli,Roberto Soriano,Danilo Larangeira,Rodrigo Palacio,Lorenzo De Silvestri,Mattias Svanberg,Emanuel Vignato,Musa Barrow,Roma,Pau López,Rick Karsdorp,Roger Ibanez,Bryan Cristante,Lorenzo Pellegrini,Edin Džeko,Gonzalo Villar,Jordan Veretout,Marash Kumbulla,Leonardo Spinazzola,Henrikh Mkhitaryan,1,5,Matchweek 11
105,Atalanta,Pierluigi Gollini,Rafael Tolói,Robin Gosens,Remo Freuler,Marten de Roon,Cristian Romero,Ruslan Malinovskyi,Berat Djimsiti,Matteo Pessina,Hans Hateboer,Duván Zapata,Fiorentina,Bartłomiej Drągowski,Cristiano Biraghi,Nikola Milenković,Giacomo Bonaventura,Dušan Vlahović,Germán Pezzella,Pol Lirola,Lorenzo Venuti,Sofyan Amrabat,Erick Pulgar,Valentin Eysseric,3,0,Matchweek 11
106,Genoa,Mattia Perin,Edoardo Goldaniga,Lukas Lerager,Gianluca Scamacca,Mattia Bani,Ivan Radovanović,Stefano Sturaro,Marko Pjaca,Andrea Masiello,Nicolò Rovella,Luca Pellegrini,Juventus,Wojciech Szczęsny,Matthijs de Ligt,Cristiano Ronaldo,Paulo Dybala,Alex Sandro,Weston McKennie,Juan Cuadrado,Leonardo Bonucci,Federico Chiesa,Adrien Rabiot,Rodrigo Bentancur,1,3,Matchweek 11
107,Milan,Gianluigi Donnarumma,Davide Calabria,Ismaël Bennacer,Samu Castillejo,Hakan Çalhanoğlu,Ante Rebić,Alessio Romagnoli,Theo Hernández,Brahim Díaz,Matteo Gabbia,Franck Kessié,Parma,Luigi Sepe,Simone Iacoponi,Riccardo Gagliolo,Yann Karamoh,Andreas Cornelius,Jasmin Kurtić,Gastón Brugman,Bruno Alves,Hernani,Yordan Osorio,Gervinho,2,2,Matchweek 11
108,Udinese,Juan Musso,Samir Santos,Rodrigo De Paul,Kevin Bonifazi,Nahuel Molina,Tolgay Arslan,Ignacio Pussetto,Ilija Nestorovski,Roberto Pereyra,Rodrigo Becão,Marvin Zeegelaar,Crotone,Alex Cordaz,Giuseppe Cuomo,Vladimir Golemić,Salvatore Molina,Simeon Nwankwo,Junior Messias,Pedro Pereira,Luca Marrone,Jacopo Petriccione,Arkadiusz Reca,Emmanuel Rivière,0,0,Matchweek 12
109,Benevento,Lorenzo Montipò,Gaetano Letizia,Gianluca Lapadula,Alessandro Tuia,Kamil Glik,Gianluca Caprari,Roberto Insigne,Pasquale Schiattarella,Artur Ioniță,Përparim Hetemaj,Federico Barba,Lazio,Pepe Reina,Luiz Felipe,Luis Alberto,Joaquín Correa,Wesley Hoedt,Ciro Immobile,Gonzalo Escalante,Sergej Milinković-Savić,Ștefan Radu,Manuel Lazzari,Adam Marušić,1,1,Matchweek 12
110,Juventus,Wojciech Szczęsny,Matthijs de Ligt,Arthur Melo,Cristiano Ronaldo,Álvaro Morata,Danilo,Weston McKennie,Juan Cuadrado,Leonardo Bonucci,Federico Chiesa,Rodrigo Bentancur,Atalanta,Pierluigi Gollini,José Luis Palomino,Robin Gosens,Remo Freuler,Marten de Roon,Cristian Romero,Ruslan Malinovskyi,Berat Djimsiti,Matteo Pessina,Hans Hateboer,Duván Zapata,1,1,Matchweek 12
111,Parma,Luigi Sepe,Simone Iacoponi,Giuseppe Pezzella,Matteo Scozzarella,Yann Karamoh,Jasmin Kurtić,Bruno Alves,Yordan Osorio,Gervinho,Juraj Kucka,Roberto Inglese,Cagliari,Alessio Cragno,Marko Rog,João Pedro,Ragnar Klavan,Nahitan Nández,Christian Oliva,Charalambos Lykogiannis,Gabriele Zappa,Alberto Cerri,Riccardo Sottil,Sebastian Walukiewicz,0,0,Matchweek 12
112,Genoa,Mattia Perin,Edoardo Goldaniga,Lukas Lerager,Mattia Bani,Paolo Ghiglione,Mattia Destro,Stefano Sturaro,Marko Pjaca,Andrea Masiello,Eldor Shomurodov,Luca Pellegrini,Milan,Gianluigi Donnarumma,Davide Calabria,Diogo Dalot,Samu Castillejo,Sandro Tonali,Hakan Çalhanoğlu,Ante Rebić,Alessio Romagnoli,Rafael Leão,Pierre Kalulu,Franck Kessié,2,2,Matchweek 12
113,Hellas Verona,Marco Silvestri,Federico Dimarco,Miguel Veloso,Davide Faraoni,Antonín Barák,Darko Lazović,Eddie Salcedo,Samuel Di Carmine,Federico Ceccherini,Mattia Zaccagni,Paweł Dawidowicz,Sampdoria,Emil Audero,Tommaso Augello,Adrien Silva,Albin Ekdal,Valerio Verre,Jakub Jankto,Omar Colley,Antonino La Gumina,Lorenzo Tonelli,Alex Ferrari,Mikkel Damsgaard,1,2,Matchweek 12
114,Inter,Samir Handanović,Roberto Gagliardini,Stefan de Vrij,Romelu Lukaku,Lautaro Martínez,Ashley Young,Nicolò Barella,Matteo Darmian,Milan Škriniar,Marcelo Brozović,Alessandro Bastoni,Napoli,David Ospina,Diego Demme,Tiemoué Bakayoko,Mário Rui,Hirving Lozano,Dries Mertens,Piotr Zieliński,Giovanni Di Lorenzo,Lorenzo Insigne,Kalidou Koulibaly,Kostas Manolas,1,0,Matchweek 12
