,home_team_name,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,away_team_name,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,home_score,away_score,matchweek
237,Lazio,Ivan Provedel,Patric,Felipe Anderson,Pedro,Luis Alberto,Nicolò Casale,Ciro Immobile,Sergej Milinković-Savić,Manuel Lazzari,Danilo Cataldi,Adam Marušić,Sampdoria,Emil Audero,Bruno Amione,Tommaso Augello,Tomás Rincón,Sam Lammers,Bram Nuytinck,Harry Winks,Manolo Gabbiadini,Mehdi Léris,Alessandro Zanoli,Mickaël Cuisance,1,0,Matchweek 24
238,Cremonese,Marco Carnesecchi,Emanuele Valeri,Johan Vásquez,Charles Pickel,Matteo Bianchetti,Leonardo Sernicola,Felix Afena-Gyan,Alex Ferrari,Marco Benassi,Frank Tsadjout,David Okereke,Roma,Rui Patrício,Roger Ibanez,Bryan Cristante,Lorenzo Pellegrini,Andrea Belotti,Paulo Dybala,Gianluca Mancini,Marash Kumbulla,Georginio Wijnaldum,Leonardo Spinazzola,Nicola Zalewski,2,1,Matchweek 24
239,Juventus,Wojciech Szczęsny,Gleison Bremer,Danilo,Dušan Vlahović,Juan Cuadrado,Alex Sandro,Filip Kostić,Ángel Di María,Adrien Rabiot,Nicolò Fagioli,Enzo Barrenechea,Torino,Vanja Milinković-Savić,Perr Schuurs,Alessandro Buongiorno,Yann Karamoh,Ivan Ilić,Antonio Sanabria,Ricardo Rodríguez,Wilfried Singo,Koffi Djidji,Aleksei Miranchuk,Karol Linetty,4,2,Matchweek 24
240,Napoli,Alex Meret,Kim Min-jae,Victor Osimhen,Hirving Lozano,Amir Rrahmani,Mathías Olivera,Piotr Zieliński,Giovanni Di Lorenzo,Stanislav Lobotka,Khvicha Kvaratskhelia,Andre-Frank Zambo Anguissa,Lazio,Ivan Provedel,Patric,Matías Vecino,Felipe Anderson,Luis Alberto,Alessio Romagnoli,Ciro Immobile,Mattia Zaccagni,Sergej Milinković-Savić,Elseid Hysaj,Adam Marušić,0,1,Matchweek 25
241,Monza,Michele Di Gregorio,Pablo Marí,Luca Caldirola,Stefano Sensi,Gianluca Caprari,Samuele Birindelli,Carlos Augusto,Matteo Pessina,Andrea Petagna,Armando Izzo,Patrick Ciurria,Empoli,Samuele Perisan,Martin Satriano,Jean-Daniel Akpa-Akpro,Răzvan Marin,Francesco Caputo,Filippo Bandinelli,Petar Stojanović,Sebastiano Luperto,Ardian Ismajli,Tommaso Baldanzi,Fabiano Parisi,2,1,Matchweek 25
242,Atalanta,Juan Musso,Rafael Tolói,Joakim Mæhle,Teun Koopmeiners,Jeremie Boga,Ademola Lookman,Marten de Roon,Rasmus Højlund,Berat Djimsiti,Matteo Ruggeri,Merih Demiral,Udinese,Marco Silvestri,Festy Ebosele,Sandi Lovrić,Tolgay Arslan,Isaac Success,Beto,Walace,Destiny Udogie,Nehuén Pérez,Jaka Bijol,Rodrigo Becão,0,0,Matchweek 25
243,Fiorentina,Pietro Terracciano,Dodô,Cristiano Biraghi,Giacomo Bonaventura,Arthur Cabral,Jonathan Ikone,Nicolás González,Lucas Martínez Quarta,Sofyan Amrabat,Rolando Mandragora,Igor,Milan,Mike Maignan,Ismaël Bennacer,Sandro Tonali,Olivier Giroud,Ante Rebić,Theo Hernández,Pierre Kalulu,Fikayo Tomori,Malick Thiaw,Junior Messias,Charles De Ketelaere,2,1,Matchweek 25
244,Spezia,Bartłomiej Drągowski,Ethan Ampadu,Mehdi Bourabia,Albin Ekdal,Daniele Verde,Emmanuel Gyasi,Arkadiusz Reca,M'Bala Nzola,Kelvin Amian,Kevin Agudelo,Dimitris Nikolaou,Hellas Verona,Simone Perilli,Davide Faraoni,Isak Hien,Darko Lazović,Giangiacomo Magnani,Cyril Ngonge,Fabio Depaoli,Ondrej Duda,Adolfo Gaich,Diego Coppola,Adrien Tameze,0,0,Matchweek 25
245,Sampdoria,Emil Audero,Bruno Amione,Tommaso Augello,Tomás Rincón,Abdelhamid Sabiri,Bram Nuytinck,Harry Winks,Mehdi Léris,Alessandro Zanoli,Mickaël Cuisance,Jesé,Salernitana,Guillermo Ochoa,Domagoj Bradarić,Flavius Daniliuc,Junior Sambia,Lassana Coulibaly,Grigoris Kastanos,Domen Črnigoj,Norbert Gyömbér,Antonio Candreva,Lorenzo Pirola,Krzysztof Piątek,0,0,Matchweek 25
246,Inter,André Onana,Denzel Dumfries,Robin Gosens,Edin Džeko,Lautaro Martínez,Francesco Acerbi,Hakan Çalhanoğlu,Henrikh Mkhitaryan,Nicolò Barella,Matteo Darmian,Alessandro Bastoni,Lecce,Wladimiro Falcone,Federico Di Francesco,Alessandro Tuia,Joan Gonzàlez,Valentin Gendrey,Gabriel Strefezza,Youssef Maleh,Morten Hjulmand,Assan Ceesay,Samuel Umtiti,Giuseppe Pezzella,2,0,Matchweek 25
247,Roma,Rui Patrício,Roger Ibanez,Bryan Cristante,Chris Smalling,Lorenzo Pellegrini,Nemanja Matić,Paulo Dybala,Gianluca Mancini,Georginio Wijnaldum,Leonardo Spinazzola,Nicola Zalewski,Juventus,Wojciech Szczęsny,Gleison Bremer,Manuel Locatelli,Danilo,Dušan Vlahović,Juan Cuadrado,Alex Sandro,Filip Kostić,Ángel Di María,Adrien Rabiot,Nicolò Fagioli,1,0,Matchweek 25
248,Sassuolo,Andrea Consigli,Rogério,Matheus Henrique,Andrea Pinamonti,Davide Frattesi,Nadir Zortea,Maxime Lopez,Martin Erlic,Ruan,Armand Lauriente,Grégoire Defrel,Cremonese,Marco Carnesecchi,Emanuele Valeri,Johan Vásquez,Charles Pickel,Matteo Bianchetti,Leonardo Sernicola,Felix Afena-Gyan,Vlad Chiricheș,Marco Benassi,Frank Tsadjout,David Okereke,3,2,Matchweek 25
249,Torino,Vanja Milinković-Savić,Perr Schuurs,Alessandro Buongiorno,Yann Karamoh,Ivan Ilić,Antonio Sanabria,Ricardo Rodríguez,Wilfried Singo,Koffi Djidji,Aleksei Miranchuk,Karol Linetty,Bologna,Łukasz Skorupski,Stefan Posch,Joaquin Sosa,Nikola Moro,Riccardo Orsolini,Lewis Ferguson,Roberto Soriano,Jhon Lucumí,Jerdy Schouten,Andrea Cambiaso,Musa Barrow,1,0,Matchweek 25
250,Spezia,Bartłomiej Drągowski,Ethan Ampadu,Mehdi Bourabia,Emmanuel Gyasi,Eldor Shomurodov,M'Bala Nzola,Kelvin Amian,Mattia Caldara,Kevin Agudelo,Dimitris Nikolaou,Szymon Żurkowski,Inter,Samir Handanović,Robin Gosens,Lautaro Martínez,Francesco Acerbi,Henrikh Mkhitaryan,Nicolò Barella,Danilo D'Ambrosio,Matteo Darmian,Marcelo Brozović,Romelu Lukaku,Alessandro Bastoni,2,1,Matchweek 26
251,Empoli,Samuele Perisan,Martin Satriano,Jean-Daniel Akpa-Akpro,Răzvan Marin,Francesco Caputo,Filippo Bandinelli,Petar Stojanović,Sebastiano Luperto,Ardian Ismajli,Tommaso Baldanzi,Fabiano Parisi,Udinese,Marco Silvestri,Sandi Lovrić,Isaac Success,Beto,Walace,Destiny Udogie,Nehuén Pérez,Kingsley Ehizibue,Jaka Bijol,Roberto Pereyra,Rodrigo Becão,0,1,Matchweek 26
252,Napoli,Pierluigi Gollini,Kim Min-jae,Victor Osimhen,Amir Rrahmani,Mathías Olivera,Piotr Zieliński,Matteo Politano,Giovanni Di Lorenzo,Stanislav Lobotka,Khvicha Kvaratskhelia,Andre-Frank Zambo Anguissa,Atalanta,Juan Musso,Rafael Tolói,Joakim Mæhle,Éderson,Marten de Roon,Rasmus Højlund,Berat Djimsiti,Matteo Ruggeri,Giorgio Scalvini,Mario Pašalić,Duván Zapata,2,0,Matchweek 26
253,Bologna,Łukasz Skorupski,Stefan Posch,Adama Soumaoro,Nikola Moro,Lewis Ferguson,Michel Aebischer,Jhon Lucumí,Jerdy Schouten,Andrea Cambiaso,Giorgos Kyriakopoulos,Musa Barrow,Lazio,Ivan Provedel,Matías Vecino,Felipe Anderson,Pedro,Luis Alberto,Alessio Romagnoli,Nicolò Casale,Mattia Zaccagni,Sergej Milinković-Savić,Elseid Hysaj,Manuel Lazzari,0,0,Matchweek 26
254,Lecce,Wladimiro Falcone,Federico Baschirotto,Federico Di Francesco,Joan Gonzàlez,Valentin Gendrey,Antonino Gallo,Gabriel Strefezza,Alexis Blin,Morten Hjulmand,Assan Ceesay,Samuel Umtiti,Torino,Vanja Milinković-Savić,Perr Schuurs,Alessandro Buongiorno,Andrew Gravillon,Ivan Ilić,Antonio Sanabria,Ricardo Rodríguez,Wilfried Singo,Nemanja Radonjić,Aleksei Miranchuk,Karol Linetty,0,2,Matchweek 26
255,Cremonese,Marco Carnesecchi,Emanuele Valeri,Johan Vásquez,Charles Pickel,Matteo Bianchetti,Leonardo Sernicola,Alex Ferrari,Marco Benassi,Pablo Galdames Millán,Frank Tsadjout,Cyriel Dessers,Fiorentina,Salvatore Sirigu,Dodô,Cristiano Biraghi,Nikola Milenković,Riccardo Saponara,Arthur Cabral,Jonathan Ikone,Lucas Martínez Quarta,Sofyan Amrabat,Rolando Mandragora,Antonín Barák,0,2,Matchweek 26
256,Hellas Verona,Lorenzo Montipò,Davide Faraoni,Simone Verdi,Darko Lazović,Giangiacomo Magnani,Paweł Dawidowicz,Yayah Kallon,Ondrej Duda,Adolfo Gaich,Diego Coppola,Adrien Tameze,Monza,Michele Di Gregorio,Pablo Marí,Luca Caldirola,Stefano Sensi,Gianluca Caprari,Samuele Birindelli,Carlos Augusto,Matteo Pessina,Andrea Petagna,Armando Izzo,Patrick Ciurria,1,1,Matchweek 26
257,Roma,Rui Patrício,Roger Ibanez,Chris Smalling,Nemanja Matić,Tammy Abraham,Marash Kumbulla,Georginio Wijnaldum,Leonardo Spinazzola,Edoardo Bove,Nicola Zalewski,Stephan El Shaarawy,Sassuolo,Andrea Consigli,Rogério,Matheus Henrique,Andrea Pinamonti,Domenico Berardi,Gian Marco Ferrari,Davide Frattesi,Jeremy Toljan,Maxime Lopez,Ruan,Armand Lauriente,3,4,Matchweek 26
258,Juventus,Mattia Perin,Mattia De Sciglio,Gleison Bremer,Danilo,Dušan Vlahović,Filip Kostić,Leonardo Bonucci,Fabio Miretti,Adrien Rabiot,Nicolò Fagioli,Enzo Barrenechea,Sampdoria,Martin Turk,Bruno Amione,Tommaso Augello,Koray Günter,Filip Đuričić,Tomás Rincón,Bram Nuytinck,Harry Winks,Manolo Gabbiadini,Mehdi Léris,Alessandro Zanoli,4,2,Matchweek 26
259,Milan,Mike Maignan,Ismaël Bennacer,Olivier Giroud,Brahim Díaz,Rafael Leão,Theo Hernández,Pierre Kalulu,Fikayo Tomori,Malick Thiaw,Rade Krunić,Alexis Saelemaekers,Salernitana,Guillermo Ochoa,Domagoj Bradarić,Flavius Daniliuc,Emil Bohinen,Lassana Coulibaly,Grigoris Kastanos,Norbert Gyömbér,Boulaye Dia,Pasquale Mazzocchi,Antonio Candreva,Lorenzo Pirola,1,1,Matchweek 26
260,Sassuolo,Andrea Consigli,Rogério,Matheus Henrique,Andrea Pinamonti,Domenico Berardi,Gian Marco Ferrari,Jeremy Toljan,Maxime Lopez,Martin Erlic,Kristian Thorstvedt,Armand Lauriente,Spezia,Bartłomiej Drągowski,Ethan Ampadu,Mehdi Bourabia,Albin Ekdal,Emmanuel Gyasi,M'Bala Nzola,Kelvin Amian,Mattia Caldara,Daniel Maldini,Kevin Agudelo,Dimitris Nikolaou,1,0,Matchweek 27
261,Atalanta,Juan Musso,Rafael Tolói,José Luis Palomino,Luis Muriel,Éderson,Marten de Roon,Matteo Ruggeri,Giorgio Scalvini,Davide Zappacosta,Mario Pašalić,Duván Zapata,Empoli,Samuele Perisan,Alberto Grassi,Koni De Winter,Martin Satriano,Jean-Daniel Akpa-Akpro,Francesco Caputo,Jacopo Fazzini,Tyronne Ebuehi,Sebastiano Luperto,Tommaso Baldanzi,Fabiano Parisi,2,1,Matchweek 27
262,Monza,Michele Di Gregorio,Pablo Marí,Luca Caldirola,Pepín,Stefano Sensi,Gianluca Caprari,Carlos Augusto,Matteo Pessina,Andrea Petagna,Armando Izzo,Patrick Ciurria,Cremonese,Marco Carnesecchi,Emanuele Valeri,Emanuel Aiwum,Johan Vásquez,Charles Pickel,Matteo Bianchetti,Leonardo Sernicola,Pablo Galdames Millán,Soualiho Meïté,Frank Tsadjout,David Okereke,1,1,Matchweek 27
263,Salernitana,Guillermo Ochoa,Domagoj Bradarić,Flavius Daniliuc,Emil Bohinen,Lassana Coulibaly,Grigoris Kastanos,Norbert Gyömbér,Boulaye Dia,Pasquale Mazzocchi,Antonio Candreva,Lorenzo Pirola,Bologna,Łukasz Skorupski,Stefan Posch,Adama Soumaoro,Nikola Moro,Lewis Ferguson,Michel Aebischer,Jhon Lucumí,Jerdy Schouten,Andrea Cambiaso,Giorgos Kyriakopoulos,Musa Barrow,2,2,Matchweek 27
264,Udinese,Marco Silvestri,Isaac Success,Beto,Walace,Destiny Udogie,Nehuén Pérez,Kingsley Ehizibue,Lazar Samardzic,Jaka Bijol,Roberto Pereyra,Rodrigo Becão,Milan,Mike Maignan,Ismaël Bennacer,Fodé Ballo-Touré,Sandro Tonali,Brahim Díaz,Zlatan Ibrahimović,Rafael Leão,Pierre Kalulu,Fikayo Tomori,Malick Thiaw,Alexis Saelemaekers,3,1,Matchweek 27
265,Sampdoria,Martin Turk,Bruno Amione,Tommaso Augello,Koray Günter,Filip Đuričić,Bram Nuytinck,Harry Winks,Manolo Gabbiadini,Mehdi Léris,Alessandro Zanoli,Mickaël Cuisance,Hellas Verona,Lorenzo Montipò,Josh Doig,Davide Faraoni,Darko Lazović,Milan Đurić,Giangiacomo Magnani,Jayden Braaf,Paweł Dawidowicz,Ondrej Duda,Diego Coppola,Adrien Tameze,3,1,Matchweek 27
266,Fiorentina,Pietro Terracciano,Dodô,Cristiano Biraghi,Nikola Milenković,Riccardo Saponara,Nicolás González,Sofyan Amrabat,Rolando Mandragora,Antonín Barák,Igor,Christian Kouamé,Lecce,Wladimiro Falcone,Federico Baschirotto,Lorenzo Colombo,Federico Di Francesco,Joan Gonzàlez,Valentin Gendrey,Antonino Gallo,Gabriel Strefezza,Alexis Blin,Morten Hjulmand,Samuel Umtiti,1,0,Matchweek 27
267,Torino,Vanja Milinković-Savić,Perr Schuurs,Andrew Gravillon,Antonio Sanabria,Ricardo Rodríguez,Nikola Vlašić,Wilfried Singo,Mërgim Vojvoda,Samuele Ricci,Nemanja Radonjić,Karol Linetty,Napoli,Alex Meret,Kim Min-jae,Victor Osimhen,Hirving Lozano,Amir Rrahmani,Mathías Olivera,Piotr Zieliński,Giovanni Di Lorenzo,Stanislav Lobotka,Khvicha Kvaratskhelia,Andre-Frank Zambo Anguissa,0,4,Matchweek 27
268,Lazio,Ivan Provedel,Felipe Anderson,Pedro,Luis Alberto,Alessio Romagnoli,Nicolò Casale,Mattia Zaccagni,Sergej Milinković-Savić,Elseid Hysaj,Danilo Cataldi,Adam Marušić,Roma,Rui Patrício,Roger Ibanez,Bryan Cristante,Chris Smalling,Lorenzo Pellegrini,Andrea Belotti,Paulo Dybala,Gianluca Mancini,Georginio Wijnaldum,Leonardo Spinazzola,Nicola Zalewski,1,0,Matchweek 27
269,Inter,André Onana,Denzel Dumfries,Stefan de Vrij,Lautaro Martínez,Francesco Acerbi,Hakan Çalhanoğlu,Nicolò Barella,Federico Dimarco,Matteo Darmian,Marcelo Brozović,Romelu Lukaku,Juventus,Wojciech Szczęsny,Mattia De Sciglio,Gleison Bremer,Manuel Locatelli,Danilo,Dušan Vlahović,Federico Gatti,Filip Kostić,Adrien Rabiot,Matìas Soulé,Nicolò Fagioli,0,1,Matchweek 27
270,Cremonese,Marco Carnesecchi,Emanuele Valeri,Emanuel Aiwum,Charles Pickel,Daniel Ciofani,Matteo Bianchetti,Michele Castagnetti,Marco Benassi,Soualiho Meïté,Luka Lochoshvili,Frank Tsadjout,Atalanta,Juan Musso,Rafael Tolói,José Luis Palomino,Luis Muriel,Éderson,Marten de Roon,Matteo Ruggeri,Giorgio Scalvini,Davide Zappacosta,Mario Pašalić,Duván Zapata,1,3,Matchweek 28
271,Inter,André Onana,Denzel Dumfries,Robin Gosens,Joaquín Correa,Francesco Acerbi,Henrikh Mkhitaryan,Nicolò Barella,Matteo Darmian,Marcelo Brozović,Romelu Lukaku,Alessandro Bastoni,Fiorentina,Pietro Terracciano,Dodô,Cristiano Biraghi,Giacomo Bonaventura,Riccardo Saponara,Arthur Cabral,Gaetano Castrovilli,Jonathan Ikone,Lucas Martínez Quarta,Rolando Mandragora,Igor,0,1,Matchweek 28
272,Juventus,Wojciech Szczęsny,Mattia De Sciglio,Gleison Bremer,Manuel Locatelli,Danilo,Juan Cuadrado,Arkadiusz Milik,Federico Gatti,Moise Kean,Nicolò Fagioli,Enzo Barrenechea,Hellas Verona,Lorenzo Montipò,Miguel Veloso,Davide Faraoni,Kevin Lasagna,Federico Ceccherini,Giangiacomo Magnani,Paweł Dawidowicz,Fabio Depaoli,Ondrej Duda,Adolfo Gaich,Adrien Tameze,1,0,Matchweek 28
273,Bologna,Francesco Bardi,Stefan Posch,Adama Soumaoro,Nikola Moro,Nicola Sansone,Lewis Ferguson,Michel Aebischer,Jhon Lucumí,Jerdy Schouten,Giorgos Kyriakopoulos,Musa Barrow,Udinese,Marco Silvestri,Festy Ebosele,Sandi Lovrić,Marvin Zeegelaar,Beto,Destiny Udogie,Kingsley Ehizibue,Lazar Samardzic,Florian Thauvin,Jaka Bijol,Roberto Pereyra,3,0,Matchweek 28
274,Spezia,Bartłomiej Drągowski,Ethan Ampadu,Mehdi Bourabia,Albin Ekdal,Daniele Verde,Emmanuel Gyasi,Eldor Shomurodov,Viktor Kovalenko,Kelvin Amian,Mattia Caldara,Dimitris Nikolaou,Salernitana,Guillermo Ochoa,Domagoj Bradarić,Flavius Daniliuc,Junior Sambia,Tonny Vilhena,Lassana Coulibaly,Norbert Gyömbér,Boulaye Dia,Antonio Candreva,Lorenzo Pirola,Krzysztof Piątek,1,1,Matchweek 28
275,Monza,Michele Di Gregorio,Giulio Donati,Pablo Marí,Marlon,Nicolò Rovella,Pepín,Stefano Sensi,Gianluca Caprari,Carlos Augusto,Andrea Petagna,Patrick Ciurria,Lazio,Ivan Provedel,Felipe Anderson,Pedro,Luis Alberto,Alessio Romagnoli,Nicolò Casale,Mattia Zaccagni,Sergej Milinković-Savić,Elseid Hysaj,Manuel Lazzari,Danilo Cataldi,0,2,Matchweek 28
276,Roma,Rui Patrício,Chris Smalling,Lorenzo Pellegrini,Nemanja Matić,Tammy Abraham,Diego Llorente,Paulo Dybala,Georginio Wijnaldum,Leonardo Spinazzola,Nicola Zalewski,Stephan El Shaarawy,Sampdoria,Nicola Ravaglia,Bruno Amione,Tommaso Augello,Filip Đuričić,Tomás Rincón,Harry Winks,Jeison Murillo,Manolo Gabbiadini,Mehdi Léris,Alessandro Zanoli,Mickaël Cuisance,3,0,Matchweek 28
277,Napoli,Alex Meret,Kim Min-jae,Mário Rui,Amir Rrahmani,Giovanni Simeone,Piotr Zieliński,Matteo Politano,Giovanni Di Lorenzo,Stanislav Lobotka,Khvicha Kvaratskhelia,Andre-Frank Zambo Anguissa,Milan,Mike Maignan,Davide Calabria,Ismaël Bennacer,Sandro Tonali,Olivier Giroud,Brahim Díaz,Rafael Leão,Theo Hernández,Fikayo Tomori,Simon Kjær,Rade Krunić,0,4,Matchweek 28
278,Empoli,Samuele Perisan,Jean-Daniel Akpa-Akpro,Răzvan Marin,Francesco Caputo,Tyronne Ebuehi,Filippo Bandinelli,Sebastiano Luperto,Ardian Ismajli,Tommaso Baldanzi,Fabiano Parisi,Roberto Piccoli,Lecce,Wladimiro Falcone,Federico Baschirotto,Lorenzo Colombo,Alessandro Tuia,Joan Gonzàlez,Valentin Gendrey,Lameck Banda,Gabriel Strefezza,Alexis Blin,Morten Hjulmand,Giuseppe Pezzella,1,0,Matchweek 28
279,Sassuolo,Andrea Consigli,Rogério,Matheus Henrique,Andrea Pinamonti,Domenico Berardi,Gian Marco Ferrari,Davide Frattesi,Jeremy Toljan,Maxime Lopez,Ruan,Armand Lauriente,Torino,Vanja Milinković-Savić,Perr Schuurs,Alessandro Buongiorno,Andrew Gravillon,Antonio Sanabria,Ricardo Rodríguez,Nikola Vlašić,Wilfried Singo,Samuele Ricci,Nemanja Radonjić,Karol Linetty,1,1,Matchweek 28
280,Salernitana,Guillermo Ochoa,Dylan Bronn,Domagoj Bradarić,Flavius Daniliuc,Tonny Vilhena,Lassana Coulibaly,Grigoris Kastanos,Norbert Gyömbér,Antonio Candreva,Lorenzo Pirola,Krzysztof Piątek,Inter,André Onana,Denzel Dumfries,Stefan de Vrij,Robin Gosens,Joaquín Correa,Kristjan Asllani,Francesco Acerbi,Henrikh Mkhitaryan,Nicolò Barella,Matteo Darmian,Romelu Lukaku,1,1,Matchweek 29
281,Lecce,Wladimiro Falcone,Federico Baschirotto,Federico Di Francesco,Joan Gonzàlez,Valentin Gendrey,Antonino Gallo,Remi Oudin,Youssef Maleh,Morten Hjulmand,Assan Ceesay,Samuel Umtiti,Napoli,Alex Meret,Kim Min-jae,Mário Rui,Elif Elmas,Hirving Lozano,Amir Rrahmani,Giovanni Di Lorenzo,Stanislav Lobotka,Khvicha Kvaratskhelia,Giacomo Raspadori,Andre-Frank Zambo Anguissa,1,2,Matchweek 29
282,Milan,Mike Maignan,Davide Calabria,Ismaël Bennacer,Sandro Tonali,Ante Rebić,Theo Hernández,Fikayo Tomori,Divock Origi,Malick Thiaw,Tommaso Pobega,Alexis Saelemaekers,Empoli,Samuele Perisan,Koni De Winter,Răzvan Marin,Francesco Caputo,Jacopo Fazzini,Tyronne Ebuehi,Filippo Bandinelli,Sebastiano Luperto,Tommaso Baldanzi,Fabiano Parisi,Roberto Piccoli,0,0,Matchweek 29
283,Udinese,Marco Silvestri,Sandi Lovrić,Isaac Success,Beto,Walace,Destiny Udogie,Nehuén Pérez,Kingsley Ehizibue,Lazar Samardzic,Jaka Bijol,Rodrigo Becão,Monza,Michele Di Gregorio,Pablo Marí,Nicolò Rovella,Mattia Valoti,Stefano Sensi,Valentin Antov,Andrea Colpani,Carlos Augusto,Matteo Pessina,Armando Izzo,Patrick Ciurria,2,2,Matchweek 29
284,Fiorentina,Pietro Terracciano,Dodô,Cristiano Biraghi,Giacomo Bonaventura,Arthur Cabral,Gaetano Castrovilli,Jonathan Ikone,Lucas Martínez Quarta,Riccardo Sottil,Rolando Mandragora,Igor,Spezia,Bartłomiej Drągowski,Ethan Ampadu,Mehdi Bourabia,Albin Ekdal,Emmanuel Gyasi,M'Bala Nzola,Kelvin Amian,Daniel Maldini,Dimitris Nikolaou,Przemysław Wiśniewski,Szymon Żurkowski,1,1,Matchweek 29
285,Atalanta,Juan Musso,Joakim Mæhle,José Luis Palomino,Ademola Lookman,Éderson,Marten de Roon,Rasmus Højlund,Berat Djimsiti,Giorgio Scalvini,Davide Zappacosta,Mario Pašalić,Bologna,Łukasz Skorupski,Stefan Posch,Adama Soumaoro,Nikola Moro,Nicola Sansone,Lewis Ferguson,Roberto Soriano,Jhon Lucumí,Jerdy Schouten,Giorgos Kyriakopoulos,Musa Barrow,0,2,Matchweek 29
286,Sampdoria,Nicola Ravaglia,Bruno Amione,Tommaso Augello,Filip Đuričić,Tomás Rincón,Bram Nuytinck,Harry Winks,Manolo Gabbiadini,Mehdi Léris,Alessandro Zanoli,Mickaël Cuisance,Cremonese,Marco Carnesecchi,Cristian Buonaiuto,Matteo Bianchetti,Paolo Ghiglione,Michele Castagnetti,Alex Ferrari,Soualiho Meïté,Giacomo Quagliata,Luka Lochoshvili,Frank Tsadjout,Cyriel Dessers,2,3,Matchweek 29
287,Hellas Verona,Lorenzo Montipò,Josh Doig,Miguel Veloso,Davide Faraoni,Isak Hien,Simone Verdi,Kevin Lasagna,Giangiacomo Magnani,Filippo Terracciano,Ondrej Duda,Adrien Tameze,Sassuolo,Andrea Consigli,Rogério,Abdou Harroui,Andrea Pinamonti,Domenico Berardi,Davide Frattesi,Jeremy Toljan,Maxime Lopez,Martin Erlic,Ruan,Armand Lauriente,2,1,Matchweek 29
288,Torino,Vanja Milinković-Savić,Perr Schuurs,Alessandro Buongiorno,Andrew Gravillon,Antonio Sanabria,Ricardo Rodríguez,Wilfried Singo,Samuele Ricci,Nemanja Radonjić,Aleksei Miranchuk,Gvidas Gineitis,Roma,Rui Patrício,Bryan Cristante,Chris Smalling,Diego Llorente,Ola Solbakken,Paulo Dybala,Gianluca Mancini,Georginio Wijnaldum,Leonardo Spinazzola,Nicola Zalewski,Stephan El Shaarawy,0,1,Matchweek 29
289,Lazio,Ivan Provedel,Felipe Anderson,Luis Alberto,Alessio Romagnoli,Nicolò Casale,Ciro Immobile,Mattia Zaccagni,Sergej Milinković-Savić,Elseid Hysaj,Danilo Cataldi,Adam Marušić,Juventus,Wojciech Szczęsny,Gleison Bremer,Manuel Locatelli,Dušan Vlahović,Juan Cuadrado,Alex Sandro,Federico Gatti,Filip Kostić,Ángel Di María,Adrien Rabiot,Nicolò Fagioli,2,1,Matchweek 29
290,Cremonese,Marco Carnesecchi,Emanuele Valeri,Johan Vásquez,Charles Pickel,Leonardo Sernicola,Michele Castagnetti,Pablo Galdames Millán,Soualiho Meïté,Luka Lochoshvili,Frank Tsadjout,Cyriel Dessers,Empoli,Samuele Perisan,Koni De Winter,Răzvan Marin,Francesco Caputo,Jacopo Fazzini,Tyronne Ebuehi,Filippo Bandinelli,Sebastiano Luperto,Tommaso Baldanzi,Fabiano Parisi,Roberto Piccoli,1,0,Matchweek 30
291,Spezia,Bartłomiej Drągowski,Ethan Ampadu,Mehdi Bourabia,Albin Ekdal,Daniele Verde,Emmanuel Gyasi,M'Bala Nzola,Salvatore Esposito,Kelvin Amian,Dimitris Nikolaou,Przemysław Wiśniewski,Lazio,Ivan Provedel,Patric,Felipe Anderson,Luis Alberto,Alessio Romagnoli,Ciro Immobile,Mattia Zaccagni,Sergej Milinković-Savić,Elseid Hysaj,Danilo Cataldi,Adam Marušić,0,3,Matchweek 30
292,Bologna,Łukasz Skorupski,Stefan Posch,Adama Soumaoro,Nicolás Domínguez,Nicola Sansone,Lewis Ferguson,Michel Aebischer,Jhon Lucumí,Jerdy Schouten,Giorgos Kyriakopoulos,Musa Barrow,Milan,Mike Maignan,Fodé Ballo-Touré,Ante Rebić,Pierre Kalulu,Alessandro Florenzi,Divock Origi,Malick Thiaw,Tommaso Pobega,Aster Vranckx,Alexis Saelemaekers,Charles De Ketelaere,1,1,Matchweek 30
293,Napoli,Alex Meret,Kim Min-jae,Diego Demme,Juan Jesus,Elif Elmas,Hirving Lozano,Mathías Olivera,Matteo Politano,Giovanni Di Lorenzo,Giacomo Raspadori,Andre-Frank Zambo Anguissa,Hellas Verona,Lorenzo Montipò,Davide Faraoni,Isak Hien,Kevin Lasagna,Federico Ceccherini,Paweł Dawidowicz,Oliver Abildgaard,Fabio Depaoli,Ondrej Duda,Adolfo Gaich,Adrien Tameze,0,0,Matchweek 30
