,Unnamed: 0,home_team_name,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,away_team_name,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,home_score,away_score,matchweek,matchweek_num,home_GD_prior,away_GD_prior,home_GD_form,away_GD_form,home_Points_prior,away_Points_prior,home_Points_form,away_Points_form
48,48,Crotone,Alex Cordaz,Lisandro Magallán,Ahmad Benali,Sebastiano Luperto,Niccolò Zanellato,Simeon Nwankwo,Junior Messias,Pedro Pereira,Luca Marrone,Arkadiusz Reca,Miloš Vulić,Atalanta,Marco Sportiello,Rafael Tolói,Luis Muriel,Papu Gómez,Remo Freuler,Cristian Romero,Ruslan Malinovskyi,Berat Djimsiti,Johan Mojica,Hans Hateboer,Mario Pašalić,1,2,Matchweek 6,6,-10.0,3.0,-7.0,0.0,1.0,9.0,1.0,9.0
49,49,Inter,Samir Handanović,Achraf Hakimi,Roberto Gagliardini,Stefan de Vrij,Lautaro Martínez,Aleksandar Kolarov,Andrea Ranocchia,Ivan Perišić,Nicolò Barella,Christian Eriksen,Matteo Darmian,Parma,Luigi Sepe,Simone Iacoponi,Giuseppe Pezzella,Botond Balogh,Riccardo Gagliolo,Alberto Grassi,Andreas Cornelius,Jasmin Kurtić,Hernani,Gervinho,Juraj Kucka,2,2,Matchweek 6,6,5.0,-5.0,2.0,-3.0,10.0,4.0,10.0,4.0
50,50,Bologna,Łukasz Skorupski,Aaron Hickey,Riccardo Orsolini,Takehiro Tomiyasu,Roberto Soriano,Danilo Larangeira,Rodrigo Palacio,Lorenzo De Silvestri,Jerdy Schouten,Mattias Svanberg,Musa Barrow,Cagliari,Alessio Cragno,Diego Godín,Marko Rog,Răzvan Marin,Giovanni Simeone,João Pedro,Nahitan Nández,Charalambos Lykogiannis,Gabriele Zappa,Riccardo Sottil,Sebastian Walukiewicz,3,2,Matchweek 6,6,-2.0,-2.0,0.0,-2.0,3.0,7.0,3.0,7.0
51,51,Udinese,Juan Musso,Samir Santos,Stefano Okaka,Gerard Deulofeu,Rodrigo De Paul,Jens Stryger Larsen,Tolgay Arslan,Ignacio Pussetto,Roberto Pereyra,Rodrigo Becão,Sebastien De Maio,Milan,Gianluigi Donnarumma,Davide Calabria,Ismaël Bennacer,Hakan Çalhanoğlu,Zlatan Ibrahimović,Alessio Romagnoli,Rafael Leão,Theo Hernández,Simon Kjær,Alexis Saelemaekers,Franck Kessié,1,2,Matchweek 6,6,-4.0,8.0,-2.0,6.0,3.0,13.0,3.0,13.0
52,52,Torino,Salvatore Sirigu,Gleison Bremer,Lyanco,Saša Lukić,Andrea Belotti,Ricardo Rodríguez,Soualiho Meïté,Simone Verdi,Mërgim Vojvoda,Karol Linetty,Tomás Rincón,Lazio,Pepe Reina,Luiz Felipe,Patric,Andreas Pereira,Joaquín Correa,Wesley Hoedt,Marco Parolo,Sergej Milinković-Savić,Francesco Acerbi,Vedat Muriqi,Mohamed Fares,3,4,Matchweek 6,6,-3.0,-3.0,-2.0,0.0,4.0,7.0,4.0,7.0
53,53,Spezia,Ivan Provedel,Matteo Ricci,Paolo Bartolomei,Diego Farias,M'Bala Nzola,Claudio Terzi,Simone Bastoni,Salvador Ferrer,Julian Chabot,Tommaso Pobega,Daniele Verde,Juventus,Gianluigi Buffon,Arthur Melo,Álvaro Morata,Paulo Dybala,Danilo,Weston McKennie,Juan Cuadrado,Leonardo Bonucci,Federico Chiesa,Merih Demiral,Rodrigo Bentancur,1,4,Matchweek 6,6,-4.0,4.0,-6.0,1.0,5.0,9.0,5.0,9.0
54,54,Napoli,David Ospina,Tiemoué Bakayoko,Fabián Ruiz Peña,Victor Osimhen,Hirving Lozano,Dries Mertens,Matteo Politano,Giovanni Di Lorenzo,Elseid Hysaj,Kalidou Koulibaly,Kostas Manolas,Sassuolo,Andrea Consigli,Kaan Ayhan,Rogério,Jeremie Boga,Maxime Lopez,Mert Müldür,Giacomo Raspadori,Vlad Chiricheș,Hamed Junior Traorè,Gian Marco Ferrari,Manuel Locatelli,0,2,Matchweek 6,6,11.0,7.0,9.0,7.0,12.0,11.0,12.0,11.0
55,55,Roma,Antonio Mirante,Rick Karsdorp,Roger Ibanez,Chris Smalling,Lorenzo Pellegrini,Edin Džeko,Pedro,Jordan Veretout,Gianluca Mancini,Leonardo Spinazzola,Henrikh Mkhitaryan,Fiorentina,Bartłomiej Drągowski,Lucas Martínez Quarta,Cristiano Biraghi,Nikola Milenković,Giacomo Bonaventura,Franck Ribéry,Gaetano Castrovilli,Pol Lirola,Martín Cáceres,Sofyan Amrabat,José Callejón,2,0,Matchweek 6,6,1.0,0.0,4.0,-1.0,8.0,7.0,8.0,7.0
56,56,Sampdoria,Emil Audero,Tommaso Augello,Albin Ekdal,Gastón Ramírez,Jakub Jankto,Morten Thorsby,Lorenzo Tonelli,Maya Yoshida,Bartosz Bereszyński,Fabio Quagliarella,Mikkel Damsgaard,Genoa,Mattia Perin,Cristián Zapata,Domenico Criscito,Edoardo Goldaniga,Lukas Lerager,Gianluca Scamacca,Davide Biraschi,Miha Zajc,Goran Pandev,Milan Badelj,Nicolò Rovella,1,1,Matchweek 6,6,2.0,-6.0,5.0,-9.0,9.0,4.0,9.0,4.0
57,57,Hellas Verona,Marco Silvestri,Federico Dimarco,Matteo Lovato,Antonín Barák,Darko Lazović,Ivan Ilić,Federico Ceccherini,Mattia Zaccagni,Nikola Kalinić,Alan Empereur,Adrien Tameze,Benevento,Lorenzo Montipò,Gaetano Letizia,Luca Caldirola,Gianluca Lapadula,Bryan Dabo,Kamil Glik,Gianluca Caprari,Daam Foulon,Roberto Insigne,Pasquale Schiattarella,Artur Ioniță,3,1,Matchweek 6,6,3.0,-5.0,0.0,-2.0,8.0,6.0,8.0,6.0
58,58,Genoa,Mattia Perin,Cristián Zapata,Edoardo Goldaniga,Lukas Lerager,Gianluca Scamacca,Miha Zajc,Paolo Ghiglione,Marko Pjaca,Milan Badelj,Nicolò Rovella,Luca Pellegrini,Torino,Salvatore Sirigu,Gleison Bremer,Lyanco,Saša Lukić,Andrea Belotti,Amer Gojak,Wilfried Singo,Simone Verdi,Nicola Murru,Karol Linetty,Tomás Rincón,1,2,Matchweek 3,3,-3.0,-3.0,-3.0,-3.0,3.0,0.0,3.0,0.0
59,59,Sassuolo,Andrea Consigli,Marlon,Kaan Ayhan,Rogério,Jeremie Boga,Maxime Lopez,Francesco Caputo,Hamed Junior Traorè,Domenico Berardi,Gian Marco Ferrari,Manuel Locatelli,Udinese,Juan Musso,Samir Santos,Stefano Okaka,Rodrigo De Paul,Bram Nuytinck,Jens Stryger Larsen,Tolgay Arslan,Ignacio Pussetto,Roberto Pereyra,Rodrigo Becão,Marvin Zeegelaar,0,0,Matchweek 7,7,9.0,-5.0,6.0,-2.0,14.0,3.0,13.0,3.0
60,60,Cagliari,Alessio Cragno,Diego Godín,Marko Rog,Răzvan Marin,Giovanni Simeone,João Pedro,Nahitan Nández,Charalambos Lykogiannis,Gabriele Zappa,Adam Ounas,Sebastian Walukiewicz,Sampdoria,Emil Audero,Tommaso Augello,Albin Ekdal,Gastón Ramírez,Jakub Jankto,Morten Thorsby,Lorenzo Tonelli,Maya Yoshida,Bartosz Bereszyński,Fabio Quagliarella,Antonio Candreva,2,0,Matchweek 7,7,-3.0,2.0,-1.0,6.0,7.0,10.0,6.0,10.0
61,61,Benevento,Lorenzo Montipò,Gaetano Letizia,Luca Caldirola,Gianluca Lapadula,Bryan Dabo,Kamil Glik,Daam Foulon,Roberto Insigne,Marco Sau,Pasquale Schiattarella,Artur Ioniță,Spezia,Ivan Provedel,Matteo Ricci,Emmanuel Gyasi,M'Bala Nzola,Claudio Terzi,Simone Bastoni,Salvador Ferrer,Julian Chabot,Nahuel Estévez,Tommaso Pobega,Kevin Agudelo,0,3,Matchweek 7,7,-7.0,-7.0,-5.0,-6.0,6.0,5.0,6.0,2.0
62,62,Parma,Luigi Sepe,Giuseppe Pezzella,Riccardo Gagliolo,Alberto Grassi,Jasmin Kurtić,Bruno Alves,Hernani,Yordan Osorio,Gervinho,Juraj Kucka,Roberto Inglese,Fiorentina,Bartłomiej Drągowski,Cristiano Biraghi,Nikola Milenković,Franck Ribéry,Gaetano Castrovilli,Christian Kouamé,Martín Cáceres,Lorenzo Venuti,Sofyan Amrabat,Erick Pulgar,Igor,0,0,Matchweek 7,7,-5.0,-2.0,0.0,-2.0,5.0,7.0,5.0,4.0
63,63,Lazio,Pepe Reina,Luiz Felipe,Luis Alberto,Joaquín Correa,Sergej Milinković-Savić,Ștefan Radu,Danilo Cataldi,Francesco Acerbi,Adam Marušić,Vedat Muriqi,Mohamed Fares,Juventus,Wojciech Szczęsny,Cristiano Ronaldo,Álvaro Morata,Danilo,Juan Cuadrado,Leonardo Bonucci,Adrien Rabiot,Merih Demiral,Rodrigo Bentancur,Gianluca Frabotta,Dejan Kulusevski,1,1,Matchweek 7,7,-2.0,7.0,-1.0,4.0,10.0,12.0,10.0,9.0
64,64,Torino,Salvatore Sirigu,Gleison Bremer,Lyanco,Saša Lukić,Andrea Belotti,Ricardo Rodríguez,Soualiho Meïté,Simone Verdi,Mërgim Vojvoda,Karol Linetty,Tomás Rincón,Crotone,Alex Cordaz,Lisandro Magallán,Luca Cigarini,Ahmad Benali,Sebastiano Luperto,Simeon Nwankwo,Junior Messias,Pedro Pereira,Luca Marrone,Arkadiusz Reca,Miloš Vulić,0,0,Matchweek 7,7,-4.0,-11.0,-1.0,-6.0,4.0,1.0,4.0,1.0
65,65,Genoa,Mattia Perin,Domenico Criscito,Lukas Lerager,Gianluca Scamacca,Mattia Bani,Davide Biraschi,Miha Zajc,Ivan Radovanović,Marko Pjaca,Andrea Masiello,Nicolò Rovella,Roma,Pau López,Rick Karsdorp,Roger Ibanez,Chris Smalling,Lorenzo Pellegrini,Pedro,Jordan Veretout,Borja Mayoral,Gianluca Mancini,Leonardo Spinazzola,Henrikh Mkhitaryan,1,3,Matchweek 7,7,-6.0,3.0,-3.0,6.0,5.0,11.0,2.0,11.0
66,66,Atalanta,Marco Sportiello,Rafael Tolói,Papu Gómez,Remo Freuler,Cristian Romero,Ruslan Malinovskyi,Berat Djimsiti,Hans Hateboer,Matteo Ruggeri,Mario Pašalić,Duván Zapata,Inter,Samir Handanović,Stefan de Vrij,Alexis Sánchez,Lautaro Martínez,Ashley Young,Arturo Vidal,Nicolò Barella,Matteo Darmian,Milan Škriniar,Marcelo Brozović,Alessandro Bastoni,1,1,Matchweek 7,7,4.0,5.0,-1.0,1.0,12.0,11.0,9.0,8.0
67,67,Bologna,Łukasz Skorupski,Stefano Denswil,Riccardo Orsolini,Nicolás Domínguez,Takehiro Tomiyasu,Roberto Soriano,Danilo Larangeira,Rodrigo Palacio,Lorenzo De Silvestri,Jerdy Schouten,Musa Barrow,Napoli,David Ospina,Tiemoué Bakayoko,Fabián Ruiz Peña,Victor Osimhen,Hirving Lozano,Dries Mertens,Giovanni Di Lorenzo,Elseid Hysaj,Lorenzo Insigne,Kalidou Koulibaly,Kostas Manolas,0,1,Matchweek 7,7,-1.0,9.0,-2.0,1.0,6.0,12.0,6.0,9.0
68,68,Milan,Gianluigi Donnarumma,Davide Calabria,Ismaël Bennacer,Hakan Çalhanoğlu,Zlatan Ibrahimović,Rafael Leão,Theo Hernández,Simon Kjær,Matteo Gabbia,Alexis Saelemaekers,Franck Kessié,Hellas Verona,Marco Silvestri,Federico Dimarco,Matteo Lovato,Antonín Barák,Darko Lazović,Ivan Ilić,Federico Ceccherini,Mattia Zaccagni,Giangiacomo Magnani,Paweł Dawidowicz,Nikola Kalinić,2,2,Matchweek 7,7,9.0,5.0,5.0,1.0,16.0,11.0,13.0,8.0
69,69,Crotone,Alex Cordaz,Giuseppe Cuomo,Lisandro Magallán,Ahmad Benali,Simeon Nwankwo,Junior Messias,Andrea Rispoli,Luca Marrone,Jacopo Petriccione,Arkadiusz Reca,Miloš Vulić,Lazio,Pepe Reina,Patric,Lucas Leiva,Luis Alberto,Joaquín Correa,Marco Parolo,Ciro Immobile,Ștefan Radu,Manuel Lazzari,Francesco Acerbi,Mohamed Fares,0,2,Matchweek 8,8,-11.0,-2.0,-3.0,-1.0,2.0,11.0,2.0,8.0
70,70,Spezia,Ivan Provedel,Matteo Ricci,Emmanuel Gyasi,Diego Farias,M'Bala Nzola,Claudio Terzi,Simone Bastoni,Nahuel Estévez,Tommaso Pobega,Martin Erlic,Luca Vignali,Atalanta,Pierluigi Gollini,Rafael Tolói,José Luis Palomino,Robin Gosens,Papu Gómez,Marten de Roon,Cristian Romero,Fabio Depaoli,Matteo Pessina,Josip Iličić,Duván Zapata,0,0,Matchweek 8,8,-4.0,4.0,0.0,-4.0,8.0,13.0,5.0,7.0
71,71,Juventus,Gianluigi Buffon,Matthijs de Ligt,Arthur Melo,Cristiano Ronaldo,Álvaro Morata,Danilo,Juan Cuadrado,Adrien Rabiot,Merih Demiral,Federico Bernardeschi,Dejan Kulusevski,Cagliari,Alessio Cragno,Alessandro Tripaldelli,Marko Rog,Răzvan Marin,Giovanni Simeone,João Pedro,Ragnar Klavan,Fabio Pisacane,Gabriele Zappa,Adam Ounas,Sebastian Walukiewicz,2,0,Matchweek 8,8,7.0,-1.0,3.0,4.0,13.0,10.0,9.0,9.0
72,72,Fiorentina,Bartłomiej Drągowski,Cristiano Biraghi,Nikola Milenković,Franck Ribéry,Alfred Duncan,Dušan Vlahović,Gaetano Castrovilli,Christian Kouamé,Germán Pezzella,Sofyan Amrabat,Igor,Benevento,Lorenzo Montipò,Gaetano Letizia,Luca Caldirola,Kamil Glik,Riccardo Improta,Gabriele Moncini,Marco Sau,Pasquale Schiattarella,Artur Ioniță,Përparim Hetemaj,Federico Barba,0,1,Matchweek 8,8,-2.0,-10.0,-1.0,-9.0,8.0,6.0,5.0,3.0
73,73,Inter,Samir Handanović,Achraf Hakimi,Roberto Gagliardini,Alexis Sánchez,Romelu Lukaku,Andrea Ranocchia,Ashley Young,Arturo Vidal,Nicolò Barella,Danilo D'Ambrosio,Alessandro Bastoni,Torino,Salvatore Sirigu,Gleison Bremer,Lyanco,Simone Zaza,Cristian Ansaldi,Wilfried Singo,Soualiho Meïté,Simone Verdi,Nicolas Nkoulou,Karol Linetty,Tomás Rincón,4,2,Matchweek 8,8,5.0,-4.0,1.0,-2.0,12.0,5.0,6.0,5.0
74,74,Roma,Antonio Mirante,Rick Karsdorp,Roger Ibanez,Bryan Cristante,Pedro,Gonzalo Villar,Jordan Veretout,Borja Mayoral,Gianluca Mancini,Leonardo Spinazzola,Henrikh Mkhitaryan,Parma,Luigi Sepe,Giuseppe Pezzella,Riccardo Gagliolo,Alberto Grassi,Wylan Cyprien,Simon Sohm,Bruno Alves,Yordan Osorio,Gervinho,Juraj Kucka,Roberto Inglese,3,0,Matchweek 8,8,5.0,-5.0,7.0,-1.0,14.0,6.0,13.0,6.0
75,75,Hellas Verona,Marco Silvestri,Federico Dimarco,Antonín Barák,Samuel Di Carmine,Ivan Ilić,Federico Ceccherini,Mattia Zaccagni,Giangiacomo Magnani,Paweł Dawidowicz,Nikola Kalinić,Adrien Tameze,Sassuolo,Andrea Consigli,Rogério,Jeremie Boga,Maxime Lopez,Filip Đuričić,Giacomo Raspadori,Vlad Chiricheș,Jeremy Toljan,Domenico Berardi,Gian Marco Ferrari,Manuel Locatelli,0,2,Matchweek 8,8,5.0,9.0,2.0,3.0,12.0,15.0,6.0,11.0
76,76,Sampdoria,Emil Audero,Adrien Silva,Albin Ekdal,Omar Colley,Morten Thorsby,Vasco Regini,Maya Yoshida,Bartosz Bereszyński,Fabio Quagliarella,Mikkel Damsgaard,Antonio Candreva,Bologna,Łukasz Skorupski,Aaron Hickey,Riccardo Orsolini,Takehiro Tomiyasu,Roberto Soriano,Danilo Larangeira,Rodrigo Palacio,Lorenzo De Silvestri,Jerdy Schouten,Mattias Svanberg,Musa Barrow,1,2,Matchweek 8,8,0.0,-2.0,3.0,-2.0,10.0,6.0,10.0,3.0
77,77,Udinese,Juan Musso,Samir Santos,Stefano Okaka,Rodrigo De Paul,Bram Nuytinck,Jens Stryger Larsen,Tolgay Arslan,Ignacio Pussetto,Roberto Pereyra,Rodrigo Becão,Marvin Zeegelaar,Genoa,Mattia Perin,Lukas Lerager,Gianluca Scamacca,Mattia Bani,Davide Biraschi,Paolo Ghiglione,Goran Pandev,Stefano Sturaro,Milan Badelj,Andrea Masiello,Luca Pellegrini,1,0,Matchweek 8,8,-5.0,-8.0,-1.0,-4.0,4.0,5.0,4.0,2.0
78,78,Napoli,Alex Meret,Tiemoué Bakayoko,Mário Rui,Fabián Ruiz Peña,Hirving Lozano,Dries Mertens,Matteo Politano,Giovanni Di Lorenzo,Lorenzo Insigne,Kalidou Koulibaly,Kostas Manolas,Milan,Gianluigi Donnarumma,Davide Calabria,Ismaël Bennacer,Hakan Çalhanoğlu,Zlatan Ibrahimović,Ante Rebić,Alessio Romagnoli,Theo Hernández,Simon Kjær,Alexis Saelemaekers,Franck Kessié,1,3,Matchweek 8,8,10.0,9.0,3.0,2.0,15.0,17.0,9.0,11.0
79,79,Sassuolo,Andrea Consigli,Rogério,Jeremie Boga,Maxime Lopez,Filip Đuričić,Giacomo Raspadori,Vlad Chiricheș,Jeremy Toljan,Domenico Berardi,Gian Marco Ferrari,Manuel Locatelli,Inter,Samir Handanović,Roberto Gagliardini,Stefan de Vrij,Alexis Sánchez,Lautaro Martínez,Ivan Perišić,Arturo Vidal,Nicolò Barella,Matteo Darmian,Milan Škriniar,Alessandro Bastoni,0,3,Matchweek 9,9,11.0,7.0,4.0,4.0,18.0,15.0,11.0,8.0
80,80,Benevento,Lorenzo Montipò,Gaetano Letizia,Luca Caldirola,Gianluca Lapadula,Kamil Glik,Riccardo Improta,Gianluca Caprari,Pasquale Schiattarella,Artur Ioniță,Përparim Hetemaj,Federico Barba,Juventus,Wojciech Szczęsny,Matthijs de Ligt,Arthur Melo,Aaron Ramsey,Álvaro Morata,Paulo Dybala,Danilo,Juan Cuadrado,Federico Chiesa,Adrien Rabiot,Gianluca Frabotta,1,1,Matchweek 9,9,-9.0,9.0,-5.0,5.0,9.0,16.0,3.0,9.0
81,81,Atalanta,Pierluigi Gollini,Rafael Tolói,José Luis Palomino,Papu Gómez,Remo Freuler,Marten de Roon,Berat Djimsiti,Johan Mojica,Hans Hateboer,Josip Iličić,Duván Zapata,Hellas Verona,Marco Silvestri,Federico Dimarco,Davide Faraoni,Matteo Lovato,Antonín Barák,Samuel Di Carmine,Ivan Ilić,Federico Ceccherini,Mattia Zaccagni,Paweł Dawidowicz,Adrien Tameze,0,2,Matchweek 9,9,4.0,3.0,-1.0,0.0,14.0,12.0,5.0,6.0
82,82,Lazio,Thomas Strakosha,Patric,Luis Alberto,Joaquín Correa,Marco Parolo,Ciro Immobile,Ștefan Radu,Manuel Lazzari,Danilo Cataldi,Francesco Acerbi,Mohamed Fares,Udinese,Juan Musso,Samir Santos,Rodrigo De Paul,Bram Nuytinck,Jens Stryger Larsen,Tolgay Arslan,Ignacio Pussetto,Roberto Pereyra,Fernando Forestieri,Rodrigo Becão,Marvin Zeegelaar,1,3,Matchweek 9,9,0.0,-4.0,4.0,-1.0,14.0,7.0,10.0,7.0
83,83,Bologna,Łukasz Skorupski,Aaron Hickey,Riccardo Orsolini,Takehiro Tomiyasu,Roberto Soriano,Danilo Larangeira,Rodrigo Palacio,Lorenzo De Silvestri,Jerdy Schouten,Mattias Svanberg,Musa Barrow,Crotone,Alex Cordaz,Lisandro Magallán,Sebastiano Luperto,Salvatore Molina,Simeon Nwankwo,Junior Messias,Pedro Pereira,Luca Marrone,Jacopo Petriccione,Arkadiusz Reca,Miloš Vulić,1,0,Matchweek 9,9,-1.0,-13.0,0.0,-5.0,9.0,2.0,6.0,2.0
84,84,Milan,Gianluigi Donnarumma,Davide Calabria,Sandro Tonali,Hakan Çalhanoğlu,Ante Rebić,Alessio Romagnoli,Theo Hernández,Brahim Díaz,Simon Kjær,Alexis Saelemaekers,Franck Kessié,Fiorentina,Bartłomiej Drągowski,Cristiano Biraghi,Nikola Milenković,Franck Ribéry,Dušan Vlahović,Gaetano Castrovilli,Germán Pezzella,Martín Cáceres,Sofyan Amrabat,José Callejón,Erick Pulgar,2,0,Matchweek 9,9,11.0,-3.0,3.0,-2.0,20.0,8.0,11.0,5.0
85,85,Cagliari,Alessio Cragno,Marko Rog,Răzvan Marin,João Pedro,Ragnar Klavan,Gabriele Zappa,Leonardo Pavoletti,Riccardo Sottil,Adam Ounas,Sebastian Walukiewicz,Andrea Carboni,Spezia,Ivan Provedel,Matteo Ricci,Emmanuel Gyasi,Diego Farias,M'Bala Nzola,Claudio Terzi,Simone Bastoni,Salvador Ferrer,Nahuel Estévez,Giulio Maggiore,Martin Erlic,2,2,Matchweek 9,9,-3.0,-4.0,1.0,0.0,10.0,9.0,9.0,6.0
86,86,Napoli,Alex Meret,Diego Demme,Mário Rui,Fabián Ruiz Peña,Hirving Lozano,Dries Mertens,Piotr Zieliński,Giovanni Di Lorenzo,Lorenzo Insigne,Kalidou Koulibaly,Kostas Manolas,Roma,Antonio Mirante,Rick Karsdorp,Roger Ibanez,Bryan Cristante,Lorenzo Pellegrini,Edin Džeko,Pedro,Jordan Veretout,Gianluca Mancini,Leonardo Spinazzola,Henrikh Mkhitaryan,4,0,Matchweek 9,9,8.0,8.0,-2.0,7.0,15.0,17.0,9.0,13.0
87,87,Torino,Salvatore Sirigu,Gleison Bremer,Lyanco,Andrea Belotti,Simone Zaza,Ricardo Rodríguez,Cristian Ansaldi,Wilfried Singo,Soualiho Meïté,Karol Linetty,Tomás Rincón,Sampdoria,Emil Audero,Tommaso Augello,Albin Ekdal,Valerio Verre,Jakub Jankto,Morten Thorsby,Maya Yoshida,Bartosz Bereszyński,Alex Ferrari,Fabio Quagliarella,Antonio Candreva,2,2,Matchweek 9,9,-6.0,-1.0,-3.0,-1.0,5.0,10.0,2.0,7.0
88,88,Genoa,Alberto Paleari,Cristián Zapata,Edoardo Goldaniga,Lukas Lerager,Gianluca Scamacca,Mattia Bani,Paolo Ghiglione,Stefano Sturaro,Milan Badelj,Eldor Shomurodov,Luca Pellegrini,Parma,Luigi Sepe,Matteo Scozzarella,Riccardo Gagliolo,Yann Karamoh,Andreas Cornelius,Jasmin Kurtić,Bruno Alves,Yordan Osorio,Gervinho,Juraj Kucka,Maxime Busi,1,2,Matchweek 9,9,-9.0,-8.0,-5.0,-3.0,5.0,6.0,2.0,3.0
89,89,Spezia,Ivan Provedel,Matteo Ricci,Emmanuel Gyasi,Diego Farias,M'Bala Nzola,Claudio Terzi,Simone Bastoni,Salvador Ferrer,Julian Chabot,Nahuel Estévez,Giulio Maggiore,Lazio,Pepe Reina,Luiz Felipe,Lucas Leiva,Andreas Pereira,Luis Alberto,Ciro Immobile,Sergej Milinković-Savić,Ștefan Radu,Manuel Lazzari,Francesco Acerbi,Adam Marušić,1,2,Matchweek 10,10,-4.0,-2.0,0.0,1.0,10.0,14.0,6.0,10.0
90,90,Juventus,Wojciech Szczęsny,Matthijs de Ligt,Cristiano Ronaldo,Paulo Dybala,Danilo,Juan Cuadrado,Leonardo Bonucci,Federico Chiesa,Adrien Rabiot,Rodrigo Bentancur,Dejan Kulusevski,Torino,Salvatore Sirigu,Lyanco,Andrea Belotti,Simone Zaza,Ricardo Rodríguez,Cristian Ansaldi,Wilfried Singo,Soualiho Meïté,Nicolas Nkoulou,Karol Linetty,Tomás Rincón,2,1,Matchweek 10,10,9.0,-6.0,5.0,-3.0,17.0,6.0,9.0,3.0
91,91,Inter,Samir Handanović,Achraf Hakimi,Roberto Gagliardini,Stefan de Vrij,Alexis Sánchez,Romelu Lukaku,Ivan Perišić,Arturo Vidal,Milan Škriniar,Marcelo Brozović,Alessandro Bastoni,Bologna,Łukasz Skorupski,Aaron Hickey,Takehiro Tomiyasu,Gary Medel,Roberto Soriano,Danilo Larangeira,Rodrigo Palacio,Lorenzo De Silvestri,Jerdy Schouten,Mattias Svanberg,Musa Barrow,3,1,Matchweek 10,10,10.0,0.0,5.0,2.0,18.0,12.0,11.0,9.0
92,92,Hellas Verona,Marco Silvestri,Federico Dimarco,Miguel Veloso,Davide Faraoni,Antonín Barák,Darko Lazović,Samuel Di Carmine,Federico Ceccherini,Mattia Zaccagni,Paweł Dawidowicz,Adrien Tameze,Cagliari,Alessio Cragno,Alessandro Tripaldelli,Marko Rog,Răzvan Marin,João Pedro,Paolo Faragò,Gabriele Zappa,Leonardo Pavoletti,Riccardo Sottil,Sebastian Walukiewicz,Andrea Carboni,1,1,Matchweek 10,10,5.0,-3.0,2.0,-1.0,15.0,11.0,8.0,7.0
93,93,Parma,Luigi Sepe,Simone Iacoponi,Matteo Scozzarella,Yann Karamoh,Andreas Cornelius,Jasmin Kurtić,Bruno Alves,Hernani,Yordan Osorio,Gervinho,Maxime Busi,Benevento,Lorenzo Montipò,Gaetano Letizia,Gianluca Lapadula,Alessandro Tuia,Kamil Glik,Riccardo Improta,Gianluca Caprari,Roberto Insigne,Artur Ioniță,Përparim Hetemaj,Federico Barba,0,0,Matchweek 10,10,-7.0,-9.0,-2.0,-4.0,9.0,10.0,6.0,4.0
94,94,Roma,Antonio Mirante,Rick Karsdorp,Roger Ibanez,Bryan Cristante,Lorenzo Pellegrini,Edin Džeko,Pedro,Gonzalo Villar,Marash Kumbulla,Leonardo Spinazzola,Henrikh Mkhitaryan,Sassuolo,Gianluca Pegolo,Marlon,Kaan Ayhan,Rogério,Jeremie Boga,Maxime Lopez,Filip Đuričić,Pedro Obiang,Domenico Berardi,Gian Marco Ferrari,Manuel Locatelli,0,0,Matchweek 10,10,4.0,8.0,3.0,1.0,17.0,18.0,10.0,8.0
95,95,Crotone,Alex Cordaz,Giuseppe Cuomo,Ahmad Benali,Sebastiano Luperto,Salvatore Molina,Simeon Nwankwo,Junior Messias,Pedro Pereira,Luca Marrone,Jacopo Petriccione,Arkadiusz Reca,Napoli,David Ospina,Diego Demme,Tiemoué Bakayoko,Mário Rui,Hirving Lozano,Piotr Zieliński,Giovanni Di Lorenzo,Lorenzo Insigne,Kalidou Koulibaly,Andrea Petagna,Kostas Manolas,0,4,Matchweek 10,10,-14.0,12.0,-4.0,1.0,2.0,18.0,1.0,9.0
96,96,Sampdoria,Emil Audero,Tommaso Augello,Adrien Silva,Jakub Jankto,Morten Thorsby,Lorenzo Tonelli,Manolo Gabbiadini,Bartosz Bereszyński,Alex Ferrari,Fabio Quagliarella,Antonio Candreva,Milan,Gianluigi Donnarumma,Davide Calabria,Sandro Tonali,Hakan Çalhanoğlu,Ante Rebić,Alessio Romagnoli,Theo Hernández,Brahim Díaz,Matteo Gabbia,Alexis Saelemaekers,Franck Kessié,1,2,Matchweek 10,10,-1.0,13.0,-3.0,5.0,11.0,23.0,5.0,11.0
97,97,Fiorentina,Bartłomiej Drągowski,Cristiano Biraghi,Nikola Milenković,Franck Ribéry,Dušan Vlahović,Gaetano Castrovilli,Germán Pezzella,Martín Cáceres,Sofyan Amrabat,José Callejón,Erick Pulgar,Genoa,Federico Marchetti,Cristián Zapata,Edoardo Goldaniga,Lukas Lerager,Gianluca Scamacca,Mattia Bani,Ivan Radovanović,Stefano Sturaro,Andrea Masiello,Eldor Shomurodov,Luca Pellegrini,1,1,Matchweek 10,10,-5.0,-10.0,-5.0,-4.0,8.0,5.0,4.0,1.0
