,home_team_name,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,away_team_name,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,home_score,away_score,matchweek
118,Roma,Alisson,Radja Nainggolan,Kevin Strootman,Diego Perotti,Edin Džeko,Aleksandar Kolarov,Daniele De Rossi,Federico Fazio,Alessandro Florenzi,Kostas Manolas,Stephan El Shaarawy,Lazio,Thomas Strakosha,Stefan de Vrij,Lucas Leiva,Bastos,Marco Parolo,Ciro Immobile,Luis Alberto,Senad Lulić,Sergej Milinković-Savić,Ștefan Radu,Adam Marušić,2,1,Matchweek 13
119,Napoli,Pepe Reina,Allan,Mário Rui,José Callejón,Jorginho,Dries Mertens,Marek Hamšík,Elseid Hysaj,Lorenzo Insigne,Kalidou Koulibaly,Raúl Albiol,Milan,Gianluigi Donnarumma,Giacomo Bonaventura,Nikola Kalinić,Suso,Fabio Borini,Alessio Romagnoli,Riccardo Montolivo,Leonardo Bonucci,Mateo Musacchio,Manuel Locatelli,Franck Kessié,2,1,Matchweek 13
120,Crotone,Alex Cordaz,Federico Ceccherini,Adrian Stoian,Andrea Nalini,Ante Budimir,Andrea Barberis,Marcello Trotta,Stefan Simić,Rolando Mandragora,Mario Sampirisi,Bruno Martella,Genoa,Mattia Perin,Nicolás Spolli,Armando Izzo,Andrea Bertolacci,Adel Taarabt,Goran Pandev,Aleandro Rosi,Luca Rigoni,Miguel Veloso,Ervin Zukanović,Diego Laxalt,0,1,Matchweek 13
121,Benevento,Alberto Brignoli,Gaetano Letizia,Marco D'Alessandro,Danilo Cataldi,Amato Ciciretti,Nicolas Viola,Raman Chibsah,Andrea Costa,Gianluca Di Chiara,Luca Antei,Samuel Armenteros,Sassuolo,Andrea Consigli,Francesco Magnanelli,Simone Missiroli,Davide Biondini,Alessandro Matri,Federico Peluso,Francesco Acerbi,Matteo Politano,Marcello Gazzola,Paolo Cannavaro,Antonino Ragusa,1,2,Matchweek 13
122,Torino,Salvatore Sirigu,Daniele Baselli,Andrea Belotti,Adem Ljajić,Nicolás Burdisso,Iago Falque,Cristian Ansaldi,Joel Obi,Lorenzo De Silvestri,Nicolas Nkoulou,Tomás Rincón,Chievo,Stefano Sorrentino,Ivan Radovanović,Boštjan Cesar,Massimo Gobbi,Lucas Castro,Valter Birsa,Fabrizio Cacciatore,Nenad Tomović,Roberto Inglese,Përparim Hetemaj,Riccardo Meggiorini,1,1,Matchweek 13
123,Udinese,Albano Bizzarri,Samir Santos,Gabriele Angella,Danilo Larangeira,Rodrigo De Paul,Jakub Jankto,Stipe Perica,Maxi López,Silvan Widmer,Antonín Barák,Andrija Balić,Cagliari,Rafael,Marco Andreolli,Luca Cigarini,João Pedro,Nicolò Barella,Simone Padoin,Artur Ioniță,Luca Ceppitelli,Paolo Faragò,Leonardo Pavoletti,Filippo Romagna,0,1,Matchweek 13
124,SPAL,Alfred Gomis,Federico Mattiello,Bartosz Salamon,Marco Borriello,Francesco Vicari,Felipe dal Belo,Pasquale Schiattarella,Manuel Lazzari,Alberto Paloschi,Federico Viviani,Alberto Grassi,Fiorentina,Marco Sportiello,Carlos Sánchez,Giovanni Simeone,Davide Astori,Maximiliano Olivera,Jordan Veretout,Germán Pezzella,Marco Benassi,Federico Chiesa,Gil Bastião Dias,Bruno Gaspar,1,1,Matchweek 13
125,Sampdoria,Emiliano Viviano,Édgar Barreto,Dennis Praet,Gastón Ramírez,Gian Marco Ferrari,Ivan Strinić,Bartosz Bereszyński,Matías Silvestre,Fabio Quagliarella,Lucas Torreira,Duván Zapata,Juventus,Wojciech Szczęsny,Giorgio Chiellini,Miralem Pjanić,Sami Khedira,Juan Cuadrado,Gonzalo Higuaín,Mario Mandžukić,Kwadwo Asamoah,Daniele Rugani,Stephan Lichtsteiner,Federico Bernardeschi,3,2,Matchweek 13
126,Inter,Samir Handanović,Roberto Gagliardini,Mauro Icardi,Matías Vecino,Borja Valero,Davide Santon,Miranda,Danilo D'Ambrosio,Milan Škriniar,Ivan Perišić,Antonio Candreva,Atalanta,Etrit Berisha,Rafael Tolói,Bryan Cristante,Andrea Masiello,José Luis Palomino,Papu Gómez,Marten de Roon,Timothy Castagne,Jasmin Kurtić,Hans Hateboer,Josip Iličić,2,0,Matchweek 13
127,Hellas Verona,Nícolas Andrade,Antonio Caracciolo,Rômulo,Bruno Zuculini,Daniele Verde,Alessio Cerci,Giampaolo Pazzini,Martín Cáceres,Thomas Heurtaux,Marcel Büchel,Mohamed Fares,Bologna,Antonio Mirante,Giancarlo González,Emil Krafth,Erick Pulgar,Simone Verdi,Mattia Destro,Andrea Poli,Filip Helander,Rodrigo Palacio,Adam Masina,Godfred Donsah,2,3,Matchweek 13
128,Bologna,Antonio Mirante,Erick Pulgar,Sebastien De Maio,Simone Verdi,Mattia Destro,Ibrahima Mbaye,Andrea Poli,Domenico Maietta,Rodrigo Palacio,Vasilis Torosidis,Godfred Donsah,Sampdoria,Emiliano Viviano,Édgar Barreto,Gastón Ramírez,Gian Marco Ferrari,Ivan Strinić,Valerio Verre,Bartosz Bereszyński,Matías Silvestre,Fabio Quagliarella,Lucas Torreira,Duván Zapata,3,0,Matchweek 14
129,Sassuolo,Andrea Consigli,Francesco Magnanelli,Simone Missiroli,Davide Biondini,Alessandro Matri,Federico Peluso,Francesco Acerbi,Matteo Politano,Marcello Gazzola,Domenico Berardi,Paolo Cannavaro,Hellas Verona,Nícolas Andrade,Rômulo,Antonio Caracciolo,Bruno Zuculini,Daniele Verde,Alessio Cerci,Martín Cáceres,Mattia Valoti,Thomas Heurtaux,Marcel Büchel,Mohamed Fares,0,2,Matchweek 14
130,Chievo,Stefano Sorrentino,Nicola Rigoni,Boštjan Cesar,Massimo Gobbi,Valter Birsa,Fabrizio Cacciatore,Nenad Tomović,Roberto Inglese,Përparim Hetemaj,Riccardo Meggiorini,Samuel Bastien,SPAL,Alfred Gomis,Federico Bonazzoli,Luca Rizzo,Federico Mattiello,Sauli Väisänen,Francesco Vicari,Felipe dal Belo,Pasquale Schiattarella,Manuel Lazzari,Alberto Paloschi,Alberto Grassi,2,1,Matchweek 14
131,Cagliari,Rafael,Marco Andreolli,Luca Cigarini,João Pedro,Nicolò Barella,Simone Padoin,Artur Ioniță,Luca Ceppitelli,Paolo Faragò,Leonardo Pavoletti,Filippo Romagna,Inter,Samir Handanović,Roberto Gagliardini,Mauro Icardi,Matías Vecino,Borja Valero,Davide Santon,Miranda,Danilo D'Ambrosio,Milan Škriniar,Ivan Perišić,Antonio Candreva,1,3,Matchweek 14
132,Udinese,Simone Scuffet,Samir Santos,Gabriele Angella,Danilo Larangeira,Seko Fofana,Rodrigo De Paul,Stipe Perica,Silvan Widmer,Ali Adnan Kadhim,Antonín Barák,Andrija Balić,Napoli,Pepe Reina,Allan,José Callejón,Jorginho,Christian Maggio,Dries Mertens,Marek Hamšík,Vlad Chiricheș,Elseid Hysaj,Lorenzo Insigne,Kalidou Koulibaly,0,1,Matchweek 14
133,Milan,Gianluigi Donnarumma,Giacomo Bonaventura,Nikola Kalinić,Suso,André Silva,Alessio Romagnoli,Cristián Zapata,Riccardo Montolivo,Leonardo Bonucci,Ricardo Rodríguez,Franck Kessié,Torino,Salvatore Sirigu,Daniele Baselli,Andrea Belotti,Adem Ljajić,M'Baye Niang,Nicolás Burdisso,Cristian Ansaldi,Joel Obi,Lorenzo De Silvestri,Nicolas Nkoulou,Tomás Rincón,0,0,Matchweek 14
134,Genoa,Mattia Perin,Nicolás Spolli,Armando Izzo,Andrea Bertolacci,Adel Taarabt,Goran Pandev,Aleandro Rosi,Luca Rigoni,Miguel Veloso,Ervin Zukanović,Diego Laxalt,Roma,Alisson,Radja Nainggolan,Juan Jesus,Kevin Strootman,Diego Perotti,Edin Džeko,Aleksandar Kolarov,Daniele De Rossi,Federico Fazio,Alessandro Florenzi,Stephan El Shaarawy,1,1,Matchweek 14
135,Lazio,Thomas Strakosha,Stefan de Vrij,Lucas Leiva,Bastos,Marco Parolo,Ciro Immobile,Luis Alberto,Senad Lulić,Sergej Milinković-Savić,Ștefan Radu,Adam Marušić,Fiorentina,Marco Sportiello,Vincent Laurini,Cristiano Biraghi,Milan Badelj,Giovanni Simeone,Davide Astori,Jordan Veretout,Germán Pezzella,Marco Benassi,Federico Chiesa,Cyril Théréau,1,1,Matchweek 14
136,Juventus,Gianluigi Buffon,Medhi Benatia,Claudio Marchisio,Paulo Dybala,Douglas Costa,Alex Sandro,Blaise Matuidi,Andrea Barzagli,Mario Mandžukić,Benedikt Höwedes,Stephan Lichtsteiner,Crotone,Alex Cordaz,Marcus Rohdén,Federico Ceccherini,Andrea Nalini,Ante Budimir,Andrea Barberis,Daniel Pavlović,Aleksandar Tonev,Rolando Mandragora,Mario Sampirisi,Arlind Ajeti,3,0,Matchweek 14
137,Atalanta,Etrit Berisha,Rafael Tolói,Bryan Cristante,Andrea Masiello,Andreas Cornelius,Papu Gómez,Remo Freuler,Mattia Caldara,Marten de Roon,Timothy Castagne,Hans Hateboer,Benevento,Alberto Brignoli,Lorenzo Del Pinto,Berat Djimsiti,Marco D'Alessandro,Danilo Cataldi,Raman Chibsah,Andrea Costa,Gianluca Di Chiara,Lorenzo Venuti,Cristiano Lombardi,Samuel Armenteros,1,0,Matchweek 14
138,Roma,Alisson,Juan Jesus,Kevin Strootman,Lorenzo Pellegrini,Edin Džeko,Aleksandar Kolarov,Cengiz Ünder,Maxime Gonalons,Alessandro Florenzi,Kostas Manolas,Stephan El Shaarawy,SPAL,Alfred Gomis,Michele Cremonesi,Federico Bonazzoli,Luca Rizzo,Federico Mattiello,Francesco Vicari,Felipe dal Belo,Manuel Lazzari,Alberto Paloschi,Federico Viviani,Alberto Grassi,3,1,Matchweek 15
139,Napoli,Pepe Reina,Allan,Mário Rui,José Callejón,Jorginho,Dries Mertens,Marek Hamšík,Elseid Hysaj,Lorenzo Insigne,Kalidou Koulibaly,Raúl Albiol,Juventus,Gianluigi Buffon,Mattia De Sciglio,Giorgio Chiellini,Medhi Benatia,Miralem Pjanić,Sami Khedira,Gonzalo Higuaín,Paulo Dybala,Douglas Costa,Blaise Matuidi,Kwadwo Asamoah,0,1,Matchweek 15
140,Torino,Salvatore Sirigu,Daniele Baselli,Andrea Belotti,Adem Ljajić,Nicolás Burdisso,Iago Falque,Cristian Ansaldi,Joel Obi,Lorenzo De Silvestri,Nicolas Nkoulou,Tomás Rincón,Atalanta,Etrit Berisha,Rafael Tolói,Bryan Cristante,Andrea Masiello,Papu Gómez,Remo Freuler,Mattia Caldara,Jasmin Kurtić,Andrea Petagna,Hans Hateboer,Leonardo Spinazzola,1,1,Matchweek 15
141,Benevento,Alberto Brignoli,Gaetano Letizia,Berat Djimsiti,Marco D'Alessandro,Danilo Cataldi,Raman Chibsah,Andrea Costa,Gianluca Di Chiara,Ledian Memushaj,Vittorio Parigini,George Pușcaș,Milan,Gianluigi Donnarumma,Giacomo Bonaventura,Nikola Kalinić,Suso,Fabio Borini,Alessio Romagnoli,Riccardo Montolivo,Leonardo Bonucci,Mateo Musacchio,Ricardo Rodríguez,Franck Kessié,2,2,Matchweek 15
142,Inter,Samir Handanović,Mauro Icardi,João Mário,Andrea Ranocchia,Borja Valero,Davide Santon,Danilo D'Ambrosio,Milan Škriniar,Ivan Perišić,Marcelo Brozović,Antonio Candreva,Chievo,Stefano Sorrentino,Roberto Inglese,Dario Dainelli,Nicola Rigoni,Alessandro Gamberini,Massimo Gobbi,Valter Birsa,Fabio Depaoli,Fabrizio Cacciatore,Riccardo Meggiorini,Samuel Bastien,5,0,Matchweek 15
143,Bologna,Antonio Mirante,Erick Pulgar,Sebastien De Maio,Simone Verdi,Mattia Destro,Ibrahima Mbaye,Andrea Poli,Domenico Maietta,Rodrigo Palacio,Adam Masina,Godfred Donsah,Cagliari,Rafael,Luca Cigarini,João Pedro,Nicolò Barella,Fabio Pisacane,Simone Padoin,Artur Ioniță,Luca Ceppitelli,Paolo Faragò,Leonardo Pavoletti,Filippo Romagna,1,1,Matchweek 15
144,Fiorentina,Marco Sportiello,Vincent Laurini,Cristiano Biraghi,Milan Badelj,Giovanni Simeone,Davide Astori,Jordan Veretout,Germán Pezzella,Marco Benassi,Federico Chiesa,Cyril Théréau,Sassuolo,Andrea Consigli,Francesco Magnanelli,Simone Missiroli,Alessandro Matri,Federico Peluso,Francesco Acerbi,Matteo Politano,Marcello Gazzola,Edoardo Goldaniga,Domenico Berardi,Paolo Cannavaro,3,0,Matchweek 15
145,Sampdoria,Emiliano Viviano,Édgar Barreto,Dennis Praet,Gastón Ramírez,Gian Marco Ferrari,Bartosz Bereszyński,Matías Silvestre,Fabio Quagliarella,Nicola Murru,Lucas Torreira,Duván Zapata,Lazio,Thomas Strakosha,Stefan de Vrij,Lucas Leiva,Bastos,Marco Parolo,Ciro Immobile,Luis Alberto,Senad Lulić,Sergej Milinković-Savić,Ștefan Radu,Adam Marušić,1,2,Matchweek 15
146,Crotone,Alex Cordaz,Marcus Rohdén,Federico Ceccherini,Andrea Nalini,Andrea Barberis,Daniel Pavlović,Aleksandar Tonev,Marcello Trotta,Stefan Simić,Rolando Mandragora,Mario Sampirisi,Udinese,Albano Bizzarri,Samir Santos,Gabriele Angella,Danilo Larangeira,Seko Fofana,Jakub Jankto,Kevin Lasagna,Maxi López,Silvan Widmer,Ali Adnan Kadhim,Antonín Barák,0,3,Matchweek 15
147,Hellas Verona,Nícolas Andrade,Antonio Caracciolo,Rômulo,Bruno Zuculini,Daniele Verde,Alessio Cerci,Daniel Bessa,Samuel Souprayen,Mattia Valoti,Alex Ferrari,Marcel Büchel,Genoa,Mattia Perin,Nicolás Spolli,Armando Izzo,Andrea Bertolacci,Adel Taarabt,Goran Pandev,Aleandro Rosi,Luca Rigoni,Miguel Veloso,Ervin Zukanović,Diego Laxalt,0,1,Matchweek 15
148,Cagliari,Alessio Cragno,Marco Andreolli,Daniele Dessena,Luca Cigarini,João Pedro,Simone Padoin,Artur Ioniță,Luca Ceppitelli,Paolo Faragò,Leonardo Pavoletti,Filippo Romagna,Sampdoria,Emiliano Viviano,Édgar Barreto,Dennis Praet,Gastón Ramírez,Gian Marco Ferrari,Bartosz Bereszyński,Matías Silvestre,Fabio Quagliarella,Nicola Murru,Lucas Torreira,Duván Zapata,2,2,Matchweek 16
149,Juventus,Wojciech Szczęsny,Mattia De Sciglio,Giorgio Chiellini,Medhi Benatia,Miralem Pjanić,Sami Khedira,Juan Cuadrado,Gonzalo Higuaín,Blaise Matuidi,Mario Mandžukić,Kwadwo Asamoah,Inter,Samir Handanović,Mauro Icardi,Matías Vecino,Borja Valero,Davide Santon,Miranda,Danilo D'Ambrosio,Milan Škriniar,Ivan Perišić,Marcelo Brozović,Antonio Candreva,0,0,Matchweek 16
150,Chievo,Stefano Sorrentino,Alessandro Gamberini,Ivan Radovanović,Valter Birsa,Fabio Depaoli,Fabrizio Cacciatore,Nenad Tomović,Paweł Jaroszyński,Roberto Inglese,Riccardo Meggiorini,Samuel Bastien,Roma,Alisson,Radja Nainggolan,Juan Jesus,Kevin Strootman,Aleksandar Kolarov,Patrik Schick,Federico Fazio,Maxime Gonalons,Bruno Peres,Gerson,Stephan El Shaarawy,0,0,Matchweek 16
151,SPAL,Alfred Gomis,Michele Cremonesi,Luca Rizzo,Federico Mattiello,Bartosz Salamon,Marco Borriello,Francesco Vicari,Manuel Lazzari,Alberto Paloschi,Federico Viviani,Alberto Grassi,Hellas Verona,Nícolas Andrade,Rômulo,Antonio Caracciolo,Daniele Verde,Moise Kean,Alessio Cerci,Daniel Bessa,Martín Cáceres,Alex Ferrari,Marcel Büchel,Mohamed Fares,2,2,Matchweek 16
152,Napoli,Pepe Reina,Allan,Mário Rui,José Callejón,Jorginho,Dries Mertens,Marek Hamšík,Piotr Zieliński,Elseid Hysaj,Kalidou Koulibaly,Raúl Albiol,Fiorentina,Marco Sportiello,Vincent Laurini,Cristiano Biraghi,Milan Badelj,Giovanni Simeone,Davide Astori,Jordan Veretout,Germán Pezzella,Marco Benassi,Federico Chiesa,Cyril Théréau,0,0,Matchweek 16
153,Udinese,Albano Bizzarri,Danilo Larangeira,Seko Fofana,Jakub Jankto,Kevin Lasagna,Bram Nuytinck,Jens Stryger Larsen,Maxi López,Silvan Widmer,Ali Adnan Kadhim,Antonín Barák,Benevento,Alberto Brignoli,Gaetano Letizia,Lorenzo Del Pinto,Berat Djimsiti,Marco D'Alessandro,Raman Chibsah,Andrea Costa,Ledian Memushaj,Vittorio Parigini,George Pușcaș,Luca Antei,2,0,Matchweek 16
154,Sassuolo,Andrea Consigli,Luca Mazzitelli,Simone Missiroli,Diego Falcinelli,Federico Peluso,Francesco Acerbi,Matteo Politano,Pol Lirola,Edoardo Goldaniga,Domenico Berardi,Francesco Cassata,Crotone,Alex Cordaz,Marcus Rohdén,Federico Ceccherini,Adrian Stoian,Ante Budimir,Andrea Barberis,Aleksandar Tonev,Rolando Mandragora,Mario Sampirisi,Bruno Martella,Arlind Ajeti,2,1,Matchweek 16
155,Milan,Gianluigi Donnarumma,Giacomo Bonaventura,Nikola Kalinić,Suso,Fabio Borini,Riccardo Montolivo,Leonardo Bonucci,Ignazio Abate,Mateo Musacchio,Ricardo Rodríguez,Franck Kessié,Bologna,Antonio Mirante,Giancarlo González,Erick Pulgar,Ádám Nagy,Simone Verdi,Mattia Destro,Filip Helander,Rodrigo Palacio,Adam Masina,Vasilis Torosidis,Godfred Donsah,2,1,Matchweek 16
156,Lazio,Thomas Strakosha,Stefan de Vrij,Lucas Leiva,Bastos,Marco Parolo,Ciro Immobile,Luis Alberto,Senad Lulić,Sergej Milinković-Savić,Ștefan Radu,Adam Marušić,Torino,Salvatore Sirigu,Mirko Valdifiori,Cristian Molinaro,Daniele Baselli,Andrea Belotti,Nicolás Burdisso,Iago Falque,Álex Berenguer,Lorenzo De Silvestri,Nicolas Nkoulou,Tomás Rincón,1,3,Matchweek 16
157,Genoa,Mattia Perin,Nicolás Spolli,Armando Izzo,Andrea Bertolacci,Adel Taarabt,Goran Pandev,Aleandro Rosi,Luca Rigoni,Miguel Veloso,Ervin Zukanović,Diego Laxalt,Atalanta,Etrit Berisha,Rafael Tolói,Bryan Cristante,Andrea Masiello,Papu Gómez,Remo Freuler,Mattia Caldara,Andrea Petagna,Hans Hateboer,Leonardo Spinazzola,Josip Iličić,1,2,Matchweek 16
158,Inter,Samir Handanović,Mauro Icardi,Matías Vecino,Borja Valero,Davide Santon,Miranda,Danilo D'Ambrosio,Milan Škriniar,Ivan Perišić,Marcelo Brozović,Antonio Candreva,Udinese,Albano Bizzarri,Danilo Larangeira,Seko Fofana,Rodrigo De Paul,Jakub Jankto,Kevin Lasagna,Bram Nuytinck,Jens Stryger Larsen,Silvan Widmer,Ali Adnan Kadhim,Antonín Barák,1,3,Matchweek 17
159,Torino,Salvatore Sirigu,Mirko Valdifiori,Cristian Molinaro,Daniele Baselli,Andrea Belotti,Nicolás Burdisso,Iago Falque,Álex Berenguer,Lorenzo De Silvestri,Nicolas Nkoulou,Tomás Rincón,Napoli,Pepe Reina,Allan,Mário Rui,José Callejón,Jorginho,Dries Mertens,Marek Hamšík,Piotr Zieliński,Elseid Hysaj,Kalidou Koulibaly,Raúl Albiol,1,3,Matchweek 17
160,Roma,Alisson,Radja Nainggolan,Lorenzo Pellegrini,Diego Perotti,Edin Džeko,Aleksandar Kolarov,Patrik Schick,Daniele De Rossi,Federico Fazio,Alessandro Florenzi,Kostas Manolas,Cagliari,Alessio Cragno,Gregory van der Wiel,Marco Andreolli,Luca Cigarini,João Pedro,Nicolò Barella,Fabio Pisacane,Simone Padoin,Artur Ioniță,Leonardo Pavoletti,Filippo Romagna,1,0,Matchweek 17
161,Hellas Verona,Nícolas Andrade,Antonio Caracciolo,Rômulo,Bruno Zuculini,Daniele Verde,Alessio Cerci,Martín Cáceres,Mattia Valoti,Alex Ferrari,Thomas Heurtaux,Marcel Büchel,Milan,Gianluigi Donnarumma,Davide Calabria,Giacomo Bonaventura,Nikola Kalinić,Suso,Fabio Borini,Alessio Romagnoli,Riccardo Montolivo,Leonardo Bonucci,Ricardo Rodríguez,Franck Kessié,3,0,Matchweek 17
162,Bologna,Antonio Mirante,Giancarlo González,Erick Pulgar,Simone Verdi,Mattia Destro,Ibrahima Mbaye,Andrea Poli,Filip Helander,Adam Masina,Orji Okwonkwo,Godfred Donsah,Juventus,Wojciech Szczęsny,Mattia De Sciglio,Medhi Benatia,Miralem Pjanić,Sami Khedira,Gonzalo Higuaín,Douglas Costa,Alex Sandro,Blaise Matuidi,Andrea Barzagli,Mario Mandžukić,0,3,Matchweek 17
163,Crotone,Alex Cordaz,Marcus Rohdén,Federico Ceccherini,Adrian Stoian,Ante Budimir,Andrea Barberis,Marcello Trotta,Rolando Mandragora,Mario Sampirisi,Bruno Martella,Arlind Ajeti,Chievo,Stefano Sorrentino,Dario Dainelli,Nicola Rigoni,Alessandro Gamberini,Ivan Radovanović,Massimo Gobbi,Valter Birsa,Fabrizio Cacciatore,Roberto Inglese,Riccardo Meggiorini,Samuel Bastien,1,0,Matchweek 17
164,Fiorentina,Marco Sportiello,Vincent Laurini,Cristiano Biraghi,Milan Badelj,Giovanni Simeone,Davide Astori,Jordan Veretout,Germán Pezzella,Marco Benassi,Federico Chiesa,Cyril Théréau,Genoa,Mattia Perin,Nicolás Spolli,Armando Izzo,Andrea Bertolacci,Adel Taarabt,Francesco Migliore,Goran Pandev,Aleandro Rosi,Petar Brlek,Miguel Veloso,Ervin Zukanović,0,0,Matchweek 17
165,Sampdoria,Emiliano Viviano,Édgar Barreto,Dennis Praet,Gastón Ramírez,Gian Marco Ferrari,Ivan Strinić,Bartosz Bereszyński,Matías Silvestre,Fabio Quagliarella,Lucas Torreira,Duván Zapata,Sassuolo,Andrea Consigli,Francesco Magnanelli,Simone Missiroli,Diego Falcinelli,Federico Peluso,Francesco Acerbi,Matteo Politano,Pol Lirola,Edoardo Goldaniga,Domenico Berardi,Alfred Duncan,0,1,Matchweek 17
166,Benevento,Vid Belec,Gaetano Letizia,Berat Djimsiti,Marco D'Alessandro,Danilo Cataldi,Amato Ciciretti,Raman Chibsah,Andrea Costa,Gianluca Di Chiara,Ledian Memushaj,Samuel Armenteros,SPAL,Alfred Gomis,Michele Cremonesi,Sergio Floccari,Federico Mattiello,Bartosz Salamon,Francesco Vicari,Pasquale Schiattarella,Manuel Lazzari,Alberto Paloschi,Federico Viviani,Alberto Grassi,1,2,Matchweek 17
167,Atalanta,Etrit Berisha,Bryan Cristante,Andrea Masiello,José Luis Palomino,Papu Gómez,Remo Freuler,Mattia Caldara,Andrea Petagna,Hans Hateboer,Leonardo Spinazzola,Josip Iličić,Lazio,Thomas Strakosha,Stefan de Vrij,Lucas Leiva,Bastos,Marco Parolo,Luis Alberto,Senad Lulić,Felipe Caicedo,Sergej Milinković-Savić,Ștefan Radu,Adam Marušić,3,3,Matchweek 17
168,Chievo,Stefano Sorrentino,Alessandro Gamberini,Ivan Radovanović,Manuel Pucciarelli,Valter Birsa,Fabrizio Cacciatore,Nenad Tomović,Paweł Jaroszyński,Roberto Inglese,Përparim Hetemaj,Samuel Bastien,Bologna,Antonio Mirante,Giancarlo González,Erick Pulgar,Ádám Nagy,Simone Verdi,Mattia Destro,Ladislav Krejčí,Ibrahima Mbaye,Andrea Poli,Filip Helander,Adam Masina,2,3,Matchweek 18
169,Cagliari,Alessio Cragno,Gregory van der Wiel,Marco Andreolli,Andrea Cossu,João Pedro,Nicolò Barella,Fabio Pisacane,Simone Padoin,Artur Ioniță,Leonardo Pavoletti,Filippo Romagna,Fiorentina,Marco Sportiello,Cristiano Biraghi,Nikola Milenković,Milan Badelj,Giovanni Simeone,Davide Astori,Jordan Veretout,Marco Benassi,Federico Chiesa,Vitor Hugo,Cyril Théréau,0,1,Matchweek 18
170,Lazio,Thomas Strakosha,Stefan de Vrij,Patric,Jordan Lukaku,Wallace,Marco Parolo,Ciro Immobile,Luis Alberto,Sergej Milinković-Savić,Adam Marušić,Alessandro Murgia,Crotone,Alex Cordaz,Marcus Rohdén,Federico Ceccherini,Adrian Stoian,Ante Budimir,Andrea Barberis,Marcello Trotta,Rolando Mandragora,Mario Sampirisi,Bruno Martella,Arlind Ajeti,4,0,Matchweek 18
171,Sassuolo,Andrea Consigli,Francesco Magnanelli,Simone Missiroli,Diego Falcinelli,Federico Peluso,Francesco Acerbi,Matteo Politano,Pol Lirola,Edoardo Goldaniga,Domenico Berardi,Alfred Duncan,Inter,Samir Handanović,Roberto Gagliardini,João Cancelo,Mauro Icardi,Borja Valero,Miranda,Danilo D'Ambrosio,Milan Škriniar,Ivan Perišić,Marcelo Brozović,Antonio Candreva,1,0,Matchweek 18
172,SPAL,Alfred Gomis,Michele Cremonesi,Mirco Antenucci,Sergio Floccari,Federico Mattiello,Bartosz Salamon,Francesco Vicari,Pasquale Schiattarella,Manuel Lazzari,Federico Viviani,Alberto Grassi,Torino,Salvatore Sirigu,Mirko Valdifiori,Cristian Molinaro,Daniele Baselli,Andrea Belotti,M'Baye Niang,Iago Falque,Lorenzo De Silvestri,Nicolas Nkoulou,Tomás Rincón,Lyanco,2,2,Matchweek 18
173,Udinese,Albano Bizzarri,Danilo Larangeira,Jakub Jankto,Kevin Lasagna,Bram Nuytinck,Jens Stryger Larsen,Maxi López,Silvan Widmer,Ali Adnan Kadhim,Antonín Barák,Valon Behrami,Hellas Verona,Nícolas Andrade,Rômulo,Antonio Caracciolo,Bruno Zuculini,Daniele Verde,Marco Fossati,Moise Kean,Daniel Bessa,Samuel Souprayen,Alex Ferrari,Thomas Heurtaux,4,0,Matchweek 18
174,Genoa,Mattia Perin,Nicolás Spolli,Armando Izzo,Andrea Bertolacci,Adel Taarabt,Goran Pandev,Aleandro Rosi,Luca Rigoni,Miguel Veloso,Ervin Zukanović,Diego Laxalt,Benevento,Vid Belec,Gaetano Letizia,Lorenzo Del Pinto,Fabio Lucioni,Berat Djimsiti,Danilo Cataldi,Amato Ciciretti,Andrea Costa,Vittorio Parigini,George Pușcaș,Cristiano Lombardi,1,0,Matchweek 18
175,Napoli,Pepe Reina,Allan,Mário Rui,José Callejón,Jorginho,Dries Mertens,Marek Hamšík,Elseid Hysaj,Lorenzo Insigne,Kalidou Koulibaly,Raúl Albiol,Sampdoria,Emiliano Viviano,Édgar Barreto,Dennis Praet,Gastón Ramírez,Gian Marco Ferrari,Ivan Strinić,Gianluca Caprari,Bartosz Bereszyński,Matías Silvestre,Fabio Quagliarella,Lucas Torreira,3,2,Matchweek 18
176,Milan,Gianluigi Donnarumma,Giacomo Bonaventura,Nikola Kalinić,Fabio Borini,Riccardo Montolivo,Leonardo Bonucci,Ignazio Abate,Mateo Musacchio,Patrick Cutrone,Ricardo Rodríguez,Franck Kessié,Atalanta,Etrit Berisha,Rafael Tolói,Bryan Cristante,Andrea Masiello,Papu Gómez,Remo Freuler,Mattia Caldara,Marten de Roon,Andrea Petagna,Hans Hateboer,Leonardo Spinazzola,0,2,Matchweek 18
177,Juventus,Wojciech Szczęsny,Giorgio Chiellini,Medhi Benatia,Miralem Pjanić,Sami Khedira,Juan Cuadrado,Gonzalo Higuaín,Alex Sandro,Blaise Matuidi,Andrea Barzagli,Mario Mandžukić,Roma,Alisson,Radja Nainggolan,Kevin Strootman,Diego Perotti,Edin Džeko,Aleksandar Kolarov,Daniele De Rossi,Federico Fazio,Alessandro Florenzi,Kostas Manolas,Stephan El Shaarawy,1,0,Matchweek 18
